Generation,Best,Time,Total_Time
0,848,0.121,0.121
1,848,0.059,0.180
2,868,0.082,0.262
3,868,0.045,0.307
4,868,0.042,0.349
5,868,0.038,0.387
6,868,0.021,0.408
7,868,0.034,0.442
8,868,0.029,0.471
9,868,0.027,0.498
10,868,0.024,0.522
11,877,0.056,0.578
12,898,0.030,0.608
13,898,0.055,0.663
14,898,0.060,0.723
15,916,0.019,0.742
16,916,0.019,0.761
17,916,0.025,0.786
18,916,0.022,0.808
19,916,0.029,0.837
20,916,0.037,0.874
21,916,0.034,0.908
22,919,0.033,0.941
23,919,0.034,0.975
24,919,0.025,1.000
25,919,0.020,1.020
26,919,0.035,1.055
27,919,0.034,1.089
28,919,0.028,1.117
29,919,0.026,1.143
30,919,0.021,1.164
31,919,0.028,1.192
32,919,0.023,1.215
33,919,0.026,1.241
34,919,0.028,1.269
35,919,0.025,1.294
36,919,0.030,1.324
37,919,0.029,1.353
38,919,0.025,1.378
39,919,0.034,1.412
40,919,0.025,1.437
41,919,0.025,1.462
42,919,0.023,1.485
43,919,0.021,1.506
44,919,0.025,1.531
45,957,0.023,1.554
46,957,0.026,1.580
47,957,0.027,1.607
48,957,0.032,1.639
49,957,0.029,1.668
50,957,0.048,1.716
51,957,0.053,1.769
52,957,0.036,1.805
53,957,0.031,1.836
54,957,0.028,1.864
55,957,0.033,1.897
56,957,0.025,1.922
57,957,0.028,1.950
58,957,0.025,1.975
59,957,0.019,1.994
60,957,0.023,2.017
61,957,0.019,2.036
62,957,0.021,2.057
63,957,0.022,2.079
64,957,0.019,2.098
65,957,0.024,2.122
66,957,0.026,2.148
67,957,0.028,2.176
68,957,0.027,2.203
69,957,0.071,2.274
70,957,0.030,2.304
71,957,0.019,2.323
72,957,0.019,2.342
73,957,0.028,2.370
74,957,0.026,2.396
75,957,0.026,2.422
76,962,0.032,2.454
77,962,0.064,2.518
78,962,0.023,2.541
79,962,0.032,2.573
80,962,0.021,2.594
81,962,0.022,2.616
82,962,0.017,2.633
83,962,0.018,2.651
84,962,0.030,2.681
85,962,0.023,2.704
86,962,0.022,2.726
87,962,0.020,2.746
88,962,0.022,2.768
89,962,0.027,2.795
90,962,0.038,2.833
91,962,0.032,2.865
92,962,0.050,2.915
93,962,0.044,2.959
94,962,0.026,2.985
95,962,0.026,3.011
96,962,0.044,3.055
97,962,0.032,3.087
