Generation,Best,Time,Total_Time
0,839,0.067,0.067
1,839,0.015,0.082
2,839,0.005,0.087
3,839,0.005,0.092
4,839,0.004,0.096
5,839,0.003,0.099
6,839,0.008,0.107
7,839,0.004,0.111
8,839,0.005,0.116
9,839,0.004,0.120
10,839,0.005,0.125
11,839,0.004,0.129
12,839,0.005,0.134
13,839,0.005,0.139
14,839,0.003,0.142
15,839,0.004,0.146
16,839,0.008,0.154
17,839,0.005,0.159
18,839,0.005,0.164
19,839,0.006,0.170
20,839,0.006,0.176
21,839,0.005,0.181
22,839,0.006,0.187
23,839,0.003,0.190
24,839,0.004,0.194
25,839,0.004,0.198
26,839,0.004,0.202
27,839,0.005,0.207
28,839,0.005,0.212
29,839,0.008,0.220
30,839,0.005,0.225
31,839,0.005,0.230
32,839,0.005,0.235
33,839,0.005,0.240
34,839,0.006,0.246
35,839,0.004,0.250
36,839,0.005,0.255
37,875,0.005,0.260
38,875,0.004,0.264
39,875,0.005,0.269
40,875,0.007,0.276
41,875,0.004,0.280
42,875,0.005,0.285
43,875,0.005,0.290
44,875,0.006,0.296
45,875,0.005,0.301
46,875,0.007,0.308
47,875,0.006,0.314
48,875,0.006,0.320
49,875,0.004,0.324
50,875,0.005,0.329
51,875,0.007,0.336
52,875,0.005,0.341
53,875,0.003,0.344
54,875,0.006,0.350
55,875,0.008,0.358
56,875,0.005,0.363
57,875,0.005,0.368
58,875,0.005,0.373
59,875,0.006,0.379
60,875,0.007,0.386
61,875,0.005,0.391
62,875,0.006,0.397
63,875,0.006,0.403
64,875,0.005,0.408
65,875,0.004,0.412
66,875,0.005,0.417
67,875,0.006,0.423
68,875,0.006,0.429
69,875,0.006,0.435
70,875,0.005,0.440
71,875,0.005,0.445
72,875,0.006,0.451
73,875,0.005,0.456
74,875,0.007,0.463
75,875,0.005,0.468
76,875,0.007,0.475
77,875,0.005,0.480
78,875,0.005,0.485
79,875,0.007,0.492
80,875,0.003,0.495
81,875,0.004,0.499
82,875,0.005,0.504
83,875,0.004,0.508
84,875,0.003,0.511
85,875,0.005,0.516
86,875,0.004,0.520
87,875,0.003,0.523
88,875,0.005,0.528
89,875,0.004,0.532
90,875,0.004,0.536
91,875,0.003,0.539
92,875,0.004,0.543
93,875,0.003,0.546
94,875,0.004,0.550
95,875,0.004,0.554
96,875,0.004,0.558
97,875,0.004,0.562
98,875,0.004,0.566
99,875,0.002,0.568
100,875,0.006,0.574
101,875,0.004,0.578
102,875,0.006,0.584
103,875,0.004,0.588
104,875,0.004,0.592
105,875,0.004,0.596
106,875,0.004,0.600
107,875,0.006,0.606
108,875,0.005,0.611
109,875,0.009,0.620
110,875,0.006,0.626
111,875,0.003,0.629
112,875,0.004,0.633
113,875,0.006,0.639
114,875,0.004,0.643
115,875,0.003,0.646
116,875,0.004,0.650
117,875,0.005,0.655
118,875,0.004,0.659
119,875,0.013,0.672
120,875,0.004,0.676
121,875,0.005,0.681
122,875,0.004,0.685
123,875,0.007,0.692
124,875,0.004,0.696
125,875,0.006,0.702
126,875,0.005,0.707
127,875,0.004,0.711
128,875,0.004,0.715
129,875,0.013,0.728
130,875,0.005,0.733
131,875,0.006,0.739
132,875,0.004,0.743
133,875,0.004,0.747
134,875,0.005,0.752
135,875,0.004,0.756
136,875,0.008,0.764
137,875,0.004,0.768
138,875,0.003,0.771
139,875,0.004,0.775
140,875,0.004,0.779
141,875,0.004,0.783
142,875,0.004,0.787
143,875,0.004,0.791
144,875,0.007,0.798
145,875,0.004,0.802
146,875,0.006,0.808
147,875,0.004,0.812
148,875,0.005,0.817
149,875,0.003,0.820
150,875,0.004,0.824
151,875,0.004,0.828
152,875,0.003,0.831
153,875,0.004,0.835
154,875,0.004,0.839
155,875,0.004,0.843
156,875,0.003,0.846
157,875,0.004,0.850
158,875,0.005,0.855
159,875,0.006,0.861
160,875,0.005,0.866
161,875,0.004,0.870
162,875,0.005,0.875
163,875,0.006,0.881
164,875,0.004,0.885
165,875,0.004,0.889
166,875,0.004,0.893
167,875,0.004,0.897
168,875,0.004,0.901
169,875,0.003,0.904
170,875,0.005,0.909
171,875,0.006,0.915
172,875,0.004,0.919
173,875,0.005,0.924
174,875,0.005,0.929
175,875,0.007,0.936
176,875,0.005,0.941
177,875,0.005,0.946
178,875,0.004,0.950
179,875,0.006,0.956
180,875,0.005,0.961
181,875,0.004,0.965
182,875,0.004,0.969
183,875,0.004,0.973
184,875,0.003,0.976
185,875,0.003,0.979
186,875,0.004,0.983
187,875,0.005,0.988
188,875,0.004,0.992
189,875,0.004,0.996
190,875,0.004,1.000
191,875,0.007,1.007
192,875,0.006,1.013
193,875,0.007,1.020
194,875,0.004,1.024
195,875,0.004,1.028
196,875,0.008,1.036
197,875,0.004,1.040
198,875,0.004,1.044
199,875,0.004,1.048
200,875,0.004,1.052
201,875,0.005,1.057
202,875,0.003,1.060
203,875,0.004,1.064
204,875,0.004,1.068
205,875,0.005,1.073
