Generation,Best,Time,Total_Time
0,389,0.190,0.190
1,389,0.076,0.266
2,389,0.073,0.339
3,389,0.070,0.409
4,389,0.107,0.516
5,389,0.136,0.652
6,389,0.059,0.711
7,389,0.055,0.766
8,389,0.055,0.821
9,389,0.065,0.886
10,389,0.078,0.964
11,389,0.129,1.093
12,389,0.071,1.164
13,389,0.076,1.240
14,389,0.072,1.312
15,389,0.064,1.376
16,389,0.059,1.435
17,389,0.054,1.489
18,389,0.059,1.548
19,389,0.057,1.605
20,389,0.049,1.654
21,389,0.051,1.705
22,389,0.051,1.756
23,389,0.052,1.808
24,389,0.056,1.864
25,389,0.061,1.925
26,389,0.050,1.975
27,389,0.060,2.035
28,389,0.062,2.097
29,389,0.059,2.156
30,389,0.060,2.216
31,389,0.059,2.275
32,389,0.061,2.336
33,389,0.062,2.398
34,389,0.068,2.466
35,389,0.061,2.527
36,389,0.049,2.576
37,389,0.059,2.635
38,389,0.050,2.685
39,389,0.056,2.741
40,389,0.057,2.798
41,389,0.059,2.857
42,389,0.051,2.908
43,389,0.050,2.958
44,389,0.054,3.012
45,389,0.054,3.066
46,389,0.061,3.127
47,389,0.057,3.184
48,389,0.052,3.236
49,389,0.066,3.302
50,389,0.058,3.360
51,389,0.062,3.422
52,389,0.058,3.480
53,389,0.058,3.538
54,389,0.073,3.611
55,389,0.084,3.695
56,389,0.074,3.769
57,389,0.070,3.839
58,389,0.054,3.893
59,389,0.054,3.947
60,389,0.063,4.010
61,389,0.073,4.083
62,389,0.054,4.137
63,389,0.055,4.192
64,389,0.063,4.255
65,389,0.056,4.311
66,389,0.053,4.364
67,389,0.054,4.418
68,389,0.048,4.466
69,389,0.056,4.522
70,389,0.063,4.585
71,389,0.057,4.642
72,389,0.060,4.702
73,389,0.069,4.771
74,389,0.065,4.836
75,389,0.054,4.890
76,389,0.076,4.966
77,389,0.055,5.021
78,389,0.049,5.070
79,389,0.047,5.117
80,389,0.055,5.172
81,389,0.063,5.235
82,389,0.055,5.290
83,389,0.051,5.341
84,389,0.051,5.392
85,389,0.068,5.460
86,389,0.063,5.523
87,389,0.069,5.592
88,389,0.069,5.661
89,389,0.093,5.754
90,389,0.065,5.819
91,389,0.061,5.880
92,389,0.060,5.940
93,389,0.055,5.995
94,389,0.055,6.050
95,389,0.065,6.115
96,389,0.130,6.245
97,389,0.081,6.326
98,389,0.054,6.380
99,389,0.056,6.436
100,389,0.049,6.485
101,389,0.056,6.541
102,389,0.065,6.606
103,389,0.064,6.670
104,389,0.057,6.727
105,389,0.068,6.795
106,389,0.051,6.846
107,389,0.050,6.896
108,389,0.050,6.946
109,389,0.053,6.999
110,389,0.055,7.054
111,389,0.056,7.110
112,389,0.061,7.171
113,389,0.053,7.224
114,389,0.053,7.277
115,389,0.066,7.343
116,389,0.125,7.468
117,389,0.064,7.532
118,389,0.055,7.587
119,389,0.050,7.637
120,389,0.050,7.687
121,389,0.057,7.744
122,389,0.066,7.810
123,389,0.064,7.874
124,389,0.072,7.946
125,389,0.065,8.011
126,389,0.067,8.078
127,389,0.055,8.133
128,389,0.054,8.187
129,389,0.055,8.242
130,389,0.054,8.296
131,389,0.062,8.358
132,389,0.056,8.414
133,389,0.052,8.466
134,389,0.055,8.521
135,389,0.060,8.581
136,389,0.080,8.661
137,389,0.061,8.722
138,389,0.051,8.773
139,389,0.058,8.831
140,389,0.058,8.889
141,389,0.053,8.942
142,389,0.058,9.000
143,389,0.062,9.062
144,389,0.050,9.112
145,389,0.050,9.162
146,389,0.059,9.221
147,389,0.073,9.294
148,389,0.063,9.357
149,389,0.054,9.411
150,389,0.054,9.465
151,389,0.052,9.517
152,389,0.051,9.568
153,389,0.055,9.623
154,389,0.061,9.684
155,389,0.055,9.739
156,389,0.057,9.796
157,389,0.056,9.852
158,389,0.058,9.910
159,389,0.065,9.975
160,389,0.050,10.025
161,389,0.049,10.074
162,389,0.053,10.127
163,389,0.053,10.180
164,389,0.050,10.230
165,389,0.053,10.283
166,389,0.058,10.341
167,389,0.061,10.402
168,389,0.064,10.466
169,389,0.055,10.521
170,389,0.062,10.583
171,389,0.055,10.638
172,389,0.058,10.696
173,389,0.052,10.748
174,389,0.059,10.807
175,389,0.050,10.857
176,389,0.055,10.912
177,389,0.064,10.976
178,389,0.051,11.027
179,389,0.050,11.077
180,389,0.052,11.129
181,389,0.057,11.186
182,389,0.055,11.241
183,389,0.068,11.309
184,389,0.061,11.370
185,389,0.057,11.427
186,389,0.091,11.518
187,389,0.050,11.568
188,389,0.081,11.649
189,389,0.128,11.777
190,389,0.080,11.857
191,389,0.060,11.917
192,389,0.051,11.968
193,389,0.048,12.016
194,389,0.051,12.067
195,389,0.053,12.120
196,389,0.052,12.172
197,389,0.049,12.221
198,389,0.058,12.279
199,389,0.047,12.326
200,389,0.060,12.386
201,389,0.055,12.441
202,389,0.071,12.512
203,389,0.054,12.566
204,389,0.049,12.615
205,389,0.050,12.665
206,389,0.050,12.715
207,389,0.053,12.768
208,389,0.054,12.822
209,389,0.060,12.882
210,389,0.051,12.933
211,389,0.052,12.985
212,389,0.052,13.037
213,389,0.051,13.088
214,389,0.050,13.138
215,389,0.051,13.189
216,389,0.061,13.250
217,389,0.057,13.307
218,389,0.056,13.363
219,389,0.048,13.411
220,389,0.055,13.466
221,389,0.056,13.522
222,389,0.061,13.583
223,389,0.051,13.634
224,389,0.056,13.690
225,389,0.052,13.742
226,389,0.058,13.800
227,389,0.054,13.854
228,389,0.053,13.907
229,389,0.057,13.964
230,389,0.050,14.014
231,389,0.048,14.062
232,389,0.048,14.110
233,389,0.051,14.161
234,389,0.057,14.218
235,389,0.066,14.284
236,389,0.060,14.344
237,389,0.053,14.397
238,389,0.050,14.447
239,389,0.053,14.500
240,389,0.058,14.558
241,389,0.053,14.611
242,389,0.055,14.666
243,389,0.063,14.729
244,389,0.069,14.798
245,389,0.072,14.870
246,389,0.057,14.927
247,389,0.052,14.979
248,389,0.057,15.036
249,389,0.075,15.111
250,389,0.062,15.173
251,389,0.060,15.233
252,389,0.062,15.295
253,389,0.166,15.461
254,389,0.063,15.524
255,389,0.054,15.578
256,389,0.065,15.643
257,389,0.060,15.703
258,389,0.051,15.754
259,389,0.052,15.806
260,389,0.048,15.854
261,389,0.052,15.906
262,389,0.071,15.977
263,389,0.067,16.044
264,389,0.079,16.123
265,389,0.057,16.180
266,389,0.059,16.239
267,389,0.072,16.311
268,389,0.069,16.380
269,389,0.069,16.449
270,389,0.058,16.507
271,389,0.067,16.574
272,389,0.076,16.650
273,389,0.064,16.714
274,389,0.056,16.770
275,389,0.061,16.831
276,389,0.071,16.902
277,389,0.074,16.976
278,389,0.058,17.034
279,389,0.087,17.121
280,389,0.068,17.189
281,389,0.058,17.247
282,389,0.065,17.312
283,389,0.057,17.369
284,389,0.052,17.421
285,389,0.059,17.480
286,389,0.057,17.537
287,389,0.065,17.602
288,389,0.060,17.662
289,389,0.076,17.738
290,389,0.069,17.807
291,389,0.051,17.858
292,389,0.047,17.905
293,389,0.056,17.961
294,389,0.055,18.016
295,389,0.054,18.070
296,389,0.052,18.122
297,389,0.052,18.174
298,389,0.054,18.228
299,389,0.050,18.278
300,389,0.058,18.336
301,389,0.054,18.390
302,389,0.057,18.447
303,389,0.052,18.499
304,389,0.052,18.551
305,389,0.058,18.609
306,389,0.062,18.671
307,389,0.059,18.730
308,389,0.060,18.790
309,389,0.050,18.840
310,389,0.051,18.891
311,389,0.059,18.950
312,389,0.087,19.037
313,389,0.065,19.102
314,389,0.070,19.172
315,389,0.054,19.226
316,389,0.060,19.286
317,389,0.063,19.349
318,389,0.067,19.416
319,389,0.054,19.470
320,389,0.059,19.529
321,389,0.049,19.578
322,389,0.054,19.632
323,389,0.056,19.688
324,389,0.065,19.753
325,389,0.059,19.812
326,389,0.083,19.895
327,389,0.065,19.960
328,389,0.063,20.023
329,389,0.053,20.076
330,389,0.064,20.140
331,389,0.052,20.192
332,389,0.052,20.244
333,389,0.053,20.297
334,389,0.047,20.344
335,389,0.063,20.407
336,389,0.082,20.489
337,389,0.067,20.556
338,389,0.069,20.625
339,389,0.059,20.684
340,389,0.051,20.735
341,389,0.074,20.809
342,389,0.146,20.955
343,389,0.073,21.028
344,389,0.058,21.086
345,389,0.057,21.143
346,389,0.056,21.199
347,389,0.048,21.247
348,389,0.061,21.308
349,389,0.057,21.365
350,389,0.055,21.420
351,389,0.054,21.474
352,389,0.056,21.530
353,389,0.055,21.585
354,389,0.057,21.642
355,389,0.049,21.691
356,389,0.050,21.741
357,389,0.052,21.793
358,389,0.051,21.844
359,389,0.050,21.894
360,389,0.056,21.950
361,389,0.053,22.003
362,389,0.053,22.056
363,389,0.074,22.130
364,389,0.061,22.191
365,389,0.053,22.244
366,389,0.058,22.302
367,389,0.074,22.376
368,389,0.124,22.500
369,389,0.061,22.561
370,389,0.068,22.629
371,389,0.071,22.700
372,389,0.072,22.772
373,389,0.071,22.843
374,389,0.063,22.906
375,389,0.068,22.974
376,389,0.053,23.027
377,389,0.061,23.088
378,389,0.062,23.150
379,389,0.074,23.224
380,389,0.061,23.285
381,389,0.063,23.348
382,389,0.075,23.423
383,389,0.073,23.496
384,389,0.079,23.575
385,389,0.051,23.626
386,389,0.068,23.694
387,389,0.067,23.761
388,389,0.053,23.814
389,389,0.056,23.870
390,389,0.050,23.920
391,389,0.054,23.974
392,389,0.058,24.032
393,389,0.060,24.092
394,389,0.068,24.160
395,389,0.058,24.218
396,389,0.058,24.276
397,389,0.059,24.335
398,389,0.055,24.390
399,389,0.059,24.449
400,389,0.064,24.513
401,389,0
