Generation,Best,Time,Total_Time
0,374,0.373,0.373
1,374,0.051,0.424
2,389,0.086,0.510
3,389,0.067,0.577
4,389,0.048,0.625
5,389,0.052,0.677
6,389,0.053,0.730
7,389,0.058,0.788
8,389,0.059,0.847
9,389,0.088,0.935
10,389,0.055,0.990
11,389,0.052,1.042
12,389,0.057,1.099
13,389,0.051,1.150
14,389,0.054,1.204
15,389,0.054,1.258
16,389,0.061,1.319
17,389,0.053,1.372
18,389,0.048,1.420
19,389,0.058,1.478
20,389,0.050,1.528
21,389,0.058,1.586
22,389,0.046,1.632
23,389,0.052,1.684
24,389,0.045,1.729
25,389,0.043,1.772
26,389,0.070,1.842
27,389,0.076,1.918
28,389,0.085,2.003
29,389,0.051,2.054
30,401,0.045,2.099
31,401,0.044,2.143
32,401,0.053,2.196
33,401,0.048,2.244
34,401,0.063,2.307
35,401,0.127,2.434
36,401,0.052,2.486
37,401,0.058,2.544
38,401,0.050,2.594
39,401,0.056,2.650
40,401,0.053,2.703
41,401,0.049,2.752
42,401,0.047,2.799
43,401,0.046,2.845
44,401,0.048,2.893
45,401,0.044,2.937
46,401,0.040,2.977
47,401,0.044,3.021
48,401,0.044,3.065
49,401,0.043,3.108
50,401,0.045,3.153
51,401,0.044,3.197
52,401,0.053,3.250
53,401,0.040,3.290
54,401,0.042,3.332
55,401,0.049,3.381
56,401,0.054,3.435
57,401,0.046,3.481
58,401,0.049,3.530
59,401,0.046,3.576
60,401,0.046,3.622
61,401,0.045,3.667
62,401,0.055,3.722
63,401,0.049,3.771
64,401,0.048,3.819
65,401,0.045,3.864
66,401,0.042,3.906
67,401,0.045,3.951
68,401,0.046,3.997
69,401,0.041,4.038
70,401,0.049,4.087
71,401,0.042,4.129
72,401,0.049,4.178
73,401,0.052,4.230
74,401,0.039,4.269
75,404,0.041,4.310
76,404,0.045,4.355
77,404,0.041,4.396
78,404,0.053,4.449
79,404,0.043,4.492
80,404,0.047,4.539
81,404,0.043,4.582
82,404,0.051,4.633
83,404,0.050,4.683
84,404,0.042,4.725
85,404,0.045,4.770
86,404,0.042,4.812
87,404,0.048,4.860
88,404,0.042,4.902
89,404,0.060,4.962
90,404,0.051,5.013
91,404,0.060,5.073
92,404,0.051,5.124
93,404,0.052,5.176
94,404,0.049,5.225
95,404,0.045,5.270
96,404,0.044,5.314
97,404,0.052,5.366
98,404,0.059,5.425
99,404,0.054,5.479
100,404,0.041,5.520
101,404,0.045,5.565
102,404,0.052,5.617
103,404,0.047,5.664
104,404,0.046,5.710
105,404,0.045,5.755
106,404,0.038,5.793
107,404,0.040,5.833
108,404,0.048,5.881
109,404,0.055,5.936
110,419,0.045,5.981
111,419,0.047,6.028
112,419,0.047,6.075
113,419,0.051,6.126
114,419,0.055,6.181
115,419,0.044,6.225
116,419,0.044,6.269
117,419,0.062,6.331
118,419,0.044,6.375
119,419,0.044,6.419
120,419,0.040,6.459
