Generation,Best,Time,Total_Time
0,499,0.057,0.057
1,499,0.014,0.071
2,499,0.005,0.076
3,499,0.004,0.080
4,499,0.004,0.084
5,499,0.004,0.088
6,499,0.003,0.091
7,499,0.004,0.095
8,499,0.004,0.099
9,499,0.003,0.102
10,532,0.006,0.108
11,532,0.007,0.115
12,532,0.005,0.120
13,532,0.005,0.125
14,532,0.004,0.129
15,532,0.001,0.130
16,532,0.006,0.136
17,532,0.008,0.144
18,532,0.005,0.149
19,532,0.005,0.154
20,532,0.005,0.159
21,532,0.002,0.161
22,532,0.006,0.167
23,532,0.005,0.172
24,532,0.005,0.177
25,532,0.006,0.183
26,532,0.005,0.188
27,532,0.003,0.191
28,532,0.005,0.196
29,532,0.003,0.199
30,532,0.003,0.202
31,532,0.002,0.204
32,532,0.003,0.207
33,532,0.003,0.210
34,532,0.004,0.214
35,532,0.002,0.216
36,532,0.003,0.219
37,532,0.003,0.222
38,532,0.005,0.227
39,532,0.006,0.233
40,532,0.000,0.233
41,532,0.002,0.235
42,532,0.004,0.239
43,532,0.004,0.243
44,532,0.003,0.246
45,532,0.004,0.250
46,532,0.008,0.258
47,532,0.004,0.262
48,532,0.004,0.266
49,532,0.005,0.271
50,532,0.005,0.276
51,532,0.005,0.281
52,539,0.005,0.286
53,539,0.004,0.290
54,539,0.003,0.293
55,539,0.004,0.297
56,539,0.003,0.300
57,539,0.004,0.304
58,539,0.006,0.310
59,539,0.006,0.316
60,539,0.000,0.316
61,539,0.005,0.321
62,539,0.005,0.326
63,539,0.006,0.332
64,539,0.003,0.335
65,539,0.005,0.340
66,539,0.000,0.340
67,539,0.006,0.346
68,539,0.004,0.350
69,570,0.006,0.356
70,570,0.005,0.361
71,570,0.000,0.361
72,570,0.002,0.363
73,570,0.000,0.363
74,570,0.001,0.364
75,570,0.000,0.364
76,570,0.000,0.364
77,570,0.000,0.364
78,570,0.003,0.367
79,570,0.013,0.380
80,570,0.000,0.380
81,570,0.017,0.397
82,570,0.000,0.397
83,570,0.002,0.399
84,570,0.016,0.415
85,570,0.000,0.415
86,570,0.005,0.420
87,570,0.013,0.433
88,570,0.002,0.435
89,570,0.003,0.438
90,570,0.004,0.442
91,570,0.004,0.446
92,570,0.000,0.446
93,570,0.000,0.446
94,570,0.007,0.453
95,570,0.009,0.462
96,570,0.006,0.468
97,570,0.000,0.468
98,570,0.000,0.468
99,570,0.000,0.468
100,570,0.000,0.468
101,570,0.000,0.468
102,570,0.000,0.468
103,570,0.000,0.468
104,570,0.000,0.468
105,570,0.000,0.468
106,570,0.000,0.468
107,570,0.002,0.470
108,570,0.000,0.470
109,570,0.017,0.487
110,570,0.000,0.487
111,570,0.000,0.487
112,570,0.000,0.487
113,570,0.000,0.487
114,581,0.004,0.491
115,581,0.000,0.491
116,581,0.013,0.504
117,581,0.000,0.504
118,581,0.004,0.508
119,581,0.000,0.508
120,581,0.012,0.520
121,581,0.000,0.520
122,581,0.000,0.520
123,581,0.000,0.520
124,581,0.000,0.520
125,581,0.016,0.536
126,581,0.000,0.536
127,581,0.000,0.536
128,581,0.000,0.536
129,581,0.010,0.546
130,581,0.004,0.550
131,581,0.000,0.550
132,581,0.002,0.552
133,581,0.000,0.552
134,581,0.002,0.554
135,581,0.000,0.554
136,581,0.016,0.570
137,581,0.000,0.570
138,581,0.000,0.570
139,581,0.001,0.571
140,581,0.000,0.571
141,581,0.000,0.571
142,581,0.000,0.571
143,581,0.000,0.571
144,581,0.001,0.572
145,581,0.000,0.572
146,581,0.019,0.591
147,581,0.000,0.591
148,581,0.013,0.604
149,581,0.000,0.604
150,581,0.004,0.608
151,581,0.000,0.608
152,581,0.000,0.608
153,581,0.015,0.623
154,581,0.000,0.623
155,581,0.015,0.638
156,581,0.000,0.638
157,581,0.014,0.652
158,581,0.000,0.652
159,581,0.017,0.669
160,581,0.001,0.670
161,581,0.012,0.682
162,581,0.002,0.684
163,581,0.009,0.693
164,581,0.003,0.696
165,581,0.010,0.706
166,581,0.003,0.709
167,581,0.000,0.709
168,581,0.002,0.711
169,581,0.000,0.711
170,581,0.002,0.713
171,581,0.000,0.713
172,581,0.015,0.728
173,581,0.000,0.728
174,581,0.000,0.728
175,581,0.000,0.728
176,581,0.000,0.728
177,581,0.016,0.744
178,581,0.000,0.744
179,581,0.000,0.744
180,581,0.000,0.744
181,590,0.000,0.744
182,590,0.001,0.745
183,590,0.000,0.745
184,590,0.004,0.749
185,590,0.003,0.752
186,590,0.000,0.752
187,629,0.000,0.752
188,629,0.005,0.757
189,629,0.000,0.757
190,629,0.000,0.757
191,629,0.002,0.759
192,629,0.015,0.774
193,629,0.000,0.774
194,629,0.000,0.774
195,629,0.000,0.774
196,629,0.015,0.789
197,629,0.000,0.789
198,629,0.014,0.803
199,629,0.000,0.803
200,629,0.017,0.820
201,629,0.000,0.820
202,629,0.016,0.836
203,629,0.000,0.836
204,629,0.000,0.836
205,629,0.002,0.838
206,629,0.000,0.838
207,629,0.000,0.838
208,629,0.000,0.838
209,629,0.000,0.838
210,629,0.000,0.838
211,629,0.000,0.838
212,629,0.015,0.853
213,629,0.000,0.853
214,629,0.000,0.853
215,629,0.017,0.870
216,629,0.000,0.870
217,629,0.000,0.870
218,629,0.001,0.871
219,629,0.000,0.871
220,629,0.000,0.871
221,629,0.000,0.871
222,629,0.000,0.871
223,629,0.015,0.886
224,629,0.000,0.886
225,629,0.000,0.886
226,629,0.017,0.903
227,629,0.000,0.903
228,629,0.000,0.903
229,629,0.002,0.905
230,629,0.000,0.905
231,629,0.000,0.905
232,629,0.000,0.905
233,629,0.000,0.905
234,629,0.015,0.920
235,629,0.000,0.920
236,629,0.000,0.920
237,629,0.016,0.936
238,629,0.000,0.936
239,629,0.000,0.936
240,629,0.017,0.953
241,629,0.000,0.953
242,629,0.000,0.953
243,629,0.002,0.955
244,629,0.000,0.955
245,629,0.014,0.969
246,629,0.000,0.969
247,629,0.000,0.969
248,629,0.017,0.986
249,629,0.000,0.986
250,629,0.000,0.986
251,629,0.002,0.988
252,629,0.000,0.988
253,629,0.014,1.002
254,629,0.000,1.002
255,629,0.000,1.002
256,629,0.002,1.004
257,629,0.000,1.004
258,629,0.000,1.004
259,629,0.002,1.006
260,629,0.000,1.006
261,629,0.014,1.020
262,629,0.000,1.020
263,629,0.000,1.020
264,629,0.002,1.022
265,629,0.000,1.022
266,629,0.000,1.022
267,629,0.005,1.027
268,629,0.000,1.027
269,629,0.013,1.040
270,629,0.000,1.040
271,629,0.000,1.040
272,629,0.000,1.040
273,629,0.000,1.040
274,629,0.017,1.057
275,629,0.000,1.057
276,629,0.014,1.071
277,629,0.000,1.071
278,629,0.000,1.071
279,629,0.017,1.088
280,629,0.000,1.088
281,629,0.000,1.088
282,629,0.000,1.088
283,629,0.000,1.088
284,629,0.015,1.103
285,629,0.000,1.103
286,629,0.000,1.103
287,629,0.003,1.106
288,629,0.000,1.106
289,629,0.013,1.119
290,629,0.000,1.119
291,629,0.000,1.119
292,629,0.002,1.121
293,629,0.000,1.121
294,629,0.000,1.121
295,629,0.001,1.122
296,629,0.000,1.122
297,629,0.000,1.122
298,629,0.000,1.122
299,629,0.000,1.122
300,629,0.019,1.141
301,629,0.005,1.146
302,629,0.003,1.149
303,629,0.000,1.149
304,629,0.000,1.149
305,629,0.003,1.152
306,629,0.000,1.152
307,629,0.010,1.162
308,629,0.000,1.162
309,629,0.000,1.162
310,629,0.005,1.167
311,629,0.003,1.170
312,629,0.004,1.174
313,629,0.004,1.178
314,629,0.005,1.183
315,629,0.005,1.188
316,629,0.003,1.191
317,629,0.005,1.196
318,629,0.004,1.200
319,629,0.015,1.215
320,629,0.003,1.218
321,629,0.000,1.218
322,629,0.000,1.218
323,629,0.000,1.218
324,629,0.000,1.218
325,629,0.000,1.218
326,629,0.000,1.218
327,629,0.000,1.218
328,629,0.000,1.218
329,629,0.017,1.235
330,629,0.000,1.235
331,629,0.000,1.235
332,629,0.017,1.252
333,629,0.000,1.252
334,629,0.000,1.252
335,629,0.001,1.253
336,629,0.000,1.253
337,629,0.017,1.270
338,629,0.000,1.270
339,635,0.000,1.270
340,635,0.000,1.270
341,635,0.000,1.270
342,635,0.015,1.285
343,635,0.000,1.285
344,635,0.000,1.285
345,635,0.016,1.301
346,635,0.000,1.301
347,635,0.000,1.301
348,635,0.000,1.301
349,635,0.000,1.301
350,635,0.016,1.317
351,635,0.000,1.317
352,635,0.017,1.334
353,635,0.000,1.334
354,635,0.016,1.350
355,635,0.000,1.350
356,635,0.000,1.350
357,635,0.000,1.350
358,635,0.000,1.350
359,635,0.017,1.367
360,635,0.000,1.367
361,635,0.003,1.370
362,635,0.003,1.373
363,635,0.008,1.381
364,635,0.000,1.381
365,635,0.014,1.395
366,635,0.000,1.395
367,635,0.000,1.395
368,635,0.000,1.395
369,635,0.000,1.395
370,635,0.016,1.411
371,635,0.000,1.411
372,635,0.016,1.427
373,635,0.000,1.427
374,635,0.000,1.427
375,635,0.000,1.427
376,635,0.000,1.427
377,635,0.016,1.443
378,635,0.000,1.443
379,635,0.017,1.460
380,635,0.000,1.460
381,635,0.000,1.460
382,635,0.000,1.460
383,635,0.000,1.460
384,635,0.001,1.461
385,635,0.000,1.461
386,635,0.017,1.478
387,635,0.000,1.478
388,635,0.016,1.494
389,635,0.005,1.499
390,635,0.000,1.499
391,635,0.010,1.509
392,635,0.000,1.509
393,635,0.000,1.509
394,635,0.004,1.513
395,635,0.005,1.518
396,635,0.004,1.522
397,635,0.005,1.527
398,635,0.006,1.533
399,635,0.004,1.537
400,635,0.000,1.537
401,635,0.012,1.549
402,635,0.009,1.558
403,635,0.005,1.563
404,635,0.003,1.566
405,635,0.007,1.573
406,635,0.004,1.577
407,635,0.003,1.580
408,635,0.003,1.583
409,635,0.005,1.588
410,635,0.003,1.591
411,635,0.003,1.594
412,635,0.009,1.603
413,635,0.003,1.606
414,635,0.009,1.615
415,635,0.004,1.619
416,635,0.003,1.622
417,635,0.002,1.624
418,635,0.005,1.629
419,635,0.000,1.629
420,635,0.003,1.632
421,635,0.005,1.637
422,635,0.004,1.641
423,635,0.004,1.645
424,635,0.001,1.646
425,635,0.000,1.646
426,635,0.006,1.652
427,635,0.005,1.657
428,635,0.004,1.661
429,635,0.003,1.664
430,635,0.000,1.664
431,635,0.000,1.664
432,635,0.006,1.670
433,635,0.004,1.674
434,635,0.003,1.677
435,635,0.003,1.680
436,635,0.004,1.684
437,635,0.002,1.686
438,635,0.000,1.686
439,635,0.001,1.687
440,635,0.000,1.687
