Generation,Best,Time,Total_Time
0,840,0.092,0.092
1,840,0.027,0.119
2,840,0.031,0.150
3,840,0.025,0.175
4,840,0.029,0.204
5,840,0.031,0.235
6,840,0.027,0.262
7,840,0.020,0.282
8,840,0.027,0.309
9,840,0.024,0.333
10,840,0.034,0.367
11,840,0.022,0.389
12,840,0.025,0.414
13,840,0.019,0.433
14,859,0.019,0.452
15,859,0.016,0.468
16,859,0.018,0.486
17,859,0.018,0.504
18,859,0.015,0.519
19,859,0.017,0.536
20,859,0.016,0.552
21,859,0.018,0.570
22,859,0.022,0.592
23,859,0.022,0.614
24,859,0.018,0.632
25,859,0.019,0.651
26,859,0.017,0.668
27,859,0.018,0.686
28,859,0.025,0.711
29,859,0.023,0.734
30,859,0.016,0.750
31,859,0.018,0.768
32,859,0.019,0.787
33,859,0.016,0.803
34,859,0.017,0.820
35,871,0.028,0.848
36,871,0.020,0.868
37,871,0.017,0.885
38,871,0.017,0.902
39,871,0.023,0.925
40,871,0.018,0.943
41,876,0.018,0.961
42,876,0.016,0.977
43,876,0.016,0.993
44,876,0.019,1.012
45,876,0.019,1.031
46,876,0.017,1.048
47,876,0.017,1.065
48,876,0.016,1.081
49,896,0.019,1.100
50,896,0.016,1.116
51,898,0.016,1.132
52,898,0.019,1.151
53,898,0.019,1.170
54,898,0.018,1.188
55,898,0.019,1.207
56,898,0.018,1.225
57,898,0.018,1.243
58,898,0.015,1.258
59,898,0.017,1.275
60,898,0.017,1.292
61,898,0.017,1.309
62,898,0.016,1.325
63,898,0.015,1.340
64,898,0.020,1.360
65,898,0.014,1.374
66,898,0.016,1.390
67,898,0.018,1.408
68,898,0.017,1.425
69,898,0.020,1.445
70,898,0.021,1.466
71,898,0.019,1.485
72,898,0.016,1.501
73,918,0.016,1.517
74,918,0.024,1.541
75,918,0.021,1.562
76,918,0.019,1.581
77,918,0.022,1.603
78,918,0.017,1.620
79,918,0.016,1.636
80,918,0.018,1.654
81,918,0.018,1.672
82,918,0.015,1.687
83,918,0.018,1.705
84,918,0.018,1.723
85,918,0.017,1.740
86,918,0.017,1.757
87,918,0.017,1.774
88,918,0.016,1.790
89,918,0.017,1.807
90,918,0.017,1.824
91,918,0.021,1.845
92,918,0.017,1.862
93,918,0.017,1.879
94,918,0.016,1.895
95,918,0.018,1.913
96,918,0.018,1.931
97,918,0.052,1.983
98,918,0.020,2.003
99,918,0.026,2.029
100,918,0.022,2.051
101,918,0.016,2.067
102,918,0.017,2.084
103,918,0.016,2.100
104,918,0.016,2.116
105,918,0.017,2.133
106,918,0.017,2.150
107,918,0.018,2.168
108,918,0.018,2.186
109,918,0.020,2.206
110,918,0.018,2.224
111,918,0.019,2.243
112,918,0.017,2.260
113,918,0.017,2.277
114,918,0.020,2.297
115,918,0.019,2.316
116,918,0.017,2.333
117,918,0.017,2.350
118,918,0.019,2.369
119,918,0.019,2.388
120,918,0.016,2.404
121,918,0.016,2.420
122,918,0.015,2.435
123,918,0.016,2.451
124,918,0.025,2.476
125,918,0.021,2.497
126,918,0.021,2.518
127,918,0.017,2.535
128,918,0.021,2.556
129,918,0.017,2.573
130,918,0.015,2.588
131,918,0.015,2.603
132,918,0.017,2.620
133,918,0.017,2.637
134,918,0.023,2.660
135,918,0.016,2.676
136,918,0.015,2.691
137,918,0.017,2.708
138,918,0.017,2.725
139,918,0.016,2.741
140,918,0.019,2.760
141,918,0.015,2.775
142,925,0.015,2.790
143,925,0.019,2.809
144,925,0.017,2.826
145,925,0.017,2.843
146,925,0.017,2.860
147,925,0.016,2.876
148,925,0.015,2.891
149,925,0.020,2.911
150,925,0.017,2.928
151,925,0.016,2.944
152,925,0.016,2.960
153,925,0.017,2.977
154,925,0.016,2.993
155,925,0.015,3.008
156,925,0.014,3.022
157,925,0.018,3.040
158,925,0.017,3.057
159,925,0.017,3.074
160,925,0.018,3.092
161,925,0.016,3.108
162,925,0.017,3.125
163,925,0.017,3.142
164,925,0.021,3.163
165,925,0.017,3.180
166,925,0.015,3.195
167,925,0.017,3.212
168,925,0.018,3.230
169,929,0.015,3.245
170,929,0.017,3.262
171,929,0.020,3.282
172,929,0.023,3.305
