Generation,Best,Time,Total_Time
0,521,0.172,0.172
1,521,0.089,0.261
2,521,0.081,0.342
3,521,0.081,0.423
4,521,0.158,0.581
5,521,0.114,0.695
6,521,0.122,0.817
7,521,0.086,0.903
8,524,0.080,0.983
9,524,0.072,1.055
10,524,0.074,1.129
11,524,0.067,1.196
12,524,0.070,1.266
13,524,0.071,1.337
14,549,0.069,1.406
15,554,0.062,1.468
16,554,0.070,1.538
17,554,0.061,1.599
18,554,0.064,1.663
19,554,0.074,1.737
20,554,0.066,1.803
21,554,0.069,1.872
22,554,0.065,1.937
23,554,0.079,2.016
24,554,0.069,2.085
25,554,0.073,2.158
26,554,0.072,2.230
27,554,0.065,2.295
28,554,0.069,2.364
29,554,0.061,2.425
30,566,0.068,2.493
31,566,0.069,2.562
32,566,0.071,2.633
33,566,0.062,2.695
34,566,0.069,2.764
35,566,0.071,2.835
36,566,0.130,2.965
37,566,0.085,3.050
38,566,0.091,3.141
39,566,0.082,3.223
40,566,0.077,3.300
41,566,0.068,3.368
42,566,0.066,3.434
43,566,0.067,3.501
44,566,0.074,3.575
45,567,0.063,3.638
46,567,0.074,3.712
47,567,0.068,3.780
48,567,0.060,3.840
49,567,0.120,3.960
50,567,0.061,4.021
51,567,0.056,4.077
52,569,0.073,4.150
53,569,0.061,4.211
54,569,0.070,4.281
55,569,0.064,4.345
56,569,0.071,4.416
57,570,0.070,4.486
58,570,0.066,4.552
59,570,0.068,4.620
60,570,0.064,4.684
61,570,0.064,4.748
62,570,0.061,4.809
63,581,0.070,4.879
64,581,0.062,4.941
65,581,0.064,5.005
66,581,0.064,5.069
67,581,0.065,5.134
68,581,0.064,5.198
69,581,0.065,5.263
70,585,0.070,5.333
71,585,0.069,5.402
72,585,0.074,5.476
73,585,0.086,5.562
74,585,0.088,5.650
75,585,0.070,5.720
76,585,0.076,5.796
77,585,0.058,5.854
78,589,0.064,5.918
79,589,0.075,5.993
80,589,0.090,6.083
81,589,0.062,6.145
82,589,0.065,6.210
83,589,0.056,6.266
84,608,0.065,6.331
85,608,0.062,6.393
86,608,0.055,6.448
87,608,0.060,6.508
88,608,0.059,6.567
89,608,0.070,6.637
90,608,0.057,6.694
91,608,0.073,6.767
92,608,0.072,6.839
93,608,0.078,6.917
94,608,0.066,6.983
95,608,0.061,7.044
96,608,0.067,7.111
97,608,0.069,7.180
98,608,0.087,7.267
99,610,0.087,7.354
100,610,0.069,7.423
101,610,0.056,7.479
102,610,0.076,7.555
103,610,0.058,7.613
104,619,0.057,7.670
105,619,0.057,7.727
106,619,0.077,7.804
107,623,0.082,7.886
108,623,0.079,7.965
109,625,0.071,8.036
110,649,0.053,8.089
111,649,0.062,8.151
112,649,0.061,8.212
113,649,0.080,8.292
114,649,0.062,8.354
115,649,0.065,8.419
116,649,0.063,8.482
117,649,0.062,8.544
118,649,0.066,8.610
119,649,0.072,8.682
120,649,0.062,8.744
121,649,0.062,8.806
122,649,0.051,8.857
123,649,0.070,8.927
124,649,0.065,8.992
125,651,0.055,9.047
126,651,0.053,9.100
127,651,0.059,9.159
128,651,0.057,9.216
129,651,0.060,9.276
130,651,0.053,9.329
131,651,0.067,9.396
132,655,0.058,9.454
133,659,0.059,9.513
134,659,0.046,9.559
135,659,0.046,9.605
136,659,0.061,9.666
137,659,0.064,9.730
138,659,0.059,9.789
139,659,0.075,9.864
140,659,0.052,9.916
141,659,0.060,9.976
142,659,0.052,10.028
143,659,0.117,10.145
144,666,0.076,10.221
145,666,0.056,10.277
146,666,0.048,10.325
147,666,0.064,10.389
148,666,0.083,10.472
149,666,0.057,10.529
150,666,0.065,10.594
151,666,0.057,10.651
152,674,0.050,10.701
153,674,0.051,10.752
154,674,0.048,10.800
155,674,0.051,10.851
156,674,0.055,10.906
157,674,0.053,10.959
158,674,0.056,11.015
159,674,0.071,11.086
160,674,0.055,11.141
161,674,0.051,11.192
162,674,0.049,11.241
163,674,0.049,11.290
164,674,0.056,11.346
165,674,0.052,11.398
166,674,0.049,11.447
167,681,0.053,11.500
168,681,0.044,11.544
169,681,0.057,11.601
170,689,0.052,11.653
171,689,0.055,11.708
172,689,0.044,11.752
173,689,0.045,11.797
174,689,0.046,11.843
175,689,0.048,11.891
176,689,0.051,11.942
177,689,0.052,11.994
178,689,0.049,12.043
179,689,0.052,12.095
180,689,0.041,12.136
181,689,0.052,12.188
182,689,0.045,12.233
183,689,0.050,12.283
184,689,0.058,12.341
185,689,0.049,12.390
186,689,0.061,12.451
187,689,0.048,12.499
188,689,0.070,12.569
189,689,0.054,12.623
190,689,0.090,12.713
191,689,0.068,12.781
192,689,0.057,12.838
193,689,0.047,12.885
194,689,0.041,12.926
195,689,0.053,12.979
196,689,0.052,13.031
197,689,0.043,13.074
198,689,0.040,13.114
199,689,0.041,13.155
200,689,0.039,13.194
201,689,0.052,13.246
202,689,0.043,13.289
203,689,0.040,13.329
204,704,0.045,13.374
205,704,0.042,13.416
206,704,0.052,13.468
207,704,0.049,13.517
208,704,0.059,13.576
209,704,0.041,13.617
210,704,0.044,13.661
211,704,0.062,13.723
212,704,0.057,13.780
213,704,0.045,13.825
214,704,0.053,13.878
215,704,0.050,13.928
216,704,0.047,13.975
217,704,0.041,14.016
218,704,0.049,14.065
219,704,0.046,14.111
220,704,0.114,14.225
221,704,0.061,14.286
222,704,0.052,14.338
223,704,0.044,14.382
224,704,0.053,14.435
225,704,0.059,14.494
226,704,0.050,14.544
227,704,0.053,14.597
228,704,0.040,14.637
229,704,0.047,14.684
230,704,0.041,14.725
231,704,0.042,14.767
232,704,0.048,14.815
233,704,0.051,14.866
234,704,0.048,14.914
235,704,0.044,14.958
236,704,0.052,15.010
237,704,0.062,15.072
238,704,0.067,15.139
239,704,0.080,15.219
240,704,0.076,15.295
241,704,0.080,15.375
242,704,0.059,15.434
243,704,0.052,15.486
244,704,0.055,15.541
245,704,0.047,15.588
246,704,0.049,15.637
247,704,0.054,15.691
248,704,0.047,15.738
249,704,0.055,15.793
250,704,0.046,15.839
251,704,0.045,15.884
252,704,0.055,15.939
253,704,0.053,15.992
254,704,0.057,16.049
255,704,0.051,16.100
256,704,0.047,16.147
257,704,0.043,16.190
258,704,0.049,16.239
259,704,0.054,16.293
260,704,0.078,16.371
261,704,0.043,16.414
262,704,0.044,16.458
263,704,0.046,16.504
264,704,0.051,16.555
265,704,0.048,16.603
266,704,0.049,16.652
267,704,0.055,16.707
268,704,0.046,16.753
269,704,0.046,16.799
270,704,0.044,16.843
271,704,0.041,16.884
272,711,0.054,16.938
273,711,0.045,16.983
274,711,0.047,17.030
275,711,0.062,17.092
276,711,0.051,17.143
277,711,0.061,17.204
278,711,0.064,17.268
279,711,0.052,17.320
280,711,0.053,17.373
281,711,0.050,17.423
282,711,0.053,17.476
283,711,0.053,17.529
284,711,0.050,17.579
285,711,0.056,17.635
286,711,0.056,17.691
287,711,0.044,17.735
288,711,0.049,17.784
289,711,0.050,17.834
290,711,0.055,17.889
291,711,0.103,17.992
292,711,0.042,18.034
293,711,0.046,18.080
294,711,0.066,18.146
295,711,0.050,18.196
296,711,0.061,18.257
297,711,0.041,18.298
298,711,0.041,18.339
299,711,0.051,18.390
300,711,0.050,18.440
301,711,0.057,18.497
302,711,0.049,18.546
303,711,0.055,18.601
304,711,0.046,18.647
305,711,0.042,18.689
306,711,0.058,18.747
307,711,0.048,18.795
308,711,0.071,18.866
309,711,0.055,18.921
310,711,0.051,18.972
311,711,0.053,19.025
312,711,0.039,19.064
313,711,0.053,19.117
314,711,0.047,19.164
315,711,0.047,19.211
316,711,0.044,19.255
317,711,0.046,19.301
318,711,0.046,19.347
319,711,0.061,19.408
320,711,0.044,19.452
321,711,0.040,19.492
322,711,0.051,19.543
323,711,0.047,19.590
324,711,0.041,19.631
325,711,0.045,19.676
326,711,0.050,19.726
327,711,0.082,19.808
328,711,0.076,19.884
329,711,0.054,19.938
330,711,0.041,19.979
331,711,0.055,20.034
332,711,0.039,20.073
333,711,0.048,20.121
334,711,0.043,20.164
335,711,0.041,20.205
336,711,0.050,20.255
337,711,0.039,20.294
338,711,0.040,20.334
339,711,0.044,20.378
340,711,0.047,20.425
341,711,0.044,20.469
342,711,0.049,20.518
343,711,0.048,20.566
344,711,0.044,20.610
345,711,0.046,20.656
346,711,0.045,20.701
347,711,0.044,20.745
348,711,0.039,20.784
349,711,0.039,20.823
350,711,0.050,20.873
351,711,0.049,20.922
352,711,0.040,20.962
353,711,0.056,21.018
354,711,0.046,21.064
355,711,0.059,21.123
356,711,0.051,21.174
357,711,0.051,21.225
358,711,0.046,21.271
359,711,0.048,21.319
360,711,0.057,21.376
361,711,0.059,21.435
362,711,0.094,21.529
363,713,0.050,21.579
364,713,0.042,21.621
365,713,0.048,21.669
366,713,0.062,21.731
367,713,0.056,21.787
368,713,0.074,21.861
369,713,0.042,21.903
370,713,0.069,21.972
371,713,0.048,22.020
372,713,0.050,22.070
373,713,0.048,22.118
374,713,0.040,22.158
375,713,0.042,22.200
376,713,0.047,22.247
377,713,0.058,22.305
378,713,0.066,22.371
379,713,0.050,22.421
380,713,0.051,22.472
381,713,0.043,22.515
382,713,0.052,22.567
383,713,0.067,22.634
384,713,0.062,22.696
385,713,0.057,22.753
386,713,0.056,22.809
387,713,0.064,22.873
388,713,0.053,22.926
389,713,0.053,22.979
390,713,0.064,23.043
391,713,0.049,23.092
392,713,0.052,23.144
393,713,0.054,23.198
394,713,0.049,23.247
395,713,0.055,23.302
396,713,0.055,23.357
397,713,0.049,23.406
398,713,0.043,23.449
399,713,0.045,23.494
400,713,0.064,23.558
401,713,0.048,23.606
402,713,0.049,23.655
403,713,0.044,23.699
404,713,0.053,23.752
405,713,0.048,23.800
406,713,0.052,23.852
407,713,0.059,23.911
408,713,0.040,23.951
409,713,0.048,23.999
410,713,0.044,24.043
411,713,0.040,24.083
412,713,0.044,24.127
413,713,0.040,24.167
414,713,0.045,24.212
415,713,0.048,24.260
416,713,0.047,24.307
417,713,0.045,24.352
418,713,0.053,24.405
419,713,0.049,24.454
420,713,0.050,24.504
421,713,0.047,24.551
422,713,0.042,24.593
423,713,0.045,24.638
424,713,0.039,24.677
425,713,0.045,24.722
426,713,0.044,24.766
427,713,0.045,24.811
428,713,0.049,24.860
429,713,0.053,24.913
430,713,0.055,24.968
431,713,0.051,25.019
432,713,0.043,25.062
433,713,0.053,25.115
434,713,0.056,25.171
435,713,0.064,25.235
436,713,0.063,25.298
437,713,0.044,25.342
438,713,0.054,25.396
439,713,0.053,25.449
440,713,0.053,25.502
441,713,0.054,25.556
442,713,0.042,25.598
443,713,0.049,25.647
444,713,0.042,25.689
445,713,0.053,25.742
446,713,0.039,25.781
447,713,0.045,25.826
448,713,0.044,25.870
449,713,0.047,25.917
450,713,0.047,25.964
451,713,0.049,26.013
452,713,0.052,26.065
453,713,0.122,26.187
454,713,0.106,26.293
455,713,0.049,26.342
456,713,0.048,26.390
457,713,0.038,26.428
458,713,0.068,26.496
459,713,0.068,26.564
460,713,0.081,26.645
461,713,0.054,26.699
462,713,0.048,26.747
463,713,0.041,26.788
464,713,0.038,26.826
465,713,0.040,26.866
466,713,0.041,26.907
467,713,0.042,26.949
468,713,0.039,26.988
469,713,0.053,27.041
470,713,0.050,27.091
471,713,0.047,27.138
472,713,0.043,27.181
473,713,0.044,27.225
474,713,0.040,27.265
475,715,0.049,27.314
476,715,0.040,27.354
477,715,0.041,27.395
478,715,0.046,27.441
479,715,0.046,27.487
480,715,0.041,27.528
481,715,0.046,27.574
482,715,0.046,27.620
483,715,0.047,27.667
484,715,0.045,27.712
485,715,0.044,27.756
486,715,0.046,27.802
487,715,0.048,27.850
488,715,0.052,27.902
489,715,0.049,27.951
490,715,0.049,28.000
491,715,0.056,28.056
492,715,0.059,28.115
493,715,0.045,28.160
494,715,0.049,28.209
495,715,0.050,28.259
496,715,0.044,28.303
497,715,0.039,28.342
498,715,0.047,28.389
499,715,0.062,28.451
500,715,0.046,28.497
501,715,0.057,28.554
502,715,0.049,28.603
503,715,0.051,28.654
504,715,0.053,28.707
505,715,0.047,28.754
506,715,0.051,28.805
507,715,0.042,28.847
508,715,0.052,28.899
509,715,0.052,28.951
510,715,0.052,29.003
511,715,0.048,29.051
512,715,0.060,29.111
513,715,0.046,29.157
514,715,0.045,29.202
515,715,0.060,29.262
516,715,0.042,29.304
517,715,0.049,29.353
518,715,0.047,29.400
519,715,0.045,29.445
520,715,0.049,29.494
521,715,0.047,29.541
522,715,0.046,29.587
523,715,0.044,29.631
524,715,0.043,29.674
525,715,0.047,29.721
526,715,0.050,29.771
527,715,0.051,29.822
528,715,0.112,29.934
529,715,0.050,29.984
530,715,0.044,30.028
531,715,0.061,30.089
532,715,0.046,30.135
533,715,0.053,30.188
534,715,0.062,30.250
535,715,0.047,30.297
536,715,0.049,30.346
537,715,0.041,30.387
538,715,0.057,30.444
539,715,0.042,30.486
540,715,0.048,30.534
541,715,0.059,30.593
542,715,0.068,30.661
543,715,0.056,30.717
544,715,0.048,30.765
545,715,0.055,30.820
546,715,0.054,30.874
547,715,0.046,30.920
548,715,0.042,30.962
549,715,0.048,31.010
550,715,0.044,31.054
551,715,0.040,31.094
552,715,0.044,31.138
553,715,0.046,31.184
554,715,0.052,31.236
555,715,0.055,31.291
556,715,0.050,31.341
557,715,0.084,31.425
558,728,0.058,31.483
559,728,0.049,31.532
560,728,0.043,31.575
561,728,0.038,31.613
562,728,0.043,31.656
563,728,0.039,31.695
564,728,0.085,31.780
565,728,0.047,31.827
566,728,0.046,31.873
567,728,0.038,31.911
568,728,0.039,31.950
569,728,0.050,32.000
570,728,0.053,32.053
571,728,0.049,32.102
572,728,0.043,32.145
573,728,0.047,32.192
574,728,0.036,32.228
575,728,0.052,32.280
576,728,0.051,32.331
577,728,0.042,32.373
578,728,0.044,32.417
579,728,0.040,32.457
580,728,0.038,32.495
581,728,0.047,32.542
582,728,0.040,32.582
583,728,0.049,32.631
584,728,0.061,32.692
585,728,0.040,32.732
586,728,0.046,32.778
587,728,0.042,32.820
588,728,0.041,32.861
589,728,0.043,32.904
590,728,0.044,32.948
591,728,0.040,32.988
592,728,0.057,33.045
593,728,0.043,33.088
594,728,0.082,33.170
595,728,0.051,33.221
596,728,0.055,33.276
597,728,0.045,33.321
598,728,0.054,33.375
599,728,0.049,33.424
600,728,0.047,33.471
601,728,0.046,33.517
602,728,0.043,33.560
603,728,0.051,33.611
604,728,0.047,33.658
605,728,0.043,33.701
606,728,0.052,33.753
607,728,0.042,33.795
608,728,0.045,33.840
609,728,0.046,33.886
610,728,0.049,33.935
611,728,0.069,34.004
612,728,0.057,34.061
613,728,0.061,34.122
614,728,0.041,34.163
615,728,0.055,34.218
616,728,0.046,34.264
617,728,0.041,34.305
618,728,0.057,34.362
619,728,0.044,34.406
620,728,0.045,34.451
621,728,0.050,34.501
622,728,0.046,34.547
623,728,0.054,34.601
624,729,0.059,34.660
625,729,0.058,34.718
626,729,0.062,34.780
627,729,0.055,34.835
628,729,0.042,34.877
629,729,0.059,34.936
630,729,0.052,34.988
631,729,0.045,35.033
632,743,0.049,35.082
633,743,0.045,35.127
634,743,0.048,35.175
635,743,0.055,35.230
636,743,0.051,35.281
637,743,0.053,35.334
638,743,0.047,35.381
639,743,0.042,35.423
640,743,0.045,35.468
641,743,0.052,35.520
642,743,0.046,35.566
643,743,0.045,35.611
644,743,0.053,35.664
645,743,0.058,35.722
646,743,0.058,35.780
647,743,0.062,35.842
648,743,0.051,35.893
649,743,0.060,35.953
650,743,0.054,36.007
651,743,0.067,36.074
652,743,0.058,36.132
653,743,0.056,36.188
654,743,0.043,36.231
655,743,0.049,36.280
656,743,0.044,36.324
657,743,0.052,36.376
658,743,0.059,36.435
659,743,0.056,36.491
660,743,0.053,36.544
661,743,0.051,36.595
662,743,0.104,36.699
663,743,0.056,36.755
664,743,0.057,36.812
665,743,0.050,36.862
666,743,0.054,36.916
667,743,0.058,36.974
668,743,0.056,37.030
669,743,0.051,37.081
670,743,0.050,37.131
671,743,0.052,37.183
672,743,0.054,37.237
673,743,0.052,37.289
674,743,0.048,37.337
675,743,0.050,37.387
676,743,0.058,37.445
677,743,0.077,37.522
678,743,0.055,37.577
679,743,0.055,37.632
680,743,0.048,37.680
681,743,0.050,37.730
682,743,0.053,37.783
683,743,0.049,37.832
