Generation,Best,Time,Total_Time
0,556,0.178,0.178
1,556,0.122,0.300
2,556,0.075,0.375
3,556,0.069,0.444
4,592,0.070,0.514
5,592,0.053,0.567
6,592,0.061,0.628
7,592,0.061,0.689
8,592,0.091,0.780
9,592,0.065,0.845
10,592,0.095,0.940
11,592,0.098,1.038
12,592,0.112,1.150
13,592,0.048,1.198
14,592,0.053,1.251
15,592,0.066,1.317
16,597,0.042,1.359
17,597,0.044,1.403
18,597,0.035,1.438
19,597,0.044,1.482
20,597,0.048,1.530
21,597,0.050,1.580
22,598,0.035,1.615
23,598,0.046,1.661
24,598,0.054,1.715
25,598,0.050,1.765
26,598,0.050,1.815
27,598,0.050,1.865
28,598,0.070,1.935
29,598,0.034,1.969
30,598,0.032,2.001
31,598,0.050,2.051
32,599,0.041,2.092
33,599,0.069,2.161
34,630,0.034,2.195
35,630,0.037,2.232
36,630,0.050,2.282
37,630,0.041,2.323
38,630,0.034,2.357
39,630,0.043,2.400
40,630,0.043,2.443
41,630,0.040,2.483
42,630,0.046,2.529
43,630,0.049,2.578
44,630,0.055,2.633
45,630,0.039,2.672
46,630,0.042,2.714
47,630,0.042,2.756
48,630,0.038,2.794
49,630,0.059,2.853
50,630,0.068,2.921
51,630,0.044,2.965
52,630,0.051,3.016
53,630,0.043,3.059
54,630,0.043,3.102
55,630,0.060,3.162
56,630,0.047,3.209
57,630,0.054,3.263
58,630,0.039,3.302
59,630,0.037,3.339
60,630,0.040,3.379
61,630,0.039,3.418
62,630,0.038,3.456
63,630,0.039,3.495
64,630,0.023,3.518
65,630,0.022,3.540
66,630,0.031,3.571
67,630,0.023,3.594
68,630,0.039,3.633
69,630,0.022,3.655
70,630,0.028,3.683
71,630,0.040,3.723
72,630,0.034,3.757
73,630,0.033,3.790
74,630,0.036,3.826
75,630,0.042,3.868
76,630,0.040,3.908
77,630,0.020,3.928
78,630,0.036,3.964
79,630,0.044,4.008
80,630,0.049,4.057
81,630,0.048,4.105
82,630,0.037,4.142
83,630,0.040,4.182
84,630,0.042,4.224
85,630,0.039,4.263
86,630,0.046,4.309
87,630,0.040,4.349
88,630,0.045,4.394
89,630,0.039,4.433
90,630,0.057,4.490
91,630,0.024,4.514
92,630,0.209,4.723
93,630,0.118,4.841
94,630,0.102,4.943
95,630,0.053,4.996
96,630,0.036,5.032
97,630,0.055,5.087
98,630,0.075,5.162
99,630,0.046,5.208
100,630,0.041,5.249
101,630,0.056,5.305
102,630,0.096,5.401
103,630,0.051,5.452
104,630,0.063,5.515
105,630,0.069,5.584
106,630,0.059,5.643
107,630,0.043,5.686
108,630,0.045,5.731
109,630,0.046,5.777
110,630,0.042,5.819
111,630,0.052,5.871
112,630,0.036,5.907
113,630,0.034,5.941
114,630,0.029,5.970
115,630,0.079,6.049
116,630,0.035,6.084
117,630,0.037,6.121
118,630,0.040,6.161
119,630,0.033,6.194
120,630,0.040,6.234
121,630,0.036,6.270
122,630,0.034,6.304
123,630,0.032,6.336
124,630,0.037,6.373
125,630,0.034,6.407
126,630,0.025,6.432
127,630,0.041,6.473
128,630,0.033,6.506
129,630,0.032,6.538
130,630,0.042,6.580
131,630,0.034,6.614
132,630,0.028,6.642
133,630,0.032,6.674
134,638,0.032,6.706
135,638,0.046,6.752
136,638,0.045,6.797
137,638,0.066,6.863
138,638,0.044,6.907
139,638,0.040,6.947
140,638,0.039,6.986
141,638,0.076,7.062
142,638,0.067,7.129
143,638,0.057,7.186
144,638,0.067,7.253
145,638,0.056,7.309
146,638,0.062,7.371
147,638,0.060,7.431
148,638,0.059,7.490
149,638,0.095,7.585
150,638,0.047,7.632
151,638,0.066,7.698
152,638,0.043,7.741
153,638,0.037,7.778
154,638,0.055,7.833
155,638,0.077,7.910
156,638,0.064,7.974
157,638,0.069,8.043
158,638,0.062,8.105
159,638,0.065,8.170
160,638,0.071,8.241
161,638,0.044,8.285
162,638,0.039,8.324
163,638,0.044,8.368
164,638,0.047,8.415
165,638,0.041,8.456
166,638,0.034,8.490
167,638,0.033,8.523
168,638,0.039,8.562
169,638,0.039,8.601
170,638,0.038,8.639
171,638,0.036,8.675
172,638,0.040,8.715
173,638,0.043,8.758
174,638,0.075,8.833
175,638,0.033,8.866
176,638,0.040,8.906
177,638,0.039,8.945
178,638,0.036,8.981
179,638,0.033,9.014
180,638,0.032,9.046
181,638,0.037,9.083
182,638,0.040,9.123
183,638,0.033,9.156
184,638,0.037,9.193
185,638,0.048,9.241
186,638,0.044,9.285
187,638,0.056,9.341
188,638,0.041,9.382
189,638,0.029,9.411
190,638,0.039,9.450
191,638,0.045,9.495
192,638,0.036,9.531
193,638,0.031,9.562
194,638,0.033,9.595
195,638,0.033,9.628
196,638,0.029,9.657
197,638,0.040,9.697
198,638,0.029,9.726
199,638,0.034,9.760
200,638,0.038,9.798
201,638,0.036,9.834
202,638,0.056,9.890
203,638,0.029,9.919
204,638,0.049,9.968
205,638,0.033,10.001
206,638,0.030,10.031
207,638,0.032,10.063
208,638,0.040,10.103
209,638,0.025,10.128
210,638,0.033,10.161
211,638,0.040,10.201
212,638,0.037,10.238
213,638,0.033,10.271
214,638,0.034,10.305
215,638,0.041,10.346
216,638,0.035,10.381
217,638,0.078,10.459
218,638,0.039,10.498
219,638,0.038,10.536
220,638,0.034,10.570
221,638,0.042,10.612
222,638,0.032,10.644
223,638,0.039,10.683
224,638,0.036,10.719
225,638,0.029,10.748
226,638,0.029,10.777
227,638,0.035,10.812
228,638,0.046,10.858
229,638,0.045,10.903
230,638,0.061,10.964
231,638,0.042,11.006
232,638,0.038,11.044
233,638,0.047,11.091
234,638,0.034,11.125
235,638,0.033,11.158
236,638,0.038,11.196
237,638,0.040,11.236
238,638,0.036,11.272
239,638,0.042,11.314
240,638,0.033,11.347
241,638,0.032,11.379
242,638,0.036,11.415
243,638,0.032,11.447
244,638,0.065,11.512
245,638,0.034,11.546
246,638,0.034,11.580
