Generation,Best,Time,Total_Time
0,296,0.089,0.089
1,296,0.027,0.116
2,296,0.034,0.150
3,296,0.028,0.178
4,296,0.026,0.204
5,296,0.022,0.226
6,296,0.033,0.259
7,296,0.022,0.281
8,296,0.025,0.306
9,296,0.023,0.329
10,296,0.031,0.360
11,299,0.025,0.385
12,299,0.033,0.418
13,299,0.029,0.447
14,299,0.033,0.480
15,299,0.054,0.534
16,299,0.035,0.569
17,299,0.019,0.588
18,299,0.030,0.618
19,299,0.031,0.649
20,299,0.020,0.669
21,299,0.022,0.691
22,299,0.025,0.716
23,299,0.027,0.743
24,299,0.019,0.762
25,299,0.020,0.782
26,299,0.019,0.801
27,299,0.019,0.820
28,299,0.015,0.835
29,299,0.022,0.857
30,299,0.037,0.894
31,299,0.034,0.928
32,299,0.019,0.947
33,299,0.015,0.962
34,302,0.015,0.977
35,302,0.018,0.995
36,302,0.015,1.010
37,306,0.015,1.025
38,306,0.017,1.042
39,306,0.016,1.058
40,306,0.014,1.072
41,306,0.014,1.086
42,306,0.017,1.103
43,322,0.017,1.120
44,322,0.014,1.134
45,322,0.014,1.148
46,322,0.015,1.163
47,322,0.015,1.178
48,322,0.020,1.198
49,322,0.019,1.217
50,322,0.016,1.233
51,322,0.013,1.246
52,322,0.013,1.259
53,322,0.015,1.274
54,322,0.014,1.288
55,322,0.018,1.306
56,322,0.017,1.323
57,322,0.014,1.337
58,322,0.017,1.354
59,322,0.019,1.373
60,322,0.015,1.388
61,322,0.019,1.407
62,322,0.023,1.430
63,322,0.027,1.457
64,322,0.024,1.481
65,322,0.017,1.498
66,322,0.017,1.515
67,322,0.017,1.532
68,322,0.013,1.545
69,322,0.016,1.561
70,322,0.016,1.577
71,322,0.013,1.590
72,322,0.022,1.612
73,322,0.020,1.632
74,322,0.030,1.662
75,322,0.104,1.766
76,322,0.020,1.786
77,322,0.018,1.804
78,322,0.020,1.824
79,322,0.021,1.845
80,322,0.020,1.865
81,322,0.015,1.880
82,322,0.016,1.896
83,322,0.016,1.912
84,322,0.015,1.927
85,322,0.018,1.945
86,322,0.016,1.961
87,322,0.015,1.976
88,322,0.019,1.995
89,322,0.017,2.012
90,322,0.021,2.033
91,322,0.027,2.060
92,322,0.018,2.078
93,322,0.021,2.099
94,322,0.017,2.116
95,322,0.023,2.139
96,322,0.017,2.156
97,322,0.019,2.175
98,322,0.023,2.198
99,322,0.018,2.216
100,322,0.020,2.236
101,324,0.019,2.255
102,324,0.018,2.273
103,324,0.017,2.290
104,324,0.018,2.308
105,324,0.017,2.325
106,324,0.020,2.345
107,324,0.021,2.366
108,324,0.017,2.383
109,324,0.020,2.403
110,324,0.019,2.422
111,324,0.019,2.441
112,324,0.023,2.464
113,324,0.016,2.480
114,324,0.021,2.501
115,324,0.015,2.516
116,324,0.017,2.533
117,324,0.023,2.556
118,324,0.015,2.571
119,324,0.015,2.586
120,324,0.015,2.601
121,324,0.013,2.614
122,324,0.014,2.628
123,329,0.013,2.641
124,329,0.013,2.654
125,329,0.022,2.676
126,329,0.021,2.697
127,330,0.021,2.718
128,330,0.021,2.739
129,330,0.018,2.757
130,330,0.016,2.773
131,330,0.021,2.794
132,330,0.016,2.810
133,330,0.015,2.825
134,330,0.022,2.847
135,330,0.023,2.870
136,330,0.016,2.886
137,330,0.014,2.900
138,330,0.015,2.915
139,330,0.013,2.928
140,330,0.014,2.942
141,330,0.018,2.960
