Generation,Best,Time,Total_Time
0,478,0.074,0.074
1,478,0.014,0.088
2,478,0.013,0.101
3,478,0.004,0.105
4,478,0.003,0.108
5,478,0.005,0.113
6,478,0.005,0.118
7,478,0.004,0.122
8,478,0.005,0.127
9,478,0.003,0.130
10,478,0.004,0.134
11,478,0.007,0.141
12,478,0.003,0.144
13,478,0.005,0.149
14,478,0.004,0.153
15,478,0.005,0.158
16,478,0.005,0.163
17,478,0.003,0.166
18,478,0.004,0.170
19,478,0.005,0.175
20,478,0.005,0.180
21,478,0.005,0.185
22,478,0.004,0.189
23,478,0.009,0.198
24,478,0.003,0.201
25,478,0.004,0.205
26,478,0.004,0.209
27,478,0.003,0.212
28,478,0.003,0.215
29,478,0.004,0.219
30,478,0.003,0.222
31,478,0.003,0.225
32,478,0.004,0.229
33,478,0.003,0.232
34,478,0.003,0.235
35,478,0.003,0.238
36,478,0.005,0.243
37,492,0.003,0.246
38,492,0.003,0.249
39,492,0.004,0.253
40,492,0.005,0.258
41,492,0.004,0.262
42,492,0.003,0.265
43,492,0.004,0.269
44,492,0.004,0.273
45,492,0.003,0.276
46,492,0.004,0.280
47,492,0.004,0.284
48,492,0.004,0.288
49,492,0.004,0.292
50,492,0.004,0.296
51,492,0.003,0.299
52,492,0.004,0.303
53,492,0.003,0.306
54,492,0.003,0.309
55,492,0.005,0.314
56,492,0.004,0.318
57,492,0.004,0.322
58,492,0.004,0.326
59,492,0.004,0.330
60,492,0.003,0.333
61,492,0.004,0.337
62,492,0.004,0.341
63,492,0.005,0.346
64,492,0.004,0.350
65,492,0.003,0.353
66,492,0.004,0.357
67,492,0.006,0.363
68,492,0.003,0.366
69,492,0.003,0.369
70,492,0.003,0.372
71,492,0.003,0.375
72,492,0.004,0.379
73,492,0.004,0.383
74,492,0.004,0.387
75,492,0.004,0.391
76,492,0.005,0.396
77,492,0.039,0.435
78,492,0.017,0.452
79,492,0.004,0.456
80,492,0.010,0.466
81,492,0.015,0.481
82,492,0.013,0.494
83,492,0.006,0.500
84,492,0.008,0.508
85,492,0.004,0.512
86,492,0.004,0.516
87,492,0.009,0.525
88,492,0.005,0.530
89,492,0.004,0.534
90,492,0.004,0.538
91,492,0.002,0.540
92,492,0.003,0.543
93,492,0.004,0.547
94,492,0.003,0.550
95,492,0.003,0.553
96,492,0.003,0.556
97,492,0.003,0.559
98,492,0.004,0.563
99,492,0.004,0.567
100,492,0.002,0.569
101,492,0.003,0.572
102,492,0.004,0.576
103,492,0.005,0.581
104,492,0.003,0.584
105,492,0.004,0.588
106,492,0.003,0.591
107,492,0.005,0.596
108,492,0.005,0.601
109,492,0.005,0.606
110,492,0.004,0.610
111,492,0.004,0.614
112,492,0.003,0.617
113,492,0.003,0.620
114,492,0.005,0.625
115,492,0.003,0.628
116,492,0.004,0.632
117,492,0.003,0.635
118,492,0.002,0.637
119,492,0.003,0.640
120,492,0.004,0.644
121,492,0.004,0.648
122,492,0.003,0.651
123,492,0.002,0.653
124,492,0.003,0.656
125,492,0.003,0.659
126,492,0.004,0.663
127,492,0.004,0.667
128,492,0.004,0.671
129,492,0.002,0.673
130,492,0.003,0.676
131,492,0.003,0.679
132,492,0.002,0.681
133,492,0.003,0.684
134,492,0.002,0.686
135,492,0.003,0.689
136,492,0.005,0.694
137,492,0.003,0.697
138,492,0.003,0.700
139,492,0.003,0.703
140,492,0.003,0.706
141,492,0.004,0.710
142,492,0.003,0.713
143,492,0.003,0.716
144,492,0.003,0.719
145,492,0.002,0.721
146,492,0.003,0.724
147,492,0.004,0.728
148,492,0.005,0.733
149,492,0.003,0.736
150,492,0.003,0.739
151,492,0.003,0.742
152,492,0.003,0.745
153,492,0.002,0.747
154,492,0.004,0.751
155,492,0.003,0.754
156,492,0.003,0.757
157,492,0.003,0.760
158,492,0.003,0.763
159,492,0.003,0.766
160,492,0.002,0.768
161,492,0.003,0.771
162,492,0.003,0.774
163,492,0.003,0.777
164,492,0.004,0.781
165,492,0.003,0.784
166,492,0.003,0.787
167,492,0.003,0.790
168,492,0.004,0.794
169,492,0.003,0.797
170,492,0.003,0.800
171,492,0.003,0.803
172,495,0.003,0.806
173,495,0.003,0.809
174,495,0.003,0.812
175,495,0.003,0.815
176,495,0.004,0.819
177,495,0.003,0.822
178,495,0.004,0.826
179,495,0.003,0.829
180,495,0.002,0.831
181,497,0.003,0.834
182,497,0.005,0.839
183,497,0.003,0.842
184,497,0.004,0.846
185,497,0.004,0.850
186,497,0.004,0.854
187,497,0.004,0.858
188,497,0.003,0.861
189,497,0.002,0.863
190,497,0.004,0.867
191,497,0.002,0.869
192,497,0.004,0.873
193,497,0.002,0.875
194,497,0.004,0.879
195,497,0.003,0.882
196,497,0.003,0.885
197,497,0.003,0.888
198,497,0.003,0.891
199,497,0.004,0.895
200,497,0.002,0.897
201,497,0.002,0.899
202,497,0.004,0.903
203,497,0.002,0.905
204,497,0.004,0.909
205,497,0.003,0.912
206,497,0.003,0.915
207,497,0.004,0.919
208,497,0.003,0.922
209,497,0.004,0.926
210,497,0.003,0.929
211,497,0.003,0.932
212,497,0.003,0.935
213,497,0.004,0.939
214,497,0.004,0.943
215,497,0.004,0.947
216,497,0.005,0.952
217,497,0.004,0.956
218,497,0.004,0.960
219,497,0.006,0.966
220,497,0.003,0.969
221,497,0.003,0.972
222,497,0.003,0.975
223,497,0.002,0.977
224,497,0.004,0.981
225,497,0.003,0.984
226,497,0.004,0.988
227,497,0.004,0.992
228,497,0.003,0.995
229,497,0.003,0.998
230,497,0.004,1.002
231,497,0.003,1.005
232,497,0.003,1.008
233,497,0.003,1.011
234,497,0.003,1.014
235,497,0.003,1.017
236,497,0.003,1.020
237,497,0.004,1.024
238,497,0.004,1.028
239,497,0.002,1.030
240,497,0.003,1.033
241,497,0.042,1.075
242,497,0.003,1.078
243,497,0.003,1.081
244,497,0.004,1.085
245,497,0.003,1.088
246,497,0.005,1.093
247,497,0.004,1.097
248,497,0.004,1.101
249,497,0.003,1.104
250,497,0.002,1.106
251,497,0.002,1.108
252,497,0.003,1.111
253,497,0.004,1.115
254,497,0.004,1.119
255,497,0.003,1.122
256,497,0.003,1.125
257,497,0.003,1.128
258,497,0.004,1.132
259,497,0.003,1.135
260,497,0.003,1.138
261,497,0.003,1.141
262,497,0.004,1.145
263,497,0.004,1.149
264,497,0.003,1.152
265,497,0.003,1.155
