Generation,Best,Time,Total_Time
0,835,0.133,0.133
1,863,0.056,0.189
2,863,0.025,0.214
3,863,0.047,0.261
4,863,0.033,0.294
5,865,0.080,0.374
6,865,0.058,0.432
7,876,0.129,0.561
8,876,0.041,0.602
9,876,0.023,0.625
10,876,0.037,0.662
11,876,0.029,0.691
12,876,0.049,0.740
13,876,0.067,0.807
14,876,0.047,0.854
15,876,0.036,0.890
16,876,0.066,0.956
17,876,0.049,1.005
18,876,0.022,1.027
19,876,0.063,1.090
20,876,0.027,1.117
21,876,0.025,1.142
22,878,0.020,1.162
23,878,0.026,1.188
24,878,0.029,1.217
25,878,0.023,1.240
26,878,0.043,1.283
27,878,0.025,1.308
28,878,0.023,1.331
29,878,0.024,1.355
30,878,0.023,1.378
31,878,0.024,1.402
32,878,0.030,1.432
33,898,0.035,1.467
34,898,0.029,1.496
35,898,0.022,1.518
36,898,0.031,1.549
37,898,0.023,1.572
38,898,0.023,1.595
39,898,0.024,1.619
40,898,0.028,1.647
41,898,0.027,1.674
42,898,0.025,1.699
43,898,0.100,1.799
44,898,0.061,1.860
45,898,0.080,1.940
46,898,0.035,1.975
47,898,0.034,2.009
48,898,0.041,2.050
49,918,0.034,2.084
50,919,0.037,2.121
51,919,0.028,2.149
52,919,0.029,2.178
53,939,0.034,2.212
54,939,0.033,2.245
55,939,0.040,2.285
56,939,0.034,2.319
57,939,0.037,2.356
58,939,0.026,2.382
59,939,0.056,2.438
60,939,0.027,2.465
61,939,0.039,2.504
62,958,0.033,2.537
63,958,0.031,2.568
64,958,0.030,2.598
65,958,0.032,2.630
66,958,0.024,2.654
67,958,0.038,2.692
68,958,0.035,2.727
69,958,0.028,2.755
70,958,0.035,2.790
71,958,0.031,2.821
72,958,0.025,2.846
73,958,0.028,2.874
74,958,0.031,2.905
75,958,0.035,2.940
76,958,0.035,2.975
77,958,0.032,3.007
78,958,0.033,3.040
79,958,0.042,3.082
80,958,0.028,3.110
81,958,0.030,3.140
82,958,0.029,3.169
83,958,0.029,3.198
84,958,0.026,3.224
85,958,0.031,3.255
86,958,0.036,3.291
87,958,0.031,3.322
88,958,0.035,3.357
89,958,0.040,3.397
90,958,0.044,3.441
91,958,0.037,3.478
92,958,0.031,3.509
93,958,0.024,3.533
94,958,0.032,3.565
95,958,0.026,3.591
96,959,0.045,3.636
97,959,0.034,3.670
98,959,0.037,3.707
99,959,0.040,3.747
100,959,0.053,3.800
101,959,0.034,3.834
102,959,0.046,3.880
103,959,0.025,3.905
104,959,0.037,3.942
105,973,0.029,3.971
106,973,0.029,4.000
107,973,0.030,4.030
108,973,0.035,4.065
109,973,0.030,4.095
110,973,0.035,4.130
111,973,0.030,4.160
112,973,0.034,4.194
113,973,0.038,4.232
114,973,0.033,4.265
115,973,0.031,4.296
116,973,0.029,4.325
117,993,0.035,4.360
118,993,0.025,4.385
119,993,0.027,4.412
120,993,0.030,4.442
121,993,0.036,4.478
122,993,0.033,4.511
123,993,0.036,4.547
124,993,0.119,4.666
125,993,0.040,4.706
126,993,0.031,4.737
127,993,0.027,4.764
128,993,0.030,4.794
129,993,0.035,4.829
130,993,0.037,4.866
131,993,0.040,4.906
132,993,0.034,4.940
133,993,0.033,4.973
134,993,0.025,4.998
135,993,0.033,5.031
136,996,0.036,5.067
137,996,0.034,5.101
138,996,0.032,5.133
139,996,0.028,5.161
140,996,0.036,5.197
141,996,0.044,5.241
142,996,0.027,5.268
143,996,0.029,5.297
144,996,0.025,5.322
145,996,0.039,5.361
146,996,0.031,5.392
147,996,0.030,5.422
148,996,0.033,5.455
149,996,0.026,5.481
150,996,0.026,5.507
151,996,0.025,5.532
152,996,0.034,5.566
153,996,0.035,5.601
154,996,0.036,5.637
155,996,0.072,5.709
156,996,0.049,5.758
157,996,0.045,5.803
158,996,0.027,5.830
159,996,0.031,5.861
160,996,0.037,5.898
161,996,0.029,5.927
162,996,0.041,5.968
163,996,0.037,6.005
164,996,0.037,6.042
165,996,0.039,6.081
166,996,0.032,6.113
167,996,0.037,6.150
168,996,0.031,6.181
169,996,0.031,6.212
170,996,0.032,6.244
171,996,0.026,6.270
172,996,0.029,6.299
173,996,0.041,6.340
174,996,0.041,6.381
175,996,0.034,6.415
176,996,0.029,6.444
177,996,0.048,6.492
178,996,0.035,6.527
179,996,0.030,6.557
180,996,0.032,6.589
181,996,0.038,6.627
182,996,0.046,6.673
183,996,0.040,6.713
184,996,0.038,6.751
185,996,0.034,6.785
186,996,0.022,6.807
187,996,0.061,6.868
188,996,0.038,6.906
189,996,0.039,6.945
190,996,0.029,6.974
191,996,0.052,7.026
192,996,0.055,7.081
193,996,0.034,7.115
194,996,0.031,7.146
195,996,0.045,7.191
196,996,0.028,7.219
197,996,0.030,7.249
198,996,0.039,7.288
199,996,0.033,7.321
200,996,0.035,7.356
201,996,0.029,7.385
202,996,0.036,7.421
203,996,0.030,7.451
204,996,0.032,7.483
205,996,0.039,7.522
206,996,0.032,7.554
207,996,0.030,7.584
208,996,0.033,7.617
209,996,0.038,7.655
210,996,0.031,7.686
211,996,0.032,7.718
212,996,0.033,7.751
213,996,0.040,7.791
214,996,0.031,7.822
215,996,0.040,7.862
216,996,0.030,7.892
217,996,0.026,7.918
218,996,0.031,7.949
219,996,0.033,7.982
220,996,0.038,8.020
221,996,0.031,8.051
222,996,0.028,8.079
223,996,0.025,8.104
224,996,0.023,8.127
225,996,0.030,8.157
226,996,0.107,8.264
227,996,0.031,8.295
228,996,0.037,8.332
229,996,0.031,8.363
230,996,0.037,8.400
231,996,0.040,8.440
232,996,0.035,8.475
233,996,0.034,8.509
234,996,0.042,8.551
235,996,0.065,8.616
236,996,0.038,8.654
237,996,0.054,8.708
238,996,0.032,8.740
239,996,0.037,8.777
240,996,0.036,8.813
241,996,0.032,8.845
242,996,0.050,8.895
243,996,0.041,8.936
244,996,0.040,8.976
245,996,0.036,9.012
246,996,0.033,9.045
247,996,0.032,9.077
248,996,0.036,9.113
249,996,0.032,9.145
250,996,0.044,9.189
251,996,0.033,9.222
252,996,0.037,9.259
253,996,0.030,9.289
254,996,0.057,9.346
255,996,0.042,9.388
256,996,0.036,9.424
257,996,0.038,9.462
258,996,0.060,9.522
259,996,0.036,9.558
260,996,0.040,9.598
261,996,0.032,9.630
262,996,0.030,9.660
263,996,0.041,9.701
264,996,0.040,9.741
265,996,0.090,9.831
266,996,0.052,9.883
267,996,0.037,9.920
268,996,0.033,9.953
269,996,0.038,9.991
270,996,0.054,10.045
271,996,0.076,10.121
272,996,0.063,10.184
273,1015,0.046,10.230
274,1015,0.031,10.261
275,1015,0.033,10.294
276,1015,0.029,10.323
277,1015,0.028,10.351
278,1015,0.027,10.378
279,1015,0.032,10.410
280,1015,0.028,10.438
281,1015,0.034,10.472
282,1015,0.023,10.495
283,1015,0.023,10.518
284,1015,0.031,10.549
285,1015,0.025,10.574
286,1015,0.024,10.598
287,1015,0.022,10.620
288,1015,0.023,10.643
289,1015,0.025,10.668
290,1015,0.026,10.694
291,1015,0.040,10.734
292,1015,0.022,10.756
293,1015,0.023,10.779
294,1015,0.024,10.803
295,1015,0.022,10.825
296,1015,0.022,10.847
297,1015,0.022,10.869
298,1015,0.030,10.899
299,1015,0.034,10.933
300,1015,0.039,10.972
301,1015,0.032,11.004
302,1015,0.033,11.037
303,1015,0.037,11.074
304,1015,0.024,11.098
305,1015,0.036,11.134
306,1015,0.021,11.155
307,1015,0.024,11.179
308,1015,0.041,11.220
309,1015,0.056,11.276
310,1015,0.044,11.320
311,1015,0.045,11.365
312,1015,0.035,11.400
313,1015,0.031,11.431
314,1015,0.034,11.465
315,1015,0.061,11.526
316,1015,0.034,11.560
317,1015,0.040,11.600
