Generation,Best,Time,Total_Time
0,546,0.062,0.062
1,546,0.009,0.071
2,546,0.005,0.076
3,554,0.006,0.082
4,554,0.004,0.086
5,554,0.003,0.089
6,554,0.004,0.093
7,557,0.005,0.098
8,557,0.004,0.102
9,557,0.004,0.106
10,557,0.003,0.109
11,557,0.004,0.113
12,557,0.003,0.116
13,557,0.003,0.119
14,557,0.003,0.122
15,557,0.004,0.126
16,557,0.002,0.128
17,557,0.004,0.132
18,557,0.004,0.136
19,557,0.003,0.139
20,557,0.003,0.142
21,557,0.004,0.146
22,557,0.003,0.149
23,557,0.003,0.152
24,557,0.004,0.156
25,557,0.003,0.159
26,557,0.004,0.163
27,557,0.004,0.167
28,557,0.010,0.177
29,557,0.003,0.180
30,557,0.002,0.182
31,557,0.004,0.186
32,557,0.003,0.189
33,557,0.004,0.193
34,557,0.003,0.196
35,557,0.003,0.199
36,557,0.003,0.202
37,557,0.004,0.206
38,557,0.004,0.210
39,557,0.003,0.213
40,557,0.002,0.215
41,557,0.004,0.219
42,557,0.004,0.223
43,557,0.004,0.227
44,557,0.002,0.229
45,557,0.010,0.239
46,557,0.022,0.261
47,557,0.005,0.266
48,557,0.005,0.271
49,557,0.010,0.281
50,557,0.003,0.284
51,557,0.005,0.289
52,557,0.005,0.294
53,557,0.010,0.304
54,557,0.008,0.312
55,557,0.004,0.316
56,557,0.003,0.319
57,557,0.004,0.323
58,557,0.003,0.326
59,557,0.004,0.330
60,557,0.004,0.334
61,557,0.004,0.338
62,557,0.003,0.341
63,557,0.005,0.346
64,557,0.004,0.350
65,557,0.004,0.354
66,557,0.004,0.358
67,557,0.004,0.362
68,557,0.003,0.365
69,557,0.003,0.368
70,557,0.003,0.371
71,557,0.003,0.374
72,557,0.004,0.378
73,557,0.003,0.381
74,557,0.004,0.385
75,557,0.004,0.389
76,557,0.003,0.392
77,557,0.005,0.397
78,557,0.029,0.426
79,557,0.005,0.431
80,557,0.005,0.436
81,557,0.007,0.443
82,557,0.007,0.450
83,557,0.003,0.453
84,557,0.000,0.453
85,557,0.006,0.459
86,557,0.000,0.459
87,557,0.002,0.461
88,557,0.006,0.467
89,557,0.000,0.467
90,557,0.007,0.474
91,557,0.005,0.479
92,557,0.004,0.483
93,557,0.010,0.493
94,557,0.006,0.499
95,557,0.005,0.504
96,557,0.006,0.510
97,557,0.004,0.514
98,557,0.008,0.522
99,557,0.003,0.525
100,557,0.003,0.528
101,557,0.006,0.534
102,557,0.005,0.539
103,557,0.005,0.544
104,557,0.007,0.551
105,557,0.005,0.556
106,557,0.007,0.563
107,557,0.003,0.566
108,557,0.003,0.569
109,557,0.008,0.577
110,557,0.003,0.580
111,557,0.006,0.586
112,557,0.004,0.590
113,557,0.004,0.594
114,557,0.003,0.597
115,557,0.003,0.600
116,557,0.003,0.603
117,557,0.005,0.608
118,557,0.004,0.612
119,557,0.004,0.616
120,557,0.004,0.620
121,557,0.004,0.624
122,557,0.003,0.627
123,557,0.005,0.632
124,557,0.003,0.635
125,557,0.004,0.639
126,557,0.004,0.643
127,557,0.006,0.649
128,557,0.003,0.652
129,557,0.005,0.657
130,557,0.003,0.660
131,557,0.005,0.665
132,557,0.003,0.668
133,557,0.004,0.672
134,557,0.003,0.675
135,557,0.005,0.680
136,557,0.002,0.682
137,557,0.004,0.686
138,557,0.003,0.689
139,557,0.002,0.691
140,557,0.004,0.695
141,557,0.003,0.698
142,557,0.002,0.700
143,557,0.003,0.703
144,557,0.003,0.706
145,557,0.004,0.710
146,557,0.003,0.713
147,557,0.003,0.716
148,557,0.003,0.719
149,557,0.003,0.722
150,557,0.004,0.726
151,557,0.003,0.729
152,557,0.004,0.733
153,557,0.003,0.736
154,557,0.002,0.738
155,557,0.002,0.740
156,557,0.003,0.743
157,557,0.003,0.746
158,557,0.003,0.749
159,557,0.003,0.752
160,557,0.003,0.755
161,557,0.003,0.758
162,557,0.004,0.762
163,557,0.003,0.765
164,557,0.003,0.768
165,557,0.003,0.771
166,557,0.003,0.774
167,557,0.003,0.777
168,557,0.002,0.779
169,557,0.002,0.781
170,557,0.004,0.785
171,557,0.003,0.788
172,557,0.004,0.792
173,557,0.003,0.795
174,557,0.003,0.798
175,557,0.003,0.801
176,557,0.004,0.805
177,557,0.004,0.809
178,557,0.003,0.812
179,557,0.003,0.815
180,557,0.003,0.818
181,557,0.005,0.823
182,557,0.003,0.826
183,557,0.005,0.831
184,557,0.003,0.834
185,557,0.002,0.836
186,557,0.003,0.839
187,557,0.002,0.841
188,557,0.004,0.845
189,557,0.002,0.847
190,557,0.003,0.850
191,557,0.003,0.853
192,557,0.003,0.856
193,557,0.004,0.860
194,557,0.003,0.863
195,557,0.004,0.867
196,557,0.004,0.871
197,557,0.004,0.875
198,557,0.004,0.879
199,557,0.002,0.881
200,557,0.003,0.884
