Maximum fit for each generation: 
Best fit for generation 1559: 447
Best fit for generation 1560: 447
Best fit for generation 1561: 447
Best fit for generation 1562: 447
Best fit for generation 1563: 447
Best fit for generation 1564: 447
Best fit for generation 1565: 447
Best fit for generation 1566: 447
Best fit for generation 1567: 447
Best fit for generation 1568: 447
Best fit for generation 1569: 447
Best fit for generation 1570: 447
Best fit for generation 1571: 447
Best fit for generation 1572: 447
Best fit for generation 1573: 447
Best fit for generation 1574: 447
Best fit for generation 1575: 447
Best fit for generation 1576: 447
Best fit for generation 1577: 447
Best fit for generation 1578: 447
Best fit for generation 1579: 447
Best fit for generation 1580: 447
Best fit for generation 1581: 447
Best fit for generation 1582: 447
Best fit for generation 1583: 447
Best fit for generation 1584: 447
Best fit for generation 1585: 447
Best fit for generation 1586: 447
Best fit for generation 1587: 447
Best fit for generation 1588: 447
Best fit for generation 1589: 447
Best fit for generation 1590: 447
Best fit for generation 1591: 447
Best fit for generation 1592: 447
Best fit for generation 1593: 447
Best fit for generation 1594: 447
Best fit for generation 1595: 447
Best fit for generation 1596: 447
Best fit for generation 1597: 447
Best fit for generation 1598: 447
Best fit for generation 1599: 447
Best fit for generation 1600: 447
Best fit for generation 1601: 447
Best fit for generation 1602: 447
Best fit for generation 1603: 447
Best fit for generation 1604: 447
Best fit for generation 1605: 447
Best fit for generation 1606: 447
Best fit for generation 1607: 447
Best fit for generation 1608: 447
Best fit for generation 1609: 447
Best fit for generation 1610: 447
Best fit for generation 1611: 447
Best fit for generation 1612: 447
Best fit for generation 1613: 447
Best fit for generation 1614: 447
Best fit for generation 1615: 447
Best fit for generation 1616: 447
Best fit for generation 1617: 447
Best fit for generation 1618: 447
Best fit for generation 1619: 447
Best fit for generation 1620: 447
Best fit for generation 1621: 447
Best fit for generation 1622: 447
Best fit for generation 1623: 447
Best fit for generation 1624: 447
Best fit for generation 1625: 447
Best fit for generation 1626: 447
Best fit for generation 1627: 447
Best fit for generation 1628: 447
Best fit for generation 1629: 447
Best fit for generation 1630: 447
Best fit for generation 1631: 447
Best fit for generation 1632: 447
Best fit for generation 1633: 447
Best fit for generation 1634: 447
Best fit for generation 1635: 447
Best fit for generation 1636: 447
Best fit for generation 1637: 447
Best fit for generation 1638: 447
Best fit for generation 1639: 447
Best fit for generation 1640: 447
Best fit for generation 1641: 447
Best fit for generation 1642: 447
Best fit for generation 1643: 447
Best fit for generation 1644: 447
Best fit for generation 1645: 447
Best fit for generation 1646: 447
Best fit for generation 1647: 447
Best fit for generation 1648: 447
Best fit for generation 1649: 447
Best fit for generation 1650: 447
Best fit for generation 1651: 447
Best fit for generation 1652: 447
Best fit for generation 1653: 447
Best fit for generation 1654: 447
Best fit for generation 1655: 447
Best fit for generation 1656: 447
Best fit for generation 1657: 447
Best fit for generation 1658: 447
Best fit for generation 1659: 447
Best fit for generation 1660: 447
Best fit for generation 1661: 447
Best fit for generation 1662: 447
Best fit for generation 1663: 447
Best fit for generation 1664: 447
Best fit for generation 1665: 447
Best fit for generation 1666: 447
Best fit for generation 1667: 447
Best fit for generation 1668: 447
Best fit for generation 1669: 447
Best fit for generation 1670: 447
Best fit for generation 1671: 447
Best fit for generation 1672: 447
Best fit for generation 1673: 447
Best fit for generation 1674: 447
Best fit for generation 1675: 447
Best fit for generation 1676: 447
Best fit for generation 1677: 447
Best fit for generation 1678: 447
Best fit for generation 1679: 447
Best fit for generation 1680: 447
Best fit for generation 1681: 447
Best fit for generation 1682: 447
Best fit for generation 1683: 447
Best fit for generation 1684: 447
Best fit for generation 1685: 447
Best fit for generation 1686: 447
Best fit for generation 1687: 447
Best fit for generation 1688: 447
Best fit for generation 1689: 447
Best fit for generation 1690: 447
Best fit for generation 1691: 447
Best fit for generation 1692: 447
Best fit for generation 1693: 447
Best fit for generation 1694: 447
Best fit for generation 1695: 447
Best fit for generation 1696: 447
Best fit for generation 1697: 447
Best fit for generation 1698: 447
Best fit for generation 1699: 447
Best fit for generation 1700: 447
Best fit for generation 1701: 447
Best fit for generation 1702: 447
Best fit for generation 1703: 447
Best fit for generation 1704: 447
Best fit for generation 1705: 447
Best fit for generation 1706: 447
Best fit for generation 1707: 447
Best fit for generation 1708: 449
Best fit for generation 1709: 449
Best fit for generation 1710: 449
Best fit for generation 1711: 449
Best fit for generation 1712: 449
Best fit for generation 1713: 449
Best fit for generation 1714: 449
Best fit for generation 1715: 449
Best fit for generation 1716: 449
Best fit for generation 1717: 449
Best fit for generation 1718: 449
Best fit for generation 1719: 449
Best fit for generation 1720: 449
Best fit for generation 1721: 449
Best fit for generation 1722: 449
Best fit for generation 1723: 449
Best fit for generation 1724: 449
Best fit for generation 1725: 449
Best fit for generation 1726: 449
Best fit for generation 1727: 449
Best fit for generation 1728: 449
Best fit for generation 1729: 449
Best fit for generation 1730: 449
Best fit for generation 1731: 449
Best fit for generation 1732: 449
Best fit for generation 1733: 449
Best fit for generation 1734: 449
Best fit for generation 1735: 449
Best fit for generation 1736: 449
Best fit for generation 1737: 449
Best fit for generation 1738: 449
Best fit for generation 1739: 449
Best fit for generation 1740: 449
Best fit for generation 1741: 449
Best fit for generation 1742: 449
Best fit for generation 1743: 449
Best fit for generation 1744: 449
Best fit for generation 1745: 449
Best fit for generation 1746: 449
Best fit for generation 1747: 449
Best fit for generation 1748: 449
Best fit for generation 1749: 449
Best fit for generation 1750: 449
Best fit for generation 1751: 449
Best fit for generation 1752: 449
Best fit for generation 1753: 449
Best fit for generation 1754: 449
Best fit for generation 1755: 449
Best fit for generation 1756: 449
Best fit for generation 1757: 449
Best fit for generation 1758: 449
Best fit for generation 1759: 449
Best fit for generation 1760: 449
Best fit for generation 1761: 449
Best fit for generation 1762: 449
Best fit for generation 1763: 449
Best fit for generation 1764: 449
Best fit for generation 1765: 449
Best fit for generation 1766: 449
Best fit for generation 1767: 449
Best fit for generation 1768: 449
Best fit for generation 1769: 449
Best fit for generation 1770: 449
Best fit for generation 1771: 449
Best fit for generation 1772: 449
Best fit for generation 1773: 449
Best fit for generation 1774: 449
Best fit for generation 1775: 449
Best fit for generation 1776: 449
Best fit for generation 1777: 449
Best fit for generation 1778: 449
Best fit for generation 1779: 449
Best fit for generation 1780: 449
Best fit for generation 1781: 449
Best fit for generation 1782: 449
Best fit for generation 1783: 449
Best fit for generation 1784: 449
Best fit for generation 1785: 449
Best fit for generation 1786: 449
Best fit for generation 1787: 449
Best fit for generation 1788: 449
Best fit for generation 1789: 449
Best fit for generation 1790: 449
Best fit for generation 1791: 449
Best fit for generation 1792: 449
Best fit for generation 1793: 449
Best fit for generation 1794: 449
Best fit for generation 1795: 449
Best fit for generation 1796: 449
Best fit for generation 1797: 449
Best fit for generation 1798: 449
Best fit for generation 1799: 449
Best fit for generation 1800: 449
Best fit for generation 1801: 449
Best fit for generation 1802: 449
Best fit for generation 1803: 449
Best fit for generation 1804: 449
Best fit for generation 1805: 449
Best fit for generation 1806: 449
Best fit for generation 1807: 449
Best fit for generation 1808: 449
Best fit for generation 1809: 449
Best fit for generation 1810: 449
Best fit for generation 1811: 449
Best fit for generation 1812: 449
Best fit for generation 1813: 449
Best fit for generation 1814: 449
Best fit for generation 1815: 449
Best fit for generation 1816: 449
Best fit for generation 1817: 449
Best fit for generation 1818: 449
Best fit for generation 1819: 449
Best fit for generation 1820: 449
Best fit for generation 1821: 449
Best fit for generation 1822: 449
Best fit for generation 1823: 449
Best fit for generation 1824: 449
Best fit for generation 1825: 449
Best fit for generation 1826: 449
Best fit for generation 1827: 449
Best fit for generation 1828: 449
Best fit for generation 1829: 449
Best fit for generation 1830: 449
Best fit for generation 1831: 449
Best fit for generation 1832: 449
Best fit for generation 1833: 449
Best fit for generation 1834: 449
Best fit for generation 1835: 449
Best fit for generation 1836: 449
Best fit for generation 1837: 449
Best fit for generation 1838: 449
Best fit for generation 1839: 449
Best fit for generation 1840: 449
Best fit for generation 1841: 449
Best fit for generation 1842: 449
Best fit for generation 1843: 449
Best fit for generation 1844: 449
Best fit for generation 1845: 449
Best fit for generation 1846: 449
Best fit for generation 1847: 449
Best fit for generation 1848: 449
Best fit for generation 1849: 449
Best fit for generation 1850: 449
Best fit for generation 1851: 449
Best fit for generation 1852: 449
Best fit for generation 1853: 449
Best fit for generation 1854: 449
Best fit for generation 1855: 449
Best fit for generation 1856: 449
Best fit for generation 1857: 449
Best fit for generation 1858: 449
Best fit for generation 1859: 449
Best fit for generation 1860: 449
Best fit for generation 1861: 449
Best fit for generation 1862: 449
Best fit for generation 1863: 449
Best fit for generation 1864: 449
Best fit for generation 1865: 449
Best fit for generation 1866: 449
Best fit for generation 1867: 449
Best fit for generation 1868: 449
Best fit for generation 1869: 449
Best fit for generation 1870: 449
Best fit for generation 1871: 449
Best fit for generation 1872: 449
Best fit for generation 1873: 449
Best fit for generation 1874: 449
Best fit for generation 1875: 449
Best fit for generation 1876: 449
Best fit for generation 1877: 449
Best fit for generation 1878: 449
Best fit for generation 1879: 449
Best fit for generation 1880: 449
Best fit for generation 1881: 449
Best fit for generation 1882: 449
Best fit for generation 1883: 449
Best fit for generation 1884: 449
Best fit for generation 1885: 449
Best fit for generation 1886: 449
Best fit for generation 1887: 449
Best fit for generation 1888: 449
Best fit for generation 1889: 449
Best fit for generation 1890: 449
Best fit for generation 1891: 449
Best fit for generation 1892: 449
Best fit for generation 1893: 449
Best fit for generation 1894: 449
Best fit for generation 1895: 449
Best fit for generation 1896: 449
Best fit for generation 1897: 449
Best fit for generation 1898: 449
Best fit for generation 1899: 449
Best fit for generation 1900: 449
Best fit for generation 1901: 449
Best fit for generation 1902: 449
Best fit for generation 1903: 449
Best fit for generation 1904: 449
Best fit for generation 1905: 449
Best fit for generation 1906: 449
Best fit for generation 1907: 449
Best fit for generation 1908: 449
Best fit for generation 1909: 449
Best fit for generation 1910: 449
Best fit for generation 1911: 449
Best fit for generation 1912: 449
Best fit for generation 1913: 449
Best fit for generation 1914: 449
Best fit for generation 1915: 449
Best fit for generation 1916: 449
Best fit for generation 1917: 449
Best fit for generation 1918: 449
Best fit for generation 1919: 449
Best fit for generation 1920: 449
Best fit for generation 1921: 449
Best fit for generation 1922: 449
Best fit for generation 1923: 449
Best fit for generation 1924: 449
Best fit for generation 1925: 449
Best fit for generation 1926: 449
Best fit for generation 1927: 449
Best fit for generation 1928: 449
Best fit for generation 1929: 449
Best fit for generation 1930: 449
Best fit for generation 1931: 449
Best fit for generation 1932: 449
Best fit for generation 1933: 449
Best fit for generation 1934: 449
Best fit for generation 1935: 449
Best fit for generation 1936: 449
Best fit for generation 1937: 449
Best fit for generation 1938: 449
Best fit for generation 1939: 449
Best fit for generation 1940: 449
Best fit for generation 1941: 449
Best fit for generation 1942: 449
Best fit for generation 1943: 449
Best fit for generation 1944: 449
Best fit for generation 1945: 449
Best fit for generation 1946: 449
Best fit for generation 1947: 449
Best fit for generation 1948: 449
Best fit for generation 1949: 449
Best fit for generation 1950: 449
Best fit for generation 1951: 449
Best fit for generation 1952: 449
Best fit for generation 1953: 449
Best fit for generation 1954: 449
Best fit for generation 1955: 449
Best fit for generation 1956: 449
Best fit for generation 1957: 449
Best fit for generation 1958: 449
Best fit for generation 1959: 449
Best fit for generation 1960: 449
Best fit for generation 1961: 449
Best fit for generation 1962: 449
Best fit for generation 1963: 449
Best fit for generation 1964: 449
Best fit for generation 1965: 449
Best fit for generation 1966: 449
Best fit for generation 1967: 449
Best fit for generation 1968: 449
Best fit for generation 1969: 449
Best fit for generation 1970: 449
Best fit for generation 1971: 449
Best fit for generation 1972: 449
Best fit for generation 1973: 449
Best fit for generation 1974: 449
Best fit for generation 1975: 449
Best fit for generation 1976: 449
Best fit for generation 1977: 449
Best fit for generation 1978: 449
Best fit for generation 1979: 449
Best fit for generation 1980: 449
Best fit for generation 1981: 449
Best fit for generation 1982: 449
Best fit for generation 1983: 449
Best fit for generation 1984: 449
Best fit for generation 1985: 449
Best fit for generation 1986: 449
Best fit for generation 1987: 449
Best fit for generation 1988: 449
Best fit for generation 1989: 449
Best fit for generation 1990: 449
Best fit for generation 1991: 449
Best fit for generation 1992: 449
Best fit for generation 1993: 449
Best fit for generation 1994: 449
Best fit for generation 1995: 449
Best fit for generation 1996: 449
Best fit for generation 1997: 449
Best fit for generation 1998: 449
Best fit for generation 1999: 449
Best fit for generation 2000: 449
Best fit for generation 2001: 449
Best fit for generation 2002: 449
Best fit for generation 2003: 449
Best fit for generation 2004: 449
Best fit for generation 2005: 449
Best fit for generation 2006: 449
Best fit for generation 2007: 449
Best fit for generation 2008: 449
Best fit for generation 2009: 449
Best fit for generation 2010: 449
Best fit for generation 2011: 449
Best fit for generation 2012: 449
Best fit for generation 2013: 449
Best fit for generation 2014: 449
Best fit for generation 2015: 449
Best fit for generation 2016: 449
Best fit for generation 2017: 449
Best fit for generation 2018: 449
Best fit for generation 2019: 449
Best fit for generation 2020: 449
Best fit for generation 2021: 449
Best fit for generation 2022: 449
Best fit for generation 2023: 449
Best fit for generation 2024: 449
Best fit for generation 2025: 449
Best fit for generation 2026: 449
Best fit for generation 2027: 449
Best fit for generation 2028: 449
Best fit for generation 2029: 449
Best fit for generation 2030: 449
Best fit for generation 2031: 449
Best fit for generation 2032: 449
Best fit for generation 2033: 449
Best fit for generation 2034: 449
Best fit for generation 2035: 449
Best fit for generation 2036: 449
Best fit for generation 2037: 449
Best fit for generation 2038: 449
Best fit for generation 2039: 449
Best fit for generation 2040: 449
Best fit for generation 2041: 449
Best fit for generation 2042: 449
Best fit for generation 2043: 449
Best fit for generation 2044: 449
Best fit for generation 2045: 449
Best fit for generation 2046: 449
Best fit for generation 2047: 449
Best fit for generation 2048: 449
Best fit for generation 2049: 449
Best fit for generation 2050: 449
Best fit for generation 2051: 449
Best fit for generation 2052: 449
Best fit for generation 2053: 449
Best fit for generation 2054: 449
Best fit for generation 2055: 449
Best fit for generation 2056: 449
Best fit for generation 2057: 449
Best fit for generation 2058: 449
Best fit for generation 2059: 449
Best fit for generation 2060: 449
Best fit for generation 2061: 449
Best fit for generation 2062: 449
Best fit for generation 2063: 449
Best fit for generation 2064: 449
Best fit for generation 2065: 449
Best fit for generation 2066: 449
Best fit for generation 2067: 449
Best fit for generation 2068: 449
Best fit for generation 2069: 449
Best fit for generation 2070: 449
Best fit for generation 2071: 449
Best fit for generation 2072: 449
Best fit for generation 2073: 449
Best fit for generation 2074: 449
Best fit for generation 2075: 449
Best fit for generation 2076: 449
Best fit for generation 2077: 449
Best fit for generation 2078: 449
Best fit for generation 2079: 449
Best fit for generation 2080: 449
Best fit for generation 2081: 449
Best fit for generation 2082: 449
Best fit for generation 2083: 449
Best fit for generation 2084: 449
Best fit for generation 2085: 449
Best fit for generation 2086: 449
Best fit for generation 2087: 449
Best fit for generation 2088: 449
Best fit for generation 2089: 449
Best fit for generation 2090: 449
Best fit for generation 2091: 449
Best fit for generation 2092: 449
Best fit for generation 2093: 449
Best fit for generation 2094: 449
Best fit for generation 2095: 449
Best fit for generation 2096: 449
Best fit for generation 2097: 449
Best fit for generation 2098: 449
Best fit for generation 2099: 449
Best fit for generation 2100: 449
Best fit for generation 2101: 449
Best fit for generation 2102: 449
Best fit for generation 2103: 449
Best fit for generation 2104: 449
Best fit for generation 2105: 449
Best fit for generation 2106: 449
Best fit for generation 2107: 449
Best fit for generation 2108: 449
Best fit for generation 2109: 449
Best fit for generation 2110: 449
Best fit for generation 2111: 449
Best fit for generation 2112: 449
Best fit for generation 2113: 449
Best fit for generation 2114: 449
Best fit for generation 2115: 449
Best fit for generation 2116: 449
Best fit for generation 2117: 449
Best fit for generation 2118: 449
Best fit for generation 2119: 449
Best fit for generation 2120: 449
Best fit for generation 2121: 449
Best fit for generation 2122: 449
Best fit for generation 2123: 449
Best fit for generation 2124: 449
Best fit for generation 2125: 449
Best fit for generation 2126: 449
Best fit for generation 2127: 449
Best fit for generation 2128: 449
Best fit for generation 2129: 449
Best fit for generation 2130: 449
Best fit for generation 2131: 449
Best fit for generation 2132: 449
Best fit for generation 2133: 449
Best fit for generation 2134: 449
Best fit for generation 2135: 449
Best fit for generation 2136: 449
Best fit for generation 2137: 449
Best fit for generation 2138: 449
Best fit for generation 2139: 449
Best fit for generation 2140: 449
Best fit for generation 2141: 449
Best fit for generation 2142: 449
Best fit for generation 2143: 449
Best fit for generation 2144: 449
Best fit for generation 2145: 449
Best fit for generation 2146: 449
Best fit for generation 2147: 449
Best fit for generation 2148: 449
Best fit for generation 2149: 449
Best fit for generation 2150: 449
Best fit for generation 2151: 449
Best fit for generation 2152: 449
Best fit for generation 2153: 449
Best fit for generation 2154: 449
Best fit for generation 2155: 449
Best fit for generation 2156: 449
Best fit for generation 2157: 449
Best fit for generation 2158: 449
Best fit for generation 2159: 449
Best fit for generation 2160: 449
Best fit for generation 2161: 449
Best fit for generation 2162: 449
Best fit for generation 2163: 449
Best fit for generation 2164: 449
Best fit for generation 2165: 449
Best fit for generation 2166: 449
Best fit for generation 2167: 449
Best fit for generation 2168: 449
Best fit for generation 2169: 449
Best fit for generation 2170: 449
Best fit for generation 2171: 449
Best fit for generation 2172: 449
Best fit for generation 2173: 449
Best fit for generation 2174: 449
Best fit for generation 2175: 449
Best fit for generation 2176: 449
Best fit for generation 2177: 449
Best fit for generation 2178: 449
Best fit for generation 2179: 449
Best fit for generation 2180: 449
Best fit for generation 2181: 449
Best fit for generation 2182: 449
Best fit for generation 2183: 449
Best fit for generation 2184: 449
Best fit for generation 2185: 449
Best fit for generation 2186: 449
Best fit for generation 2187: 449
Best fit for generation 2188: 449
Best fit for generation 2189: 449
Best fit for generation 2190: 449
Best fit for generation 2191: 449
Best fit for generation 2192: 449
Best fit for generation 2193: 449
Best fit for generation 2194: 449
Best fit for generation 2195: 449
Best fit for generation 2196: 449
Best fit for generation 2197: 449
Best fit for generation 2198: 449
Best fit for generation 2199: 449
Best fit for generation 2200: 449
Best fit for generation 2201: 449
Best fit for generation 2202: 449
Best fit for generation 2203: 449
Best fit for generation 2204: 449
Best fit for generation 2205: 449
Best fit for generation 2206: 449
Best fit for generation 2207: 449
Best fit for generation 2208: 449
Best fit for generation 2209: 449
Best fit for generation 2210: 449
Best fit for generation 2211: 449
Best fit for generation 2212: 449
Best fit for generation 2213: 449
Best fit for generation 2214: 449
Best fit for generation 2215: 449
Best fit for generation 2216: 449
Best fit for generation 2217: 449
Best fit for generation 2218: 449
Best fit for generation 2219: 449
Best fit for generation 2220: 449
Best fit for generation 2221: 449
Best fit for generation 2222: 449
Best fit for generation 2223: 449
Best fit for generation 2224: 449
Best fit for generation 2225: 449
Best fit for generation 2226: 449
Best fit for generation 2227: 449
Best fit for generation 2228: 449
Best fit for generation 2229: 449
Best fit for generation 2230: 449
Best fit for generation 2231: 449
Best fit for generation 2232: 449
Best fit for generation 2233: 449
Best fit for generation 2234: 449
Best fit for generation 2235: 449
Best fit for generation 2236: 449
Best fit for generation 2237: 449
Best fit for generation 2238: 449
Best fit for generation 2239: 449
Best fit for generation 2240: 449
Best fit for generation 2241: 449
Best fit for generation 2242: 449
Best fit for generation 2243: 449
Best fit for generation 2244: 449
Best fit for generation 2245: 449
Best fit for generation 2246: 449
Best fit for generation 2247: 449
Best fit for generation 2248: 449
Best fit for generation 2249: 449
Best fit for generation 2250: 449
Best fit for generation 2251: 449
Best fit for generation 2252: 449
Best fit for generation 2253: 449
Best fit for generation 2254: 449
Best fit for generation 2255: 449
Best fit for generation 2256: 449
Best fit for generation 2257: 449
Best fit for generation 2258: 449
Best fit for generation 2259: 449
Best fit for generation 2260: 449
Best fit for generation 2261: 449
Best fit for generation 2262: 449
Best fit for generation 2263: 449
Best fit for generation 2264: 449
Best fit for generation 2265: 449
Best fit for generation 2266: 449
Best fit for generation 2267: 449
Best fit for generation 2268: 449
Best fit for generation 2269: 449
Best fit for generation 2270: 449
Best fit for generation 2271: 449
Best fit for generation 2272: 449
Best fit for generation 2273: 449
Best fit for generation 2274: 449
Best fit for generation 2275: 449
Best fit for generation 2276: 449
Best fit for generation 2277: 449
Best fit for generation 2278: 449
Best fit for generation 2279: 449
Best fit for generation 2280: 449
Best fit for generation 2281: 449
Best fit for generation 2282: 449
Best fit for generation 2283: 449
Best fit for generation 2284: 449
Best fit for generation 2285: 449
Best fit for generation 2286: 449
Best fit for generation 2287: 449
Best fit for generation 2288: 449
Best fit for generation 2289: 449
Best fit for generation 2290: 449
Best fit for generation 2291: 449
Best fit for generation 2292: 449
Best fit for generation 2293: 449
Best fit for generation 2294: 449
Best fit for generation 2295: 449
Best fit for generation 2296: 449
Best fit for generation 2297: 449
Best fit for generation 2298: 449
Best fit for generation 2299: 449
Best fit for generation 2300: 449
Best fit for generation 2301: 449
Best fit for generation 2302: 449
Best fit for generation 2303: 449
Best fit for generation 2304: 449
Best fit for generation 2305: 449
Best fit for generation 2306: 449
Best fit for generation 2307: 449
Best fit for generation 2308: 449
Best fit for generation 2309: 449
Best fit for generation 2310: 449
Best fit for generation 2311: 449
Best fit for generation 2312: 449
Best fit for generation 2313: 449
Best fit for generation 2314: 449
Best fit for generation 2315: 449
Best fit for generation 2316: 449
Best fit for generation 2317: 449
Best fit for generation 2318: 449
Best fit for generation 2319: 449
Best fit for generation 2320: 449
Best fit for generation 2321: 449
Best fit for generation 2322: 449
Best fit for generation 2323: 449
Best fit for generation 2324: 449
Best fit for generation 2325: 449
Best fit for generation 2326: 449
Best fit for generation 2327: 449
Best fit for generation 2328: 449
Best fit for generation 2329: 449
Best fit for generation 2330: 449
Best fit for generation 2331: 449
Best fit for generation 2332: 449
Best fit for generation 2333: 449
Best fit for generation 2334: 449
Best fit for generation 2335: 449
Best fit for generation 2336: 449
Best fit for generation 2337: 449
Best fit for generation 2338: 449
Best fit for generation 2339: 449
Best fit for generation 2340: 449
Best fit for generation 2341: 449
Best fit for generation 2342: 449
Best fit for generation 2343: 449
Best fit for generation 2344: 449
Best fit for generation 2345: 449
Best fit for generation 2346: 449
Best fit for generation 2347: 449
Best fit for generation 2348: 449
Best fit for generation 2349: 449
Best fit for generation 2350: 449
Best fit for generation 2351: 449
Best fit for generation 2352: 449
Best fit for generation 2353: 449
Best fit for generation 2354: 449
Best fit for generation 2355: 449
Best fit for generation 2356: 449
Best fit for generation 2357: 449
Best fit for generation 2358: 449
Best fit for generation 2359: 449
Best fit for generation 2360: 449
Best fit for generation 2361: 449
Best fit for generation 2362: 449
Best fit for generation 2363: 449
Best fit for generation 2364: 449
Best fit for generation 2365: 449
Best fit for generation 2366: 449
Best fit for generation 2367: 449
Best fit for generation 2368: 449
Best fit for generation 2369: 449
Best fit for generation 2370: 449
Best fit for generation 2371: 449
Best fit for generation 2372: 449
Best fit for generation 2373: 449
Best fit for generation 2374: 449
Best fit for generation 2375: 449
Best fit for generation 2376: 449
Best fit for generation 2377: 449
Best fit for generation 2378: 449
Best fit for generation 2379: 449
Best fit for generation 2380: 449
Best fit for generation 2381: 449
Best fit for generation 2382: 449
Best fit for generation 2383: 449
Best fit for generation 2384: 449
Best fit for generation 2385: 449
Best fit for generation 2386: 449
Best fit for generation 2387: 449
Best fit for generation 2388: 449
Best fit for generation 2389: 449
Best fit for generation 2390: 449
Best fit for generation 2391: 449
Best fit for generation 2392: 449
Best fit for generation 2393: 449
Best fit for generation 2394: 449
Best fit for generation 2395: 449
Best fit for generation 2396: 449
Best fit for generation 2397: 449
Best fit for generation 2398: 449
Best fit for generation 2399: 449
Best fit for generation 2400: 449
Best fit for generation 2401: 449
Best fit for generation 2402: 449
Best fit for generation 2403: 449
Best fit for generation 2404: 449
Best fit for generation 2405: 449
Best fit for generation 2406: 449
Best fit for generation 2407: 449
Best fit for generation 2408: 449
Best fit for generation 2409: 449
Best fit for generation 2410: 449
Best fit for generation 2411: 449
Best fit for generation 2412: 449
Best fit for generation 2413: 449
Best fit for generation 2414: 449
Best fit for generation 2415: 449
Best fit for generation 2416: 449
Best fit for generation 2417: 449
Best fit for generation 2418: 449
Best fit for generation 2419: 449
Best fit for generation 2420: 449
Best fit for generation 2421: 449
Best fit for generation 2422: 449
Best fit for generation 2423: 449
Best fit for generation 2424: 449
Best fit for generation 2425: 449
Best fit for generation 2426: 449
Best fit for generation 2427: 449
Best fit for generation 2428: 449
Best fit for generation 2429: 449
Best fit for generation 2430: 449
Best fit for generation 2431: 449
Best fit for generation 2432: 449
Best fit for generation 2433: 449
Best fit for generation 2434: 449
Best fit for generation 2435: 449
Best fit for generation 2436: 449
Best fit for generation 2437: 449
Best fit for generation 2438: 449
Best fit for generation 2439: 449
Best fit for generation 2440: 449
Best fit for generation 2441: 449
Best fit for generation 2442: 449
Best fit for generation 2443: 449
Best fit for generation 2444: 449
Best fit for generation 2445: 449
Best fit for generation 2446: 449
Best fit for generation 2447: 449
Best fit for generation 2448: 449
Best fit for generation 2449: 449
Best fit for generation 2450: 449
Best fit for generation 2451: 449
Best fit for generation 2452: 449
Best fit for generation 2453: 449
Best fit for generation 2454: 449
Best fit for generation 2455: 449
Best fit for generation 2456: 449
Best fit for generation 2457: 449
Best fit for generation 2458: 449
Best fit for generation 2459: 449
Best fit for generation 2460: 449
Best fit for generation 2461: 449
Best fit for generation 2462: 449
Best fit for generation 2463: 449
Best fit for generation 2464: 449
Best fit for generation 2465: 449
Best fit for generation 2466: 449
Best fit for generation 2467: 449
Best fit for generation 2468: 449
Best fit for generation 2469: 449
Best fit for generation 2470: 449
Best fit for generation 2471: 449
Best fit for generation 2472: 449
Best fit for generation 2473: 449
Best fit for generation 2474: 449
Best fit for generation 2475: 449
Best fit for generation 2476: 449
Best fit for generation 2477: 449
Best fit for generation 2478: 449
Best fit for generation 2479: 449
Best fit for generation 2480: 449
Best fit for generation 2481: 449
Best fit for generation 2482: 449
Best fit for generation 2483: 449
Best fit for generation 2484: 449
Best fit for generation 2485: 449
Best fit for generation 2486: 449
Best fit for generation 2487: 449
Best fit for generation 2488: 449
Best fit for generation 2489: 449
Best fit for generation 2490: 449
Best fit for generation 2491: 449
Best fit for generation 2492: 449
Best fit for generation 2493: 449
Best fit for generation 2494: 449
Best fit for generation 2495: 449
Best fit for generation 2496: 449
Best fit for generation 2497: 449
Best fit for generation 2498: 449
Best fit for generation 2499: 449
Best fit for generation 2500: 449
Best fit for generation 2501: 449
Best fit for generation 2502: 449
Best fit for generation 2503: 449
Best fit for generation 2504: 449
Best fit for generation 2505: 449
Best fit for generation 2506: 449
Best fit for generation 2507: 449
Best fit for generation 2508: 449
Best fit for generation 2509: 449
Best fit for generation 2510: 449
Best fit for generation 2511: 449
Best fit for generation 2512: 449
Best fit for generation 2513: 449
Best fit for generation 2514: 449
Best fit for generation 2515: 449
Best fit for generation 2516: 449
Best fit for generation 2517: 449
Best fit for generation 2518: 449
Best fit for generation 2519: 449
Best fit for generation 2520: 449
Best fit for generation 2521: 449
Best fit for generation 2522: 449
Best fit for generation 2523: 449
Best fit for generation 2524: 449
Best fit for generation 2525: 449
Best fit for generation 2526: 449
Best fit for generation 2527: 449
Best fit for generation 2528: 449
Best fit for generation 2529: 449
Best fit for generation 2530: 449
Best fit for generation 2531: 449
Best fit for generation 2532: 449
Best fit for generation 2533: 449
Best fit for generation 2534: 449
Best fit for generation 2535: 449
Best fit for generation 2536: 449
Best fit for generation 2537: 449
Best fit for generation 2538: 449
Best fit for generation 2539: 449
Best fit for generation 2540: 449
Best fit for generation 2541: 449
Best fit for generation 2542: 449
Best fit for generation 2543: 449
Best fit for generation 2544: 449
Best fit for generation 2545: 449
Best fit for generation 2546: 449
Best fit for generation 2547: 449
Best fit for generation 2548: 449
Best fit for generation 2549: 449
Best fit for generation 2550: 449
Best fit for generation 2551: 449
Best fit for generation 2552: 449
Best fit for generation 2553: 449
Best fit for generation 2554: 449
Best fit for generation 2555: 449
Best fit for generation 2556: 449
Best fit for generation 2557: 449
