Generation,Best,Time,Total_Time
0,278,0.233,0.233
1,278,0.058,0.291
2,278,0.046,0.337
3,278,0.043,0.380
4,278,0.045,0.425
5,278,0.048,0.473
6,278,0.043,0.516
7,278,0.031,0.547
8,278,0.033,0.580
9,278,0.036,0.616
10,278,0.031,0.647
11,278,0.028,0.675
12,278,0.043,0.718
13,278,0.043,0.761
14,278,0.039,0.800
15,278,0.030,0.830
16,278,0.031,0.861
17,278,0.032,0.893
18,278,0.029,0.922
19,278,0.030,0.952
20,278,0.029,0.981
21,278,0.032,1.013
22,278,0.033,1.046
23,278,0.030,1.076
24,278,0.029,1.105
25,278,0.031,1.136
26,278,0.034,1.170
27,278,0.042,1.212
28,278,0.043,1.255
29,278,0.032,1.287
30,278,0.030,1.317
31,278,0.030,1.347
32,278,0.030,1.377
33,278,0.039,1.416
34,278,0.031,1.447
35,278,0.035,1.482
36,278,0.035,1.517
37,278,0.032,1.549
38,278,0.031,1.580
39,278,0.041,1.621
40,278,0.034,1.655
41,278,0.031,1.686
42,278,0.032,1.718
43,278,0.028,1.746
44,278,0.030,1.776
45,278,0.032,1.808
46,278,0.030,1.838
47,278,0.029,1.867
48,278,0.032,1.899
49,278,0.036,1.935
50,278,0.033,1.968
51,278,0.036,2.004
52,278,0.036,2.040
53,278,0.031,2.071
54,278,0.033,2.104
55,278,0.033,2.137
56,278,0.031,2.168
57,278,0.037,2.205
58,278,0.038,2.243
59,278,0.037,2.280
60,278,0.047,2.327
61,278,0.038,2.365
62,278,0.034,2.399
63,278,0.036,2.435
64,278,0.034,2.469
65,278,0.030,2.499
66,278,0.032,2.531
67,278,0.033,2.564
68,278,0.036,2.600
69,278,0.031,2.631
70,278,0.031,2.662
71,278,0.034,2.696
72,278,0.033,2.729
73,278,0.035,2.764
74,278,0.030,2.794
75,278,0.028,2.822
76,278,0.029,2.851
77,278,0.032,2.883
78,278,0.032,2.915
79,278,0.039,2.954
80,278,0.034,2.988
81,278,0.033,3.021
82,278,0.031,3.052
83,278,0.036,3.088
84,278,0.035,3.123
85,278,0.031,3.154
86,278,0.053,3.207
87,278,0.115,3.322
88,278,0.071,3.393
89,278,0.053,3.446
90,278,0.052,3.498
91,278,0.047,3.545
92,278,0.047,3.592
93,278,0.059,3.651
94,278,0.094,3.745
95,278,0.051,3.796
96,278,0.031,3.827
97,278,0.033,3.860
98,278,0.033,3.893
99,278,0.034,3.927
100,278,0.031,3.958
101,278,0.033,3.991
102,278,0.032,4.023
103,278,0.030,4.053
104,278,0.030,4.083
105,278,0.033,4.116
106,278,0.034,4.150
107,278,0.032,4.182
108,278,0.033,4.215
109,278,0.068,4.283
110,278,0.034,4.317
111,278,0.030,4.347
112,278,0.033,4.380
113,278,0.030,4.410
114,278,0.031,4.441
115,278,0.034,4.475
116,278,0.032,4.507
117,278,0.041,4.548
118,278,0.042,4.590
119,278,0.030,4.620
120,278,0.037,4.657
121,278,0.031,4.688
122,278,0.032,4.720
123,278,0.033,4.753
124,278,0.032,4.785
125,278,0.034,4.819
126,278,0.033,4.852
127,278,0.035,4.887
128,278,0.034,4.921
129,278,0.032,4.953
130,278,0.031,4.984
131,278,0.032,5.016
132,278,0.031,5.047
133,278,0.036,5.083
134,278,0.034,5.117
135,278,0.033,5.150
136,278,0.031,5.181
137,278,0.029,5.210
138,278,0.036,5.246
139,278,0.034,5.280
140,278,0.032,5.312
141,278,0.035,5.347
142,278,0.032,5.379
143,278,0.033,5.412
144,278,0.032,5.444
145,278,0.032,5.476
146,278,0.032,5.508
147,278,0.032,5.540
148,278,0.031,5.571
149,278,0.030,5.601
150,278,0.034,5.635
151,278,0.032,5.667
152,278,0.031,5.698
153,278,0.031,5.729
154,278,0.031,5.760
155,278,0.031,5.791
156,278,0.032,5.823
157,278,0.030,5.853
158,278,0.033,5.886
159,278,0.034,5.920
160,278,0.033,5.953
161,278,0.031,5.984
162,278,0.031,6.015
163,278,0.029,6.044
164,278,0.031,6.075
165,278,0.030,6.105
166,278,0.032,6.137
167,278,0.033,6.170
168,278,0.037,6.207
169,278,0.036,6.243
170,278,0.034,6.277
171,278,0.035,6.312
172,278,0.034,6.346
173,278,0.034,6.380
174,278,0.036,6.416
175,278,0.035,6.451
176,278,0.033,6.484
177,278,0.036,6.520
178,278,0.033,6.553
179,278,0.030,6.583
180,278,0.031,6.614
181,278,0.031,6.645
182,278,0.030,6.675
183,278,0.035,6.710
184,278,0.031,6.741
185,278,0.031,6.772
186,278,0.031,6.803
187,278,0.033,6.836
188,278,0.032,6.868
189,278,0.036,6.904
190,278,0.030,6.934
191,278,0.032,6.966
192,278,0.033,6.999
193,278,0.030,7.029
194,278,0.032,7.061
195,278,0.034,7.095
196,278,0.029,7.124
197,278,0.036,7.160
198,278,0.033,7.193
199,278,0.031,7.224
200,278,0.031,7.255
201,278,0.032,7.287
202,278,0.034,7.321
203,278,0.030,7.351
204,278,0.037,7.388
205,278,0.030,7.418
206,278,0.032,7.450
207,278,0.031,7.481
