Generation,Best,Time,Total_Time
0,288,0.268,0.268
1,288,0.072,0.340
2,288,0.051,0.391
3,288,0.074,0.465
4,288,0.076,0.541
5,288,0.050,0.591
6,288,0.046,0.637
7,288,0.030,0.667
8,288,0.032,0.699
9,288,0.032,0.731
10,288,0.034,0.765
11,288,0.041,0.806
12,288,0.031,0.837
13,288,0.031,0.868
14,288,0.033,0.901
15,288,0.033,0.934
16,288,0.032,0.966
17,288,0.032,0.998
18,288,0.033,1.031
19,288,0.042,1.073
20,288,0.037,1.110
21,288,0.034,1.144
22,288,0.031,1.175
23,288,0.034,1.209
24,288,0.030,1.239
25,288,0.035,1.274
26,288,0.036,1.310
27,288,0.031,1.341
28,288,0.029,1.370
29,288,0.030,1.400
30,288,0.031,1.431
31,288,0.034,1.465
32,288,0.045,1.510
33,288,0.042,1.552
34,288,0.032,1.584
35,288,0.031,1.615
36,288,0.031,1.646
37,288,0.029,1.675
38,288,0.030,1.705
39,288,0.032,1.737
40,288,0.033,1.770
41,288,0.043,1.813
42,288,0.044,1.857
43,288,0.041,1.898
44,288,0.033,1.931
45,288,0.034,1.965
46,288,0.034,1.999
47,288,0.034,2.033
48,288,0.031,2.064
49,288,0.030,2.094
50,288,0.033,2.127
51,288,0.033,2.160
52,288,0.030,2.190
53,288,0.031,2.221
54,288,0.031,2.252
55,288,0.031,2.283
56,288,0.034,2.317
57,288,0.029,2.346
58,288,0.030,2.376
59,288,0.033,2.409
60,288,0.031,2.440
61,288,0.030,2.470
62,288,0.033,2.503
63,288,0.031,2.534
64,288,0.031,2.565
65,288,0.030,2.595
66,288,0.032,2.627
67,288,0.030,2.657
68,288,0.037,2.694
69,288,0.045,2.739
70,288,0.041,2.780
71,288,0.037,2.817
72,288,0.038,2.855
73,288,0.039,2.894
74,288,0.038,2.932
75,288,0.037,2.969
76,288,0.033,3.002
77,288,0.032,3.034
78,288,0.034,3.068
79,288,0.032,3.100
80,288,0.033,3.133
81,288,0.032,3.165
82,288,0.034,3.199
83,288,0.033,3.232
84,288,0.034,3.266
85,288,0.037,3.303
86,288,0.034,3.337
87,288,0.030,3.367
88,288,0.030,3.397
89,288,0.031,3.428
90,288,0.032,3.460
91,288,0.030,3.490
92,288,0.065,3.555
93,288,0.061,3.616
94,288,0.037,3.653
95,288,0.088,3.741
96,288,0.046,3.787
