Generation,Best,Time,Total_Time
0,249,0.215,0.215
1,265,0.209,0.424
2,265,0.081,0.505
3,272,0.037,0.542
4,273,0.041,0.583
5,281,0.033,0.616
6,281,0.031,0.647
7,292,0.071,0.718
8,292,0.032,0.750
9,292,0.045,0.795
10,292,0.029,0.824
11,292,0.027,0.851
12,292,0.033,0.884
13,292,0.024,0.908
14,292,0.052,0.960
15,293,0.053,1.013
16,293,0.061,1.074
17,293,0.045,1.119
18,293,0.031,1.150
19,294,0.043,1.193
20,294,0.023,1.216
21,294,0.028,1.244
22,295,0.025,1.269
23,295,0.033,1.302
24,295,0.027,1.329
25,295,0.034,1.363
26,295,0.026,1.389
27,295,0.029,1.418
28,295,0.034,1.452
29,295,0.058,1.510
30,295,0.053,1.563
31,295,0.045,1.608
32,295,0.048,1.656
33,295,0.029,1.685
34,295,0.030,1.715
35,295,0.028,1.743
36,295,0.037,1.780
37,295,0.029,1.809
38,296,0.022,1.831
39,297,0.022,1.853
40,297,0.019,1.872
41,297,0.018,1.890
42,297,0.016,1.906
43,297,0.018,1.924
44,297,0.016,1.940
45,297,0.018,1.958
46,297,0.018,1.976
47,322,0.022,1.998
48,322,0.020,2.018
49,322,0.023,2.041
50,322,0.028,2.069
51,322,0.016,2.085
52,322,0.022,2.107
53,322,0.017,2.124
54,322,0.024,2.148
55,322,0.016,2.164
56,322,0.021,2.185
57,322,0.019,2.204
58,322,0.025,2.229
59,322,0.024,2.253
60,322,0.021,2.274
61,322,0.025,2.299
62,322,0.021,2.320
63,322,0.022,2.342
64,322,0.020,2.362
65,322,0.020,2.382
66,322,0.020,2.402
67,322,0.025,2.427
68,322,0.023,2.450
69,322,0.023,2.473
70,322,0.033,2.506
71,322,0.035,2.541
72,322,0.029,2.570
73,322,0.021,2.591
74,322,0.026,2.617
75,322,0.022,2.639
76,322,0.019,2.658
77,322,0.020,2.678
78,322,0.023,2.701
79,322,0.021,2.722
80,322,0.020,2.742
81,322,0.018,2.760
82,322,0.025,2.785
83,322,0.016,2.801
84,322,0.019,2.820
85,322,0.018,2.838
86,322,0.064,2.902
87,322,0.029,2.931
88,322,0.021,2.952
89,322,0.017,2.969
90,322,0.016,2.985
91,322,0.018,3.003
92,322,0.019,3.022
93,322,0.020,3.042
94,322,0.020,3.062
95,322,0.017,3.079
96,322,0.016,3.095
97,322,0.018,3.113
98,322,0.019,3.132
99,322,0.016,3.148
100,322,0.017,3.165
101,322,0.018,3.183
102,322,0.025,3.208
103,322,0.021,3.229
104,322,0.020,3.249
105,322,0.019,3.268
106,322,0.021,3.289
107,322,0.026,3.315
108,322,0.017,3.332
109,322,0.019,3.351
110,322,0.020,3.371
111,322,0.019,3.390
112,322,0.018,3.408
113,322,0.018,3.426
114,322,0.030,3.456
115,322,0.034,3.490
116,322,0.024,3.514
117,322,0.019,3.533
118,322,0.028,3.561
119,324,0.019,3.580
120,324,0.018,3.598
121,324,0.023,3.621
122,324,0.017,3.638
123,324,0.018,3.656
124,324,0.023,3.679
125,324,0.021,3.700
126,324,0.019,3.719
127,324,0.018,3.737
128,324,0.020,3.757
129,324,0.018,3.775
130,324,0.018,3.793
131,324,0.016,3.809
132,324,0.018,3.827
133,324,0.016,3.843
134,324,0.017,3.860
135,324,0.020,3.880
136,324,0.016,3.896
137,324,0.018,3.914
138,324,0.021,3.935
139,324,0.018,3.953
140,324,0.016,3.969
141,324,0.019,3.988
142,324,0.022,4.010
143,324,0.016,4.026
144,324,0.013,4.039
145,324,0.020,4.059
146,324,0.020,4.079
147,324,0.019,4.098
148,324,0.010,4.108
149,324,0.023,4.131
150,324,0.022,4.153
151,324,0.019,4.172
152,324,0.019,4.191
153,324,0.021,4.212
154,324,0.017,4.229
155,324,0.018,4.247
156,324,0.017,4.264
157,324,0.018,4.282
158,324,0.026,4.308
159,324,0.031,4.339
160,324,0.076,4.415
161,324,0.021,4.436
162,324,0.025,4.461
163,324,0.023,4.484
164,324,0.028,4.512
165,324,0.035,4.547
166,324,0.023,4.570
167,324,0.030,4.600
168,324,0.021,4.621
169,324,0.027,4.648
170,324,0.023,4.671
171,324,0.020,4.691
172,324,0.029,4.720
173,324,0.021,4.741
174,324,0.021,4.762
175,324,0.020,4.782
176,324,0.019,4.801
177,324,0.016,4.817
178,324,0.017,4.834
179,324,0.020,4.854
180,324,0.018,4.872
181,324,0.021,4.893
182,341,0.022,4.915
183,341,0.028,4.943
184,341,0.036,4.979
185,341,0.018,4.997
186,341,0.023,5.020
187,341,0.018,5.038
188,341,0.018,5.056
189,341,0.017,5.073
190,341,0.017,5.090
191,341,0.018,5.108
192,341,0.021,5.129
193,341,0.017,5.146
194,341,0.018,5.164
195,341,0.017,5.181
196,341,0.020,5.201
197,341,0.021,5.222
198,341,0.024,5.246
199,341,0.034,5.280
200,341,0.030,5.310
201,341,0.021,5.331
202,341,0.018,5.349
203,341,0.024,5.373
204,341,0.032,5.405
205,341,0.023,5.428
206,341,0.025,5.453
207,341,0.024,5.477
208,341,0.026,5.503
209,341,0.018,5.521
210,341,0.017,5.538
211,341,0.021,5.559
212,341,0.023,5.582
213,341,0.016,5.598
214,341,0.018,5.616
215,341,0.020,5.636
216,341,0.019,5.655
217,341,0.018,5.673
218,341,0.019,5.692
219,341,0.022,5.714
220,341,0.025,5.739
221,341,0.021,5.760
222,341,0.023,5.783
223,341,0.020,5.803
224,341,0.018,5.821
225,341,0.021,5.842
226,341,0.019,5.861
227,341,0.018,5.879
228,341,0.019,5.898
229,341,0.016,5.914
230,341,0.019,5.933
231,341,0.016,5.949
232,341,0.017,5.966
233,341,0.017,5.983
234,341,0.021,6.004
235,341,0.025,6.029
236,341,0.018,6.047
237,341,0.019,6.066
238,341,0.015,6.081
239,341,0.019,6.100
240,341,0.020,6.120
241,341,0.017,6.137
242,341,0.018,6.155
243,341,0.019,6.174
244,341,0.018,6.192
245,341,0.016,6.208
246,341,0.017,6.225
247,341,0.019,6.244
248,341,0.020,6.264
249,341,0.018,6.282
250,341,0.023,6.305
251,341,0.023,6.328
252,341,0.020,6.348
253,341,0.022,6.370
254,341,0.020,6.390
255,341,0.023,6.413
256,341,0.016,6.429
257,341,0.016,6.445
258,341,0.015,6.460
259,341,0.014,6.474
260,341,0.016,6.490
261,341,0.019,6.509
262,341,0.018,6.527
263,341,0.018,6.545
264,341,0.017,6.562
265,341,0.022,6.584
266,341,0.016,6.600
267,341,0.015,6.615
268,341,0.019,6.634
269,341,0.020,6.654
270,341,0.015,6.669
271,341,0.016,6.685
272,341,0.018,6.703
273,341,0.020,6.723
274,341,0.020,6.743
275,341,0.018,6.761
276,341,0.017,6.778
277,341,0.019,6.797
278,341,0.020,6.817
279,341,0.018,6.835
280,341,0.017,6.852
281,341,0.020,6.872
282,341,0.016,6.888
283,341,0.019,6.907
284,341,0.023,6.930
285,341,0.021,6.951
286,341,0.018,6.969
287,341,0.015,6.984
288,341,0.023,7.007
289,341,0.016,7.023
290,341,0.019,7.042
291,341,0.020,7.062
292,341,0.021,7.083
293,341,0.019,7.102
294,341,0.020,7.122
295,341,0.017,7.139
296,341,0.019,7.158
297,341,0.021,7.179
298,341,0.017,7.196
299,341,0.017,7.213
300,341,0.015,7.228
301,341,0.018,7.246
302,341,0.020,7.266
303,341,0.018,7.284
304,341,0.018,7.302
305,341,0.017,7.319
306,341,0.055,7.374
307,341,0.018,7.392
308,341,0.017,7.409
309,341,0.018,7.427
310,341,0.020,7.447
311,341,0.025,7.472
312,341,0.022,7.494
313,341,0.018,7.512
314,341,0.018,7.530
315,341,0.021,7.551
316,341,0.023,7.574
317,341,0.017,7.591
318,341,0.018,7.609
319,341,0.019,7.628
320,341,0.017,7.645
321,341,0.016,7.661
322,341,0.016,7.677
323,341,0.028,7.705
324,341,0.019,7.724
325,341,0.017,7.741
326,341,0.015,7.756
327,342,0.018,7.774
328,342,0.018,7.792
329,342,0.018,7.810
330,342,0.017,7.827
331,342,0.025,7.852
332,342,0.030,7.882
333,342,0.030,7.912
334,342,0.024,7.936
335,342,0.020,7.956
336,342,0.022,7.978
337,342,0.028,8.006
338,342,0.020,8.026
339,342,0.020,8.046
340,342,0.017,8.063
341,342,0.016,8.079
342,342,0.020,8.099
343,342,0.022,8.121
344,342,0.018,8.139
345,342,0.020,8.159
346,342,0.020,8.179
347,342,0.019,8.198
348,342,0.014,8.212
349,342,0.019,8.231
350,342,0.017,8.248
351,342,0.015,8.263
352,342,0.024,8.287
353,342,0.025,8.312
354,342,0.024,8.336
355,342,0.022,8.358
356,342,0.020,8.378
357,342,0.018,8.396
358,342,0.018,8.414
359,342,0.014,8.428
360,342,0.020,8.448
361,342,0.021,8.469
362,342,0.018,8.487
363,342,0.017,8.504
364,342,0.016,8.520
365,342,0.017,8.537
366,342,0.015,8.552
367,342,0.022,8.574
368,342,0.016,8.590
369,342,0.013,8.603
370,342,0.021,8.624
371,342,0.017,8.641
372,342,0.022,8.663
373,342,0.020,8.683
374,342,0.016,8.699
375,342,0.018,8.717
376,342,0.019,8.736
377,342,0.015,8.751
378,342,0.017,8.768
379,342,0.017,8.785
380,342,0.018,8.803
381,342,0.018,8.821
382,342,0.018,8.839
383,342,0.023,8.862
384,342,0.019,8.881
385,342,0.020,8.901
386,342,0.026,8.927
387,342,0.019,8.946
388,342,0.013,8.959
389,342,0.016,8.975
390,342,0.018,8.993
391,342,0.025,9.018
392,342,0.018,9.036
393,342,0.026,9.062
394,342,0.022,9.084
395,342,0.019,9.103
396,342,0.018,9.121
397,342,0.057,9.178
398,342,0.020,9.198
399,342,0.019,9.217
400,342,0.018,9.235
401,342,0.017,9.252
402,342,0.017,9.269
403,342,0.018,9.287
404,342,0.017,9.304
405,342,0.017,9.321
406,342,0.016,9.337
407,342,0.020,9.357
408,342,0.016,9.373
409,342,0.015,9.388
410,342,0.022,9.410
411,342,0.021,9.431
412,342,0.013,9.444
413,342,0.021,9.465
414,342,0.018,9.483
415,342,0.015,9.498
416,342,0.017,9.515
417,342,0.018,9.533
418,342,0.017,9.550
419,342,0.017,9.567
420,342,0.016,9.583
421,342,0.018,9.601
422,342,0.017,9.618
423,342,0.018,9.636
424,342,0.020,9.656
425,342,0.015,9.671
426,342,0.018,9.689
427,342,0.018,9.707
428,342,0.016,9.723
429,342,0.015,9.738
430,342,0.018,9.756
431,342,0.017,9.773
432,342,0.021,9.794
433,342,0.023,9.817
434,342,0.025,9.842
435,342,0.026,9.868
436,342,0.020,9.888
437,342,0.025,9.913
438,342,0.016,9.929
439,342,0.017,9.946
440,342,0.020,9.966
441,345,0.013,9.979
442,345,0.020,9.999
443,345,0.017,10.016
444,345,0.019,10.035
445,345,0.019,10.054
446,345,0.017,10.071
447,345,0.020,10.091
448,345,0.014,10.105
449,345,0.018,10.123
450,345,0.020,10.143
451,345,0.020,10.163
452,345,0.016,10.179
453,345,0.016,10.195
454,345,0.024,10.219
455,345,0.022,10.241
456,345,0.019,10.260
457,345,0.020,10.280
458,345,0.020,10.300
459,345,0.023,10.323
460,345,0.015,10.338
461,345,0.020,10.358
462,345,0.024,10.382
463,345,0.028,10.410
464,345,0.024,10.434
465,345,0.018,10.452
466,345,0.016,10.468
467,345,0.021,10.489
468,345,0.017,10.506
469,345,0.017,10.523
470,345,0.016,10.539
471,345,0.015,10.554
472,345,0.021,10.575
473,345,0.023,10.598
474,345,0.021,10.619
475,345,0.019,10.638
476,345,0.020,10.658
477,345,0.016,10.674
478,345,0.024,10.698
479,345,0.022,10.720
480,345,0.016,10.736
481,345,0.015,10.751
482,345,0.018,10.769
483,345,0.018,10.787
484,345,0.026,10.813
485,345,0.020,10.833
486,345,0.010,10.843
487,345,0.019,10.862
488,345,0.027,10.889
489,345,0.017,10.906
490,345,0.018,10.924
491,345,0.017,10.941
492,345,0.020,10.961
493,345,0.018,10.979
494,345,0.022,11.001
495,345,0.021,11.022
496,345,0.019,11.041
497,345,0.019,11.060
498,345,0.018,11.078
499,345,0.020,11.098
500,345,0.020,11.118
501,345,0.023,11.141
502,345,0.020,11.161
503,345,0.024,11.185
504,345,0.019,11.204
505,345,0.017,11.221
506,345,0.018,11.239
507,345,0.017,11.256
508,345,0.016,11.272
509,345,0.020,11.292
510,345,0.021,11.313
511,345,0.019,11.332
512,345,0.021,11.353
513,345,0.021,11.374
514,345,0.022,11.396
515,345,0.023,11.419
516,345,0.019,11.438
517,345,0.018,11.456
518,345,0.017,11.473
519,345,0.019,11.492
520,345,0.018,11.510
521,345,0.019,11.529
522,345,0.021,11.550
523,345,0.018,11.568
524,345,0.020,11.588
525,345,0.016,11.604
526,345,0.018,11.622
527,345,0.017,11.639
528,345,0.018,11.657
529,345,0.017,11.674
530,345,0.020,11.694
531,345,0.016,11.710
532,345,0.018,11.728
533,345,0.018,11.746
534,345,0.019,11.765
535,345,0.017,11.782
536,345,0.019,11.801
537,345,0.019,11.820
538,345,0.017,11.837
539,345,0.017,11.854
540,345,0.014,11.868
541,345,0.018,11.886
542,345,0.018,11.904
543,345,0.021,11.925
544,345,0.018,11.943
545,345,0.018,11.961
546,345,0.019,11.980
547,345,0.019,11.999
548,345,0.016,12.015
549,345,0.017,12.032
550,345,0.017,12.049
551,345,0.021,12.070
552,345,0.019,12.089
553,345,0.015,12.104
554,345,0.016,12.120
555,345,0.020,12.140
556,345,0.018,12.158
557,345,0.016,12.174
558,345,0.018,12.192
559,345,0.019,12.211
560,345,0.016,12.227
561,345,0.017,12.244
562,345,0.018,12.262
563,345,0.023,12.285
564,345,0.020,12.305
565,345,0.026,12.331
566,345,0.025,12.356
567,345,0.018,12.374
568,345,0.020,12.394
569,345,0.057,12.451
570,345,0.020,12.471
571,345,0.016,12.487
572,345,0.020,12.507
573,345,0.023,12.530
574,345,0.015,12.545
575,345,0.026,12.571
576,345,0.021,12.592
577,345,0.020,12.612
578,345,0.019,12.631
579,345,0.019,12.650
580,345,0.018,12.668
581,345,0.017,12.685
582,345,0.016,12.701
583,345,0.021,12.722
584,345,0.016,12.738
585,345,0.017,12.755
586,345,0.017,12.772
587,345,0.023,12.795
588,345,0.015,12.810
589,345,0.030,12.840
590,345,0.020,12.860
591,345,0.023,12.883
592,345,0.017,12.900
593,345,0.017,12.917
594,345,0.018,12.935
595,345,0.018,12.953
596,345,0.022,12.975
597,345,0.024,12.999
598,345,0.019,13.018
599,345,0.017,13.035
600,345,0.025,13.060
601,345,0.018,13.078
602,345,0.017,13.095
603,345,0.015,13.110
604,345,0.025,13.135
605,345,0.018,13.153
606,345,0.016,13.169
607,345,0.021,13.190
608,345,0.019,13.209
609,345,0.023,13.232
610,345,0.020,13.252
611,345,0.019,13.271
612,345,0.016,13.287
613,345,0.020,13.307
614,345,0.019,13.326
615,345,0.018,13.344
616,345,0.017,13.361
617,345,0.018,13.379
618,345,0.018,13.397
619,347,0.017,13.414
620,347,0.016,13.430
621,347,0.020,13.450
622,347,0.018,13.468
623,347,0.017,13.485
624,347,0.017,13.502
625,347,0.018,13.520
626,347,0.017,13.537
627,347,0.017,13.554
628,347,0.015,13.569
629,347,0.018,13.587
630,347,0.020,13.607
631,347,0.013,13.620
632,347,0.021,13.641
633,347,0.018,13.659
634,347,0.015,13.674
635,347,0.019,13.693
636,347,0.016,13.709
637,347,0.016,13.725
638,347,0.020,13.745
639,347,0.016,13.761
640,347,0.018,13.779
641,347,0.015,13.794
642,347,0.015,13.809
643,347,0.018,13.827
644,347,0.019,13.846
645,347,0.020,13.866
646,347,0.022,13.888
647,347,0.019,13.907
648,347,0.018,13.925
649,347,0.023,13.948
650,347,0.020,13.968
651,347,0.017,13.985
652,347,0.024,14.009
653,347,0.022,14.031
654,347,0.025,14.056
655,347,0.019,14.075
656,347,0.018,14.093
657,347,0.019,14.112
658,347,0.027,14.139
659,347,0.022,14.161
660,347,0.032,14.193
661,347,0.021,14.214
662,347,0.017,14.231
663,347,0.020,14.251
664,347,0.019,14.270
665,347,0.017,14.287
666,347,0.015,14.302
667,347,0.019,14.321
668,347,0.016,14.337
669,347,0.021,14.358
670,347,0.020,14.378
671,347,0.023,14.401
672,347,0.014,14.415
673,347,0.019,14.434
674,347,0.017,14.451
675,347,0.019,14.470
676,347,0.016,14.486
677,347,0.013,14.499
678,347,0.018,14.517
679,348,0.017,14.534
680,348,0.018,14.552
681,348,0.018,14.570
682,348,0.017,14.587
683,348,0.019,14.606
684,348,0.018,14.624
685,348,0.019,14.643
686,348,0.026,14.669
687,348,0.016,14.685
688,348,0.028,14.713
689,348,0.025,14.738
690,348,0.026,14.764
691,348,0.018,14.782
692,348,0.024,14.806
693,348,0.017,14.823
694,348,0.016,14.839
695,348,0.018,14.857
696,348,0.017,14.874
697,348,0.018,14.892
698,348,0.023,14.915
699,348,0.020,14.935
700,348,0.019,14.954
701,348,0.022,14.976
702,348,0.020,14.996
703,348,0.019,15.015
704,348,0.015,15.030
705,348,0.017,15.047
706,348,0.026,15.073
707,348,0.021,15.094
708,348,0.019,15.113
709,348,0.016,15.129
710,348,0.019,15.148
711,348,0.021,15.169
712,348,0.019,15.188
713,348,0.020,15.208
714,348,0.018,15.226
715,348,0.014,15.240
716,348,0.028,15.268
717,348,0.022,15.290
718,348,0.017,15.307
719,348,0.021,15.328
720,348,0.021,15.349
721,348,0.019,15.368
722,348,0.025,15.393
723,348,0.018,15.411
724,348,0.020,15.431
725,348,0.019,15.450
726,348,0.024,15.474
727,348,0.053,15.527
728,348,0.024,15.551
729,348,0.016,15.567
730,348,0.019,15.586
731,348,0.020,15.606
732,348,0.019,15.625
733,348,0.017,15.642
734,348,0.017,15.659
735,348,0.018,15.677
736,348,0.020,15.697
737,348,0.023,15.720
738,348,0.021,15.741
739,348,0.018,15.759
740,348,0.018,15.777
741,348,0.016,15.793
742,348,0.018,15.811
743,348,0.021,15.832
744,348,0.021,15.853
745,348,0.022,15.875
746,348,0.024,15.899
747,348,0.015,15.914
748,348,0.021,15.935
749,348,0.027,15.962
750,348,0.027,15.989
751,348,0.017,16.006
752,348,0.020,16.026
753,348,0.018,16.044
754,348,0.019,16.063
755,348,0.019,16.082
756,348,0.017,16.099
757,348,0.020,16.119
758,348,0.026,16.145
759,348,0.018,16.163
760,348,0.017,16.180
761,348,0.016,16.196
762,348,0.018,16.214
763,348,0.017,16.231
764,348,0.021,16.252
765,348,0.018,16.270
766,348,0.017,16.287
767,348,0.018,16.305
768,348,0.018,16.323
769,348,0.017,16.340
770,348,0.020,16.360
771,348,0.019,16.379
772,348,0.022,16.401
773,348,0.017,16.418
774,348,0.017,16.435
775,348,0.018,16.453
776,348,0.017,16.470
777,348,0.018,16.488
778,348,0.016,16.504
779,348,0.018,16.522
780,348,0.022,16.544
781,348,0.019,16.563
782,348,0.017,16.580
783,348,0.014,16.594
784,348,0.020,16.614
785,348,0.018,16.632
786,348,0.024,16.656
787,348,0.025,16.681
788,348,0.020,16.701
789,348,0.017,16.718
790,348,0.019,16.737
791,348,0.019,16.756
792,348,0.019,16.775
793,348,0.018,16.793
794,348,0.022,16.815
795,348,0.015,16.830
796,348,0.021,16.851
797,348,0.017,16.868
798,348,0.016,16.884
799,348,0.017,16.901
800,348,0.020,16.921
801,348,0.019,16.940
802,348,0.032,16.972
803,348,0.020,16.992
804,348,0.019,17.011
805,348,0.023,17.034
806,348,0.022,17.056
807,348,0.016,17.072
808,348,0.015,17.087
809,348,0.022,17.109
810,348,0.014,17.123
811,348,0.020,17.143
812,348,0.018,17.161
813,348,0.016,17.177
814,348,0.020,17.197
815,348,0.022,17.219
816,348,0.017,17.236
817,348,0.016,17.252
818,348,0.016,17.268
819,348,0.017,17.285
820,348,0.021,17.306
821,348,0.017,17.323
822,348,0.018,17.341
823,348,0.020,17.361
824,348,0.024,17.385
825,348,0.017,17.402
826,348,0.020,17.422
827,348,0.023,17.445
828,348,0.022,17.467
829,348,0.017,17.484
830,348,0.017,17.501
831,348,0.017,17.518
832,348,0.017,17.535
833,348,0.019,17.554
834,348,0.014,17.568
835,348,0.016,17.584
836,348,0.019,17.603
837,348,0.018,17.621
838,348,0.019,17.640
839,348,0.018,17.658
840,348,0.018,17.676
841,348,0.017,17.693
842,348,0.018,17.711
843,348,0.020,17.731
844,348,0.023,17.754
845,348,0.018,17.772
846,348,0.017,17.789
847,348,0.017,17.806
848,348,0.018,17.824
849,348,0.013,17.837
850,348,0.016,17.853
851,348,0.018,17.871
852,348,0.018,17.889
853,348,0.021,17.910
854,348,0.019,17.929
855,348,0.016,17.945
856,348,0.017,17.962
857,348,0.024,17.986
858,348,0.026,18.012
859,348,0.019,18.031
860,348,0.018,18.049
861,348,0.020,18.069
862,348,0.018,18.087
863,348,0.014,18.101
864,348,0.017,18.118
865,348,0.024,18.142
866,348,0.018,18.160
867,348,0.021,18.181
868,348,0.019,18.200
869,348,0.016,18.216
870,348,0.026,18.242
871,348,0.029,18.271
872,348,0.019,18.290
873,348,0.017,18.307
874,348,0.019,18.326
875,348,0.016,18.342
876,348,0.017,18.359
877,348,0.015,18.374
878,348,0.016,18.390
879,348,0.016,18.406
880,348,0.020,18.426
881,348,0.019,18.445
882,348,0.031,18.476
883,348,0.023,18.499
884,348,0.018,18.517
885,348,0.018,18.535
886,348,0.017,18.552
887,348,0.018,18.570
888,348,0.020,18.590
889,348,0.016,18.606
890,348,0.019,18.625
891,348,0.018,18.643
892,348,0.020,18.663
893,348,0.020,18.683
894,348,0.019,18.702
895,348,0.017,18.719
896,348,0.017,18.736
897,348,0.016,18.752
898,348,0.017,18.769
899,348,0.016,18.785
900,348,0.018,18.803
901,348,0.018,18.821
902,348,0.018,18.839
903,348,0.017,18.856
904,348,0.021,18.877
905,348,0.017,18.894
906,348,0.019,18.913
907,348,0.018,18.931
908,348,0.017,18.948
909,348,0.024,18.972
910,348,0.017,18.989
911,348,0.017,19.006
912,348,0.017,19.023
913,348,0.019,19.042
914,348,0.016,19.058
915,348,0.017,19.075
916,348,0.015,19.090
917,348,0.020,19.110
918,348,0.026,19.136
919,348,0.021,19.157
920,348,0.023,19.180
921,348,0.024,19.204
922,348,0.017,19.221
923,348,0.015,19.236
924,348,0.019,19.255
925,348,0.015,19.270
926,348,0.019,19.289
927,348,0.017,19.306
928,348,0.019,19.325
929,348,0.019,19.344
930,348,0.018,19.362
931,348,0.021,19.383
932,348,0.018,19.401
933,348,0.019,19.420
934,348,0.017,19.437
935,348,0.022,19.459
936,348,0.019,19.478
937,348,0.023,19.501
938,348,0.020,19.521
939,348,0.024,19.545
940,348,0.015,19.560
941,348,0.034,19.594
942,348,0.031,19.625
943,348,0.019,19.644
944,348,0.019,19.663
945,348,0.022,19.685
946,348,0.019,19.704
947,348,0.016,19.720
948,348,0.020,19.740
949,348,0.015,19.755
950,348,0.023,19.778
951,348,0.018,19.796
952,348,0.017,19.813
953,348,0.019,19.832
954,348,0.022,19.854
955,348,0.019,19.873
956,348,0.019,19.892
957,348,0.021,19.913
958,348,0.019,19.932
959,348,0.017,19.949
960,348,0.018,19.967
961,348,0.034,20.001
962,348,0.028,20.029
963,348,0.016,20.045
964,348,0.018,20.063
965,348,0.017,20.080
966,348,0.018,20.098
967,348,0.019,20.117
968,348,0.017,20.134
969,348,0.018,20.152
970,348,0.017,20.169
971,348,0.017,20.186
972,348,0.020,20.206
973,348,0.020,20.226
974,348,0.023,20.249
975,348,0.031,20.280
976,348,0.029,20.309
977,348,0.020,20.329
978,348,0.026,20.355
979,348,0.024,20.379
980,348,0.019,20.398
981,348,0.018,20.416
982,348,0.016,20.432
983,348,0.017,20.449
984,348,0.013,20.462
985,348,0.017,20.479
986,348,0.018,20.497
987,348,0.017,20.514
988,348,0.019,20.533
989,348,0.019,20.552
990,348,0.016,20.568
991,348,0.018,20.586
992,348,0.019,20.605
993,348,0.016,20.621
994,348,0.015,20.636
995,348,0.017,20.653
996,348,0.016,20.669
997,348,0.015,20.684
998,348,0.019,20.703
999,348,0.017,20.720
