Generation,Best,Time,Total_Time
0,508,0.248,0.248
1,508,0.098,0.346
2,508,0.116,0.462
3,508,0.098,0.560
4,508,0.100,0.660
5,508,0.106,0.766
6,508,0.066,0.832
7,508,0.077,0.909
8,508,0.081,0.990
9,508,0.091,1.081
10,508,0.099,1.180
11,508,0.097,1.277
12,508,0.086,1.363
13,508,0.092,1.455
14,508,0.093,1.548
15,508,0.086,1.634
16,508,0.090,1.724
17,508,0.067,1.791
18,508,0.088,1.879
19,508,0.080,1.959
20,508,0.070,2.029
21,508,0.126,2.155
22,508,0.097,2.252
23,508,0.087,2.339
24,508,0.101,2.440
25,508,0.084,2.524
26,508,0.069,2.593
27,508,0.069,2.662
28,508,0.081,2.743
29,508,0.077,2.820
30,508,0.073,2.893
31,508,0.104,2.997
32,508,0.094,3.091
33,508,0.112,3.203
34,508,0.100,3.303
35,508,0.107,3.410
36,508,0.098,3.508
37,508,0.075,3.583
38,508,0.084,3.667
39,508,0.089,3.756
40,508,0.078,3.834
41,508,0.097,3.931
42,508,0.086,4.017
43,508,0.100,4.117
44,508,0.105,4.222
45,508,0.086,4.308
46,508,0.082,4.390
47,508,0.079,4.469
48,508,0.078,4.547
49,508,0.075,4.622
50,508,0.095,4.717
51,508,0.077,4.794
52,508,0.095,4.889
53,508,0.092,4.981
54,508,0.086,5.067
55,508,0.084,5.151
56,508,0.091,5.242
57,508,0.098,5.340
58,508,0.118,5.458
59,508,0.096,5.554
60,508,0.081,5.635
61,508,0.065,5.700
62,508,0.064,5.764
63,508,0.085,5.849
64,508,0.066,5.915
65,508,0.081,5.996
66,508,0.091,6.087
67,508,0.097,6.184
68,508,0.142,6.326
69,508,0.114,6.440
70,508,0.098,6.538
71,508,0.082,6.620
72,508,0.101,6.721
73,508,0.088,6.809
74,508,0.079,6.888
75,508,0.065,6.953
76,508,0.101,7.054
77,508,0.099,7.153
78,508,0.103,7.256
79,508,0.092,7.348
80,508,0.136,7.484
81,508,0.096,7.580
82,508,0.081,7.661
83,508,0.077,7.738
84,508,0.093,7.831
85,508,0.077,7.908
86,508,0.070,7.978
87,508,0.073,8.051
88,508,0.078,8.129
89,508,0.089,8.218
90,508,0.100,8.318
91,508,0.080,8.398
92,508,0.107,8.505
93,508,0.110,8.615
94,508,0.092,8.707
95,508,0.113,8.820
96,508,0.076,8.896
97,508,0.093,8.989
98,508,0.100,9.089
99,508,0.089,9.178
100,508,0.089,9.267
101,508,0.103,9.370
102,508,0.084,9.454
103,508,0.095,9.549
104,508,0.103,9.652
105,508,0.102,9.754
106,508,0.072,9.826
107,508,0.099,9.925
108,508,0.124,10.049
109,508,0.108,10.157
110,508,0.086,10.243
111,508,0.097,10.340
112,508,0.110,10.450
113,508,0.105,10.555
114,508,0.111,10.666
115,508,0.089,10.755
116,508,0.113,10.868
117,508,0.099,10.967
118,508,0.104,11.071
119,508,0.108,11.179
120,508,0.108,11.287
121,508,0.104,11.391
122,508,0.090,11.481
123,508,0.100,11.581
124,508,0.121,11.702
125,508,0.107,11.809
126,508,0.213,12.022
127,508,0.169,12.191
128,508,0.189,12.380
129,508,0.109,12.489
130,508,0.120,12.609
131,508,0.112,12.721
132,508,0.109,12.830
133,508,0.120,12.950
134,508,0.108,13.058
135,508,0.094,13.152
136,508,0.094,13.246
137,508,0.073,13.319
138,508,0.079,13.398
139,508,0.086,13.484
140,508,0.099,13.583
141,508,0.158,13.741
142,508,0.101,13.842
143,508,0.117,13.959
144,508,0.122,14.081
145,508,0.131,14.212
146,508,0.170,14.382
147,508,0.115,14.497
148,508,0.097,14.594
149,508,0.104,14.698
150,508,0.099,14.797
151,508,0.084,14.881
152,508,0.124,15.005
153,508,0.078,15.083
154,508,0.091,15.174
155,508,0.097,15.271
156,508,0.125,15.396
157,508,0.111,15.507
158,508,0.102,15.609
159,508,0.099,15.708
160,508,0.103,15.811
161,508,0.111,15.922
162,508,0.093,16.015
163,508,0.137,16.152
164,508,0.169,16.321
165,508,0.137,16.458
166,508,0.140,16.598
167,508,0.181,16.779
168,508,0.136,16.915
169,508,0.117,17.032
170,508,0.135,17.167
171,508,0.176,17.343
172,508,0.104,17.447
173,508,0.079,17.526
174,508,0.078,17.604
