Generation,Best,Time,Total_Time
0,568,0.723,0.723
1,568,0.683,1.406
2,569,0.552,1.958
3,569,0.518,2.476
4,584,0.518,2.994
5,584,0.533,3.527
6,595,0.543,4.070
7,595,0.533,4.603
8,595,0.509,5.112
9,595,0.508,5.620
10,599,0.527,6.147
11,599,0.510,6.657
12,599,0.538,7.195
13,604,0.513,7.708
14,604,0.502,8.210
15,605,0.494,8.704
16,605,0.534,9.238
17,605,0.526,9.764
18,613,0.508,10.272
19,613,0.504,10.776
20,613,0.498,11.274
21,626,0.515,11.789
22,626,0.510,12.299
23,626,0.507,12.806
24,626,0.570,13.376
25,626,0.534,13.910
26,626,0.581,14.491
27,628,0.520,15.011
28,628,0.507,15.518
29,628,0.528,16.046
30,628,0.522,16.568
31,628,0.509,17.077
32,629,0.513,17.590
33,629,0.523,18.113
34,629,0.525,18.638
35,629,0.590,19.228
36,629,0.509,19.737
37,629,0.521,20.258
38,629,0.514,20.772
39,629,0.506,21.278
40,629,0.512,21.790
41,629,0.515,22.305
42,629,0.518,22.823
43,636,0.518,23.341
44,636,0.557,23.898
45,636,0.522,24.420
46,636,0.561,24.981
47,636,0.533,25.514
48,636,0.550,26.064
49,636,0.549,26.613
50,636,0.539,27.152
51,636,0.514,27.666
52,637,0.521,28.187
53,637,0.540,28.727
54,637,0.520,29.247
55,637,0.509,29.756
56,637,0.515,30.271
57,637,0.576,30.847
58,637,0.524,31.371
59,637,0.517,31.888
60,639,0.505,32.393
61,644,0.517,32.910
62,644,0.584,33.494
63,644,0.540,34.034
64,644,0.527,34.561
65,644,0.558,35.119
66,644,0.513,35.632
67,648,0.492,36.124
68,648,0.510,36.634
69,648,0.500,37.134
70,648,0.512,37.646
71,648,0.543,38.189
72,648,0.511,38.700
73,648,0.555,39.255
74,648,0.536,39.791
75,648,0.514,40.305
76,648,0.529,40.834
77,648,0.597,41.431
78,648,0.511,41.942
79,648,0.524,42.466
80,648,0.553,43.019
81,648,0.507,43.526
82,648,0.534,44.060
83,648,0.516,44.576
84,648,0.526,45.102
85,652,0.526,45.628
86,652,0.500,46.128
87,652,0.497,46.625
88,652,0.547,47.172
89,652,0.528,47.700
90,652,0.520,48.220
91,652,0.530,48.750
92,652,0.551,49.301
93,652,0.500,49.801
94,652,0.508,50.309
95,652,0.506,50.815
96,652,0.521,51.336
97,652,0.507,51.843
98,652,0.513,52.356
99,652,0.571,52.927
100,652,0.528,53.455
101,652,0.521,53.976
102,652,0.507,54.483
103,652,0.511,54.994
104,652,0.579,55.573
105,652,0.660,56.233
106,652,0.559,56.792
107,652,0.679,57.471
108,652,0.594,58.065
109,652,0.601,58.666
110,652,0.553,59.219
111,652,0.530,59.749
112,652,0.565,60.314
113,653,0.594,60.908
114,653,0.540,61.448
115,653,0.636,62.084
116,655,0.687,62.771
117,655,0.548,63.319
118,655,0.605,63.924
119,655,0.551,64.475
120,655,0.526,65.001
121,656,0.518,65.519
122,656,0.533,66.052
123,656,0.535,66.587
124,656,0.547,67.134
125,656,0.531,67.665
126,656,0.535,68.200
127,656,0.514,68.714
128,656,0.517,69.231
129,656,0.561,69.792
130,656,0.605,70.397
131,656,0.668,71.065
132,656,0.634,71.699
133,656,0.668,72.367
134,656,0.591,72.958
135,656,0.535,73.493
136,656,0.525,74.018
137,656,0.584,74.602
138,656,0.645,75.247
139,656,0.688,75.935
140,656,0.807,76.742
141,656,0.640,77.382
142,656,0.585,77.967
143,656,0.742,78.709
144,656,0.892,79.601
145,656,0.623,80.224
146,656,0.572,80.796
147,656,0.584,81.380
148,656,0.606,81.986
149,656,0.618,82.604
150,668,0.940,83.544
151,668,0.688,84.232
152,668,0.819,85.051
153,668,0.785,85.836
154,668,0.667,86.503
155,668,0.758,87.261
156,668,0.580,87.841
157,668,0.653,88.494
158,668,0.678,89.172
159,668,0.601,89.773
160,668,0.605,90.378
161,668,0.579,90.957
162,668,0.645,91.602
163,668,0.574,92.176
164,668,0.553,92.729
165,668,0.561,93.290
166,668,0.550,93.840
167,668,0.558,94.398
168,668,0.561,94.959
169,668,0.554,95.513
170,668,0.562,96.075
171,668,0.610,96.685
172,668,0.646,97.331
173,668,0.548,97.879
174,668,0.593,98.472
175,668,0.555,99.027
176,668,0.566,99.593
177,668,0.605,100.198
178,668,0.591,100.789
179,670,0.563,101.352
180,670,0.829,102.181
181,670,0.586,102.767
182,670,0.591,103.358
183,670,0.629,103.987
184,670,0.638,104.625
185,670,0.544,105.169
186,670,0.564,105.733
187,670,0.576,106.309
188,670,0.596,106.905
189,670,0.551,107.456
190,670,0.582,108.038
191,670,0.600,108.638
192,670,0.655,109.293
193,670,0.554,109.847
194,670,0.649,110.496
195,670,0.557,111.053
196,670,0.803,111.856
197,670,0.610,112.466
198,670,0.534,113.000
199,670,0.574,113.574
200,670,0.607,114.181
201,670,0.557,114.738
202,670,0.573,115.311
203,670,0.587,115.898
204,670,0.575,116.473
205,670,0.663,117.136
206,670,0.634,117.770
207,670,0.561,118.331
208,670,0.631,118.962
209,670,0.549,119.511
210,670,0.615,120.126
211,670,0.613,120.739
212,670,0.612,121.351
213,670,0.581,121.932
214,670,0.574,122.506
215,670,0.610,123.116
216,671,0.576,123.692
217,671,0.556,124.248
218,673,0.603,124.851
219,673,0.948,125.799
220,688,1.023,126.822
221,688,0.638,127.460
222,688,0.659,128.119
223,688,0.622,128.741
224,688,0.638,129.379
225,688,0.554,129.933
226,688,0.667,130.600
227,688,0.966,131.566
228,688,0.892,132.458
229,688,0.732,133.190
230,688,0.719,133.909
231,688,0.597,134.506
232,688,0.592,135.098
233,688,0.627,135.725
234,688,0.687,136.412
235,688,0.588,137.000
236,688,0.719,137.719
237,688,0.622,138.341
238,688,0.579,138.920
239,688,0.660,139.580
240,688,0.582,140.162
241,688,0.647,140.809
242,688,0.587,141.396
243,688,0.585,141.981
244,688,0.607,142.588
245,688,0.578,143.166
246,688,0.585,143.751
247,688,0.577,144.328
248,688,0.574,144.902
249,688,0.696,145.598
250,688,0.596,146.194
251,688,0.587,146.781
252,688,0.608,147.389
253,688,0.643,148.032
254,688,0.610,148.642
255,688,0.557,149.199
256,688,0.587,149.786
257,688,0.637,150.423
258,688,0.640,151.063
259,688,0.629,151.692
260,688,0.703,152.395
261,688,0.600,152.995
262,688,0.605,153.600
263,688,0.559,154.159
264,688,0.620,154.779
265,688,0.639,155.418
266,688,0.565,155.983
267,688,0.575,156.558
268,688,0.596,157.154
269,688,0.580,157.734
270,688,0.576,158.310
271,688,0.691,159.001
272,688,0.589,159.590
273,688,0.606,160.196
274,688,0.584,160.780
275,688,0.583,161.363
276,688,0.596,161.959
277,688,0.592,162.551
278,688,0.558,163.109
279,688,0.593,163.702
280,688,0.618,164.320
281,688,0.614,164.934
282,688,0.722,165.656
283,688,0.605,166.261
284,688,0.625,166.886
285,688,0.617,167.503
286,688,0.587,168.090
287,688,0.572,168.662
288,688,0.593,169.255
289,688,0.613,169.868
290,688,0.638,170.506
291,688,0.561,171.067
292,688,0.692,171.759
293,688,0.644,172.403
294,688,0.621,173.024
295,688,0.659,173.683
296,688,0.732,174.415
297,688,0.673,175.088
298,688,0.595,175.683
299,688,0.626,176.309
300,688,0.603,176.912
301,688,0.642,177.554
302,688,0.673,178.227
303,688,0.635,178.862
304,688,0.586,179.448
305,688,0.656,180.104
306,688,0.689,180.793
307,688,0.715,181.508
308,688,0.623,182.131
309,688,0.564,182.695
310,688,0.582,183.277
311,688,0.573,183.850
312,688,0.636,184.486
313,688,0.634,185.120
314,688,0.597,185.717
315,688,0.572,186.289
316,688,0.560,186.849
317,688,0.628,187.477
318,688,0.610,188.087
319,688,0.588,188.675
320,688,0.587,189.262
321,688,0.624,189.886
322,688,0.685,190.571
323,688,0.654,191.225
324,688,0.597,191.822
325,688,0.583,192.405
326,688,0.579,192.984
327,688,0.549,193.533
328,688,0.657,194.190
329,688,0.676,194.866
330,688,0.610,195.476
331,688,0.615,196.091
332,688,0.739,196.830
333,688,0.597,197.427
334,688,0.617,198.044
335,688,0.592,198.636
336,688,0.627,199.263
337,688,0.709,199.972
338,688,0.589,200.561
339,688,0.595,201.156
340,688,0.588,201.744
341,688,0.601,202.345
342,688,0.632,202.977
343,688,0.586,203.563
344,688,0.617,204.180
345,688,0.861,205.041
346,688,0.610,205.651
347,688,0.644,206.295
348,688,0.582,206.877
349,688,0.642,207.519
350,688,0.598,208.117
351,688,0.625,208.742
352,688,0.654,209.396
353,688,0.688,210.084
354,688,0.606,210.690
355,688,0.585,211.275
356,688,0.576,211.851
357,688,0.613,212.464
358,688,0.587,213.051
359,688,0.589,213.640
360,688,0.588,214.228
361,688,0.666,214.894
362,688,0.639,215.533
363,688,0.591,216.124
364,688,0.579,216.703
365,688,0.607,217.310
366,688,0.593,217.903
367,688,0.627,218.530
368,688,0.696,219.226
369,688,0.593,219.819
370,688,0.645,220.464
371,688,0.627,221.091
372,688,0.592,221.683
373,688,0.571,222.254
374,688,0.581,222.835
375,688,0.602,223.437
376,688,0.609,224.046
377,688,0.615,224.661
378,688,0.592,225.253
379,688,0.595,225.848
380,688,0.666,226.514
381,688,0.591,227.105
382,688,0.614,227.719
383,688,0.667,228.386
384,688,0.647,229
