Generation,Best,Time,Total_Time
0,671,0.888,0.888
1,677,0.857,1.745
2,677,0.678,2.423
3,680,0.603,3.026
4,704,0.644,3.670
5,717,0.650,4.320
6,717,0.633,4.953
7,737,0.619,5.572
8,737,0.596,6.168
9,757,0.619,6.787
10,757,0.609,7.396
11,757,0.609,8.005
12,757,0.681,8.686
13,757,0.819,9.505
14,757,0.615,10.120
15,757,0.590,10.710
16,757,0.591,11.301
17,758,0.626,11.927
18,758,0.628,12.555
19,772,0.591,13.146
20,772,0.620,13.766
21,772,0.659,14.425
22,772,0.594,15.019
23,772,0.574,15.593
24,772,0.589,16.182
25,772,0.585,16.767
26,772,0.631,17.398
27,772,0.604,18.002
28,772,0.610,18.612
29,772,0.643,19.255
30,772,0.636,19.891
31,772,0.608,20.499
32,772,0.586,21.085
33,772,0.596,21.681
34,772,0.607,22.288
35,772,0.647,22.935
36,772,0.638,23.573
37,772,0.577,24.150
38,772,0.579,24.729
39,775,0.602,25.331
40,792,0.595,25.926
41,792,0.603,26.529
42,792,0.593,27.122
43,792,0.851,27.973
44,792,0.673,28.646
45,793,0.606,29.252
46,793,0.607,29.859
47,795,0.587,30.446
48,795,0.604,31.050
49,795,0.615,31.665
50,795,0.617,32.282
51,795,0.613,32.895
52,795,0.602,33.497
53,795,0.600,34.097
54,795,0.573,34.670
55,795,0.582,35.252
56,795,0.593,35.845
57,795,0.638,36.483
58,795,0.619,37.102
59,795,0.598,37.700
60,795,0.720,38.420
61,795,0.640,39.060
62,795,0.664,39.724
63,795,0.578,40.302
64,795,0.605,40.907
65,795,0.614,41.521
66,795,0.584,42.105
67,795,0.636,42.741
68,795,0.619,43.360
69,795,0.604,43.964
70,795,0.615,44.579
71,795,0.598,45.177
72,795,0.664,45.841
73,795,0.671,46.512
74,795,0.610,47.122
75,795,0.645,47.767
76,795,0.576,48.343
77,795,0.659,49.002
78,795,0.610,49.612
79,795,0.595,50.207
80,795,0.609,50.816
81,795,0.846,51.662
82,795,0.584,52.246
83,795,0.635,52.881
84,795,0.628,53.509
85,795,0.614,54.123
86,795,0.610,54.733
87,795,0.739,55.472
88,795,0.663,56.135
89,795,0.633,56.768
90,795,0.651,57.419
91,795,0.602,58.021
92,795,0.598,58.619
93,795,0.585,59.204
94,795,0.583,59.787
95,795,0.643,60.430
96,795,0.597,61.027
97,795,0.615,61.642
98,795,0.609,62.251
99,795,0.575,62.826
100,795,0.585,63.411
101,795,0.590,64.001
102,795,0.588,64.589
103,795,0.600,65.189
104,795,0.594,65.783
105,795,0.656,66.439
106,795,0.637,67.076
107,795,0.610,67.686
108,795,0.653,68.339
109,795,0.577,68.916
110,795,0.612,69.528
111,795,0.703,70.231
112,795,0.697,70.928
113,795,0.582,71.510
114,795,0.645,72.155
115,795,0.660,72.815
116,795,0.648,73.463
117,795,0.599,74.062
118,795,0.629,74.691
119,795,0.619,75.310
120,795,0.607,75.917
121,795,0.582,76.499
122,795,0.645,77.144
123,795,0.633,77.777
124,795,0.689,78.466
125,795,0.580,79.046
126,795,0.617,79.663
127,795,0.855,80.518
128,795,0.580,81.098
129,795,0.607,81.705
130,795,0.615,82.320
131,795,0.598,82.918
132,795,0.598,83.516
133,795,0.586,84.102
134,795,0.629,84.731
135,795,0.616,85.347
136,795,0.593,85.940
137,795,0.640,86.580
138,795,0.607,87.187
139,795,0.589,87.776
140,795,0.583,88.359
141,798,0.585,88.944
142,798,0.576,89.520
143,798,0.614,90.134
144,798,0.613,90.747
145,798,0.598,91.345
146,798,0.591,91.936
147,798,0.580,92.516
148,798,0.581,93.097
149,798,0.593,93.690
150,798,0.571,94.261
151,798,0.608,94.869
