Generation,Best,Time,Total_Time
0,520,0.070,0.070
1,520,0.008,0.078
2,520,0.045,0.123
3,520,0.010,0.133
4,520,0.007,0.140
5,520,0.017,0.157
6,520,0.009,0.166
7,520,0.004,0.170
8,526,0.013,0.183
9,526,0.005,0.188
10,526,0.083,0.271
11,526,0.006,0.277
12,526,0.006,0.283
13,526,0.006,0.289
14,526,0.011,0.300
15,526,0.007,0.307
16,526,0.005,0.312
17,526,0.012,0.324
18,526,0.009,0.333
19,526,0.005,0.338
20,526,0.005,0.343
21,526,0.006,0.349
22,526,0.007,0.356
23,535,0.010,0.366
24,535,0.005,0.371
25,543,0.006,0.377
26,543,0.005,0.382
27,543,0.009,0.391
28,543,0.011,0.402
29,543,0.009,0.411
30,543,0.005,0.416
31,543,0.005,0.421
32,543,0.006,0.427
33,543,0.006,0.433
34,543,0.004,0.437
35,543,0.007,0.444
36,543,0.005,0.449
37,543,0.005,0.454
38,543,0.005,0.459
39,543,0.004,0.463
40,543,0.005,0.468
41,543,0.004,0.472
42,543,0.005,0.477
43,543,0.003,0.480
44,543,0.004,0.484
45,543,0.004,0.488
46,543,0.003,0.491
47,543,0.002,0.493
48,543,0.003,0.496
49,543,0.004,0.500
50,543,0.005,0.505
51,543,0.004,0.509
52,543,0.004,0.513
53,543,0.005,0.518
54,543,0.005,0.523
55,543,0.004,0.527
56,543,0.004,0.531
57,543,0.004,0.535
58,543,0.004,0.539
59,543,0.006,0.545
60,543,0.005,0.550
61,543,0.005,0.555
62,543,0.004,0.559
63,543,0.006,0.565
64,543,0.005,0.570
65,543,0.006,0.576
66,543,0.006,0.582
67,543,0.005,0.587
68,543,0.011,0.598
69,543,0.006,0.604
70,543,0.005,0.609
71,543,0.006,0.615
72,543,0.005,0.620
73,543,0.005,0.625
74,543,0.007,0.632
75,543,0.005,0.637
76,543,0.005,0.642
77,543,0.006,0.648
78,543,0.007,0.655
79,543,0.005,0.660
80,543,0.004,0.664
81,543,0.007,0.671
82,543,0.008,0.679
83,543,0.003,0.682
84,543,0.004,0.686
85,543,0.004,0.690
86,543,0.004,0.694
87,594,0.004,0.698
88,594,0.004,0.702
89,594,0.004,0.706
90,594,0.005,0.711
91,594,0.006,0.717
92,594,0.004,0.721
93,594,0.005,0.726
94,594,0.004,0.730
95,594,0.005,0.735
96,594,0.004,0.739
97,594,0.005,0.744
98,594,0.003,0.747
99,594,0.004,0.751
100,594,0.004,0.755
101,594,0.004,0.759
102,594,0.004,0.763
103,594,0.004,0.767
104,594,0.003,0.770
105,594,0.004,0.774
106,594,0.004,0.778
107,594,0.003,0.781
108,594,0.004,0.785
109,594,0.004,0.789
110,594,0.003,0.792
111,594,0.003,0.795
112,594,0.004,0.799
113,594,0.003,0.802
114,594,0.004,0.806
115,594,0.005,0.811
116,594,0.003,0.814
117,594,0.003,0.817
118,594,0.002,0.819
119,594,0.004,0.823
120,594,0.003,0.826
121,594,0.003,0.829
122,594,0.005,0.834
123,594,0.004,0.838
124,594,0.003,0.841
125,594,0.004,0.845
126,594,0.003,0.848
127,594,0.004,0.852
128,594,0.005,0.857
129,594,0.007,0.864
130,594,0.004,0.868
131,594,0.005,0.873
132,594,0.004,0.877
133,594,0.015,0.892
134,594,0.005,0.897
135,594,0.005,0.902
136,594,0.004,0.906
137,594,0.005,0.911
138,594,0.004,0.915
139,594,0.003,0.918
140,594,0.003,0.921
141,594,0.004,0.925
142,594,0.005,0.930
143,594,0.003,0.933
144,594,0.003,0.936
145,594,0.005,0.941
146,594,0.004,0.945
147,594,0.006,0.951
148,594,0.003,0.954
149,594,0.005,0.959
