Generation,Best,Time,Total_Time
0,548,0.046,0.046
1,548,0.009,0.055
2,548,0.006,0.061
3,548,0.003,0.064
4,548,0.006,0.070
5,548,0.004,0.074
6,548,0.003,0.077
7,548,0.004,0.081
8,548,0.003,0.084
9,548,0.006,0.090
10,548,0.003,0.093
11,548,0.004,0.097
12,548,0.003,0.100
13,548,0.003,0.103
14,548,0.003,0.106
15,548,0.005,0.111
16,548,0.003,0.114
17,548,0.003,0.117
18,548,0.004,0.121
19,548,0.003,0.124
20,548,0.004,0.128
21,548,0.004,0.132
22,548,0.005,0.137
23,548,0.004,0.141
24,548,0.008,0.149
25,548,0.006,0.155
26,548,0.003,0.158
27,548,0.006,0.164
28,548,0.009,0.173
29,548,0.004,0.177
30,548,0.005,0.182
31,582,0.003,0.185
32,582,0.003,0.188
33,582,0.003,0.191
34,582,0.003,0.194
35,582,0.004,0.198
36,582,0.004,0.202
37,582,0.005,0.207
38,582,0.003,0.210
39,582,0.005,0.215
40,582,0.003,0.218
41,582,0.003,0.221
42,582,0.003,0.224
43,582,0.003,0.227
44,582,0.003,0.230
45,582,0.003,0.233
46,582,0.004,0.237
47,582,0.003,0.240
48,582,0.003,0.243
49,582,0.003,0.246
50,582,0.004,0.250
51,582,0.004,0.254
52,582,0.005,0.259
53,582,0.004,0.263
54,596,0.004,0.267
55,596,0.004,0.271
56,596,0.006,0.277
57,596,0.004,0.281
58,596,0.004,0.285
59,596,0.004,0.289
60,596,0.003,0.292
61,596,0.004,0.296
62,596,0.005,0.301
63,596,0.003,0.304
64,596,0.003,0.307
65,596,0.005,0.312
66,596,0.005,0.317
67,596,0.004,0.321
68,596,0.004,0.325
69,596,0.004,0.329
70,596,0.003,0.332
71,596,0.004,0.336
72,596,0.004,0.340
73,596,0.004,0.344
74,596,0.005,0.349
75,596,0.003,0.352
76,596,0.007,0.359
77,596,0.005,0.364
78,596,0.003,0.367
79,596,0.004,0.371
80,596,0.003,0.374
81,596,0.006,0.380
82,596,0.004,0.384
83,596,0.007,0.391
84,596,0.005,0.396
85,596,0.005,0.401
86,596,0.006,0.407
87,596,0.004,0.411
88,596,0.003,0.414
89,596,0.004,0.418
90,596,0.006,0.424
91,596,0.008,0.432
92,596,0.007,0.439
93,596,0.005,0.444
94,596,0.006,0.450
95,599,0.005,0.455
96,599,0.005,0.460
97,599,0.006,0.466
98,599,0.004,0.470
99,599,0.005,0.475
100,599,0.005,0.480
101,599,0.004,0.484
102,599,0.005,0.489
103,599,0.005,0.494
104,599,0.005,0.499
105,599,0.004,0.503
106,599,0.004,0.507
107,599,0.004,0.511
108,599,0.004,0.515
109,599,0.004,0.519
110,599,0.002,0.521
111,599,0.003,0.524
112,599,0.003,0.527
113,599,0.003,0.530
114,599,0.003,0.533
115,599,0.003,0.536
116,599,0.003,0.539
117,599,0.003,0.542
118,599,0.003,0.545
119,599,0.003,0.548
120,599,0.003,0.551
121,599,0.005,0.556
122,599,0.006,0.562
123,599,0.003,0.565
124,599,0.005,0.570
125,599,0.003,0.573
126,599,0.003,0.576
127,599,0.003,0.579
128,599,0.003,0.582
129,599,0.003,0.585
130,599,0.004,0.589
131,599,0.003,0.592
132,599,0.003,0.595
133,599,0.005,0.600
134,599,0.003,0.603
135,599,0.003,0.606
136,599,0.004,0.610
137,599,0.004,0.614
138,599,0.005,0.619
139,599,0.004,0.623
140,599,0.003,0.626
141,599,0.003,0.629
142,599,0.004,0.633
143,599,0.005,0.638
144,599,0.004,0.642
145,599,0.003,0.645
146,599,0.004,0.649
147,599,0.003,0.652
148,599,0.003,0.655
149,599,0.004,0.659
150,599,0.003,0.662
151,599,0.005,0.667
152,599,0.004,0.671
153,599,0.003,0.674
154,599,0.003,0.677
155,599,0.002,0.679
156,599,0.003,0.682
157,599,0.003,0.685
158,599,0.003,0.688
159,599,0.003,0.691
160,599,0.003,0.694
161,599,0.003,0.697
162,599,0.006,0.703
163,599,0.003,0.706
164,599,0.003,0.709
165,599,0.003,0.712
166,599,0.004,0.716
167,599,0.003,0.719
168,599,0.003,0.722
169,640,0.005,0.727
170,640,0.005,0.732
171,640,0.005,0.737
172,640,0.002,0.739
173,640,0.003,0.742
174,640,0.003,0.745
175,640,0.003,0.748
176,640,0.002,0.750
177,640,0.005,0.755
178,640,0.003,0.758
179,640,0.004,0.762
180,640,0.003,0.765
181,640,0.003,0.768
182,640,0.003,0.771
183,640,0.002,0.773
184,640,0.002,0.775
185,640,0.003,0.778
186,640,0.006,0.784
187,640,0.004,0.788
188,640,0.003,0.791
189,640,0.004,0.795
190,640,0.003,0.798
191,640,0.003,0.801
192,640,0.004,0.805
193,640,0.005,0.810
194,640,0.003,0.813
195,640,0.003,0.816
196,640,0.003,0.819
197,640,0.003,0.822
198,640,0.003,0.825
199,640,0.003,0.828
200,640,0.004,0.832
201,640,0.003,0.835
202,640,0.003,0.838
203,640,0.003,0.841
204,640,0.003,0.844
205,640,0.003,0.847
206,640,0.003,0.850
207,640,0.003,0.853
208,640,0.004,0.857
209,640,0.006,0.863
210,640,0.005,0.868
211,640,0.004,0.872
212,640,0.005,0.877
213,640,0.003,0.880
214,640,0.004,0.884
215,640,0.003,0.887
216,640,0.005,0.892
217,640,0.004,0.896
218,640,0.005,0.901
219,640,0.004,0.905
220,643,0.003,0.908
221,643,0.004,0.912
222,643,0.003,0.915
223,643,0.003,0.918
224,643,0.002,0.920
225,643,0.003,0.923
226,643,0.003,0.926
227,643,0.003,0.929
228,643,0.003,0.932
229,643,0.004,0.936
230,643,0.003,0.939
231,643,0.003,0.942
232,643,0.003,0.945
233,643,0.003,0.948
234,643,0.002,0.950
235,643,0.003,0.953
236,643,0.004,0.957
237,643,0.003,0.960
238,643,0.003,0.963
239,643,0.004,0.967
240,643,0.003,0.970
241,643,0.003,0.973
242,643,0.003,0.976
243,643,0.004,0.980
244,643,0.003,0.983
245,643,0.003,0.986
246,643,0.003,0.989
247,643,0.003,0.992
248,643,0.003,0.995
249,643,0.003,0.998
250,643,0.003,1.001
251,643,0.004,1.005
252,643,0.004,1.009
253,643,0.003,1.012
254,643,0.003,1.015
255,643,0.004,1.019
256,643,0.003,1.022
257,643,0.003,1.025
258,643,0.003,1.028
259,643,0.003,1.031
260,643,0.003,1.034
261,643,0.003,1.037
262,643,0.019,1.056
263,643,0.006,1.062
264,643,0.003,1.065
265,643,0.003,1.068
266,643,0.002,1.070
267,643,0.003,1.073
268,643,0.004,1.077
269,643,0.003,1.080
270,643,0.003,1.083
271,643,0.003,1.086
272,643,0.003,1.089
273,643,0.003,1.092
274,643,0.003,1.095
275,643,0.004,1.099
276,643,0.005,1.104
277,643,0.003,1.107
278,643,0.003,1.110
279,643,0.003,1.113
280,643,0.003,1.116
281,643,0.003,1.119
282,643,0.004,1.123
283,643,0.005,1.128
284,643,0.003,1.131
285,643,0.002,1.133
286,643,0.003,1.136
287,643,0.004,1.140
288,643,0.003,1.143
289,643,0.005,1.148
290,643,0.005,1.153
291,643,0.003,1.156
292,643,0.003,1.159
293,643,0.002,1.161
294,643,0.003,1.164
295,643,0.003,1.167
296,647,0.002,1.169
297,647,0.003,1.172
298,647,0.005,1.177
299,647,0.002,1.179
300,647,0.002,1.181
301,647,0.002,1.183
302,647,0.003,1.186
303,647,0.002,1.188
304,647,0.003,1.191
305,647,0.003,1.194
306,670,0.003,1.197
307,670,0.003,1.200
308,670,0.004,1.204
309,670,0.003,1.207
310,670,0.003,1.210
311,670,0.003,1.213
312,670,0.003,1.216
313,670,0.002,1.218
314,670,0.003,1.221
315,670,0.004,1.225
316,670,0.003,1.228
317,670,0.003,1.231
318,670,0.002,1.233
319,670,0.003,1.236
320,670,0.002,1.238
321,670,0.002,1.240
322,670,0.003,1.243
323,670,0.003,1.246
324,670,0.002,1.248
325,670,0.003,1.251
326,670,0.003,1.254
327,670,0.002,1.256
328,670,0.003,1.259
329,670,0.003,1.262
330,670,0.002,1.264
331,670,0.002,1.266
332,670,0.003,1.269
333,670,0.003,1.272
334,670,0.003,1.275
335,670,0.003,1.278
336,670,0.003,1.281
337,670,0.003,1.284
338,670,0.002,1.286
339,670,0.002,1.288
340,670,0.003,1.291
341,670,0.003,1.294
342,670,0.003,1.297
343,670,0.002,1.299
344,670,0.002,1.301
345,670,0.003,1.304
346,670,0.003,1.307
347,670,0.002,1.309
348,670,0.004,1.313
349,670,0.003,1.316
350,670,0.003,1.319
351,670,0.003,1.322
352,670,0.003,1.325
353,670,0.003,1.328
354,670,0.002,1.330
355,670,0.003,1.333
356,670,0.005,1.338
357,670,0.004,1.342
358,670,0.002,1.344
359,670,0.002,1.346
360,670,0.003,1.349
361,670,0.003,1.352
362,670,0.002,1.354
363,670,0.003,1.357
364,670,0.003,1.360
365,670,0.003,1.363
366,670,0.004,1.367
367,670,0.003,1.370
368,670,0.003,1.373
369,670,0.003,1.376
370,670,0.003,1.379
371,670,0.002,1.381
372,670,0.003,1.384
373,670,0.003,1.387
374,670,0.003,1.390
375,670,0.004,1.394
376,670,0.004,1.398
377,670,0.003,1.401
378,670,0.003,1.404
379,670,0.003,1.407
380,670,0.003,1.410
381,670,0.002,1.412
382,670,0.003,1.415
383,670,0.003,1.418
384,670,0.002,1.420
385,670,0.002,1.422
386,670,0.003,1.425
387,670,0.003,1.428
388,670,0.003,1.431
389,670,0.002,1.433
390,670,0.002,1.435
391,670,0.003,1.438
392,670,0.002,1.440
393,670,0.002,1.442
394,670,0.002,1.444
395,670,0.003,1.447
396,670,0.004,1.451
397,670,0.003,1.454
398,670,0.002,1.456
399,670,0.003,1.459
400,670,0.002,1.461
401,670,0.002,1.463
402,670,0.002,1.465
403,670,0.003,1.468
404,670,0.002,1.470
405,670,0.003,1.473
406,670,0.003,1.476
407,670,0.002,1.478
408,670,0.003,1.481
409,670,0.002,1.483
410,670,0.002,1.485
411,670,0.002,1.487
412,670,0.004,1.491
413,670,0.002,1.493
414,670,0.002,1.495
415,670,0.003,1.498
416,670,0.003,1.501
417,670,0.002,1.503
418,670,0.003,1.506
419,670,0.002,1.508
420,670,0.003,1.511
421,670,0.003,1.514
422,670,0.003,1.517
423,670,0.002,1.519
424,670,0.002,1.521
425,670,0.003,1.524
426,670,0.002,1.526
427,670,0.003,1.529
428,670,0.002,1.531
429,670,0.002,1.533
430,670,0.003,1.536
431,670,0.003,1.539
432,670,0.003,1.542
433,670,0.003,1.545
434,670,0.002,1.547
435,670,0.002,1.549
436,670,0.003,1.552
437,670,0.003,1.555
438,670,0.003,1.558
439,670,0.003,1.561
440,670,0.004,1.565
441,670,0.003,1.568
442,670,0.003,1.571
443,670,0.002,1.573
444,670,0.002,1.575
445,670,0.002,1.577
446,670,0.002,1.579
447,670,0.002,1.581
448,670,0.003,1.584
449,670,0.002,1.586
450,670,0.003,1.589
451,670,0.005,1.594
452,670,0.003,1.597
453,670,0.002,1.599
454,670,0.002,1.601
455,670,0.003,1.604
456,670,0.003,1.607
457,670,0.002,1.609
458,670,0.004,1.613
459,670,0.003,1.616
460,670,0.002,1.618
461,670,0.003,1.621
462,670,0.004,1.625
463,670,0.002,1.627
464,670,0.003,1.630
465,670,0.002,1.632
466,670,0.002,1.634
467,670,0.003,1.637
468,670,0.002,1.639
469,670,0.005,1.644
470,670,0.002,1.646
471,670,0.005,1.651
472,670,0.004,1.655
473,670,0.002,1.657
474,670,0.003,1.660
475,670,0.003,1.663
476,670,0.003,1.666
477,670,0.003,1.669
478,670,0.002,1.671
479,670,0.002,1.673
480,670,0.002,1.675
481,670,0.003,1.678
482,670,0.002,1.680
483,670,0.002,1.682
484,670,0.002,1.684
485,670,0.003,1.687
486,670,0.002,1.689
487,670,0.003,1.692
488,670,0.003,1.695
489,670,0.003,1.698
490,670,0.002,1.700
491,670,0.003,1.703
492,670,0.003,1.706
493,670,0.002,1.708
494,670,0.003,1.711
495,670,0.002,1.713
496,670,0.001,1.714
497,670,0.002,1.716
498,670,0.003,1.719
499,670,0.002,1.721
500,670,0.003,1.724
501,670,0.003,1.727
502,670,0.002,1.729
503,670,0.003,1.732
504,670,0.003,1.735
505,670,0.003,1.738
506,670,0.002,1.740
507,670,0.002,1.742
508,690,0.003,1.745
509,690,0.002,1.747
510,690,0.003,1.750
511,690,0.004,1.754
512,690,0.002,1.756
513,690,0.003,1.759
514,690,0.003,1.762
515,690,0.003,1.765
516,690,0.003,1.768
517,690,0.005,1.773
518,690,0.002,1.775
519,690,0.003,1.778
520,690,0.002,1.780
521,690,0.003,1.783
522,690,0.002,1.785
523,690,0.002,1.787
524,690,0.004,1.791
525,690,0.003,1.794
526,690,0.002,1.796
527,690,0.004,1.800
528,690,0.001,1.801
529,690,0.002,1.803
530,690,0.003,1.806
531,690,0.001,1.807
532,690,0.003,1.810
533,690,0.002,1.812
534,690,0.003,1.815
535,690,0.003,1.818
536,690,0.003,1.821
537,690,0.004,1.825
538,690,0.004,1.829
