Generation,Best,Time,Total_Time
0,398,0.342,0.342
1,398,0.124,0.466
2,398,0.094,0.560
3,398,0.095,0.655
4,398,0.093,0.748
5,398,0.071,0.819
6,398,0.188,1.007
7,398,0.073,1.080
8,398,0.054,1.134
9,398,0.068,1.202
10,398,0.081,1.283
11,398,0.117,1.400
12,398,0.070,1.470
13,398,0.079,1.549
14,398,0.072,1.621
15,398,0.080,1.701
16,398,0.071,1.772
17,398,0.075,1.847
18,398,0.064,1.911
19,398,0.061,1.972
20,398,0.063,2.035
21,398,0.051,2.086
22,398,0.061,2.147
23,398,0.080,2.227
24,398,0.115,2.342
25,398,0.077,2.419
26,398,0.056,2.475
27,398,0.054,2.529
28,398,0.081,2.610
29,398,0.050,2.660
30,398,0.047,2.707
31,398,0.054,2.761
32,398,0.050,2.811
33,398,0.051,2.862
34,398,0.052,2.914
35,398,0.051,2.965
36,398,0.049,3.014
37,398,0.053,3.067
38,398,0.047,3.114
39,398,0.053,3.167
40,398,0.050,3.217
41,398,0.049,3.266
42,398,0.056,3.322
43,398,0.057,3.379
44,398,0.057,3.436
45,398,0.060,3.496
46,398,0.054,3.550
47,398,0.057,3.607
48,398,0.050,3.657
49,398,0.050,3.707
50,398,0.049,3.756
51,398,0.046,3.802
52,398,0.048,3.850
53,398,0.047,3.897
54,398,0.084,3.981
55,398,0.059,4.040
56,398,0.051,4.091
57,398,0.051,4.142
58,398,0.051,4.193
59,398,0.048,4.241
60,398,0.045,4.286
61,398,0.050,4.336
62,398,0.051,4.387
63,398,0.053,4.440
64,398,0.048,4.488
65,398,0.049,4.537
66,398,0.054,4.591
67,398,0.050,4.641
68,398,0.046,4.687
69,398,0.049,4.736
70,398,0.046,4.782
71,398,0.052,4.834
72,398,0.049,4.883
73,398,0.051,4.934
74,398,0.048,4.982
75,398,0.047,5.029
76,398,0.053,5.082
77,398,0.054,5.136
78,398,0.052,5.188
79,398,0.048,5.236
80,398,0.052,5.288
81,398,0.048,5.336
82,398,0.048,5.384
83,398,0.051,5.435
84,398,0.044,5.479
85,398,0.045,5.524
86,398,0.052,5.576
87,398,0.060,5.636
88,398,0.052,5.688
89,398,0.050,5.738
90,398,0.050,5.788
91,398,0.047,5.835
92,398,0.048,5.883
93,398,0.052,5.935
94,398,0.053,5.988
95,398,0.050,6.038
96,398,0.053,6.091
97,398,0.059,6.150
98,398,0.047,6.197
99,398,0.053,6.250
100,398,0.052,6.302
101,398,0.047,6.349
102,398,0.046,6.395
103,398,0.046,6.441
104,398,0.050,6.491
105,398,0.049,6.540
106,398,0.049,6.589
107,398,0.049,6.638
108,398,0.052,6.690
109,398,0.051,6.741
110,398,0.053,6.794
111,398,0.052,6.846
112,398,0.048,6.894
113,398,0.051,6.945
114,398,0.049,6.994
115,398,0.044,7.038
116,398,0.049,7.087
117,398,0.051,7.138
118,398,0.059,7.197
119,398,0.049,7.246
120,398,0.051,7.297
121,398,0.051,7.348
122,398,0.054,7.402
123,398,0.050,7.452
124,398,0.048,7.500
125,398,0.047,7.547
126,398,0.055,7.602
127,398,0.051,7.653
128,398,0.049,7.702
129,398,0.045,7.747
130,398,0.048,7.795
131,398,0.052,7.847
