Generation,Best,Time,Total_Time
0,598,0.231,0.231
1,599,0.099,0.330
2,607,0.073,0.403
3,607,0.100,0.503
4,607,0.104,0.607
5,607,0.093,0.700
6,623,0.070,0.770
7,623,0.077,0.847
8,623,0.111,0.958
9,623,0.148,1.106
10,634,0.099,1.205
11,634,0.097,1.302
12,634,0.132,1.434
13,634,0.093,1.527
14,637,0.079,1.606
15,637,0.224,1.830
16,637,0.133,1.963
17,637,0.094,2.057
18,637,0.081,2.138
19,650,0.121,2.259
20,650,0.196,2.455
21,650,0.189,2.644
22,650,0.116,2.760
23,650,0.085,2.845
24,650,0.150,2.995
25,677,0.152,3.147
26,677,0.103,3.250
27,677,0.115,3.365
28,677,0.113,3.478
29,697,0.100,3.578
30,697,0.107,3.685
31,697,0.097,3.782
32,697,0.097,3.879
33,697,0.104,3.983
34,697,0.094,4.077
35,697,0.092,4.169
36,697,0.091,4.260
37,703,0.116,4.376
38,703,0.099,4.475
39,703,0.098,4.573
40,703,0.106,4.679
41,703,0.135,4.814
42,703,0.113,4.927
43,703,0.078,5.005
44,703,0.088,5.093
45,703,0.087,5.180
46,715,0.096,5.276
47,715,0.075,5.351
48,716,0.075,5.426
49,716,0.080,5.506
50,732,0.090,5.596
51,732,0.130,5.726
52,732,0.180,5.906
53,732,0.094,6.000
54,732,0.083,6.083
55,732,0.081,6.164
56,732,0.078,6.242
57,732,0.074,6.316
58,732,0.073,6.389
59,739,0.076,6.465
60,739,0.084,6.549
61,739,0.070,6.619
62,739,0.070,6.689
63,739,0.075,6.764
64,739,0.076,6.840
65,739,0.074,6.914
66,739,0.076,6.990
67,739,0.075,7.065
68,739,0.085,7.150
69,739,0.142,7.292
70,739,0.072,7.364
71,748,0.067,7.431
72,752,0.077,7.508
73,752,0.085,7.593
74,752,0.086,7.679
75,752,0.080,7.759
76,752,0.073,7.832
77,752,0.077,7.909
78,752,0.065,7.974
79,752,0.079,8.053
80,752,0.077,8.130
81,752,0.090,8.220
82,752,0.074,8.294
83,752,0.073,8.367
84,752,0.087,8.454
85,752,0.109,8.563
86,752,0.110,8.673
87,752,0.125,8.798
88,752,0.120,8.918
89,752,0.105,9.023
90,752,0.111,9.134
91,752,0.115,9.249
92,752,0.074,9.323
