Generation,Best,Time,Total_Time
0,503,0.157,0.157
1,503,0.079,0.236
2,503,0.075,0.311
3,503,0.073,0.384
4,503,0.081,0.465
5,508,0.096,0.561
6,508,0.075,0.636
7,508,0.067,0.703
8,508,0.061,0.764
9,536,0.060,0.824
10,536,0.072,0.896
11,536,0.078,0.974
12,536,0.078,1.052
13,536,0.069,1.121
14,536,0.063,1.184
15,536,0.064,1.248
16,536,0.063,1.311
17,536,0.067,1.378
18,536,0.068,1.446
19,536,0.070,1.516
20,536,0.063,1.579
21,537,0.058,1.637
22,537,0.058,1.695
23,537,0.067,1.762
24,537,0.068,1.830
25,537,0.063,1.893
26,537,0.061,1.954
27,537,0.060,2.014
28,550,0.062,2.076
29,551,0.059,2.135
30,551,0.063,2.198
31,551,0.099,2.297
32,551,0.058,2.355
33,551,0.058,2.413
34,551,0.065,2.478
35,551,0.062,2.540
36,551,0.060,2.600
37,551,0.057,2.657
38,551,0.062,2.719
39,551,0.072,2.791
40,554,0.083,2.874
41,554,0.084,2.958
42,554,0.075,3.033
43,554,0.062,3.095
44,554,0.069,3.164
45,554,0.077,3.241
46,558,0.062,3.303
47,568,0.062,3.365
48,568,0.064,3.429
49,569,0.064,3.493
50,569,0.063,3.556
51,569,0.057,3.613
52,569,0.068,3.681
53,569,0.066,3.747
54,569,0.065,3.812
55,569,0.062,3.874
56,584,0.058,3.932
57,584,0.060,3.992
58,584,0.059,4.051
59,584,0.066,4.117
60,584,0.070,4.187
61,584,0.079,4.266
62,584,0.059,4.325
63,584,0.056,4.381
64,584,0.061,4.442
65,584,0.063,4.505
66,584,0.071,4.576
67,584,0.068,4.644
68,584,0.062,4.706
69,584,0.070,4.776
70,584,0.058,4.834
71,584,0.098,4.932
72,596,0.059,4.991
73,596,0.062,5.053
74,611,0.056,5.109
75,611,0.063,5.172
76,611,0.090,5.262
77,611,0.075,5.337
78,611,0.078,5.415
79,611,0.076,5.491
80,611,0.064,5.555
81,628,0.063,5.618
82,628,0.066,5.684
83,628,0.061,5.745
84,628,0.058,5.803
85,628,0.060,5.863
86,628,0.061,5.924
87,628,0.068,5.992
88,628,0.069,6.061
89,628,0.061,6.122
90,628,0.059,6.181
91,628,0.063,6.244
92,628,0.077,6.321
93,628,0.070,6.391
94,628,0.062,6.453
95,628,0.058,6.511
96,628,0.056,6.567
97,641,0.056,6.623
98,641,0.064,6.687
99,641,0.062,6.749
100,641,0.057,6.806
101,641,0.111,6.917
102,641,0.069,6.986
103,641,0.054,7.040
104,641,0.065,7.105
105,641,0.057,7.162
106,641,0.063,7.225
107,641,0.057,7.282
108,641,0.067,7.349
109,644,0.058,7.407
110,644,0.066,7.473
111,644,0.068,7.541
112,644,0.052,7.593
113,644,0.052,7.645
114,644,0.056,7.701
115,644,0.058,7.759
116,647,0.046,7.805
117,647,0.057,7.862
118,647,0.071,7.933
119,647,0.077,8.010
120,647,0.073,8.083
121,647,0.055,8.138
122,647,0.054,8.192
123,647,0.073,8.265
124,647,0.081,8.346
125,647,0.044,8.390
126,647,0.052,8.442
127,647,0.053,8.495
128,647,0.107,8.602
129,659,0.067,8.669
130,659,0.053,8.722
131,659,0.049,8.771
132,659,0.042,8.813
133,659,0.045,8.858
134,659,0.053,8.911
135,659,0.049,8.960
136,659,0.049,9.009
137,659,0.040,9.049
138,659,0.039,9.088
139,662,0.043,9.131
140,662,0.040,9.171
141,662,0.042,9.213
142,662,0.059,9.272
143,662,0.059,9.331
144,662,0.068,9.399
145,662,0.050,9.449
146,662,0.061,9.510
147,662,0.038,9.548
148,662,0.042,9.590
149,662,0.043,9.633
150,662,0.037,9.670
151,662,0.048,9.718
152,662,0.040,9.758
153,662,0.044,9.802
154,662,0.047,9.849
155,662,0.064,9.913
156,662,0.048,9.961
157,662,0.050,10.011
158,662,0.045,10.056
159,674,0.044,10.100
160,674,0.043,10.143
161,674,0.041,10.184
162,674,0.042,10.226
163,674,0.039,10.265
164,674,0.041,10.306
165,674,0.049,10.355
166,674,0.044,10.399
167,674,0.037,10.436
168,674,0.043,10.479
169,674,0.068,10.547
170,674,0.080,10.627
171,674,0.068,10.695
172,674,0.061,10.756
173,674,0.068,10.824
174,674,0.059,10.883
175,674,0.046,10.929
176,674,0.039,10.968
177,674,0.038,11.006
178,674,0.045,11.051
179,674,0.037,11.088
180,674,0.041,11.129
181,674,0.044,11.173
182,674,0.042,11.215
183,674,0.047,11.262
184,674,0.042,11.304
185,674,0.044,11.348
186,674,0.038,11.386
187,674,0.044,11.430
188,674,0.043,11.473
189,674,0.043,11.516
190,674,0.042,11.558
191,674,0.044,11.602
192,674,0.040,11.642
193,674,0.039,11.681
194,674,0.039,11.720
195,674,0.041,11.761
196,674,0.038,11.799
197,674,0.038,11.837
198,674,0.052,11.889
199,674,0.055,11.944
200,674,0.054,11.998
201,689,0.053,12.051
202,689,0.047,12.098
203,689,0.076,12.174
204,689,0.049,12.223
205,689,0.042,12.265
206,689,0.040,12.305
207,689,0.038,12.343
208,689,0.037,12.380
209,689,0.044,12.424
210,689,0.062,12.486
211,689,0.051,12.537
212,689,0.046,12.583
213,689,0.041,12.624
214,689,0.044,12.668
215,689,0.049,12.717
216,689,0.042,12.759
217,689,0.042,12.801
218,689,0.048,12.849
219,689,0.041,12.890
220,689,0.043,12.933
221,689,0.045,12.978
222,689,0.039,13.017
223,689,0.040,13.057
224,689,0.045,13.102
225,689,0.043,13.145
226,689,0.040,13.185
227,689,0.040,13.225
228,689,0.037,13.262
229,689,0.056,13.318
230,689,0.063,13.381
231,689,0.080,13.461
232,689,0.076,13.537
233,689,0.050,13.587
234,689,0.070,13.657
235,689,0.075,13.732
236,689,0.084,13.816
237,689,0.050,13.866
238,689,0.041,13.907
239,689,0.046,13.953
240,689,0.041,13.994
241,689,0.051,14.045
242,689,0.046,14.091
243,689,0.043,14.134
244,689,0.037,14.171
245,689,0.038,14.209
246,689,0.043,14.252
247,689,0.048,14.300
248,689,0.044,14.344
249,689,0.042,14.386
250,689,0.071,14.457
251,689,0.057,14.514
252,689,0.049,14.563
253,689,0.057,14.620
254,689,0.074,14.694
255,689,0.060,14.754
256,689,0.063,14.817
257,689,0.045,14.862
258,689,0.040,14.902
259,689,0.037,14.939
260,689,0.038,14.977
261,689,0.041,15.018
262,689,0.039,15.057
263,689,0.038,15.095
264,689,0.038,15.133
265,689,0.039,15.172
266,689,0.041,15.213
267,689,0.038,15.251
268,689,0.039,15.290
269,689,0.039,15.329
270,689,0.045,15.374
271,689,0.041,15.415
272,689,0.040,15.455
273,689,0.041,15.496
274,689,0.059,15.555
275,689,0.059,15.614
276,689,0.041,15.655
277,689,0.045,15.700
278,689,0.039,15.739
279,689,0.038,15.777
280,689,0.036,15.813
281,689,0.036,15.849
282,689,0.040,15.889
283,689,0.038,15.927
284,689,0.039,15.966
285,689,0.038,16.004
286,689,0.051,16.055
287,689,0.036,16.091
288,689,0.038,16.129
289,689,0.040,16.169
290,689,0.040,16.209
291,689,0.041,16.250
292,689,0.040,16.290
293,689,0.049,16.339
294,689,0.037,16.376
295,689,0.036,16.412
296,689,0.037,16.449
297,689,0.045,16.494
298,689,0.037,16.531
299,689,0.044,16.575
300,689,0.037,16.612
301,689,0.040,16.652
302,689,0.039,16.691
303,689,0.037,16.728
304,689,0.036,16.764
305,689,0.041,16.805
306,689,0.050,16.855
307,689,0.052,16.907
308,689,0.038,16.945
309,689,0.037,16.982
310,689,0.036,17.018
311,689,0.038,17.056
312,689,0.042,17.098
313,689,0.040,17.138
314,689,0.046,17.184
315,689,0.036,17.220
316,689,0.044,17.264
317,689,0.038,17.302
318,689,0.036,17.338
319,689,0.037,17.375
320,695,0.036,17.411
321,695,0.042,17.453
322,695,0.069,17.522
323,695,0.046,17.568
324,695,0.043,17.611
325,695,0.043,17.654
326,695,0.036,17.690
327,695,0.036,17.726
328,695,0.039,17.765
329,695,0.042,17.807
330,695,0.046,17.853
331,695,0.049,17.902
332,695,0.045,17.947
333,695,0.042,17.989
334,695,0.044,18.033
335,695,0.046,18.079
336,695,0.046,18.125
337,695,0.039,18.164
338,695,0.040,18.204
339,695,0.054,18.258
340,695,0.060,18.318
341,695,0.051,18.369
342,695,0.047,18.416
343,695,0.043,18.459
344,695,0.046,18.505
345,695,0.050,18.555
346,698,0.052,18.607
347,698,0.057,18.664
348,698,0.040,18.704
349,698,0.038,18.742
350,698,0.059,18.801
351,698,0.049,18.850
352,698,0.056,18.906
353,698,0.039,18.945
354,698,0.042,18.987
355,698,0.040,19.027
356,698,0.040,19.067
357,698,0.038,19.105
358,698,0.040,19.145
359,698,0.041,19.186
360,698,0.099,19.285
361,698,0.059,19.344
362,698,0.057,19.401
363,698,0.051,19.452
364,698,0.042,19.494
365,698,0.044,19.538
366,698,0.043,19.581
367,698,0.047,19.628
368,698,0.042,19.670
369,698,0.043,19.713
370,698,0.048,19.761
371,698,0.041,19.802
372,698,0.037,19.839
373,698,0.040,19.879
374,698,0.049,19.928
375,698,0.045,19.973
376,698,0.038,20.011
377,698,0.044,20.055
378,698,0.036,20.091
379,698,0.038,20.129
380,698,0.040,20.169
381,698,0.041,20.210
382,698,0.047,20.257
383,698,0.045,20.302
384,698,0.043,20.345
385,698,0.041,20.386
386,698,0.047,20.433
387,698,0.047,20.480
388,698,0.041,20.521
389,698,0.040,20.561
390,698,0.041,20.602
391,698,0.040,20.642
392,698,0.037,20.679
393,698,0.048,20.727
394,698,0.058,20.785
395,698,0.036,20.821
396,698,0.039,20.860
397,698,0.049,20.909
398,698,0.097,21.006
399,698,0.059,21.065
400,698,0.045,21.110
401,698,0.043,21.153
402,698,0.052,21.205
403,698,0.057,21.262
404,698,0.098,21.360
405,698,0.053,21.413
406,698,0.053,21.466
407,698,0.056,21.522
408,698,0.057,21.579
409,698,0.038,21.617
410,698,0.043,21.660
411,698,0.041,21.701
412,698,0.049,21.750
413,698,0.038,21.788
414,698,0.044,21.832
415,698,0.039,21.871
416,698,0.038,21.909
417,698,0.041,21.950
418,698,0.040,21.990
419,698,0.038,22.028
420,698,0.039,22.067
421,698,0.034,22.101
422,698,0.038,22.139
423,698,0.036,22.175
424,698,0.038,22.213
425,698,0.042,22.255
426,698,0.040,22.295
427,698,0.037,22.332
428,698,0.041,22.373
429,698,0.038,22.411
430,698,0.042,22.453
431,698,0.044,22.497
432,698,0.040,22.537
433,698,0.044,22.581
434,698,0.048,22.629
435,698,0.037,22.666
436,698,0.039,22.705
437,698,0.040,22.745
438,698,0.036,22.781
439,698,0.037,22.818
440,700,0.040,22.858
441,700,0.039,22.897
442,700,0.044,22.941
443,700,0.037,22.978
444,700,0.043,23.021
445,700,0.043,23.064
446,700,0.042,23.106
447,700,0.042,23.148
448,700,0.043,23.191
449,700,0.055,23.246
450,700,0.044,23.290
451,700,0.042,23.332
452,700,0.042,23.374
453,700,0.043,23.417
454,700,0.040,23.457
455,700,0.042,23.499
456,700,0.047,23.546
457,700,0.038,23.584
458,700,0.039,23.623
459,700,0.044,23.667
460,700,0.055,23.722
461,700,0.040,23.762
462,700,0.041,23.803
463,700,0.038,23.841
464,700,0.049,23.890
465,700,0.048,23.938
466,700,0.064,24.002
467,700,0.053,24.055
468,700,0.048,24.103
469,700,0.042,24.145
470,700,0.046,24.191
471,700,0.047,24.238
472,700,0.040,24.278
473,700,0.038,24.316
474,700,0.039,24.355
475,700,0.050,24.405
476,700,0.054,24.459
477,700,0.047,24.506
478,700,0.067,24.573
479,700,0.080,24.653
480,700,0.075,24.728
481,700,0.042,24.770
482,700,0.043,24.813
483,700,0.042,24.855
484,700,0.040,24.895
485,700,0.041,24.936
486,700,0.039,24.975
487,700,0.044,25.019
488,700,0.036,25.055
489,700,0.044,25.099
490,700,0.049,25.148
491,700,0.045,25.193
492,700,0.039,25.232
493,700,0.040,25.272
494,700,0.043,25.315
495,700,0.046,25.361
496,700,0.044,25.405
497,700,0.039,25.444
498,700,0.043,25.487
499,700,0.038,25.525
500,700,0.041,25.566
501,700,0.058,25.624
502,700,0.073,25.697
503,700,0.083,25.780
504,700,0.059,25.839
505,700,0.071,25.910
506,700,0.055,25.965
507,700,0.046,26.011
