Generation,Best,Time,Total_Time
0,278,0.167,0.167
1,278,0.048,0.215
2,278,0.035,0.250
3,278,0.038,0.288
4,278,0.044,0.332
5,278,0.039,0.371
6,278,0.052,0.423
7,278,0.029,0.452
8,278,0.029,0.481
9,278,0.029,0.510
10,278,0.050,0.560
11,278,0.028,0.588
12,278,0.036,0.624
13,278,0.033,0.657
14,278,0.026,0.683
15,278,0.036,0.719
16,278,0.031,0.750
17,278,0.044,0.794
18,278,0.042,0.836
19,278,0.028,0.864
20,278,0.029,0.893
21,278,0.031,0.924
22,278,0.033,0.957
23,278,0.038,0.995
24,278,0.032,1.027
25,278,0.027,1.054
26,278,0.033,1.087
27,278,0.031,1.118
28,278,0.030,1.148
29,278,0.032,1.180
30,278,0.030,1.210
31,278,0.029,1.239
32,278,0.029,1.268
33,278,0.031,1.299
34,278,0.031,1.330
35,278,0.033,1.363
36,278,0.034,1.397
37,278,0.042,1.439
38,278,0.049,1.488
39,278,0.037,1.525
40,278,0.034,1.559
41,278,0.034,1.593
42,278,0.029,1.622
43,278,0.067,1.689
44,278,0.035,1.724
45,278,0.034,1.758
46,278,0.033,1.791
47,278,0.026,1.817
48,278,0.030,1.847
49,278,0.028,1.875
50,278,0.029,1.904
51,278,0.034,1.938
52,278,0.037,1.975
53,278,0.032,2.007
54,278,0.030,2.037
55,278,0.028,2.065
56,278,0.028,2.093
57,278,0.026,2.119
58,278,0.027,2.146
59,278,0.030,2.176
60,278,0.038,2.214
61,278,0.031,2.245
62,278,0.031,2.276
63,278,0.032,2.308
64,278,0.109,2.417
65,278,0.052,2.469
66,278,0.101,2.570
67,278,0.042,2.612
68,278,0.033,2.645
69,278,0.042,2.687
70,278,0.043,2.730
71,278,0.038,2.768
72,278,0.039,2.807
73,278,0.031,2.838
74,278,0.031,2.869
75,278,0.027,2.896
76,278,0.028,2.924
77,278,0.026,2.950
78,278,0.026,2.976
79,278,0.029,3.005
80,278,0.028,3.033
81,278,0.040,3.073
82,278,0.034,3.107
83,278,0.030,3.137
84,278,0.029,3.166
85,278,0.036,3.202
86,278,0.030,3.232
87,278,0.032,3.264
88,278,0.038,3.302
89,278,0.029,3.331
90,278,0.029,3.360
91,278,0.032,3.392
92,278,0.031,3.423
93,278,0.031,3.454
94,278,0.029,3.483
95,278,0.030,3.513
96,278,0.031,3.544
97,278,0.030,3.574
98,278,0.032,3.606
99,278,0.031,3.637
100,278,0.030,3.667
101,278,0.034,3.701
102,278,0.031,3.732
103,278,0.036,3.768
104,278,0.029,3.797
105,278,0.030,3.827
106,278,0.027,3.854
107,278,0.028,3.882
108,278,0.030,3.912
109,278,0.027,3.939
110,278,0.030,3.969
111,278,0.030,3.999
112,278,0.030,4.029
