Generation,Best,Time,Total_Time
0,549,0.063,0.063
1,549,0.018,0.081
2,549,0.000,0.081
3,549,0.000,0.081
4,549,0.016,0.097
5,549,0.000,0.097
6,549,0.015,0.112
7,549,0.000,0.112
8,549,0.066,0.178
9,549,0.000,0.178
10,549,0.000,0.178
11,549,0.016,0.194
12,549,0.000,0.194
13,549,0.000,0.194
14,549,0.016,0.210
15,549,0.000,0.210
16,549,0.019,0.229
17,549,0.006,0.235
18,549,0.004,0.239
19,549,0.000,0.239
20,549,0.000,0.239
21,549,0.000,0.239
22,549,0.000,0.239
23,549,0.000,0.239
24,549,0.000,0.239
25,549,0.000,0.239
26,549,0.006,0.245
27,549,0.007,0.252
28,549,0.006,0.258
29,549,0.008,0.266
30,549,0.006,0.272
31,549,0.006,0.278
32,549,0.004,0.282
33,549,0.003,0.285
34,549,0.003,0.288
35,549,0.003,0.291
36,549,0.003,0.294
37,549,0.003,0.297
38,549,0.004,0.301
39,549,0.003,0.304
40,549,0.004,0.308
41,549,0.004,0.312
42,549,0.003,0.315
43,549,0.004,0.319
44,549,0.004,0.323
45,549,0.003,0.326
46,549,0.003,0.329
47,549,0.004,0.333
48,549,0.004,0.337
49,549,0.003,0.340
50,549,0.004,0.344
51,549,0.003,0.347
52,549,0.004,0.351
53,549,0.003,0.354
54,549,0.004,0.358
55,549,0.003,0.361
56,549,0.004,0.365
57,549,0.004,0.369
58,549,0.003,0.372
59,549,0.005,0.377
60,549,0.003,0.380
61,549,0.004,0.384
62,549,0.004,0.388
63,549,0.005,0.393
64,549,0.004,0.397
65,549,0.004,0.401
66,549,0.004,0.405
67,549,0.005,0.410
68,549,0.004,0.414
69,549,0.003,0.417
70,549,0.004,0.421
71,549,0.003,0.424
72,549,0.004,0.428
73,549,0.005,0.433
74,549,0.005,0.438
75,549,0.004,0.442
76,549,0.004,0.446
77,549,0.005,0.451
78,549,0.005,0.456
79,549,0.006,0.462
80,549,0.060,0.522
81,549,0.004,0.526
82,549,0.005,0.531
83,597,0.005,0.536
84,597,0.004,0.540
85,597,0.006,0.546
86,597,0.003,0.549
87,597,0.006,0.555
88,597,0.004,0.559
89,597,0.005,0.564
90,597,0.005,0.569
91,597,0.005,0.574
92,597,0.003,0.577
93,597,0.004,0.581
94,597,0.004,0.585
95,597,0.004,0.589
96,597,0.003,0.592
97,597,0.004,0.596
98,597,0.003,0.599
99,597,0.003,0.602
100,597,0.006,0.608
101,597,0.004,0.612
102,597,0.003,0.615
103,597,0.006,0.621
104,597,0.005,0.626
105,597,0.004,0.630
106,597,0.004,0.634
107,597,0.005,0.639
108,597,0.004,0.643
109,597,0.003,0.646
110,597,0.003,0.649
111,597,0.003,0.652
112,597,0.003,0.655
113,597,0.003,0.658
114,597,0.004,0.662
115,597,0.004,0.666
116,597,0.003,0.669
117,597,0.003,0.672
118,597,0.003,0.675
119,597,0.003,0.678
120,597,0.003,0.681
121,597,0.003,0.684
122,597,0.003,0.687
123,597,0.003,0.690
124,597,0.003,0.693
125,597,0.003,0.696
126,597,0.003,0.699
127,597,0.003,0.702
128,597,0.003,0.705
129,597,0.002,0.707
130,597,0.003,0.710
131,597,0.004,0.714
132,597,0.004,0.718
133,597,0.003,0.721
134,597,0.003,0.724
135,597,0.003,0.727
136,597,0.004,0.731
137,597,0.004,0.735
138,597,0.002,0.737
139,597,0.004,0.741
140,597,0.003,0.744
141,597,0.003,0.747
142,597,0.003,0.750
143,597,0.003,0.753
144,597,0.003,0.756
145,597,0.002,0.758
146,597,0.003,0.761
147,597,0.004,0.765
148,597,0.004,0.769
149,597,0.002,0.771
150,597,0.004,0.775
151,597,0.003,0.778
152,597,0.004,0.782
153,597,0.003,0.785
154,597,0.003,0.788
155,597,0.004,0.792
156,597,0.004,0.796
157,597,0.003,0.799
158,597,0.004,0.803
159,597,0.002,0.805
160,597,0.004,0.809
161,597,0.003,0.812
162,597,0.006,0.818
163,597,0.003,0.821
164,597,0.007,0.828
165,597,0.005,0.833
166,597,0.004,0.837
167,597,0.003,0.840
168,597,0.002,0.842
169,597,0.002,0.844
170,597,0.004,0.848
171,597,0.003,0.851
172,597,0.004,0.855
173,597,0.003,0.858
174,597,0.003,0.861
175,597,0.003,0.864
176,597,0.003,0.867
177,597,0.003,0.870
178,597,0.004,0.874
179,597,0.003,0.877
180,597,0.003,0.880
181,597,0.003,0.883
182,597,0.003,0.886
183,597,0.003,0.889
184,597,0.004,0.893
185,597,0.004,0.897
186,597,0.005,0.902
187,597,0.005,0.907
188,597,0.005,0.912
189,597,0.003,0.915
190,597,0.004,0.919
191,597,0.004,0.923
192,597,0.004,0.927
193,597,0.003,0.930
194,597,0.004,0.934
195,597,0.005,0.939
196,597,0.003,0.942
197,597,0.006,0.948
198,597,0.003,0.951
199,597,0.004,0.955
200,597,0.002,0.957
201,597,0.004,0.961
202,597,0.003,0.964
203,597,0.004,0.968
204,597,0.003,0.971
205,597,0.003,0.974
206,597,0.003,0.977
207,597,0.003,0.980
208,597,0.003,0.983
209,597,0.003,0.986
210,597,0.004,0.990
211,597,0.003,0.993
212,597,0.003,0.996
213,597,0.003,0.999
214,597,0.004,1.003
215,597,0.003,1.006
216,597,0.003,1.009
217,597,0.003,1.012
218,597,0.003,1.015
219,597,0.003,1.018
220,597,0.003,1.021
221,597,0.003,1.024
222,597,0.003,1.027
223,597,0.003,1.030
224,597,0.003,1.033
225,597,0.003,1.036
226,597,0.003,1.039
227,597,0.002,1.041
228,597,0.002,1.043
229,597,0.005,1.048
230,597,0.003,1.051
231,597,0.003,1.054
232,597,0.003,1.057
233,597,0.002,1.059
234,597,0.004,1.063
235,597,0.002,1.065
236,597,0.005,1.070
237,597,0.004,1.074
238,597,0.004,1.078
239,597,0.003,1.081
240,597,0.003,1.084
241,597,0.005,1.089
242,597,0.002,1.091
243,597,0.003,1.094
244,597,0.003,1.097
245,597,0.003,1.100
246,597,0.003,1.103
247,597,0.003,1.106
248,597,0.002,1.108
249,598,0.004,1.112
250,598,0.003,1.115
251,598,0.004,1.119
252,636,0.004,1.123
253,636,0.003,1.126
254,636,0.004,1.130
255,636,0.004,1.134
256,636,0.004,1.138
257,636,0.003,1.141
258,636,0.003,1.144
259,636,0.003,1.147
260,636,0.005,1.152
261,636,0.004,1.156
262,636,0.004,1.160
263,636,0.003,1.163
264,636,0.004,1.167
265,636,0.002,1.169
266,636,0.005,1.174
267,636,0.005,1.179
268,636,0.005,1.184
269,636,0.004,1.188
270,636,0.003,1.191
271,636,0.003,1.194
272,636,0.003,1.197
273,636,0.002,1.199
274,636,0.004,1.203
275,636,0.003,1.206
276,636,0.002,1.208
277,636,0.002,1.210
278,636,0.002,1.212
279,636,0.003,1.215
280,636,0.003,1.218
281,636,0.002,1.220
282,636,0.003,1.223
283,636,0.003,1.226
284,636,0.003,1.229
285,636,0.002,1.231
286,636,0.002,1.233
287,636,0.003,1.236
