Generation,Best,Time,Total_Time
0,719,0.729,0.729
1,719,0.574,1.303
2,725,0.517,1.820
3,732,0.535,2.355
4,732,0.541,2.896
5,732,0.538,3.434
6,732,0.500,3.934
7,732,0.515,4.449
8,732,0.596,5.045
9,732,0.505,5.550
10,732,0.499,6.049
11,732,0.511,6.560
12,732,0.493,7.053
13,733,0.537,7.590
14,733,0.514,8.104
15,733,0.488,8.592
16,733,0.480,9.072
17,733,0.503,9.575
18,755,0.534,10.109
19,755,0.486,10.595
20,755,0.505,11.100
21,755,0.489,11.589
22,775,0.504,12.093
23,775,0.519,12.612
24,775,0.545,13.157
25,775,0.488,13.645
26,775,0.510,14.155
27,775,0.493,14.648
28,775,0.503,15.151
29,775,0.548,15.699
30,775,0.491,16.190
31,775,0.507,16.697
32,795,0.592,17.289
33,795,0.502,17.791
34,795,0.522,18.313
35,795,0.543,18.856
36,795,0.504,19.360
37,797,0.496,19.856
38,797,0.501,20.357
39,797,0.516,20.873
40,797,0.483,21.356
41,797,0.570,21.926
42,797,0.492,22.418
43,797,0.511,22.929
44,797,0.483,23.412
45,797,0.489,23.901
46,798,0.492,24.393
47,798,0.512,24.905
48,798,0.478,25.383
49,798,0.476,25.859
50,798,0.505,26.364
51,798,0.580,26.944
52,798,0.483,27.427
53,798,0.497,27.924
54,798,0.544,28.468
55,798,0.513,28.981
56,798,0.522,29.503
57,798,0.505,30.008
58,798,0.510,30.518
59,799,0.493,31.011
60,799,0.516,31.527
61,799,0.515,32.042
62,799,0.562,32.604
63,799,0.490,33.094
64,799,0.516,33.610
65,799,0.563,34.173
66,799,0.507,34.680
67,799,0.520,35.200
68,799,0.501,35.701
69,799,0.527,36.228
70,799,0.545,36.773
71,799,0.493,37.266
72,799,0.495,37.761
73,799,0.498,38.259
74,799,0.491,38.750
75,799,0.621,39.371
76,799,0.500,39.871
77,799,0.503,40.374
78,799,0.497,40.871
79,799,0.517,41.388
80,799,0.503,41.891
81,799,0.484,42.375
82,799,0.501,42.876
83,799,0.496,43.372
84,799,0.502,43.874
85,799,0.558,44.432
86,799,0.494,44.926
87,799,0.532,45.458
88,799,0.512,45.970
89,799,0.550,46.520
90,799,0.562,47.082
91,799,0.531,47.613
92,799,0.517,48.130
93,799,0.500,48.630
94,799,0.545,49.175
95,799,0.551,49.726
96,799,0.622,50.348
97,799,0.648,50.996
98,799,0.586,51.582
99,799,0.547,52.129
100,799,0.532,52.661
101,799,0.557,53.218
102,799,0.551,53.769
103,799,0.586,54.355
104,799,0.547,54.902
105,799,0.512,55.414
106,799,0.589,56.003
107,799,0.531,56.534
108,799,0.508,57.042
109,799,0.513,57.555
110,799,0.575,58.130
111,799,0.523,58.653
112,799,0.510,59.163
113,799,0.520,59.683
114,799,0.515,60.198
115,799,0.554,60.752
116,799,0.683,61.435
117,799,0.748,62.183
118,799,0.530,62.713
119,799,0.622,63.335
120,799,0.618,63.953
121,799,0.512,64.465
122,799,0.502,64.967
123,799,0.532,65.499
124,799,0.655,66.154
125,799,0.571,66.725
126,799,0.555,67.280
127,799,0.556,67.836
128,799,0.515,68.351
129,799,0.539,68.890
130,799,0.525,69.415
131,799,0.526,69.941
132,799,0.536,70.477
133,799,0.566,71.043
134,799,0.613,71.656
135,799,0.690,72.346
136,799,0.618,72.964
137,799,0.527,73.491
138,799,0.533,74.024
139,799,0.627,74.651
140,799,0.610,75.261
141,799,0.668,75.929
142,799,0.818,76.747
143,799,0.791,77.538
144,799,0.585,78.123
145,799,0.530,78.653
146,799,0.549,79.202
147,799,0.579,79.781
148,799,0.564,80.345
149,799,0.635,80.980
150,799,0.539,81.519
151,799,0.572,82.091
152,799,0.539,82.630
153,799,0.591,83.221
154,799,0.525,83.746
155,799,0.538,84.284
156,799,0.498,84.782
157,799,0.573,85.355
158,799,0.652,86.007
159,799,0.527,86.534
160,799,0.537,87.071
161,799,0.629,87.700
162,799,0.579,88.279
163,799,0.535,88.814
164,799,0.559,89.373
165,799,0.582,89.955
166,799,0.563,90.518
167,799,0.537,91.055
168,799,0.596,91.651
169,799,0.563,92.214
170,799,0.547,92.761
171,799,0.598,93.359
172,799,0.530,93.889
173,799,0.536,94.425
174,799,0.699,95.124
175,799,0.608,95.732
176,800,0.536,96.268
177,800,0.534,96.802
178,800,0.549,97.351
179,800,0.573,97.924
180,800,0.570,98.494
181,800,0.514,99.008
182,800,0.564,99.572
183,800,0.504,100.076
184,800,0.544,100.620
185,800,0.523,101.143
186,800,0.503,101.646
187,800,0.509,102.155
188,800,0.510,102.665
189,800,0.545,103.210
190,800,0.595,103.805
191,800,0.504,104.309
