Generation,Best,Time,Total_Time
0,496,0.057,0.057
1,496,0.014,0.071
2,496,0.011,0.082
3,496,0.006,0.088
4,496,0.006,0.094
5,496,0.005,0.099
6,496,0.003,0.102
7,496,0.004,0.106
8,496,0.004,0.110
9,496,0.003,0.113
10,496,0.003,0.116
11,496,0.004,0.120
12,496,0.004,0.124
13,496,0.004,0.128
14,496,0.004,0.132
15,496,0.005,0.137
16,496,0.004,0.141
17,496,0.004,0.145
18,496,0.005,0.150
19,496,0.008,0.158
20,496,0.004,0.162
21,496,0.004,0.166
22,496,0.044,0.210
23,496,0.004,0.214
24,496,0.003,0.217
25,496,0.005,0.222
26,496,0.004,0.226
27,496,0.004,0.230
28,496,0.005,0.235
29,496,0.004,0.239
30,496,0.003,0.242
31,496,0.004,0.246
32,496,0.004,0.250
33,496,0.004,0.254
34,496,0.004,0.258
35,496,0.004,0.262
36,496,0.004,0.266
37,496,0.004,0.270
38,496,0.005,0.275
39,496,0.005,0.280
40,496,0.005,0.285
41,496,0.004,0.289
42,496,0.005,0.294
43,496,0.005,0.299
44,496,0.004,0.303
45,496,0.005,0.308
46,496,0.004,0.312
47,496,0.005,0.317
48,496,0.003,0.320
49,496,0.006,0.326
50,496,0.004,0.330
51,496,0.004,0.334
52,496,0.004,0.338
53,496,0.004,0.342
54,496,0.005,0.347
55,496,0.004,0.351
56,496,0.004,0.355
57,496,0.004,0.359
58,496,0.004,0.363
59,496,0.005,0.368
60,496,0.007,0.375
61,496,0.005,0.380
62,496,0.005,0.385
63,496,0.005,0.390
64,496,0.005,0.395
65,496,0.012,0.407
66,496,0.005,0.412
67,496,0.007,0.419
68,496,0.005,0.424
69,496,0.006,0.430
70,496,0.016,0.446
71,496,0.009,0.455
72,496,0.006,0.461
73,496,0.005,0.466
74,496,0.005,0.471
75,496,0.004,0.475
76,496,0.004,0.479
77,496,0.006,0.485
78,496,0.004,0.489
79,496,0.006,0.495
80,496,0.004,0.499
81,496,0.004,0.503
82,496,0.004,0.507
83,496,0.005,0.512
84,496,0.004,0.516
85,496,0.003,0.519
86,496,0.003,0.522
87,496,0.005,0.527
88,496,0.004,0.531
89,496,0.003,0.534
90,496,0.004,0.538
91,496,0.005,0.543
92,496,0.004,0.547
93,496,0.004,0.551
94,496,0.005,0.556
95,496,0.010,0.566
96,496,0.008,0.574
97,496,0.004,0.578
98,496,0.005,0.583
99,496,0.006,0.589
100,496,0.006,0.595
101,496,0.002,0.597
102,496,0.002,0.599
103,496,0.005,0.604
