Generation,Best,Time,Total_Time
0,818,0.081,0.081
1,818,0.024,0.105
2,818,0.014,0.119
3,818,0.007,0.126
4,818,0.006,0.132
5,818,0.006,0.138
6,818,0.009,0.147
7,818,0.004,0.151
8,818,0.005,0.156
9,818,0.003,0.159
10,818,0.004,0.163
11,818,0.003,0.166
12,818,0.005,0.171
13,818,0.003,0.174
14,818,0.005,0.179
15,818,0.009,0.188
16,818,0.005,0.193
17,818,0.004,0.197
18,818,0.005,0.202
19,818,0.005,0.207
20,818,0.005,0.212
21,818,0.006,0.218
22,818,0.003,0.221
23,818,0.004,0.225
24,818,0.005,0.230
25,818,0.004,0.234
26,818,0.003,0.237
27,819,0.004,0.241
28,819,0.004,0.245
29,819,0.004,0.249
30,819,0.004,0.253
31,819,0.003,0.256
32,819,0.004,0.260
33,819,0.004,0.264
34,819,0.003,0.267
35,819,0.003,0.270
36,819,0.004,0.274
37,819,0.005,0.279
38,819,0.005,0.284
39,819,0.006,0.290
40,819,0.004,0.294
41,819,0.004,0.298
42,819,0.005,0.303
43,819,0.004,0.307
44,819,0.004,0.311
45,819,0.005,0.316
46,819,0.005,0.321
47,819,0.004,0.325
48,819,0.005,0.330
49,819,0.004,0.334
50,819,0.005,0.339
51,819,0.005,0.344
52,819,0.003,0.347
53,819,0.006,0.353
54,819,0.005,0.358
55,819,0.004,0.362
56,819,0.005,0.367
57,819,0.006,0.373
58,819,0.004,0.377
59,819,0.005,0.382
60,819,0.004,0.386
61,819,0.003,0.389
62,819,0.004,0.393
63,819,0.005,0.398
64,819,0.005,0.403
65,819,0.005,0.408
66,819,0.006,0.414
67,819,0.005,0.419
68,819,0.006,0.425
69,819,0.005,0.430
70,819,0.005,0.435
71,819,0.004,0.439
72,819,0.004,0.443
73,819,0.007,0.450
74,819,0.004,0.454
75,819,0.005,0.459
76,819,0.004,0.463
77,819,0.004,0.467
78,819,0.007,0.474
79,819,0.005,0.479
80,819,0.005,0.484
81,819,0.006,0.490
82,819,0.005,0.495
83,819,0.005,0.500
84,819,0.007,0.507
85,819,0.004,0.511
86,819,0.004,0.515
87,819,0.002,0.517
88,819,0.004,0.521
89,819,0.004,0.525
90,819,0.003,0.528
91,819,0.003,0.531
92,819,0.004,0.535
93,819,0.002,0.537
94,819,0.003,0.540
95,819,0.004,0.544
96,819,0.004,0.548
97,819,0.004,0.552
98,819,0.040,0.592
99,819,0.006,0.598
100,819,0.006,0.604
101,819,0.005,0.609
102,819,0.005,0.614
103,819,0.004,0.618
104,819,0.004,0.622
105,819,0.005,0.627
106,819,0.004,0.631
107,819,0.005,0.636
108,819,0.005,0.641
109,819,0.004,0.645
110,851,0.004,0.649
111,851,0.009,0.658
112,851,0.006,0.664
113,851,0.005,0.669
114,851,0.004,0.673
115,851,0.004,0.677
116,851,0.005,0.682
117,851,0.004,0.686
118,851,0.002,0.688
119,851,0.004,0.692
120,851,0.004,0.696
121,851,0.005,0.701
122,851,0.004,0.705
123,851,0.005,0.710
124,851,0.005,0.715
125,851,0.005,0.720
126,851,0.004,0.724
127,851,0.005,0.729
128,851,0.009,0.738
129,851,0.004,0.742
130,851,0.004,0.746
131,851,0.008,0.754
132,851,0.006,0.760
133,851,0.004,0.764
134,851,0.004,0.768
135,851,0.004,0.772
136,851,0.004,0.776
137,851,0.004,0.780
138,851,0.005,0.785
139,851,0.003,0.788
140,851,0.004,0.792
141,851,0.005,0.797
142,851,0.007,0.804
143,851,0.004,0.808
144,851,0.005,0.813
145,851,0.004,0.817
146,851,0.003,0.820
147,851,0.003,0.823
148,851,0.004,0.827
149,851,0.003,0.830
150,851,0.006,0.836
