Generation,Best,Time,Total_Time
0,800,0.176,0.176
1,800,0.005,0.181
2,800,0.005,0.186
3,800,0.033,0.219
4,800,0.010,0.229
5,800,0.007,0.236
6,800,0.019,0.255
7,812,0.005,0.260
8,812,0.005,0.265
9,812,0.006,0.271
10,812,0.006,0.277
11,812,0.005,0.282
12,812,0.005,0.287
13,812,0.004,0.291
14,812,0.008,0.299
15,812,0.006,0.305
16,812,0.006,0.311
17,812,0.006,0.317
18,812,0.006,0.323
19,817,0.010,0.333
20,817,0.017,0.350
21,817,0.007,0.357
22,817,0.003,0.360
23,817,0.004,0.364
24,817,0.006,0.370
25,817,0.005,0.375
26,817,0.003,0.378
27,817,0.006,0.384
28,817,0.008,0.392
29,817,0.004,0.396
30,817,0.005,0.401
31,817,0.005,0.406
32,817,0.007,0.413
33,817,0.005,0.418
34,817,0.005,0.423
35,817,0.004,0.427
36,817,0.006,0.433
37,817,0.004,0.437
38,817,0.006,0.443
39,817,0.005,0.448
40,817,0.004,0.452
41,817,0.004,0.456
42,817,0.004,0.460
43,817,0.004,0.464
44,817,0.004,0.468
45,817,0.005,0.473
46,817,0.006,0.479
47,817,0.004,0.483
48,817,0.005,0.488
49,817,0.007,0.495
50,817,0.006,0.501
51,817,0.007,0.508
52,820,0.010,0.518
53,820,0.005,0.523
54,820,0.005,0.528
55,820,0.005,0.533
56,820,0.005,0.538
57,820,0.004,0.542
58,820,0.005,0.547
59,820,0.005,0.552
60,820,0.004,0.556
61,820,0.004,0.560
62,820,0.004,0.564
63,820,0.004,0.568
64,820,0.005,0.573
65,820,0.004,0.577
66,820,0.004,0.581
67,820,0.006,0.587
68,820,0.003,0.590
69,820,0.004,0.594
70,820,0.005,0.599
71,820,0.005,0.604
72,820,0.005,0.609
73,820,0.004,0.613
74,820,0.005,0.618
75,820,0.005,0.623
76,820,0.009,0.632
77,820,0.005,0.637
78,820,0.007,0.644
79,820,0.004,0.648
80,820,0.004,0.652
81,820,0.004,0.656
82,820,0.004,0.660
83,820,0.032,0.692
84,820,0.003,0.695
85,820,0.005,0.700
86,820,0.006,0.706
87,820,0.006,0.712
88,820,0.006,0.718
89,820,0.003,0.721
90,820,0.004,0.725
91,820,0.005,0.730
92,820,0.004,0.734
93,820,0.004,0.738
94,820,0.003,0.741
95,820,0.007,0.748
96,820,0.016,0.764
97,820,0.008,0.772
98,820,0.003,0.775
99,820,0.007,0.782
100,820,0.009,0.791
101,820,0.005,0.796
102,820,0.006,0.802
103,820,0.004,0.806
104,820,0.004,0.810
105,820,0.004,0.814
106,820,0.004,0.818
107,820,0.004,0.822
108,852,0.004,0.826
109,852,0.004,0.830
110,852,0.003,0.833
111,852,0.010,0.843
112,852,0.005,0.848
113,852,0.005,0.853
114,852,0.004,0.857
115,852,0.005,0.862
116,852,0.004,0.866
117,852,0.004,0.870
118,852,0.004,0.874
119,852,0.003,0.877
120,852,0.007,0.884
121,852,0.005,0.889
122,852,0.011,0.900
123,852,0.024,0.924
124,852,0.010,0.934
125,852,0.013,0.947
126,852,0.010,0.957
127,852,0.005,0.962
128,852,0.004,0.966
129,852,0.006,0.972
130,852,0.007,0.979
131,852,0.007,0.986
132,852,0.005,0.991
133,852,0.003,0.994
134,852,0.007,1.001
135,852,0.004,1.005
136,852,0.004,1.009
137,852,0.004,1.013
138,852,0.004,1.017
139,852,0.004,1.021
140,852,0.005,1.026
141,852,0.004,1.030
142,852,0.004,1.034
143,852,0.005,1.039
144,852,0.004,1.043
145,852,0.004,1.047
146,852,0.006,1.053
147,852,0.005,1.058
148,852,0.007,1.065
149,852,0.007,1.072
150,852,0.005,1.077
151,852,0.010,1.087
152,852,0.075,1.162
153,852,0.019,1.181
154,852,0.004,1.185
155,852,0.006,1.191
156,852,0.004,1.195
157,852,0.004,1.199
158,852,0.004,1.203
159,852,0.004,1.207
160,852,0.006,1.213
161,858,0.004,1.217
162,858,0.005,1.222
163,858,0.004,1.226
164,858,0.004,1.230
165,858,0.006,1.236
166,858,0.006,1.242
167,858,0.004,1.246
168,858,0.004,1.250
169,858,0.014,1.264
170,858,0.005,1.269
171,858,0.004,1.273
172,858,0.009,1.282
173,858,0.003,1.285
174,858,0.004,1.289
175,858,0.004,1.293
176,858,0.004,1.297
177,858,0.004,1.301
178,858,0.006,1.307
179,858,0.005,1.312
180,858,0.007,1.319
181,858,0.006,1.325
182,858,0.005,1.330
183,858,0.005,1.335
184,858,0.005,1.340
185,858,0.004,1.344
186,858,0.004,1.348
187,858,0.004,1.352
188,858,0.004,1.356
189,858,0.006,1.362
190,858,0.003,1.365
191,858,0.008,1.373
192,858,0.004,1.377
193,858,0.003,1.380
194,858,0.004,1.384
195,858,0.004,1.388
196,858,0.004,1.392
197,858,0.006,1.398
198,858,0.014,1.412
199,858,0.004,1.416
200,858,0.006,1.422
201,858,0.005,1.427
202,858,0.009,1.436
203,858,0.004,1.440
204,858,0.004,1.444
205,858,0.004,1.448
206,858,0.003,1.451
207,858,0.003,1.454
208,858,0.004,1.458
209,858,0.004,1.462
210,858,0.005,1.467
211,858,0.003,1.470
212,858,0.006,1.476
213,858,0.004,1.480
214,858,0.005,1.485
215,858,0.004,1.489
216,858,0.006,1.495
217,858,0.011,1.506
218,858,0.006,1.512
219,858,0.038,1.550
220,858,0.008,1.558
221,858,0.004,1.562
222,858,0.008,1.570
223,858,0.009,1.579
224,858,0.005,1.584
225,858,0.004,1.588
226,858,0.004,1.592
227,858,0.004,1.596
228,858,0.004,1.600
229,858,0.004,1.604
230,858,0.004,1.608
231,858,0.003,1.611
232,858,0.004,1.615
233,858,0.003,1.618
234,858,0.007,1.625
235,858,0.005,1.630
236,858,0.005,1.635
237,858,0.007,1.642
238,858,0.004,1.646
239,858,0.005,1.651
240,858,0.004,1.655
241,874,0.004,1.659
242,874,0.003,1.662
243,874,0.004,1.666
244,874,0.004,1.670
245,874,0.004,1.674
246,874,0.003,1.677
247,874,0.003,1.680
248,874,0.004,1.684
249,874,0.003,1.687
250,874,0.004,1.691
251,874,0.004,1.695
252,874,0.003,1.698
253,874,0.004,1.702
254,874,0.004,1.706
255,874,0.014,1.720
256,874,0.004,1.724
257,874,0.005,1.729
258,874,0.003,1.732
259,874,0.004,1.736
260,874,0.005,1.741
261,874,0.004,1.745
262,874,0.004,1.749
263,874,0.004,1.753
264,874,0.005,1.758
265,874,0.004,1.762
266,874,0.003,1.765
267,874,0.004,1.769
268,874,0.003,1.772
269,874,0.004,1.776
270,874,0.003,1.779
271,874,0.005,1.784
272,874,0.004,1.788
273,874,0.005,1.793
274,874,0.004,1.797
275,874,0.005,1.802
276,874,0.003,1.805
277,874,0.003,1.808
278,874,0.005,1.813
279,874,0.004,1.817
280,874,0.004,1.821
281,874,0.004,1.825
282,874,0.004,1.829
283,874,0.004,1.833
284,874,0.003,1.836
285,874,0.003,1.839
286,874,0.004,1.843
287,874,0.003,1.846
288,874,0.003,1.849
289,874,0.004,1.853
290,874,0.004,1.857
291,874,0.003,1.860
292,874,0.003,1.863
293,874,0.004,1.867
294,874,0.004,1.871
295,874,0.004,1.875
296,874,0.007,1.882
297,874,0.004,1.886
298,874,0.004,1.890
299,874,0.005,1.895
300,874,0.003,1.898
301,874,0.005,1.903
302,874,0.004,1.907
303,874,0.002,1.909
304,874,0.004,1.913
305,874,0.003,1.916
306,874,0.004,1.920
307,874,0.005,1.925
308,874,0.003,1.928
309,874,0.004,1.932
310,874,0.002,1.934
311,874,0.004,1.938
312,874,0.005,1.943
313,874,0.004,1.947
314,874,0.005,1.952
315,874,0.039,1.991
316,874,0.004,1.995
317,874,0.005,2.000
318,874,0.004,2.004
319,874,0.003,2.007
320,874,0.004,2.011
321,874,0.004,2.015
322,874,0.003,2.018
323,874,0.004,2.022
324,874,0.003,2.025
325,874,0.004,2.029
326,874,0.005,2.034
327,874,0.004,2.038
328,874,0.004,2.042
329,874,0.003,2.045
330,874,0.003,2.048
331,874,0.004,2.052
332,874,0.003,2.055
333,874,0.004,2.059
334,874,0.003,2.062
335,874,0.004,2.066
336,874,0.003,2.069
337,874,0.003,2.072
338,874,0.003,2.075
339,874,0.003,2.078
340,874,0.003,2.081
341,874,0.004,2.085
342,874,0.003,2.088
343,874,0.003,2.091
344,874,0.003,2.094
345,874,0.003,2.097
346,874,0.003,2.100
347,874,0.004,2.104
348,877,0.002,2.106
349,877,0.003,2.109
350,877,0.002,2.111
351,877,0.004,2.115
352,877,0.004,2.119
353,877,0.004,2.123
354,877,0.003,2.126
355,877,0.002,2.128
