Generation,Best,Time,Total_Time
0,620,0.059,0.059
1,620,0.007,0.066
2,620,0.012,0.078
3,620,0.004,0.082
4,620,0.003,0.085
5,620,0.003,0.088
6,620,0.004,0.092
7,620,0.004,0.096
8,620,0.045,0.141
9,620,0.004,0.145
10,620,0.003,0.148
11,620,0.003,0.151
12,620,0.002,0.153
13,620,0.002,0.155
14,620,0.003,0.158
15,620,0.002,0.160
16,620,0.003,0.163
17,620,0.002,0.165
18,620,0.003,0.168
19,620,0.004,0.172
20,620,0.003,0.175
21,620,0.003,0.178
22,620,0.003,0.181
23,620,0.003,0.184
24,620,0.005,0.189
25,620,0.004,0.193
26,620,0.003,0.196
27,620,0.004,0.200
28,620,0.003,0.203
29,620,0.004,0.207
30,620,0.006,0.213
31,620,0.003,0.216
32,620,0.004,0.220
33,620,0.002,0.222
34,620,0.003,0.225
35,620,0.003,0.228
36,620,0.003,0.231
37,620,0.002,0.233
38,620,0.003,0.236
39,620,0.025,0.261
40,620,0.003,0.264
41,620,0.002,0.266
42,620,0.004,0.270
43,620,0.002,0.272
44,620,0.003,0.275
45,620,0.003,0.278
46,620,0.003,0.281
47,620,0.003,0.284
48,620,0.003,0.287
49,620,0.003,0.290
50,620,0.003,0.293
51,620,0.002,0.295
52,620,0.002,0.297
53,620,0.002,0.299
54,620,0.003,0.302
55,620,0.003,0.305
56,620,0.003,0.308
57,620,0.002,0.310
58,620,0.004,0.314
59,620,0.002,0.316
60,620,0.004,0.320
61,620,0.004,0.324
62,620,0.003,0.327
63,620,0.003,0.330
64,620,0.003,0.333
65,620,0.003,0.336
66,620,0.003,0.339
67,620,0.001,0.340
68,620,0.003,0.343
69,620,0.003,0.346
70,620,0.004,0.350
71,620,0.003,0.353
72,620,0.004,0.357
73,620,0.003,0.360
74,620,0.004,0.364
75,620,0.002,0.366
76,620,0.004,0.370
77,620,0.006,0.376
78,620,0.003,0.379
79,620,0.002,0.381
80,620,0.006,0.387
81,620,0.003,0.390
82,620,0.003,0.393
83,620,0.003,0.396
84,620,0.003,0.399
85,620,0.004,0.403
86,620,0.004,0.407
87,620,0.004,0.411
88,620,0.004,0.415
89,620,0.003,0.418
90,620,0.003,0.421
91,620,0.004,0.425
92,620,0.003,0.428
93,620,0.005,0.433
94,620,0.005,0.438
95,620,0.002,0.440
96,620,0.003,0.443
97,620,0.003,0.446
98,620,0.003,0.449
99,620,0.003,0.452
100,620,0.002,0.454
101,620,0.004,0.458
102,620,0.002,0.460
103,620,0.002,0.462
104,620,0.003,0.465
105,620,0.004,0.469
106,620,0.004,0.473
107,620,0.003,0.476
108,620,0.007,0.483
109,620,0.008,0.491
110,620,0.004,0.495
111,620,0.003,0.498
112,620,0.003,0.501
113,620,0.003,0.504
114,620,0.002,0.506
115,620,0.003,0.509
116,620,0.003,0.512
117,620,0.002,0.514
118,620,0.003,0.517
119,620,0.004,0.521
120,620,0.004,0.525
121,620,0.003,0.528
122,620,0.003,0.531
123,620,0.003,0.534
124,620,0.002,0.536
125,620,0.003,0.539
126,620,0.003,0.542
127,620,0.002,0.544
128,620,0.003,0.547
129,620,0.003,0.550
130,620,0.002,0.552
131,620,0.003,0.555
132,620,0.003,0.558
133,620,0.003,0.561
134,620,0.002,0.563
135,620,0.003,0.566
136,620,0.003,0.569
137,620,0.002,0.571
