Generation,Best,Time,Total_Time
0,385,0.190,0.190
1,385,0.051,0.241
2,385,0.052,0.293
3,389,0.051,0.344
4,389,0.058,0.402
5,389,0.059,0.461
6,389,0.062,0.523
7,389,0.061,0.584
8,389,0.052,0.636
9,403,0.043,0.679
10,403,0.046,0.725
11,404,0.045,0.770
12,404,0.051,0.821
13,404,0.046,0.867
14,404,0.047,0.914
15,404,0.050,0.964
16,404,0.041,1.005
17,404,0.047,1.052
18,404,0.051,1.103
19,404,0.042,1.145
20,404,0.054,1.199
21,404,0.040,1.239
22,419,0.046,1.285
23,419,0.048,1.333
24,419,0.047,1.380
25,419,0.047,1.427
26,419,0.041,1.468
27,419,0.045,1.513
28,419,0.042,1.555
29,420,0.044,1.599
30,420,0.042,1.641
31,420,0.049,1.690
32,420,0.044,1.734
33,420,0.049,1.783
34,420,0.043,1.826
35,420,0.052,1.878
36,440,0.044,1.922
37,440,0.044,1.966
38,440,0.042,2.008
39,440,0.040,2.048
40,445,0.050,2.098
41,445,0.043,2.141
42,445,0.050,2.191
43,445,0.041,2.232
44,446,0.040,2.272
45,446,0.047,2.319
46,449,0.050,2.369
47,449,0.045,2.414
48,449,0.046,2.460
49,449,0.041,2.501
50,449,0.041,2.542
51,449,0.041,2.583
52,449,0.041,2.624
53,449,0.045,2.669
54,449,0.041,2.710
55,449,0.039,2.749
56,449,0.040,2.789
57,449,0.044,2.833
58,449,0.048,2.881
59,449,0.044,2.925
60,449,0.042,2.967
61,449,0.043,3.010
62,451,0.044,3.054
63,451,0.040,3.094
64,458,0.042,3.136
65,458,0.042,3.178
66,458,0.040,3.218
67,458,0.047,3.265
68,458,0.047,3.312
69,458,0.040,3.352
70,458,0.042,3.394
71,458,0.038,3.432
72,458,0.040,3.472
73,458,0.039,3.511
74,458,0.041,3.552
75,463,0.039,3.591
76,472,0.049,3.640
77,472,0.045,3.685
78,472,0.038,3.723
79,472,0.037,3.760
80,472,0.041,3.801
81,472,0.041,3.842
82,472,0.043,3.885
83,479,0.045,3.930
84,479,0.038,3.968
85,479,0.037,4.005
86,479,0.037,4.042
87,479,0.038,4.080
88,479,0.037,4.117
89,479,0.039,4.156
90,479,0.036,4.192
91,479,0.039,4.231
92,479,0.048,4.279
93,479,0.039,4.318
94,480,0.038,4.356
95,480,0.041,4.397
96,480,0.034,4.431
97,480,0.037,4.468
98,480,0.036,4.504
99,480,0.046,4.550
100,480,0.049,4.599
101,480,0.044,4.643
102,480,0.041,4.684
103,480,0.042,4.726
104,483,0.036,4.762
105,483,0.040,4.802
106,483,0.038,4.840
107,483,0.033,4.873
108,483,0.034,4.907
109,483,0.039,4.946
110,483,0.033,4.979
111,483,0.043,5.022
112,483,0.036,5.058
113,483,0.036,5.094
114,483,0.036,5.130
115,483,0.045,5.175
116,483,0.034,5.209
117,483,0.034,5.243
118,483,0.033,5.276
119,483,0.031,5.307
120,483,0.036,5.343
121,483,0.036,5.379
122,483,0.035,5.414
123,483,0.041,5.455
124,483,0.032,5.487
125,498,0.035,5.522
126,498,0.027,5.549
127,498,0.029,5.578
128,498,0.035,5.613
129,498,0.037,5.650
130,498,0.028,5.678
131,498,0.026,5.704
132,498,0.030,5.734
133,498,0.033,5.767
134,498,0.036,5.803
135,498,0.026,5.829
136,498,0.035,5.864
137,498,0.026,5.890
138,498,0.031,5.921
139,498,0.026,5.947
140,498,0.028,5.975
141,498,0.030,6.005
142,498,0.026,6.031
143,498,0.032,6.063
144,498,0.031,6.094
145,498,0.031,6.125
146,498,0.036,6.161
147,498,0.032,6.193
148,498,0.034,6.227
149,498,0.038,6.265
150,498,0.033,6.298
151,499,0.028,6.326
152,499,0.031,6.357
153,499,0.027,6.384
154,499,0.032,6.416
155,499,0.036,6.452
156,499,0.030,6.482
157,499,0.029,6.511
158,499,0.030,6.541
159,499,0.029,6.570
160,499,0.029,6.599
161,499,0.032,6.631
162,499,0.038,6.669
163,499,0.032,6.701
164,508,0.033,6.734
165,509,0.038,6.772
