Generation,Best,Time,Total_Time
0,248,0.056,0.056
1,248,0.006,0.062
2,248,0.018,0.080
3,248,0.009,0.089
4,248,0.017,0.106
5,248,0.005,0.111
6,248,0.001,0.112
7,249,0.003,0.115
8,262,0.003,0.118
9,262,0.003,0.121
10,262,0.004,0.125
11,262,0.003,0.128
12,262,0.004,0.132
13,262,0.003,0.135
14,262,0.003,0.138
15,262,0.002,0.140
16,262,0.002,0.142
17,262,0.003,0.145
18,262,0.008,0.153
19,262,0.002,0.155
20,262,0.003,0.158
21,262,0.002,0.160
22,262,0.001,0.161
23,262,0.003,0.164
24,262,0.003,0.167
25,262,0.002,0.169
26,262,0.003,0.172
27,262,0.001,0.173
28,262,0.003,0.176
29,262,0.003,0.179
30,262,0.002,0.181
31,262,0.004,0.185
32,262,0.001,0.186
33,262,0.003,0.189
34,262,0.001,0.190
35,262,0.004,0.194
36,262,0.004,0.198
37,262,0.002,0.200
38,262,0.007,0.207
39,262,0.002,0.209
40,262,0.004,0.213
41,262,0.004,0.217
42,262,0.002,0.219
43,262,0.003,0.222
44,262,0.000,0.222
45,262,0.002,0.224
46,262,0.002,0.226
47,262,0.002,0.228
48,262,0.003,0.231
49,266,0.002,0.233
50,266,0.004,0.237
51,266,0.004,0.241
52,266,0.003,0.244
53,266,0.001,0.245
54,266,0.003,0.248
55,266,0.002,0.250
56,266,0.003,0.253
57,266,0.003,0.256
58,266,0.002,0.258
59,266,0.003,0.261
60,266,0.001,0.262
61,266,0.008,0.270
62,266,0.000,0.270
63,266,0.001,0.271
64,266,0.002,0.273
65,266,0.000,0.273
66,266,0.002,0.275
67,266,0.002,0.277
68,266,0.002,0.279
69,266,0.002,0.281
70,266,0.002,0.283
71,266,0.002,0.285
72,266,0.007,0.292
73,266,0.002,0.294
74,266,0.004,0.298
75,266,0.006,0.304
76,266,0.002,0.306
77,266,0.002,0.308
78,266,0.003,0.311
79,266,0.002,0.313
80,266,0.001,0.314
81,266,0.003,0.317
82,266,0.001,0.318
83,266,0.004,0.322
84,266,0.003,0.325
85,266,0.003,0.328
86,266,0.002,0.330
87,266,0.002,0.332
88,266,0.002,0.334
89,266,0.002,0.336
90,266,0.002,0.338
91,266,0.002,0.340
92,266,0.002,0.342
93,266,0.003,0.345
94,266,0.002,0.347
95,266,0.001,0.348
96,266,0.001,0.349
97,266,0.001,0.350
98,266,0.001,0.351
99,266,0.001,0.352
100,266,0.003,0.355
101,266,0.000,0.355
102,266,0.003,0.358
103,266,0.002,0.360
104,266,0.001,0.361
105,266,0.003,0.364
106,266,0.002,0.366
107,266,0.002,0.368
108,266,0.002,0.370
109,266,0.003,0.373
110,266,0.003,0.376
111,266,0.004,0.380
112,266,0.001,0.381
113,266,0.003,0.384
114,266,0.002,0.386
115,266,0.001,0.387
116,266,0.003,0.390
117,266,0.002,0.392
118,266,0.004,0.396
119,266,0.002,0.398
