Generation,Best,Time,Total_Time
0,289,0.198,0.198
1,289,0.043,0.241
2,289,0.041,0.282
3,289,0.036,0.318
4,289,0.038,0.356
5,289,0.033,0.389
6,289,0.038,0.427
7,289,0.051,0.478
8,289,0.042,0.520
9,289,0.045,0.565
10,289,0.044,0.609
11,289,0.046,0.655
12,289,0.045,0.700
13,289,0.038,0.738
14,289,0.041,0.779
15,289,0.035,0.814
16,289,0.033,0.847
17,289,0.032,0.879
18,289,0.033,0.912
19,289,0.039,0.951
20,289,0.033,0.984
21,289,0.034,1.018
22,289,0.045,1.063
23,289,0.042,1.105
24,289,0.036,1.141
25,289,0.048,1.189
26,289,0.045,1.234
27,289,0.051,1.285
28,289,0.055,1.340
29,289,0.045,1.385
30,289,0.046,1.431
31,289,0.041,1.472
32,289,0.042,1.514
33,289,0.035,1.549
34,289,0.049,1.598
35,289,0.040,1.638
36,289,0.050,1.688
37,289,0.036,1.724
38,289,0.036,1.760
39,289,0.035,1.795
40,289,0.032,1.827
41,289,0.033,1.860
42,289,0.032,1.892
43,289,0.036,1.928
44,289,0.042,1.970
45,289,0.036,2.006
46,289,0.033,2.039
47,289,0.039,2.078
48,289,0.034,2.112
49,289,0.031,2.143
50,289,0.032,2.175
51,289,0.041,2.216
52,289,0.089,2.305
53,289,0.034,2.339
54,289,0.034,2.373
55,289,0.032,2.405
56,289,0.033,2.438
57,289,0.034,2.472
58,289,0.035,2.507
59,289,0.032,2.539
60,289,0.038,2.577
61,289,0.036,2.613
62,289,0.032,2.645
63,289,0.033,2.678
64,289,0.033,2.711
65,289,0.033,2.744
66,289,0.033,2.777
67,289,0.032,2.809
68,289,0.033,2.842
69,289,0.031,2.873
70,289,0.035,2.908
71,289,0.038,2.946
72,289,0.033,2.979
73,289,0.030,3.009
74,289,0.038,3.047
75,289,0.038,3.085
76,289,0.116,3.201
77,289,0.089,3.290
78,289,0.099,3.389
79,289,0.081,3.470
80,289,0.095,3.565
81,289,0.073,3.638
82,289,0.094,3.732
83,289,0.055,3.787
84,289,0.049,3.836
85,289,0.046,3.882
86,289,0.050,3.932
87,289,0.073,4.005
88,289,0.052,4.057
89,289,0.043,4.100
90,289,0.045,4.145
91,289,0.043,4.188
92,289,0.050,4.238
93,289,0.044,4.282
94,289,0.051,4.333
95,289,0.048,4.381
96,289,0.078,4.459
97,289,0.060,4.519
98,289,0.046,4.565
99,289,0.048,4.613
100,289,0.044,4.657
101,289,0.044,4.701
102,289,0.042,4.743
103,289,0.042,4.785
104,289,0.042,4.827
105,289,0.038,4.865
106,289,0.034,4.899
107,289,0.032,4.931
108,289,0.041,4.972
109,289,0.036,5.008
110,289,0.029,5.037
111,289,0.035,5.072
112,289,0.036,5.108
113,289,0.034,5.142
114,289,0.037,5.179
115,289,0.033,5.212
116,289,0.033,5.245
117,289,0.032,5.277
118,289,0.033,5.310
119,289,0.030,5.340
120,289,0.033,5.373
121,289,0.031,5.404
122,289,0.033,5.437
123,289,0.034,5.471
124,289,0.033,5.504
125,289,0.031,5.535
126,289,0.034,5.569
127,289,0.032,5.601
128,289,0.032,5.633
129,289,0.031,5.664
130,289,0.035,5.699
131,289,0.033,5.732
132,289,0.033,5.765
133,289,0.030,5.795
134,289,0.033,5.828
135,289,0.035,5.863
136,289,0.029,5.892
137,289,0.034,5.926
138,289,0.027,5.953
139,289,0.032,5.985
140,289,0.035,6.020
141,289,0.033,6.053
142,289,0.035,6.088
143,289,0.034,6.122
144,289,0.043,6.165
145,289,0.040,6.205
146,289,0.032,6.237
147,289,0.040,6.277
148,289,0.034,6.311
149,289,0.032,6.343
150,289,0.037,6.380
151,289,0.033,6.413
152,289,0.032,6.445
153,289,0.033,6.478
154,289,0.030,6.508
155,293,0.032,6.540
156,293,0.031,6.571
157,293,0.031,6.602
158,293,0.076,6.678
159,293,0.041,6.719
160,293,0.036,6.755
161,293,0.039,6.794
162,293,0.038,6.832
163,293,0.032,6.864
164,293,0.031,6.895
165,293,0.039,6.934
166,293,0.036,6.970
167,293,0.036,7.006
168,293,0.036,7.042
169,293,0.037,7.079
170,293,0.036,7.115
171,293,0.036,7.151
172,293,0.027,7.178
173,293,0.036,7.214
174,293,0.039,7.253
175,293,0.033,7.286
176,293,0.034,7.320
177,293,0.035,7.355
178,293,0.035,7.390
179,293,0.030,7.420
180,293,0.030,7.450
181,293,0.032,7.482
182,293,0.030,7.512
183,293,0.027,7.539
184,293,0.031,7.570
185,293,0.031,7.601
186,293,0.030,7.631
187,293,0.039,7.670
188,293,0.037,7.707
189,293,0.033,7.740
190,293,0.034,7.774
191,293,0.035,7.809
192,293,0.038,7.847
193,293,0.031,7.878
194,293,0.034,7.912
195,293,0.026,7.938
196,293,0.030,7.968
197,293,0.043,8.011
198,293,0.049,8.060
199,293,0.040,8.100
200,293,0.036,8.136
201,293,0.035,8.171
202,297,0.039,8.210
203,297,0.030,8.240
204,297,0.032,8.272
205,297,0.029,8.301
206,297,0.037,8.338
207,297,0.036,8.374
208,297,0.032,8.406
209,297,0.032,8.438
210,297,0.028,8.466
211,297,0.088,8.554
212,297,0.044,8.598
213,297,0.041,8.639
214,297,0.038,8.677
215,297,0.029,8.706
216,297,0.036,8.742
217,297,0.035,8.777
218,297,0.031,8.808
219,297,0.043,8.851
220,297,0.038,8.889
221,297,0.033,8.922
222,297,0.045,8.967
223,297,0.041,9.008
224,297,0.036,9.044
225,297,0.037,9.081
226,297,0.037,9.118
227,297,0.047,9.165
228,297,0.035,9.200
229,297,0.034,9.234
230,297,0.030,9.264
231,297,0.031,9.295
232,299,0.029,9.324
233,299,0.031,9.355
234,299,0.026,9.381
235,299,0.033,9.414
236,299,0.037,9.451
237,299,0.032,9.483
238,299,0.027,9.510
239,299,0.034,9.544
240,299,0.031,9.575
241,299,0.038,9.613
242,299,0.034,9.647
243,299,0.039,9.686
244,299,0.035,9.721
245,299,0.033,9.754
246,299,0.032,9.786
247,299,0.026,9.812
248,299,0.029,9.841
249,299,0.023,9.864
250,299,0.032,9.896
251,299,0.034,9.930
252,299,0.029,9.959
253,299,0.029,9.988
254,299,0.035,10.023
255,299,0.030,10.053
256,299,0.036,10.089
257,299,0.028,10.117
258,299,0.025,10.142
259,299,0.024,10.166
260,299,0.029,10.195
261,299,0.084,10.279
262,299,0.029,10.308
263,299,0.029,10.337
264,299,0.033,10.370
265,299,0.034,10.404
266,299,0.029,10.433
267,299,0.027,10.460
268,299,0.031,10.491
269,299,0.031,10.522
270,299,0.033,10.555
271,299,0.036,10.591
272,299,0.039,10.630
273,299,0.028,10.658
274,299,0.034,10.692
275,299,0.025,10.717
276,299,0.029,10.746
277,299,0.030,10.776
278,299,0.029,10.805
279,299,0.033,10.838
280,299,0.039,10.877
281,299,0.033,10.910
282,299,0.026,10.936
283,299,0.031,10.967
284,299,0.031,10.998
285,299,0.031,11.029
286,299,0.029,11.058
287,299,0.031,11.089
288,303,0.035,11.124
289,303,0.032,11.156
290,303,0.040,11.196
291,303,0.031,11.227
292,303,0.041,11.268
293,303,0.035,11.303
294,303,0.027,11.330
295,303,0.038,11.368
296,303,0.028,11.396
297,303,0.025,11.421
298,303,0.029,11.450
299,303,0.036,11.486
300,303,0.028,11.514
301,303,0.032,11.546
302,303,0.030,11.576
303,303,0.039,11.615
304,303,0.031,11.646
305,303,0.030,11.676
306,303,0.026,11.702
307,303,0.029,11.731
308,303,0.028,11.759
309,303,0.030,11.789
310,303,0.038,11.827
311,303,0.043,11.870
312,303,0.042,11.912
313,303,0.031,11.943
314,303,0.028,11.971
315,303,0.037,12.008
316,303,0.078,12.086
317,303,0.047,12.133
318,303,0.027,12.160
319,303,0.032,12.192
320,303,0.029,12.221
321,303,0.028,12.249
322,303,0.029,12.278
323,303,0.040,12.318
324,303,0.035,12.353
325,303,0.033,12.386
326,303,0.030,12.416
327,303,0.037,12.453
328,303,0.076,12.529
329,303,0.041,12.570
330,303,0.032,12.602
331,303,0.026,12.628
332,303,0.032,12.660
333,303,0.037,12.697
334,303,0.030,12.727
335,303,0.029,12.756
336,303,0.028,12.784
337,303,0.041,12.825
338,303,0.033,12.858
339,303,0.027,12.885
340,303,0.029,12.914
341,303,0.027,12.941
342,303,0.032,12.973
343,303,0.028,13.001
344,303,0.028,13.029
345,303,0.029,13.058
346,303,0.031,13.089
347,303,0.033,13.122
348,303,0.026,13.148
349,303,0.034,13.182
350,303,0.036,13.218
351,303,0.031,13.249
352,303,0.031,13.280
353,303,0.032,13.312
354,303,0.028,13.340
355,303,0.028,13.368
356,303,0.032,13.400
357,303,0.028,13.428
358,303,0.030,13.458
359,303,0.040,13.498
360,303,0.032,13.530
361,303,0.045,13.575
362,303,0.035,13.610
363,303,0.031,13.641
364,303,0.033,13.674
365,303,0.046,13.720
366,303,0.077,13.797
367,303,0.041,13.838
368,303,0.033,13.871
369,303,0.038,13.909
370,303,0.031,13.940
371,303,0.028,13.968
372,303,0.032,14.000
373,303,0.028,14.028
374,303,0.030,14.058
375,303,0.033,14.091
376,303,0.028,14.119
377,303,0.030,14.149
378,303,0.032,14.181
379,303,0.030,14.211
380,303,0.030,14.241
381,303,0.033,14.274
382,303,0.026,14.300
383,303,0.030,14.330
384,303,0.039,14.369
385,303,0.030,14.399
386,303,0.028,14.427
387,303,0.032,14.459
388,303,0.038,14.497
389,303,0.035,14.532
390,303,0.033,14.565
391,303,0.026,14.591
392,303,0.028,14.619
393,303,0.030,14.649
394,303,0.028,14.677
395,303,0.032,14.709
396,303,0.029,14.738
397,303,0.030,14.768
398,303,0.038,14.806
399,303,0.033,14.839
400,303,0.030,14.869
401,303,0.024,14.893
402,303,0.033,14.926
403,303,0.031,14.957
404,303,0.032,14.989
405,303,0.027,15.01
