Generation,Best,Time,Total_Time
0,493,0.250,0.250
1,493,0.103,0.353
2,493,0.101,0.454
3,493,0.098,0.552
4,493,0.051,0.603
5,493,0.083,0.686
6,493,0.116,0.802
7,493,0.105,0.907
8,493,0.102,1.009
9,493,0.099,1.108
10,493,0.069,1.177
11,493,0.114,1.291
12,493,0.087,1.378
13,493,0.068,1.446
14,493,0.085,1.531
15,493,0.088,1.619
16,493,0.076,1.695
17,493,0.084,1.779
18,493,0.068,1.847
19,493,0.077,1.924
20,493,0.075,1.999
21,493,0.074,2.073
22,493,0.086,2.159
23,493,0.080,2.239
24,493,0.109,2.348
25,493,0.084,2.432
26,493,0.092,2.524
27,493,0.070,2.594
28,493,0.072,2.666
29,493,0.071,2.737
30,493,0.062,2.799
31,493,0.072,2.871
32,493,0.074,2.945
33,493,0.074,3.019
34,493,0.084,3.103
35,493,0.088,3.191
36,493,0.067,3.258
37,493,0.079,3.337
38,493,0.074,3.411
39,493,0.072,3.483
40,493,0.072,3.555
41,493,0.093,3.648
42,493,0.082,3.730
43,493,0.086,3.816
44,493,0.075,3.891
45,493,0.088,3.979
46,493,0.091,4.070
47,493,0.080,4.150
48,493,0.079,4.229
49,493,0.081,4.310
50,493,0.095,4.405
51,493,0.087,4.492
52,493,0.089,4.581
53,493,0.080,4.661
54,493,0.084,4.745
55,493,0.095,4.840
56,493,0.083,4.923
57,493,0.087,5.010
58,493,0.072,5.082
59,493,0.065,5.147
60,493,0.068,5.215
61,493,0.069,5.284
62,493,0.074,5.358
63,493,0.085,5.443
64,493,0.071,5.514
65,493,0.078,5.592
66,493,0.082,5.674
67,493,0.091,5.765
68,493,0.073,5.838
69,493,0.065,5.903
70,493,0.072,5.975
71,493,0.080,6.055
72,493,0.078,6.133
73,493,0.076,6.209
74,493,0.090,6.299
75,493,0.092,6.391
76,493,0.087,6.478
77,493,0.086,6.564
78,493,0.081,6.645
79,493,0.080,6.725
80,493,0.073,6.798
81,493,0.076,6.874
82,493,0.073,6.947
83,493,0.079,7.026
84,493,0.069,7.095
85,493,0.073,7.168
86,493,0.078,7.246
87,493,0.077,7.323
88,493,0.077,7.400
89,493,0.072,7.472
90,493,0.088,7.560
91,493,0.083,7.643
92,493,0.079,7.722
93,493,0.079,7.801
94,493,0.088,7.889
95,493,0.076,7.965
96,493,0.072,8.037
97,493,0.085,8.122
98,493,0.083,8.205
99,493,0.083,8.288
100,493,0.087,8.375
101,493,0.073,8.448
102,493,0.066,8.514
103,493,0.065,8.579
104,493,0.068,8.647
105,493,0.082,8.729
106,493,0.068,8.797
107,493,0.080,8.877
108,493,0.073,8.950
109,493,0.075,9.025
110,493,0.070,9.095
111,493,0.080,9.175
112,493,0.071,9.246
113,493,0.070,9.316
114,493,0.077,9.393
115,493,0.084,9.477
116,493,0.079,9.556
117,493,0.079,9.635
118,493,0.143,9.778
119,493,0.095,9.873
120,493,0.076,9.949
121,493,0.081,10.030
122,493,0.076,10.106
123,493,0.073,10.179
124,493,0.088,10.267
125,493,0.083,10.350
126,493,0.095,10.445
127,493,0.073,10.518
128,493,0.078,10.596
129,493,0.081,10.677
130,493,0.070,10.747
131,493,0.074,10.821
132,493,0.070,10.891
133,493,0.074,10.965
134,493,0.069,11.034
135,493,0.082,11.116
136,493,0.078,11.194
137,493,0.081,11.275
138,493,0.090,11.365
139,493,0.094,11.459
140,493,0.082,11.541
141,493,0.085,11.626
142,493,0.090,11.716
143,493,0.077,11.793
144,493,0.088,11.881
145,493,0.084,11.965
146,493,0.086,12.051
147,493,0.100,12.151
148,493,0.094,12.245
149,493,0.087,12.332
150,493,0.079,12.411
151,493,0.089,12.500
152,493,0.079,12.579
153,493,0.075,12.654
154,493,0.082,12.736
155,493,0.084,12.820
156,493,0.076,12.896
157,493,0.081,12.977
158,493,0.093,13.070
159,493,0.100,13.170
160,493,0.092,13.262
161,493,0.090,13.352
162,493,0.069,13.421
163,493,0.072,13.493
164,493,0.080,13.573
165,493,0.070,13.643
166,493,0.070,13.713
167,493,0.098,13.811
168,493,0.070,13.881
169,493,0.080,13.961
170,493,0.085,14.046
171,493,0.062,14.108
172,493,0.074,14.182
173,493,0.071,14.253
174,493,0.070,14.323
175,493,0.149,14.472
176,493,0.070,14.542
177,493,0.070,14.612
178,493,0.080,14.692
179,493,0.087,14.779
180,493,0.076,14.855
181,493,0.088,14.943
182,493,0.098,15.041
183,493,0.093,15.134
184,493,0.071,15.205
185,493,0.079,15.284
186,493,0.093,15.377
187,493,0.073,15.450
188,493,0.094,15.544
189,493,0.089,15.633
190,493,0.079,15.712
191,493,0.084,15.796
192,493,0.077,15.873
193,493,0.095,15.968
194,493,0.091,16.059
195,493,0.089,16.148
196,493,0.079,16.227
197,493,0.075,16.302
198,493,0.086,16.388
199,493,0.074,16.462
200,493,0.088,16.550
201,493,0.084,16.634
202,493,0.090,16.724
203,493,0.087,16.811
204,493,0.078,16.889
205,493,0.083,16.972
206,493,0.086,17.058
207,493,0.086,17.144
208,493,0.084,17.228
209,493,0.087,17.315
210,493,0.084,17.399
211,493,0.088,17.487
212,493,0.098,17.585
213,493,0.093,17.678
214,493,0.087,17.765
215,493,0.084,17.849
216,493,0.088,17.937
217,493,0.075,18.012
218,493,0.087,18.099
219,493,0.165,18.264
220,493,0.083,18.347
221,493,0.080,18.427
222,493,0.073,18.500
223,493,0.076,18.576
224,493,0.087,18.663
225,493,0.075,18.738
226,493,0.072,18.810
227,493,0.072,18.882
228,493,0.070,18.952
229,493,0.073,19.025
230,493,0.076,19.101
231,493,0.078,19.179
232,493,0.083,19.262
233,493,0.078,19.340
234,493,0.077,19.417
235,493,0.072,19.489
236,493,0.068,19.557
237,493,0.102,19.659
238,493,0.095,19.754
239,493,0.084,19.838
240,493,0.091,19.929
241,493,0.079,20.008
242,493,0.097,20.105
243,493,0.067,20.172
244,493,0.078,20.250
245,493,0.062,20.312
246,493,0.076,20.388
247,493,0.072,20.460
248,493,0.075,20.535
249,493,0.078,20.613
250,493,0.065,20.678
251,493,0.070,20.748
252,493,0.074,20.822
253,493,0.076,20.898
254,493,0.087,20.985
255,493,0.064,21.049
256,493,0.077,21.126
257,493,0.071,21.197
258,493,0.071,21.268
259,493,0.065,21.333
260,493,0.115,21.448
261,493,0.090,21.538
262,493,0.073,21.611
263,493,0.082,21.693
264,493,0.083,21.776
265,493,0.084,21.860
266,493,0.072,21.932
267,493,0.078,22.010
268,493,0.091,22.101
269,493,0.090,22.191
270,493,0.079,22.270
271,493,0.094,22.364
272,493,0.077,22.441
273,493,0.083,22.524
274,493,0.076,22.600
275,493,0.074,22.674
276,493,0.069,22.743
277,493,0.081,22.824
278,493,0.107,22.931
279,493,0.074,23.005
280,493,0.076,23.081
281,493,0.087,23.168
282,493,0.083,23.251
283,493,0.085,23.336
284,493,0.085,23.421
285,493,0.075,23.496
286,493,0.064,23.560
287,493,0.078,23.638
288,493,0.071,23.709
289,493,0.076,23.785
290,493,0.073,23.858
291,493,0.075,23.933
292,493,0.081,24.014
293,493,0.085,24.099
294,493,0.079,24.178
295,493,0.087,24.265
296,493,0.092,24.357
297,493,0.125,24.482
298,493,0.111,24.593
299,493,0.101,24.694
300,493,0.094,24.788
301,493,0.079,24.867
302,493,0.089,24.956
303,493,0.088,25.044
304,493,0.072,25.116
305,493,0.189,25.305
306,493,0.097,25.402
307,493,0.100,25.502
308,493,0.098,25.600
309,493,0.079,25.679
310,493,0.092,25.771
311,493,0.083,25.854
312,493,0.079,25.933
313,493,0.075,26.008
314,493,0.072,26.080
315,493,0.068,26.148
316,493,0.070,26.218
317,493,0.079,26.297
318,493,0.070,26.367
319,493,0.080,26.447
320,493,0.081,26.528
321,493,0.072,26.600
322,493,0.071,26.671
323,493,0.090,26.761
324,493,0.080,26.841
325,493,0.082,26.923
326,493,0.073,26.996
327,493,0.077,27.073
328,493,0.074,27.147
329,493,0.089,27.236
330,493,0.086,27.322
331,493,0.086,27.408
332,493,0.077,27.485
333,493,0.083,27.568
334,493,0.071,27.639
335,493,0.075,27.714
336,493,0.084,27.798
337,493,0.081,27.879
338,493,0.086,27.965
339,493,0.076,28.041
340,493,0.071,28.112
341,493,0.078,28.190
342,493,0.069,28.259
343,493,0.082,28.341
344,493,0.073,28.414
345,493,0.065,28.479
346,493,0.069,28.548
347,493,0.068,28.616
348,493,0.077,28.693
349,493,0.101,28.794
350,493,0.087,28.881
351,493,0.070,28.951
352,493,0.088,29.039
353,493,0.153,29.192
354,493,0.136,29.328
355,493,0.077,29.405
356,493,0.084,29.489
357,493,0.083,29.572
358,493,0.064,29.636
359,493,0.072,29.708
360,493,0.068,29.776
361,493,0.070,29.846
362,493,0.075,29.921
363,493,0.082,30.003
364,493,0.080,30.083
365,493,0.063,30.146
366,493,0.071,30.217
367,493,0.077,30.294
368,493,0.075,30.369
369,493,0.077,30.446
370,493,0.074,30.520
371,493,0.096,30.616
372,493,0.076,30.692
373,493,0.080,30.772
374,493,0.074,30.846
375,493,0.076,30.922
376,493,0.087,31.009
377,493,0.069,31.078
378,493,0.073,31.151
379,493,0.065,31.216
380,493,0.072,31.288
381,493,0.074,31.362
382,493,0.080,31.442
383,493,0.089,31.531
384,493,0.087,31.618
385,493,0.075,31.693
386,493,0.084,31.777
387,493,0.077,31.854
388,493,0.075,31.929
389,493,0.091,32.020
390,493,0.087,32.107
391,493,0.084,32.191
392,493,0.073,32.264
393,493,0.081,32.345
394,493,0.076,32.421
395,493,0.071,32.492
396,493,0.066,32.558
397,493,0.093,32.651
398,493,0.078,32.729
