Generation,Best,Time,Total_Time
0,509,0.257,0.257
1,509,0.102,0.359
2,509,0.113,0.472
3,509,0.081,0.553
4,523,0.074,0.627
5,523,0.087,0.714
6,523,0.089,0.803
7,523,0.059,0.862
8,523,0.067,0.929
9,523,0.081,1.010
10,523,0.101,1.111
11,523,0.116,1.227
12,523,0.084,1.311
13,523,0.081,1.392
14,523,0.083,1.475
15,523,0.066,1.541
16,523,0.068,1.609
17,523,0.067,1.676
18,523,0.066,1.742
19,523,0.064,1.806
20,523,0.116,1.922
21,523,0.079,2.001
22,523,0.087,2.088
23,523,0.077,2.165
24,523,0.073,2.238
25,523,0.095,2.333
26,523,0.109,2.442
27,523,0.071,2.513
28,523,0.060,2.573
29,523,0.083,2.656
30,523,0.062,2.718
31,523,0.067,2.785
32,523,0.061,2.846
33,523,0.071,2.917
34,523,0.064,2.981
35,523,0.059,3.040
36,523,0.072,3.112
37,523,0.065,3.177
38,523,0.069,3.246
39,524,0.073,3.319
40,524,0.065,3.384
41,524,0.073,3.457
42,524,0.072,3.529
43,524,0.061,3.590
44,524,0.066,3.656
45,524,0.060,3.716
46,524,0.065,3.781
47,524,0.064,3.845
48,524,0.074,3.919
49,524,0.059,3.978
50,524,0.066,4.044
51,524,0.069,4.113
52,524,0.066,4.179
53,524,0.073,4.252
54,524,0.076,4.328
55,524,0.070,4.398
56,524,0.064,4.462
57,524,0.065,4.527
58,524,0.070,4.597
59,524,0.075,4.672
60,524,0.083,4.755
61,524,0.069,4.824
62,524,0.073,4.897
63,524,0.065,4.962
64,524,0.068,5.030
65,524,0.065,5.095
66,524,0.070,5.165
67,524,0.071,5.236
68,524,0.068,5.304
69,524,0.065,5.369
70,524,0.067,5.436
71,524,0.079,5.515
72,524,0.064,5.579
73,524,0.085,5.664
74,524,0.072,5.736
75,524,0.072,5.808
76,524,0.071,5.879
77,524,0.074,5.953
78,524,0.077,6.030
79,524,0.072,6.102
80,524,0.075,6.177
81,524,0.064,6.241
82,524,0.066,6.307
83,524,0.065,6.372
84,524,0.057,6.429
85,524,0.066,6.495
86,524,0.079,6.574
87,524,0.065,6.639
88,524,0.067,6.706
89,524,0.061,6.767
90,524,0.079,6.846
91,524,0.081,6.927
92,524,0.068,6.995
93,524,0.065,7.060
94,524,0.069,7.129
95,524,0.075,7.204
96,524,0.066,7.270
97,524,0.067,7.337
98,524,0.078,7.415
99,524,0.077,7.492
100,531,0.075,7.567
101,531,0.081,7.648
102,531,0.067,7.715
103,531,0.070,7.785
104,531,0.056,7.841
105,531,0.069,7.910
106,531,0.068,7.978
107,531,0.060,8.038
108,531,0.065,8.103
109,531,0.064,8.167
110,531,0.071,8.238
111,531,0.060,8.298
112,531,0.067,8.365
113,531,0.068,8.433
114,531,0.066,8.499
115,531,0.067,8.566
116,531,0.062,8.628
117,531,0.064,8.692
118,531,0.076,8.768
119,531,0.064,8.832
120,531,0.065,8.897
121,531,0.079,8.976
122,531,0.067,9.043
123,531,0.068,9.111
124,531,0.063,9.174
125,531,0.064,9.238
126,536,0.060,9.298
127,536,0.074,9.372
128,536,0.078,9.450
129,536,0.066,9.516
130,536,0.065,9.581
131,536,0.055,9.636
132,536,0.064,9.700
133,536,0.055,9.755
134,536,0.063,9.818
135,536,0.064,9.882
136,536,0.057,9.939
137,536,0.070,10.009
138,536,0.062,10.071
