Generation,Best,Time,Total_Time
0,152,0.049,0.049
1,152,0.004,0.053
2,152,0.005,0.058
3,152,0.004,0.062
4,152,0.004,0.066
5,152,0.003,0.069
6,152,0.005,0.074
7,152,0.007,0.081
8,171,0.004,0.085
9,171,0.006,0.091
10,171,0.001,0.092
11,171,0.003,0.095
12,171,0.002,0.097
13,171,0.002,0.099
14,171,0.001,0.100
15,171,0.002,0.102
16,171,0.002,0.104
17,171,0.002,0.106
18,171,0.002,0.108
19,171,0.003,0.111
20,171,0.002,0.113
21,171,0.002,0.115
22,171,0.002,0.117
23,171,0.002,0.119
24,171,0.002,0.121
25,171,0.001,0.122
26,171,0.003,0.125
27,171,0.002,0.127
28,171,0.002,0.129
29,171,0.002,0.131
30,171,0.001,0.132
31,171,0.004,0.136
32,171,0.002,0.138
33,171,0.002,0.140
34,171,0.001,0.141
35,171,0.001,0.142
36,171,0.003,0.145
37,171,0.002,0.147
38,171,0.001,0.148
39,171,0.002,0.150
40,171,0.002,0.152
41,171,0.002,0.154
42,171,0.001,0.155
43,171,0.002,0.157
44,171,0.002,0.159
45,171,0.001,0.160
46,171,0.003,0.163
47,171,0.003,0.166
48,171,0.002,0.168
49,171,0.001,0.169
50,171,0.002,0.171
51,172,0.001,0.172
52,172,0.001,0.173
53,172,0.001,0.174
54,172,0.001,0.175
55,172,0.002,0.177
56,172,0.002,0.179
57,172,0.001,0.180
58,172,0.001,0.181
59,172,0.003,0.184
60,172,0.002,0.186
61,172,0.002,0.188
62,172,0.001,0.189
63,172,0.002,0.191
64,172,0.001,0.192
65,172,0.001,0.193
66,172,0.003,0.196
67,172,0.003,0.199
68,172,0.004,0.203
69,172,0.002,0.205
70,172,0.002,0.207
71,172,0.002,0.209
72,172,0.002,0.211
73,172,0.003,0.214
74,172,0.002,0.216
75,172,0.003,0.219
76,172,0.002,0.221
77,172,0.002,0.223
78,172,0.004,0.227
79,172,0.002,0.229
80,172,0.002,0.231
81,172,0.002,0.233
82,172,0.001,0.234
83,172,0.001,0.235
84,172,0.002,0.237
85,172,0.001,0.238
86,172,0.001,0.239
87,172,0.002,0.241
88,172,0.002,0.243
89,172,0.005,0.248
90,172,0.003,0.251
91,172,0.007,0.258
92,172,0.003,0.261
93,172,0.002,0.263
94,172,0.002,0.265
95,172,0.002,0.267
96,172,0.001,0.268
97,172,0.001,0.269
98,172,0.001,0.270
99,172,0.002,0.272
100,172,0.002,0.274
101,172,0.001,0.275
102,172,0.002,0.277
103,172,0.002,0.279
104,172,0.002,0.281
105,172,0.001,0.282
106,172,0.001,0.283
107,172,0.001,0.284
108,172,0.002,0.286
109,172,0.002,0.288
110,172,0.001,0.289
111,172,0.002,0.291
112,172,0.002,0.293
113,172,0.003,0.296
114,172,0.003,0.299
115,172,0.002,0.301
116,172,0.001,0.302
117,172,0.001,0.303
118,172,0.001,0.304
119,172,0.001,0.305
120,172,0.000,0.305
121,172,0.000,0.305
122,172,0.001,0.306
123,172,0.001,0.307
124,172,0.003,0.310
125,172,0.001,0.311
126,172,0.002,0.313
127,172,0.001,0.314
128,172,0.001,0.315
129,172,0.002,0.317
130,172,0.001,0.318
131,172,0.001,0.319
132,172,0.002,0.321
133,172,0.002,0.323
134,172,0.001,0.324
135,172,0.002,0.326
136,172,0.002,0.328
137,172,0.002,0.330
138,172,0.002,0.332
139,172,0.002,0.334
140,172,0.001,0.335
141,172,0.001,0.336
142,172,0.000,0.336
143,172,0.002,0.338
144,172,0.001,0.339
145,172,0.001,0.340
146,172,0.003,0.343
147,172,0.002,0.345
148,172,0.000,0.345
149,172,0.002,0.347
150,172,0.002,0.349
151,172,0.000,0.349
152,172,0.005,0.354
153,172,0.002,0.356
154,172,0.001,0.357
155,172,0.001,0.358
156,172,0.001,0.359
157,172,0.001,0.360
158,172,0.001,0.361
159,172,0.001,0.362
160,172,0.002,0.364
161,172,0.001,0.365
162,172,0.002,0.367
163,172,0.002,0.369
164,172,0.001,0.370
165,172,0.001,0.371
166,172,0.001,0.372
167,172,0.002,0.374
168,172,0.002,0.376
169,172,0.001,0.377
170,172,0.001,0.378
171,172,0.001,0.379
172,172,0.002,0.381
173,172,0.002,0.383
174,172,0.003,0.386
175,172,0.001,0.387
176,172,0.002,0.389
177,172,0.002,0.391
178,172,0.001,0.392
179,172,0.001,0.393
180,172,0.002,0.395
181,172,0.001,0.396
182,172,0.002,0.398
183,172,0.005,0.403
184,172,0.002,0.405
185,172,0.002,0.407
186,172,0.002,0.409
187,172,0.002,0.411
188,172,0.002,0.413
189,172,0.001,0.414
190,172,0.001,0.415
191,172,0.002,0.417
192,172,0.002,0.419
193,172,0.002,0.421
194,172,0.001,0.422
195,172,0.001,0.423
196,172,0.003,0.426
197,172,0.002,0.428
198,172,0.002,0.430
199,172,0.001,0.431
200,172,0.002,0.433
201,172,0.001,0.434
202,172,0.001,0.435
203,172,0.002,0.437
204,172,0.002,0.439
205,172,0.008,0.447
206,172,0.003,0.450
207,172,0.003,0.453
208,172,0.001,0.454
209,172,0.002,0.456
210,172,0.001,0.457
211,172,0.001,0.458
212,172,0.002,0.460
213,172,0.002,0.462
214,172,0.002,0.464
215,172,0.002,0.466
216,172,0.001,0.467
217,172,0.002,0.469
218,172,0.002,0.471
219,172,0.001,0.472
220,172,0.002,0.474
221,172,0.003,0.477
222,172,0.002,0.479
223,172,0.002,0.481
224,172,0.008,0.489
225,172,0.005,0.494
226,172,0.005,0.499
227,172,0.002,0.501
