Generation,Best,Time,Total_Time
0,163,0.060,0.060
1,163,0.004,0.064
2,163,0.005,0.069
3,163,0.004,0.073
4,163,0.005,0.078
5,163,0.005,0.083
6,163,0.004,0.087
7,163,0.002,0.089
8,163,0.002,0.091
9,163,0.002,0.093
10,163,0.003,0.096
11,163,0.003,0.099
12,163,0.003,0.102
13,163,0.001,0.103
14,163,0.002,0.105
15,163,0.002,0.107
16,163,0.001,0.108
17,163,0.002,0.110
18,163,0.002,0.112
19,163,0.001,0.113
20,163,0.001,0.114
21,163,0.001,0.115
22,163,0.002,0.117
23,163,0.002,0.119
24,163,0.003,0.122
25,163,0.002,0.124
26,163,0.001,0.125
27,163,0.001,0.126
28,163,0.001,0.127
29,163,0.001,0.128
30,163,0.001,0.129
31,163,0.001,0.130
32,163,0.002,0.132
33,163,0.001,0.133
34,163,0.002,0.135
35,163,0.002,0.137
36,163,0.002,0.139
37,163,0.001,0.140
38,163,0.001,0.141
39,163,0.002,0.143
40,163,0.002,0.145
41,163,0.001,0.146
42,163,0.001,0.147
43,163,0.002,0.149
44,163,0.001,0.150
45,163,0.001,0.151
46,163,0.001,0.152
47,163,0.001,0.153
48,163,0.001,0.154
49,163,0.002,0.156
50,163,0.002,0.158
51,163,0.002,0.160
52,163,0.001,0.161
53,163,0.001,0.162
54,163,0.001,0.163
55,163,0.001,0.164
56,163,0.002,0.166
57,176,0.001,0.167
58,176,0.001,0.168
59,176,0.002,0.170
60,176,0.002,0.172
61,176,0.002,0.174
62,176,0.003,0.177
63,176,0.003,0.180
64,176,0.001,0.181
65,176,0.002,0.183
66,176,0.001,0.184
67,176,0.002,0.186
68,176,0.001,0.187
69,176,0.001,0.188
70,176,0.001,0.189
71,176,0.001,0.190
72,176,0.003,0.193
73,176,0.001,0.194
74,176,0.002,0.196
75,176,0.002,0.198
76,176,0.002,0.200
77,176,0.001,0.201
78,176,0.002,0.203
79,176,0.004,0.207
80,176,0.004,0.211
81,176,0.002,0.213
82,176,0.002,0.215
83,176,0.056,0.271
84,176,0.002,0.273
85,176,0.001,0.274
86,176,0.002,0.276
87,176,0.003,0.279
88,176,0.001,0.280
89,176,0.001,0.281
90,176,0.001,0.282
91,176,0.001,0.283
92,176,0.001,0.284
93,176,0.002,0.286
94,176,0.001,0.287
95,176,0.003,0.290
96,176,0.005,0.295
97,176,0.001,0.296
98,176,0.002,0.298
99,176,0.001,0.299
100,176,0.001,0.300
101,176,0.001,0.301
102,176,0.002,0.303
103,176,0.002,0.305
104,176,0.001,0.306
105,176,0.001,0.307
106,176,0.001,0.308
107,176,0.001,0.309
108,176,0.002,0.311
109,176,0.002,0.313
110,176,0.001,0.314
111,176,0.001,0.315
112,176,0.004,0.319
113,176,0.001,0.320
114,176,0.003,0.323
115,176,0.002,0.325
116,176,0.002,0.327
117,176,0.001,0.328
118,176,0.001,0.329
119,176,0.001,0.330
120,176,0.001,0.331
121,176,0.002,0.333
122,176,0.001,0.334
123,176,0.001,0.335
124,176,0.002,0.337
125,176,0.002,0.339
126,176,0.001,0.340
127,176,0.002,0.342
128,176,0.002,0.344
129,176,0.001,0.345
130,176,0.002,0.347
131,176,0.002,0.349
132,176,0.001,0.350
133,176,0.001,0.351
134,176,0.001,0.352
135,176,0.001,0.353
136,176,0.001,0.354
137,176,0.001,0.355
138,176,0.001,0.356
139,176,0.001,0.357
140,176,0.001,0.358
141,176,0.001,0.359
142,176,0.002,0.361
143,176,0.002,0.363
144,176,0.002,0.365
145,176,0.003,0.368
146,176,0.001,0.369
147,176,0.001,0.370
148,176,0.002,0.372
149,176,0.001,0.373
150,176,0.005,0.378
151,176,0.001,0.379
152,176,0.002,0.381
153,176,0.001,0.382
154,176,0.001,0.383
