Generation,Best,Time,Total_Time
0,386,0.287,0.287
1,386,0.068,0.355
2,386,0.072,0.427
3,386,0.068,0.495
4,386,0.070,0.565
5,386,0.055,0.620
6,386,0.060,0.680
7,386,0.071,0.751
8,386,0.084,0.835
9,386,0.103,0.938
10,386,0.076,1.014
11,386,0.066,1.080
12,386,0.072,1.152
13,386,0.054,1.206
14,386,0.059,1.265
15,386,0.065,1.330
16,386,0.068,1.398
17,386,0.079,1.477
18,386,0.056,1.533
19,386,0.057,1.590
20,386,0.056,1.646
21,386,0.055,1.701
22,386,0.054,1.755
23,386,0.052,1.807
24,386,0.071,1.878
25,386,0.053,1.931
26,386,0.069,2.000
27,386,0.065,2.065
28,386,0.052,2.117
29,386,0.059,2.176
30,386,0.060,2.236
31,386,0.052,2.288
32,386,0.057,2.345
33,386,0.053,2.398
34,386,0.051,2.449
35,386,0.116,2.565
36,386,0.062,2.627
37,386,0.056,2.683
38,386,0.112,2.795
39,386,0.086,2.881
40,386,0.052,2.933
41,386,0.054,2.987
42,386,0.051,3.038
43,386,0.063,3.101
44,386,0.054,3.155
45,386,0.053,3.208
46,386,0.056,3.264
47,386,0.065,3.329
48,386,0.053,3.382
49,386,0.058,3.440
50,386,0.057,3.497
51,386,0.054,3.551
52,386,0.053,3.604
53,386,0.051,3.655
54,386,0.061,3.716
55,386,0.053,3.769
56,386,0.056,3.825
57,386,0.059,3.884
58,386,0.056,3.940
59,386,0.061,4.001
60,386,0.063,4.064
61,386,0.064,4.128
62,386,0.055,4.183
63,386,0.059,4.242
64,386,0.072,4.314
65,386,0.065,4.379
66,386,0.055,4.434
67,386,0.051,4.485
68,386,0.057,4.542
69,386,0.065,4.607
70,386,0.052,4.659
71,386,0.064,4.723
72,386,0.066,4.789
73,386,0.062,4.851
74,386,0.059,4.910
75,386,0.065,4.975
76,386,0.052,5.027
77,386,0.072,5.099
78,386,0.056,5.155
79,386,0.052,5.207
80,386,0.058,5.265
81,386,0.062,5.327
82,386,0.062,5.389
83,386,0.057,5.446
84,386,0.058,5.504
85,386,0.055,5.559
86,386,0.051,5.610
87,386,0.055,5.665
88,386,0.057,5.722
89,386,0.060,5.782
90,386,0.069,5.851
91,386,0.054,5.905
92,386,0.066,5.971
93,386,0.053,6.024
94,386,0.056,6.080
95,386,0.057,6.137
96,386,0.053,6.190
97,386,0.068,6.258
98,386,0.050,6.308
99,386,0.065,6.373
100,386,0.053,6.426
101,386,0.063,6.489
102,386,0.054,6.543
103,386,0.054,6.597
104,386,0.054,6.651
105,386,0.054,6.705
106,386,0.050,6.755
107,386,0.058,6.813
108,386,0.051,6.864
109,386,0.058,6.922
110,386,0.053,6.975
111,386,0.053,7.028
112,386,0.054,7.082
113,386,0.051,7.133
114,386,0.059,7.192
115,386,0.060,7.252
116,386,0.063,7.315
117,386,0.061,7.376
118,386,0.067,7.443
119,386,0.052,7.495
120,386,0.056,7.551
121,386,0.058,7.609
122,386,0.058,7.667
123,386,0.060,7.727
124,386,0.104,7.831
125,386,0.055,7.886
126,386,0.064,7.950
127,386,0.066,8.016
128,386,0.069,8.085
129,386,0.065,8.150
130,386,0.058,8.208
131,386,0.065,8.273
132,386,0.063,8.336
133,386,0.070,8.406
134,386,0.087,8.493
135,386,0.056,8.549
136,386,0.058,8.607
137,386,0.064,8.671
138,386,0.069,8.740
139,386,0.057,8.797
140,386,0.057,8.854
141,386,0.053,8.907
142,386,0.050,8.957
143,386,0.060,9.017
144,386,0.058,9.075
145,386,0.052,9.127
146,386,0.052,9.179
147,386,0.078,9.257
148,386,0.052,9.309
149,386,0.054,9.363
150,386,0.056,9.419
151,386,0.054,9.473
