Generation,Best,Time,Total_Time
0,374,0.190,0.190
1,374,0.056,0.246
2,383,0.056,0.302
3,383,0.047,0.349
4,383,0.051,0.400
5,383,0.058,0.458
6,383,0.073,0.531
7,383,0.076,0.607
8,383,0.067,0.674
9,383,0.051,0.725
10,383,0.056,0.781
11,391,0.056,0.837
12,391,0.074,0.911
13,391,0.063,0.974
14,391,0.068,1.042
15,400,0.163,1.205
16,400,0.058,1.263
17,400,0.056,1.319
18,404,0.053,1.372
19,404,0.051,1.423
20,404,0.049,1.472
21,404,0.044,1.516
22,404,0.051,1.567
23,404,0.050,1.617
24,404,0.067,1.684
25,404,0.065,1.749
26,404,0.075,1.824
27,404,0.080,1.904
28,404,0.057,1.961
29,404,0.063,2.024
30,404,0.053,2.077
31,404,0.051,2.128
32,404,0.051,2.179
33,404,0.052,2.231
34,404,0.056,2.287
35,404,0.059,2.346
36,404,0.050,2.396
37,404,0.053,2.449
38,404,0.052,2.501
39,404,0.057,2.558
40,404,0.051,2.609
41,404,0.050,2.659
42,404,0.047,2.706
43,404,0.047,2.753
44,404,0.059,2.812
45,404,0.052,2.864
46,404,0.048,2.912
47,404,0.051,2.963
48,404,0.045,3.008
49,404,0.044,3.052
50,404,0.055,3.107
51,404,0.048,3.155
52,404,0.057,3.212
53,404,0.049,3.261
54,404,0.051,3.312
55,404,0.049,3.361
56,404,0.050,3.411
57,404,0.122,3.533
58,404,0.061,3.594
59,404,0.051,3.645
60,404,0.107,3.752
61,404,0.079,3.831
62,404,0.047,3.878
63,404,0.047,3.925
64,404,0.043,3.968
65,404,0.048,4.016
66,404,0.055,4.071
67,404,0.051,4.122
68,404,0.049,4.171
69,404,0.048,4.219
70,404,0.055,4.274
71,404,0.050,4.324
72,404,0.050,4.374
73,404,0.052,4.426
74,404,0.051,4.477
75,404,0.049,4.526
76,404,0.048,4.574
77,404,0.045,4.619
78,404,0.051,4.670
79,404,0.050,4.720
80,404,0.052,4.772
81,404,0.051,4.823
82,404,0.048,4.871
83,404,0.051,4.922
84,404,0.059,4.981
85,404,0.048,5.029
86,404,0.061,5.090
87,404,0.052,5.142
88,404,0.050,5.192
89,404,0.062,5.254
90,404,0.058,5.312
91,404,0.055,5.367
92,404,0.047,5.414
93,404,0.052,5.466
94,404,0.052,5.518
95,404,0.049,5.567
96,404,0.050,5.617
97,404,0.057,5.674
98,404,0.051,5.725
99,404,0.054,5.779
100,404,0.054,5.833
101,404,0.050,5.883
102,404,0.052,5.935
103,404,0.048,5.983
104,404,0.065,6.048
105,404,0.048,6.096
106,404,0.052,6.148
107,404,0.049,6.197
108,404,0.052,6.249
109,404,0.055,6.304
110,404,0.056,6.360
111,404,0.046,6.406
