Generation,Best,Time,Total_Time
0,580,0.071,0.071
1,580,0.014,0.085
2,580,0.013,0.098
3,580,0.015,0.113
4,580,0.012,0.125
5,580,0.006,0.131
6,580,0.000,0.131
7,580,0.010,0.141
8,580,0.010,0.151
9,580,0.000,0.151
10,580,0.003,0.154
11,580,0.003,0.157
12,580,0.002,0.159
13,580,0.003,0.162
14,580,0.004,0.166
15,580,0.003,0.169
16,580,0.004,0.173
17,580,0.001,0.174
18,580,0.002,0.176
19,580,0.003,0.179
20,580,0.002,0.181
21,580,0.005,0.186
22,580,0.000,0.186
23,580,0.004,0.190
24,580,0.003,0.193
25,580,0.004,0.197
26,580,0.003,0.200
27,580,0.003,0.203
28,580,0.004,0.207
29,580,0.002,0.209
30,580,0.006,0.215
31,580,0.002,0.217
32,580,0.004,0.221
33,580,0.003,0.224
34,580,0.006,0.230
35,580,0.003,0.233
36,580,0.004,0.237
37,580,0.003,0.240
38,580,0.009,0.249
39,580,0.008,0.257
40,580,0.003,0.260
41,580,0.004,0.264
42,580,0.003,0.267
43,580,0.005,0.272
44,580,0.004,0.276
45,580,0.005,0.281
46,580,0.004,0.285
47,580,0.003,0.288
48,580,0.003,0.291
49,580,0.005,0.296
50,580,0.004,0.300
51,580,0.004,0.304
52,580,0.004,0.308
53,580,0.004,0.312
54,580,0.004,0.316
55,580,0.004,0.320
56,580,0.004,0.324
57,580,0.003,0.327
58,580,0.005,0.332
59,580,0.007,0.339
60,580,0.008,0.347
61,580,0.012,0.359
62,580,0.006,0.365
63,580,0.005,0.370
64,580,0.004,0.374
65,580,0.006,0.380
66,580,0.003,0.383
67,580,0.005,0.388
68,580,0.003,0.391
69,580,0.004,0.395
70,580,0.004,0.399
71,580,0.005,0.404
72,580,0.002,0.406
73,580,0.004,0.410
74,580,0.006,0.416
75,580,0.004,0.420
76,580,0.002,0.422
77,580,0.003,0.425
78,580,0.003,0.428
79,580,0.002,0.430
80,580,0.003,0.433
81,580,0.004,0.437
82,580,0.005,0.442
83,580,0.005,0.447
84,580,0.005,0.452
85,580,0.003,0.455
86,580,0.004,0.459
87,580,0.003,0.462
88,580,0.003,0.465
89,580,0.003,0.468
90,580,0.003,0.471
91,580,0.004,0.475
92,580,0.003,0.478
93,580,0.003,0.481
94,580,0.004,0.485
95,580,0.005,0.490
96,580,0.004,0.494
97,580,0.004,0.498
98,580,0.004,0.502
99,580,0.004,0.506
100,580,0.004,0.510
101,580,0.005,0.515
102,580,0.003,0.518
103,580,0.003,0.521
104,580,0.002,0.523
105,580,0.004,0.527
106,580,0.005,0.532
107,580,0.000,0.532
108,580,0.000,0.532
109,580,0.003,0.535
110,580,0.008,0.543
111,580,0.002,0.545
112,580,0.003,0.548
113,580,0.003,0.551
114,580,0.002,0.553
115,580,0.004,0.557
116,580,0.004,0.561
117,580,0.005,0.566
118,580,0.003,0.569
119,580,0.004,0.573
120,580,0.004,0.577
121,580,0.002,0.579
122,580,0.004,0.583
123,580,0.003,0.586
124,580,0.002,0.588
125,580,0.002,0.590
126,580,0.004,0.594
127,580,0.002,0.596
128,580,0.003,0.599
129,580,0.003,0.602
130,580,0.003,0.605
131,580,0.004,0.609
132,580,0.002,0.611
133,580,0.062,0.673
134,580,0.002,0.675
135,580,0.003,0.678
136,580,0.003,0.681
137,580,0.004,0.685
138,580,0.002,0.687
139,580,0.002,0.689
140,580,0.002,0.691
141,580,0.003,0.694
142,580,0.002,0.696
143,580,0.002,0.698
144,580,0.002,0.700
145,580,0.003,0.703
146,580,0.003,0.706
147,580,0.000,0.706
148,580,0.002,0.708
149,580,0.003,0.711
150,580,0.004,0.715
151,580,0.003,0.718
152,580,0.003,0.721
153,580,0.003,0.724
154,580,0.002,0.726
155,580,0.002,0.728
156,580,0.001,0.729
157,580,0.003,0.732
158,580,0.004,0.736
159,580,0.004,0.740
160,580,0.004,0.744
161,580,0.001,0.745
162,580,0.003,0.748
163,580,0.003,0.751
164,580,0.002,0.753
165,580,0.004,0.757
166,580,0.004,0.761
167,580,0.003,0.764
168,580,0.004,0.768
169,580,0.004,0.772
170,580,0.000,0.772
171,580,0.003,0.775
172,580,0.002,0.777
173,580,0.003,0.780
174,580,0.003,0.783
175,580,0.002,0.785
176,580,0.002,0.787
177,580,0.002,0.789
178,580,0.002,0.791
179,580,0.004,0.795
180,580,0.004,0.799
181,580,0.003,0.802
182,580,0.005,0.807
183,580,0.005,0.812
184,580,0.004,0.816
185,580,0.004,0.820
186,580,0.003,0.823
187,580,0.005,0.828
188,580,0.003,0.831
189,580,0.002,0.833
190,580,0.002,0.835
191,580,0.004,0.839
192,580,0.006,0.845
193,580,0.003,0.848
194,580,0.002,0.850
195,580,0.003,0.853
196,580,0.002,0.855
197,580,0.001,0.856
198,580,0.003,0.859
199,580,0.002,0.861
200,580,0.005,0.866
201,580,0.002,0.868
202,580,0.004,0.872
203,580,0.003,0.875
204,580,0.002,0.877
205,580,0.003,0.880
206,580,0.003,0.883
207,580,0.003,0.886
208,580,0.004,0.890
209,580,0.001,0.891
210,580,0.006,0.897
211,580,0.004,0.901
212,580,0.002,0.903
213,580,0.002,0.905
214,580,0.003,0.908
215,580,0.003,0.911
216,580,0.003,0.914
217,580,0.003,0.917
218,580,0.002,0.919
219,580,0.003,0.922
220,580,0.003,0.925
221,580,0.002,0.927
222,580,0.002,0.929
