Generation,Best,Time,Total_Time
0,599,0.069,0.069
1,599,0.012,0.081
2,599,0.006,0.087
3,599,0.005,0.092
4,599,0.006,0.098
5,599,0.004,0.102
6,599,0.005,0.107
7,599,0.004,0.111
8,599,0.003,0.114
9,599,0.004,0.118
10,599,0.007,0.125
11,599,0.005,0.130
12,599,0.007,0.137
13,599,0.003,0.140
14,599,0.006,0.146
15,599,0.004,0.150
16,599,0.004,0.154
17,599,0.004,0.158
18,599,0.006,0.164
19,599,0.004,0.168
20,599,0.003,0.171
21,599,0.004,0.175
22,599,0.004,0.179
23,599,0.007,0.186
24,599,0.004,0.190
25,599,0.007,0.197
26,599,0.006,0.203
27,599,0.004,0.207
28,599,0.008,0.215
29,599,0.004,0.219
30,599,0.003,0.222
31,599,0.004,0.226
32,599,0.003,0.229
33,599,0.004,0.233
34,599,0.004,0.237
35,599,0.003,0.240
36,599,0.004,0.244
37,599,0.003,0.247
38,599,0.003,0.250
39,599,0.003,0.253
40,599,0.003,0.256
41,599,0.005,0.261
42,599,0.004,0.265
43,599,0.004,0.269
44,599,0.005,0.274
45,599,0.007,0.281
46,599,0.006,0.287
47,599,0.003,0.290
48,599,0.005,0.295
49,599,0.006,0.301
50,599,0.005,0.306
51,599,0.004,0.310
52,599,0.005,0.315
53,599,0.007,0.322
54,599,0.005,0.327
55,599,0.005,0.332
56,599,0.005,0.337
57,599,0.003,0.340
58,599,0.004,0.344
59,599,0.006,0.350
60,599,0.005,0.355
61,599,0.004,0.359
62,599,0.005,0.364
63,599,0.004,0.368
64,599,0.005,0.373
65,599,0.003,0.376
66,599,0.005,0.381
67,599,0.003,0.384
68,599,0.006,0.390
69,599,0.004,0.394
70,599,0.008,0.402
71,599,0.003,0.405
72,599,0.004,0.409
73,599,0.003,0.412
74,599,0.005,0.417
75,599,0.004,0.421
76,599,0.006,0.427
77,599,0.005,0.432
78,599,0.004,0.436
79,599,0.006,0.442
80,599,0.005,0.447
81,599,0.005,0.452
82,599,0.005,0.457
83,599,0.003,0.460
84,599,0.004,0.464
85,599,0.003,0.467
86,599,0.003,0.470
87,599,0.003,0.473
88,599,0.003,0.476
89,599,0.004,0.480
90,599,0.006,0.486
91,599,0.004,0.490
92,599,0.005,0.495
93,599,0.007,0.502
94,599,0.004,0.506
95,599,0.004,0.510
96,599,0.004,0.514
97,599,0.003,0.517
98,599,0.004,0.521
99,599,0.003,0.524
100,599,0.003,0.527
101,599,0.004,0.531
102,599,0.004,0.535
103,599,0.004,0.539
104,599,0.005,0.544
105,599,0.004,0.548
106,599,0.004,0.552
107,599,0.005,0.557
108,599,0.004,0.561
109,599,0.004,0.565
110,599,0.004,0.569
111,599,0.002,0.571
112,599,0.003,0.574
113,599,0.003,0.577
114,599,0.004,0.581
115,599,0.004,0.585
116,599,0.003,0.588
117,599,0.003,0.591
118,599,0.003,0.594
119,599,0.003,0.597
120,599,0.004,0.601
121,599,0.003,0.604
122,599,0.003,0.607
123,599,0.003,0.610
124,599,0.003,0.613
125,643,0.003,0.616
126,643,0.003,0.619
127,643,0.003,0.622
128,643,0.004,0.626
129,643,0.003,0.629
130,643,0.004,0.633
131,643,0.003,0.636
132,643,0.003,0.639
133,643,0.003,0.642
134,643,0.003,0.645
135,643,0.004,0.649
136,643,0.004,0.653
137,643,0.003,0.656
138,643,0.003,0.659
139,643,0.002,0.661
140,643,0.004,0.665
141,643,0.003,0.668
142,643,0.003,0.671
143,643,0.004,0.675
144,643,0.004,0.679
145,643,0.004,0.683
146,643,0.003,0.686
147,643,0.005,0.691
148,643,0.003,0.694
149,643,0.003,0.697
150,643,0.004,0.701
151,643,0.003,0.704
152,643,0.004,0.708
153,643,0.003,0.711
154,643,0.004,0.715
155,643,0.003,0.718
156,643,0.003,0.721
157,643,0.003,0.724
158,643,0.004,0.728
159,643,0.003,0.731
160,643,0.003,0.734
161,643,0.003,0.737
162,643,0.003,0.740
163,643,0.003,0.743
164,643,0.004,0.747
165,643,0.003,0.750
166,643,0.002,0.752
167,643,0.003,0.755
168,643,0.004,0.759
169,643,0.003,0.762
170,643,0.003,0.765
171,643,0.003,0.768
172,643,0.003,0.771
173,643,0.004,0.775
174,643,0.004,0.779
175,643,0.003,0.782
176,643,0.003,0.785
177,643,0.002,0.787
178,643,0.002,0.789
179,643,0.004,0.793
180,643,0.003,0.796
181,643,0.002,0.798
182,643,0.006,0.804
183,643,0.004,0.808
184,643,0.004,0.812
185,643,0.004,0.816
186,643,0.003,0.819
187,643,0.003,0.822
188,643,0.003,0.825
189,643,0.004,0.829
190,643,0.004,0.833
191,643,0.004,0.837
192,643,0.002,0.839
193,643,0.004,0.843
194,643,0.003,0.846
195,643,0.002,0.848
196,643,0.003,0.851
197,643,0.003,0.854
198,643,0.004,0.858
199,643,0.003,0.861
200,643,0.003,0.864
201,643,0.003,0.867
202,643,0.003,0.870
203,643,0.004,0.874
204,643,0.003,0.877
205,643,0.005,0.882
206,643,0.004,0.886
207,643,0.003,0.889
208,643,0.003,0.892
209,643,0.003,0.895
210,643,0.003,0.898
211,643,0.003,0.901
212,643,0.002,0.903
213,643,0.004,0.907
214,643,0.003,0.910
215,643,0.004,0.914
216,643,0.005,0.919
217,643,0.003,0.922
218,643,0.003,0.925
219,643,0.004,0.929
220,643,0.003,0.932
221,643,0.003,0.935
222,643,0.003,0.938
223,643,0.003,0.941
224,643,0.003,0.944
225,643,0.003,0.947
226,643,0.003,0.950
227,643,0.004,0.954
228,643,0.003,0.957
229,643,0.003,0.960
230,643,0.003,0.963
231,643,0.003,0.966
232,643,0.003,0.969
233,643,0.003,0.972
234,643,0.002,0.974
235,643,0.002,0.976
236,643,0.003,0.979
237,643,0.004,0.983
238,643,0.003,0.986
239,643,0.003,0.989
240,643,0.005,0.994
241,643,0.002,0.996
242,643,0.004,1.000
243,643,0.003,1.003
244,643,0.003,1.006
245,643,0.002,1.008
246,643,0.004,1.012
247,643,0.003,1.015
248,643,0.003,1.018
249,643,0.003,1.021
250,643,0.004,1.025
251,643,0.003,1.028
252,643,0.003,1.031
253,643,0.004,1.035
254,643,0.004,1.039
255,643,0.003,1.042
256,643,0.005,1.047
257,643,0.004,1.051
258,643,0.004,1.055
259,643,0.005,1.060
260,643,0.004,1.064
261,643,0.003,1.067
262,643,0.003,1.070
263,643,0.003,1.073
264,643,0.005,1.078
265,643,0.002,1.080
266,643,0.004,1.084
267,643,0.003,1.087
268,643,0.002,1.089
269,643,0.004,1.093
270,643,0.003,1.096
271,643,0.004,1.100
272,643,0.003,1.103
273,643,0.002,1.105
274,643,0.003,1.108
275,643,0.002,1.110
276,643,0.003,1.113
277,643,0.004,1.117
278,643,0.003,1.120
279,643,0.003,1.123
280,648,0.003,1.126
281,648,0.004,1.130
282,648,0.003,1.133
283,648,0.003,1.136
284,648,0.003,1.139
285,648,0.003,1.142
286,648,0.002,1.144
287,648,0.003,1.147
288,648,0.002,1.149
289,648,0.003,1.152
290,648,0.002,1.154
291,648,0.002,1.156
292,648,0.003,1.159
293,648,0.003,1.162
294,648,0.003,1.165
295,648,0.002,1.167
296,648,0.003,1.170
297,648,0.003,1.173
298,648,0.002,1.175
299,648,0.003,1.178
300,649,0.004,1.182
301,649,0.004,1.186
302,649,0.002,1.188
303,649,0.003,1.191
304,649,0.003,1.194
305,649,0.002,1.196
306,649,0.004,1.200
307,649,0.003,1.203
308,649,0.002,1.205
309,649,0.003,1.208
310,649,0.004,1.212
311,649,0.003,1.215
312,649,0.002,1.217
313,649,0.003,1.220
314,649,0.004,1.224
315,649,0.003,1.227
316,649,0.004,1.231
317,649,0.004,1.235
318,649,0.003,1.238
319,649,0.003,1.241
320,649,0.005,1.246
321,649,0.002,1.248
322,649,0.004,1.252
323,649,0.002,1.254
324,649,0.003,1.257
325,649,0.004,1.261
326,649,0.003,1.264
327,649,0.006,1.270
328,649,0.003,1.273
329,649,0.005,1.278
330,649,0.003,1.281
331,649,0.003,1.284
332,649,0.003,1.287
333,649,0.003,1.290
334,649,0.004,1.294
335,649,0.003,1.297
336,649,0.003,1.300
337,649,0.003,1.303
338,649,0.003,1.306
339,649,0.004,1.310
340,649,0.002,1.312
341,649,0.004,1.316
342,649,0.003,1.319
343,649,0.003,1.322
344,649,0.003,1.325
345,649,0.003,1.328
346,699,0.003,1.331
347,699,0.003,1.334
348,699,0.003,1.337
349,699,0.004,1.341
350,699,0.003,1.344
351,699,0.003,1.347
352,699,0.004,1.351
353,699,0.002,1.353
354,699,0.003,1.356
355,699,0.004,1.360
356,699,0.003,1.363
357,699,0.002,1.365
358,699,0.003,1.368
359,699,0.003,1.371
360,699,0.003,1.374
361,699,0.004,1.378
362,699,0.005,1.383
363,699,0.002,1.385
364,699,0.003,1.388
365,699,0.004,1.392
366,699,0.003,1.395
367,699,0.004,1.399
368,699,0.002,1.401
369,699,0.002,1.403
370,699,0.004,1.407
371,699,0.002,1.409
372,699,0.002,1.411
373,699,0.003,1.414
374,699,0.003,1.417
375,699,0.002,1.419
376,699,0.002,1.421
377,699,0.004,1.425
378,699,0.003,1.428
379,699,0.003,1.431
380,699,0.004,1.435
381,699,0.003,1.438
382,699,0.003,1.441
383,699,0.004,1.445
384,699,0.003,1.448
385,699,0.003,1.451
386,699,0.006,1.457
387,699,0.002,1.459
388,699,0.003,1.462
389,699,0.003,1.465
390,699,0.004,1.469
391,699,0.004,1.473
392,699,0.002,1.475
393,699,0.005,1.480
394,699,0.003,1.483
395,699,0.003,1.486
396,699,0.003,1.489
397,699,0.002,1.491
398,699,0.004,1.495
399,699,0.003,1.498
400,699,0.002,1.500
401,699,0.004,1.504
402,699,0.002,1.506
403,699,0.004,1.510
404,699,0.003,1.513
405,699,0.002,1.515
406,699,0.003,1.518
407,699,0.002,1.520
408,699,0.003,1.523
409,699,0.004,1.527
410,699,0.004,1.531
411,699,0.003,1.534
412,699,0.003,1.537
413,699,0.003,1.540
414,699,0.002,1.542
415,699,0.003,1.545
416,699,0.003,1.548
417,699,0.003,1.551
418,699,0.002,1.553
419,699,0.003,1.556
420,699,0.002,1.558
421,699,0.003,1.561
422,699,0.002,1.563
423,699,0.002,1.565
424,699,0.002,1.567
425,699,0.003,1.570
426,699,0.003,1.573
427,699,0.002,1.575
428,699,0.003,1.578
429,699,0.004,1.582
430,699,0.003,1.585
431,699,0.002,1.587
432,699,0.003,1.590
433,699,0.003,1.593
434,699,0.003,1.596
435,699,0.005,1.601
436,699,0.003,1.604
437,699,0.003,1.607
438,699,0.002,1.609
439,699,0.004,1.613
440,699,0.003,1.616
441,699,0.003,1.619
442,699,0.004,1.623
443,699,0.003,1.626
444,699,0.003,1.629
445,699,0.003,1.632
446,699,0.003,1.635
447,699,0.002,1.637
448,699,0.003,1.640
449,699,0.004,1.644
450,699,0.003,1.647
451,699,0.003,1.650
452,699,0.003,1.653
453,699,0.004,1.657
454,699,0.004,1.661
455,699,0.003,1.664
456,699,0.003,1.667
457,699,0.004,1.671
458,699,0.004,1.675
459,699,0.005,1.680
460,699,0.003,1.683
461,699,0.004,1.687
462,699,0.003,1.690
463,699,0.003,1.693
464,699,0.003,1.696
465,699,0.002,1.698
466,699,0.002,1.700
467,699,0.002,1.702
468,699,0.002,1.704
469,699,0.003,1.707
470,699,0.003,1.710
471,699,0.003,1.713
472,699,0.002,1.715
473,699,0.003,1.718
474,699,0.002,1.720
475,699,0.003,1.723
476,699,0.004,1.727
477,699,0.003,1.730
478,699,0.003,1.733
479,699,0.002,1.735
480,699,0.003,1.738
481,699,0.004,1.742
482,699,0.004,1.746
483,699,0.002,1.748
484,699,0.005,1.753
485,699,0.002,1.755
486,699,0.003,1.758
487,699,0.003,1.761
488,699,0.004,1.765
489,699,0.004,1.769
490,699,0.003,1.772
491,699,0.004,1.776
492,699,0.004,1.780
493,699,0.003,1.783
494,699,0.005,1.788
495,699,0.003,1.791
496,699,0.004,1.795
497,699,0.003,1.798
498,699,0.003,1.801
499,699,0.003,1.804
500,699,0.004,1.808
501,699,0.002,1.810
502,699,0.003,1.813
503,699,0.004,1.817
504,699,0.003,1.820
505,699,0.003,1.823
506,699,0.004,1.827
507,699,0.002,1.829
508,699,0.002,1.831
509,699,0.004,1.835
510,699,0.002,1.837
511,699,0.003,1.840
512,699,0.002,1.842
513,699,0.003,1.845
514,699,0.002,1.847
515,699,0.003,1.850
516,699,0.003,1.853
517,699,0.004,1.857
518,699,0.004,1.861
519,699,0.003,1.864
520,699,0.004,1.868
521,699,0.003,1.871
522,699,0.002,1.873
523,699,0.003,1.876
524,699,0.003,1.879
525,699,0.003,1.882
526,699,0.004,1.886
527,699,0.002,1.888
528,699,0.002,1.890
529,699,0.003,1.893
530,699,0.003,1.896
531,699,0.002,1.898
532,699,0.005,1.903
533,699,0.003,1.906
534,699,0.003,1.909
535,699,0.002,1.911
536,699,0.002,1.913
537,699,0.003,1.916
538,699,0.003,1.919
539,699,0.002,1.921
540,699,0.002,1.923
541,699,0.002,1.925
542,699,0.003,1.928
543,699,0.002,1.930
544,699,0.003,1.933
545,699,0.003,1.936
546,699,0.003,1.939
547,699,0.004,1.943
548,699,0.003,1.946
549,699,0.003,1.949
550,699,0.004,1.953
551,699,0.002,1.955
552,699,0.003,1.958
553,699,0.004,1.962
554,699,0.003,1.965
555,699,0.002,1.967
556,699,0.002,1.969
557,699,0.002,1.971
558,699,0.003,1.974
559,699,0.002,1.976
560,699,0.003,1.979
561,699,0.003,1.982
562,699,0.002,1.984
563,699,0.002,1.986
564,699,0.002,1.988
565,699,0.002,1.990
566,699,0.002,1.992
567,699,0.002,1.994
568,699,0.002,1.996
569,699,0.002,1.998
570,699,0.005,2.003
571,699,0.004,2.007
572,699,0.002,2.009
573,699,0.005,2.014
574,699,0.003,2.017
575,699,0.003,2.020
576,699,0.005,2.025
577,699,0.005,2.030
578,699,0.004,2.034
579,699,0.003,2.037
580,699,0.003,2.040
581,699,0.002,2.042
582,699,0.003,2.045
583,699,0.002,2.047
584,699,0.003,2.050
585,699,0.006,2.056
586,699,0.003,2.059
587,699,0.003,2.062
588,699,0.002,2.064
589,699,0.003,2.067
590,699,0.004,2.071
591,699,0.002,2.073
592,699,0.003,2.076
593,699,0.004,2.080
594,699,0.003,2.083
595,699,0.003,2.086
596,699,0.003,2.089
597,699,0.003,2.092
598,747,0.004,2.096
599,747,0.004,2.100
600,747,0.003,2.103
601,747,0.003,2.106
602,747,0.004,2.110
603,747,0.005,2.115
604,747,0.004,2.119
605,747,0.004,2.123
606,747,0.003,2.126
607,747,0.003,2.129
608,747,0.002,2.131
609,747,0.002,2.133
610,747,0.003,2.136
611,747,0.003,2.139
612,747,0.002,2.141
613,747,0.003,2.144
614,747,0.004,2.148
615,747,0.003,2.151
616,747,0.004,2.155
617,747,0.004,2.159
618,747,0.003,2.162
619,747,0.003,2.165
620,747,0.002,2.167
621,747,0.003,2.170
622,747,0.002,2.172
623,747,0.004,2.176
624,747,0.003,2.179
625,747,0.003,2.182
626,747,0.003,2.185
627,747,0.002,2.187
628,747,0.002,2.189
629,747,0.003,2.192
630,747,0.003,2.195
631,747,0.003,2.198
632,747,0.005,2.203
633,747,0.003,2.206
634,747,0.003,2.209
635,747,0.004,2.213
636,747,0.003,2.216
637,747,0.003,2.219
638,747,0.004,2.223
639,747,0.004,2.227
640,747,0.003,2.230
641,747,0.003,2.233
642,747,0.003,2.236
643,747,0.003,2.239
644,747,0.003,2.242
645,747,0.003,2.245
646,747,0.002,2.247
647,747,0.003,2.250
648,747,0.004,2.254
649,747,0.003,2.257
