Generation,Best,Time,Total_Time
0,597,0.050,0.050
1,597,0.010,0.060
2,597,0.004,0.064
3,597,0.003,0.067
4,597,0.004,0.071
5,597,0.004,0.075
6,597,0.004,0.079
7,597,0.003,0.082
8,597,0.004,0.086
9,597,0.004,0.090
10,597,0.004,0.094
11,597,0.004,0.098
12,597,0.004,0.102
13,598,0.003,0.105
14,598,0.004,0.109
15,598,0.003,0.112
16,598,0.004,0.116
17,598,0.004,0.120
18,598,0.006,0.126
19,598,0.004,0.130
20,598,0.003,0.133
21,598,0.004,0.137
22,598,0.003,0.140
23,598,0.004,0.144
24,598,0.004,0.148
25,598,0.004,0.152
26,598,0.003,0.155
27,598,0.004,0.159
28,598,0.008,0.167
29,598,0.003,0.170
30,598,0.003,0.173
31,598,0.003,0.176
32,598,0.005,0.181
33,598,0.004,0.185
34,598,0.003,0.188
35,598,0.003,0.191
36,598,0.003,0.194
37,598,0.004,0.198
38,598,0.005,0.203
39,598,0.004,0.207
40,598,0.003,0.210
41,598,0.005,0.215
42,598,0.005,0.220
43,598,0.003,0.223
44,598,0.005,0.228
45,598,0.002,0.230
46,598,0.004,0.234
47,598,0.004,0.238
48,598,0.004,0.242
49,598,0.004,0.246
50,598,0.004,0.250
51,598,0.003,0.253
52,598,0.005,0.258
53,598,0.004,0.262
54,598,0.006,0.268
55,598,0.003,0.271
56,598,0.007,0.278
57,598,0.003,0.281
58,598,0.003,0.284
59,598,0.005,0.289
60,598,0.004,0.293
61,598,0.005,0.298
62,598,0.003,0.301
63,598,0.005,0.306
64,598,0.004,0.310
65,598,0.004,0.314
66,598,0.003,0.317
67,598,0.006,0.323
68,598,0.005,0.328
69,598,0.005,0.333
70,598,0.004,0.337
71,598,0.006,0.343
72,598,0.004,0.347
73,598,0.005,0.352
74,598,0.003,0.355
75,598,0.003,0.358
76,598,0.006,0.364
77,598,0.004,0.368
78,598,0.006,0.374
79,598,0.003,0.377
80,598,0.003,0.380
81,598,0.003,0.383
82,598,0.003,0.386
83,598,0.004,0.390
84,598,0.003,0.393
85,598,0.004,0.397
86,598,0.004,0.401
87,598,0.004,0.405
88,598,0.004,0.409
89,598,0.004,0.413
90,598,0.004,0.417
91,598,0.005,0.422
92,598,0.006,0.428
93,598,0.007,0.435
94,598,0.004,0.439
95,598,0.005,0.444
96,598,0.005,0.449
97,598,0.004,0.453
98,598,0.006,0.459
99,598,0.003,0.462
100,598,0.005,0.467
101,598,0.004,0.471
102,598,0.008,0.479
103,598,0.003,0.482
104,598,0.004,0.486
105,598,0.004,0.490
106,598,0.004,0.494
107,598,0.004,0.498
108,598,0.007,0.505
109,598,0.003,0.508
110,598,0.004,0.512
111,598,0.003,0.515
112,598,0.005,0.520
113,598,0.003,0.523
114,598,0.003,0.526
115,598,0.005,0.531
116,598,0.003,0.534
117,598,0.022,0.556
118,598,0.003,0.559
119,598,0.010,0.569
120,598,0.003,0.572
121,598,0.004,0.576
122,598,0.005,0.581
123,598,0.013,0.594
124,598,0.010,0.604
125,598,0.013,0.617
126,598,0.005,0.622
127,598,0.010,0.632
128,598,0.010,0.642
129,598,0.005,0.647
130,598,0.006,0.653
131,598,0.004,0.657
132,598,0.005,0.662
133,598,0.007,0.669
134,598,0.004,0.673
135,598,0.005,0.678
136,598,0.005,0.683
137,598,0.005,0.688
138,598,0.005,0.693
139,598,0.003,0.696
140,598,0.003,0.699
141,598,0.003,0.702
142,598,0.003,0.705
143,598,0.004,0.709
144,598,0.004,0.713
145,598,0.003,0.716
146,598,0.003,0.719
147,598,0.005,0.724
148,598,0.003,0.727
149,598,0.006,0.733
150,598,0.005,0.738
151,598,0.006,0.744
152,598,0.004,0.748
153,598,0.008,0.756
154,598,0.004,0.760
155,598,0.004,0.764
156,598,0.006,0.770
157,598,0.011,0.781
158,598,0.005,0.786
159,598,0.003,0.789
160,598,0.003,0.792
161,598,0.003,0.795
162,598,0.004,0.799
163,598,0.004,0.803
164,598,0.005,0.808
165,598,0.004,0.812
166,598,0.003,0.815
167,598,0.005,0.820
168,598,0.005,0.825
169,598,0.003,0.828
170,598,0.004,0.832
171,598,0.005,0.837
172,598,0.004,0.841
173,598,0.004,0.845
174,598,0.007,0.852
175,598,0.004,0.856
176,598,0.004,0.860
177,598,0.006,0.866
178,598,0.007,0.873
179,598,0.007,0.880
180,598,0.003,0.883
181,598,0.006,0.889
182,598,0.003,0.892
183,598,0.005,0.897
184,598,0.004,0.901
185,598,0.005,0.906
186,598,0.004,0.910
187,598,0.003,0.913
188,598,0.004,0.917
189,598,0.005,0.922
190,598,0.003,0.925
191,598,0.003,0.928
192,598,0.003,0.931
193,598,0.004,0.935
194,598,0.004,0.939
195,598,0.005,0.944
196,598,0.002,0.946
197,598,0.004,0.950
198,598,0.004,0.954
199,598,0.004,0.958
200,598,0.006,0.964
201,598,0.003,0.967
202,598,0.006,0.973
203,598,0.004,0.977
204,598,0.004,0.981
205,598,0.002,0.983
206,598,0.003,0.986
207,598,0.004,0.990
208,598,0.002,0.992
209,606,0.002,0.994
210,606,0.004,0.998
211,606,0.003,1.001
212,606,0.003,1.004
213,606,0.002,1.006
214,606,0.003,1.009
215,606,0.003,1.012
216,606,0.003,1.015
217,606,0.004,1.019
218,606,0.003,1.022
219,606,0.004,1.026
220,606,0.003,1.029
221,606,0.004,1.033
222,606,0.003,1.036
223,606,0.004,1.040
224,606,0.003,1.043
225,606,0.004,1.047
226,606,0.003,1.050
227,606,0.003,1.053
228,606,0.004,1.057
229,606,0.004,1.061
230,606,0.005,1.066
231,606,0.003,1.069
232,606,0.008,1.077
233,606,0.003,1.080
234,606,0.005,1.085
235,606,0.004,1.089
236,606,0.004,1.093
237,606,0.006,1.099
238,606,0.004,1.103
239,606,0.033,1.136
240,606,0.014,1.150
241,606,0.004,1.154
242,606,0.003,1.157
243,606,0.003,1.160
244,606,0.003,1.163
245,606,0.002,1.165
246,606,0.007,1.172
247,606,0.003,1.175
248,606,0.003,1.178
249,606,0.002,1.180
250,606,0.004,1.184
251,606,0.004,1.188
252,606,0.002,1.190
253,606,0.003,1.193
254,606,0.003,1.196
255,606,0.004,1.200
256,606,0.006,1.206
257,606,0.004,1.210
258,606,0.003,1.213
259,606,0.003,1.216
260,606,0.003,1.219
261,606,0.004,1.223
262,606,0.003,1.226
263,606,0.003,1.229
264,606,0.003,1.232
265,606,0.004,1.236
266,606,0.004,1.240
267,606,0.002,1.242
268,606,0.003,1.245
269,606,0.004,1.249
270,606,0.004,1.253
271,606,0.004,1.257
272,606,0.004,1.261
273,606,0.004,1.265
274,637,0.003,1.268
275,649,0.004,1.272
276,649,0.005,1.277
277,649,0.003,1.280
278,649,0.002,1.282
279,649,0.005,1.287
280,649,0.003,1.290
281,649,0.003,1.293
282,649,0.005,1.298
283,649,0.003,1.301
284,649,0.003,1.304
285,649,0.003,1.307
286,649,0.005,1.312
287,649,0.003,1.315
288,649,0.003,1.318
289,649,0.003,1.321
290,649,0.003,1.324
291,649,0.004,1.328
292,649,0.003,1.331
293,649,0.003,1.334
294,649,0.008,1.342
295,649,0.004,1.346
296,649,0.003,1.349
297,649,0.004,1.353
298,649,0.003,1.356
299,649,0.005,1.361
300,649,0.004,1.365
301,649,0.004,1.369
302,649,0.002,1.371
303,649,0.005,1.376
304,649,0.003,1.379
305,649,0.003,1.382
306,649,0.002,1.384
307,649,0.005,1.389
308,649,0.003,1.392
309,649,0.003,1.395
310,649,0.002,1.397
311,649,0.004,1.401
312,649,0.003,1.404
313,649,0.004,1.408
314,649,0.003,1.411
315,649,0.003,1.414
316,649,0.006,1.420
317,649,0.003,1.423
318,649,0.003,1.426
319,649,0.004,1.430
320,649,0.005,1.435
321,649,0.003,1.438
322,649,0.004,1.442
323,649,0.004,1.446
324,649,0.003,1.449
325,649,0.005,1.454
