Generation,Best,Time,Total_Time
0,543,0.052,0.052
1,543,0.009,0.061
2,543,0.000,0.061
3,543,0.000,0.061
4,543,0.015,0.076
5,543,0.000,0.076
6,543,0.005,0.081
7,543,0.012,0.093
8,543,0.001,0.094
9,543,0.000,0.094
10,543,0.000,0.094
11,543,0.000,0.094
12,543,0.016,0.110
13,543,0.000,0.110
14,543,0.015,0.125
15,543,0.000,0.125
16,543,0.000,0.125
17,543,0.004,0.129
18,543,0.000,0.129
19,543,0.000,0.129
20,543,0.000,0.129
21,548,0.004,0.133
22,548,0.003,0.136
23,548,0.001,0.137
24,548,0.000,0.137
25,548,0.000,0.137
26,548,0.015,0.152
27,548,0.000,0.152
28,548,0.004,0.156
29,548,0.000,0.156
30,548,0.001,0.157
31,548,0.000,0.157
32,548,0.002,0.159
33,548,0.000,0.159
34,548,0.002,0.161
35,548,0.000,0.161
36,548,0.015,0.176
37,548,0.000,0.176
38,548,0.000,0.176
39,548,0.001,0.177
40,548,0.000,0.177
41,548,0.015,0.192
42,548,0.000,0.192
43,548,0.012,0.204
44,548,0.003,0.207
45,548,0.003,0.210
46,548,0.000,0.210
47,548,0.000,0.210
48,548,0.002,0.212
49,548,0.000,0.212
50,548,0.016,0.228
51,548,0.000,0.228
52,548,0.015,0.243
53,548,0.000,0.243
54,548,0.015,0.258
55,548,0.000,0.258
56,548,0.017,0.275
57,548,0.000,0.275
58,548,0.015,0.290
59,548,0.000,0.290
60,548,0.017,0.307
61,548,0.000,0.307
62,548,0.016,0.323
63,548,0.000,0.323
64,548,0.000,0.323
65,548,0.000,0.323
66,548,0.002,0.325
67,548,0.000,0.325
68,548,0.018,0.343
69,548,0.005,0.348
70,548,0.001,0.349
71,548,0.015,0.364
72,548,0.000,0.364
73,548,0.015,0.379
74,548,0.000,0.379
75,548,0.016,0.395
76,548,0.000,0.395
77,548,0.002,0.397
78,548,0.000,0.397
79,548,0.016,0.413
80,548,0.000,0.413
81,548,0.018,0.431
82,548,0.000,0.431
83,548,0.016,0.447
84,548,0.000,0.447
85,548,0.006,0.453
86,548,0.004,0.457
87,548,0.001,0.458
88,548,0.000,0.458
89,548,0.005,0.463
90,548,0.000,0.463
91,548,0.000,0.463
92,548,0.014,0.477
93,548,0.004,0.481
94,548,0.004,0.485
95,548,0.004,0.489
96,548,0.004,0.493
97,548,0.004,0.497
98,598,0.003,0.500
99,598,0.003,0.503
100,598,0.004,0.507
101,598,0.005,0.512
102,598,0.004,0.516
103,598,0.004,0.520
104,598,0.003,0.523
105,598,0.003,0.526
106,598,0.003,0.529
107,598,0.003,0.532
108,598,0.003,0.535
109,598,0.003,0.538
110,598,0.003,0.541
111,598,0.002,0.543
112,598,0.003,0.546
113,598,0.004,0.550
114,598,0.002,0.552
115,598,0.003,0.555
116,598,0.004,0.559
117,598,0.004,0.563
118,598,0.003,0.566
119,598,0.003,0.569
120,598,0.004,0.573
121,598,0.004,0.577
122,598,0.003,0.580
123,598,0.004,0.584
124,598,0.003,0.587
125,598,0.002,0.589
126,598,0.003,0.592
127,598,0.003,0.595
128,598,0.003,0.598
129,598,0.004,0.602
130,598,0.004,0.606
