Generation,Best,Time,Total_Time
0,385,0.059,0.059
1,385,0.012,0.071
2,385,0.012,0.083
3,385,0.020,0.103
4,385,0.011,0.114
5,385,0.004,0.118
6,385,0.004,0.122
7,385,0.006,0.128
8,385,0.004,0.132
9,385,0.003,0.135
10,385,0.004,0.139
11,385,0.004,0.143
12,385,0.004,0.147
13,385,0.003,0.150
14,385,0.004,0.154
15,385,0.003,0.157
16,385,0.003,0.160
17,385,0.003,0.163
18,385,0.002,0.165
19,385,0.002,0.167
20,385,0.004,0.171
21,385,0.004,0.175
22,385,0.003,0.178
23,385,0.002,0.180
24,385,0.003,0.183
25,385,0.003,0.186
26,385,0.003,0.189
27,385,0.002,0.191
28,385,0.002,0.193
29,385,0.003,0.196
30,385,0.004,0.200
31,385,0.003,0.203
32,385,0.003,0.206
33,385,0.002,0.208
34,385,0.002,0.210
35,400,0.003,0.213
36,400,0.001,0.214
37,400,0.004,0.218
38,400,0.004,0.222
39,400,0.003,0.225
40,400,0.003,0.228
41,400,0.006,0.234
42,400,0.005,0.239
43,400,0.002,0.241
44,400,0.003,0.244
45,400,0.003,0.247
46,400,0.004,0.251
47,400,0.002,0.253
48,400,0.003,0.256
49,400,0.005,0.261
50,400,0.004,0.265
51,400,0.005,0.270
52,400,0.003,0.273
53,400,0.003,0.276
54,400,0.003,0.279
55,400,0.002,0.281
56,400,0.002,0.283
57,400,0.003,0.286
58,447,0.003,0.289
59,447,0.002,0.291
60,447,0.002,0.293
61,447,0.003,0.296
62,447,0.003,0.299
63,447,0.003,0.302
64,447,0.002,0.304
65,447,0.002,0.306
66,447,0.003,0.309
67,447,0.004,0.313
68,447,0.003,0.316
69,447,0.004,0.320
70,447,0.003,0.323
71,447,0.003,0.326
72,447,0.005,0.331
73,447,0.003,0.334
74,447,0.003,0.337
75,447,0.003,0.340
76,447,0.010,0.350
77,447,0.006,0.356
78,447,0.004,0.360
79,447,0.004,0.364
80,447,0.002,0.366
81,447,0.004,0.370
82,447,0.004,0.374
83,447,0.005,0.379
84,447,0.005,0.384
85,447,0.003,0.387
86,447,0.003,0.390
87,447,0.003,0.393
88,447,0.002,0.395
89,447,0.003,0.398
90,447,0.003,0.401
91,447,0.004,0.405
92,447,0.004,0.409
93,447,0.004,0.413
94,447,0.003,0.416
95,447,0.005,0.421
96,447,0.004,0.425
97,447,0.003,0.428
98,447,0.005,0.433
99,447,0.003,0.436
100,447,0.005,0.441
101,447,0.003,0.444
102,447,0.005,0.449
103,447,0.004,0.453
104,447,0.005,0.458
105,447,0.003,0.461
106,447,0.002,0.463
107,447,0.004,0.467
108,447,0.003,0.470
109,447,0.002,0.472
110,447,0.003,0.475
111,447,0.005,0.480
112,447,0.005,0.485
113,447,0.005,0.490
114,447,0.004,0.494
115,447,0.003,0.497
116,447,0.004,0.501
117,447,0.006,0.507
118,447,0.006,0.513
119,447,0.010,0.523
120,447,0.003,0.526
121,447,0.005,0.531
122,447,0.004,0.535
123,447,0.005,0.540
124,447,0.003,0.543
125,447,0.004,0.547
126,447,0.004,0.551
127,447,0.011,0.562
128,447,0.004,0.566
129,447,0.004,0.570
130,447,0.004,0.574
131,447,0.004,0.578
132,447,0.003,0.581
133,447,0.003,0.584
134,447,0.003,0.587
135,447,0.005,0.592
136,447,0.002,0.594
137,447,0.004,0.598
138,447,0.004,0.602
139,447,0.003,0.605
140,447,0.004,0.609
141,447,0.004,0.613
142,447,0.007,0.620
143,447,0.004,0.624
144,447,0.005,0.629
145,447,0.005,0.634
146,447,0.005,0.639
147,447,0.004,0.643
148,447,0.003,0.646
149,447,0.007,0.653
150,447,0.004,0.657
151,447,0.009,0.666
152,447,0.003,0.669
153,447,0.002,0.671
154,447,0.004,0.675
155,447,0.003,0.678
156,447,0.004,0.682
157,447,0.004,0.686
158,447,0.003,0.689
159,447,0.003,0.692
160,447,0.004,0.696
161,447,0.002,0.698
162,447,0.003,0.701
163,447,0.004,0.705
164,447,0.003,0.708
165,447,0.004,0.712
166,447,0.003,0.715
167,447,0.003,0.718
168,447,0.005,0.723
169,447,0.003,0.726
170,447,0.005,0.731
171,447,0.004,0.735
172,447,0.004,0.739
173,447,0.003,0.742
174,447,0.003,0.745
175,447,0.002,0.747
176,447,0.002,0.749
177,447,0.002,0.751
178,447,0.003,0.754
179,447,0.003,0.757
180,447,0.004,0.761
181,447,0.002,0.763
182,447,0.003,0.766
183,447,0.004,0.770
184,447,0.003,0.773
185,447,0.003,0.776
186,447,0.006,0.782
187,447,0.005,0.787
188,447,0.003,0.790
189,447,0.002,0.792
190,447,0.006,0.798
191,447,0.003,0.801
192,447,0.004,0.805
193,447,0.003,0.808
194,447,0.002,0.810
195,447,0.003,0.813
196,447,0.004,0.817
197,447,0.005,0.822
198,447,0.003,0.825
199,447,0.002,0.827
200,447,0.002,0.829
201,447,0.004,0.833
202,447,0.003,0.836
203,447,0.002,0.838
204,447,0.002,0.840
205,447,0.002,0.842
206,447,0.002,0.844
207,447,0.003,0.847
208,447,0.004,0.851
209,447,0.003,0.854
210,447,0.002,0.856
211,447,0.003,0.859
212,447,0.002,0.861
213,447,0.003,0.864
214,447,0.004,0.868
215,447,0.003,0.871
216,447,0.002,0.873
217,447,0.003,0.876
218,447,0.003,0.879
219,447,0.003,0.882
220,447,0.004,0.886
221,447,0.002,0.888
222,447,0.004,0.892
223,447,0.002,0.894
224,447,0.003,0.897
225,447,0.003,0.900
226,447,0.002,0.902
227,447,0.002,0.904
228,447,0.003,0.907
229,447,0.002,0.909
230,447,0.002,0.911
231,447,0.002,0.913
232,447,0.003,0.916
233,447,0.003,0.919
234,447,0.003,0.922
235,447,0.002,0.924
236,447,0.002,0.926
237,447,0.002,0.928
238,447,0.003,0.931
239,447,0.002,0.933
240,447,0.002,0.935
241,447,0.003,0.938
242,447,0.002,0.940
243,447,0.003,0.943
244,447,0.002,0.945
245,447,0.002,0.947
246,447,0.003,0.950
247,447,0.002,0.952
248,447,0.004,0.956
249,447,0.004,0.960
250,447,0.002,0.962
251,447,0.003,0.965
252,447,0.004,0.969
253,447,0.003,0.972
254,447,0.003,0.975
255,447,0.003,0.978
256,447,0.004,0.982
257,447,0.003,0.985
258,447,0.006,0.991
259,447,0.003,0.994
260,447,0.004,0.998
261,447,0.004,1.002
262,447,0.002,1.004
263,447,0.003,1.007
264,447,0.003,1.010
265,447,0.002,1.012
266,447,0.002,1.014
267,447,0.002,1.016
268,447,0.003,1.019
269,447,0.003,1.022
270,447,0.002,1.024
271,447,0.003,1.027
272,447,0.003,1.030
273,447,0.003,1.033
274,447,0.003,1.036
275,447,0.003,1.039
276,447,0.003,1.042
277,447,0.003,1.045
278,447,0.003,1.048
279,447,0.003,1.051
280,447,0.004,1.055
281,447,0.003,1.058
282,447,0.004,1.062
283,447,0.000,1.062
284,447,0.002,1.064
285,447,0.003,1.067
286,447,0.002,1.069
287,447,0.003,1.072
288,447,0.002,1.074
289,447,0.002,1.076
290,447,0.002,1.078
291,447,0.001,1.079
292,448,0.002,1.081
293,448,0.002,1.083
