Generation,Best,Time,Total_Time
0,599,0.223,0.223
1,613,0.101,0.324
2,613,0.190,0.514
3,613,0.156,0.670
4,613,0.151,0.821
5,613,0.106,0.927
6,613,0.111,1.038
7,613,0.102,1.140
8,613,0.098,1.238
9,625,0.096,1.334
10,625,0.091,1.425
11,625,0.098,1.523
12,625,0.082,1.605
13,625,0.081,1.686
14,625,0.098,1.784
15,625,0.098,1.882
16,625,0.097,1.979
17,625,0.094,2.073
18,625,0.106,2.179
19,625,0.087,2.266
20,625,0.181,2.447
21,625,0.079,2.526
22,631,0.077,2.603
23,631,0.089,2.692
24,631,0.090,2.782
25,631,0.080,2.862
26,631,0.073,2.935
27,631,0.077,3.012
28,631,0.087,3.099
29,631,0.096,3.195
30,631,0.193,3.388
31,631,0.102,3.490
32,631,0.090,3.580
33,631,0.075,3.655
34,631,0.088,3.743
35,631,0.081,3.824
36,631,0.071,3.895
37,631,0.081,3.976
38,631,0.073,4.049
39,631,0.080,4.129
40,631,0.075,4.204
41,631,0.085,4.289
42,633,0.079,4.368
43,633,0.084,4.452
44,633,0.083,4.535
45,633,0.073,4.608
46,633,0.118,4.726
47,633,0.090,4.816
48,633,0.072,4.888
49,633,0.077,4.965
50,633,0.077,5.042
51,633,0.081,5.123
52,633,0.068,5.191
53,633,0.081,5.272
54,633,0.077,5.349
55,633,0.074,5.423
56,633,0.078,5.501
57,633,0.082,5.583
58,633,0.078,5.661
59,633,0.084,5.745
60,633,0.073,5.818
61,633,0.075,5.893
62,633,0.092,5.985
63,633,0.114,6.099
64,633,0.094,6.193
65,633,0.123,6.316
66,633,0.109,6.425
67,639,0.105,6.530
68,639,0.107,6.637
69,639,0.124,6.761
70,639,0.084,6.845
71,639,0.078,6.923
72,639,0.084,7.007
73,639,0.070,7.077
74,639,0.082,7.159
75,639,0.117,7.276
76,639,0.126,7.402
77,639,0.105,7.507
78,639,0.097,7.604
79,639,0.192,7.796
80,639,0.119,7.915
81,639,0.085,8.000
82,639,0.081,8.081
83,639,0.069,8.150
84,639,0.077,8.227
85,639,0.080,8.307
86,639,0.079,8.386
87,639,0.089,8.475
88,639,0.088,8.563
89,639,0.091,8.654
90,639,0.086,8.740
91,639,0.069,8.809
92,639,0.080,8.889
93,650,0.088,8.977
94,650,0.173,9.150
95,650,0.093,9.243
96,650,0.111,9.354
