Generation,Best,Time,Total_Time
0,595,0.294,0.294
1,595,0.126,0.420
2,595,0.156,0.576
3,595,0.107,0.683
4,595,0.106,0.789
5,595,0.120,0.909
6,595,0.115,1.024
7,595,0.110,1.134
8,595,0.119,1.253
9,595,0.187,1.440
10,595,0.112,1.552
11,595,0.102,1.654
12,595,0.112,1.766
13,595,0.096,1.862
14,595,0.092,1.954
15,595,0.103,2.057
16,595,0.109,2.166
17,595,0.221,2.387
18,595,0.129,2.516
19,595,0.113,2.629
20,595,0.099,2.728
21,595,0.091,2.819
22,595,0.082,2.901
23,595,0.086,2.987
24,595,0.099,3.086
25,595,0.089,3.175
26,595,0.086,3.261
27,595,0.086,3.347
28,595,0.084,3.431
29,595,0.098,3.529
30,595,0.085,3.614
31,595,0.161,3.775
32,595,0.089,3.864
33,595,0.086,3.950
34,595,0.092,4.042
35,595,0.085,4.127
36,595,0.092,4.219
37,595,0.093,4.312
38,595,0.093,4.405
39,595,0.089,4.494
40,595,0.093,4.587
41,595,0.089,4.676
42,595,0.094,4.770
43,595,0.114,4.884
44,595,0.112,4.996
45,595,0.153,5.149
46,595,0.137,5.286
47,595,0.191,5.477
48,595,0.145,5.622
49,595,0.141,5.763
50,595,0.101,5.864
51,595,0.092,5.956
52,595,0.093,6.049
53,595,0.106,6.155
54,595,0.210,6.365
55,595,0.148,6.513
56,595,0.219,6.732
57,595,0.159,6.891
58,595,0.104,6.995
59,595,0.100,7.095
60,595,0.090,7.185
61,595,0.092,7.277
62,595,0.085,7.362
63,595,0.118,7.480
64,595,0.121,7.601
65,595,0.088,7.689
66,595,0.109,7.798
67,595,0.099,7.897
68,595,0.130,8.027
69,595,0.163,8.190
70,595,0.152,8.342
71,595,0.133,8.475
72,595,0.112,8.587
73,595,0.129,8.716
74,595,0.126,8.842
75,595,0.132,8.974
76,595,0.135,9.109
77,595,0.134,9.243
78,595,0.201,9.444
79,595,0.122,9.566
80,595,0.120,9.686
81,595,0.108,9.794
82,595,0.107,9.901
83,595,0.106,10.007
84,595,0.108,10.115
85,595,0.110,10.225
86,595,0.129,10.354
87,595,0.134,10.488
88,595,0.118,10.606
89,595,0.092,10.698
90,595,0.095,10.793
91,595,0.106,10.899
92,595,0.097,10.996
93,595,0.103,11.099
94,595,0.084,11.183
95,595,0.090,11.273
96,595,0.091,11.364
97,595,0.082,11.446
98,595,0.107,11.553
99,595,0.083,11.636
100,595,0.091,11.727
101,595,0.092,11.819
102,595,0.083,11.902
103,595,0.101,12.003
104,595,0.085,12.088
105,595,0.095,12.183
106,595,0.126,12.309
107,595,0.105,12.414
108,595,0.113,12.527
109,595,0.092,12.619
110,595,0.099,12.718
111,595,0.109,12.827
112,595,0.180,13.007
113,595,0.093,13.100
114,595,0.099,13.199
115,595,0.098,13.297
116,595,0.109,13.406
117,595,0.194,13.600
118,595,0.135,13.735
119,595,0.101,13.836
120,595,0.109,13.945
121,595,0.115,14.060
122,595,0.124,14.184
123,595,0.198,14.382
124,595,0.101,14.483
125,595,0.096,14.579
126,595,0.106,14.685
127,595,0.104,14.789
128,595,0.143,14.932
129,595,0.139,15.071
130,595,0.188,15.259
131,595,0.121,15.380
132,595,0.140,15.520
133,595,0.125,15.645
134,595,0.139,15.784
135,595,0.137,15.921
136,595,0.163,16.084
137,595,0.111,16.195
138,595,0.096,16.291
139,595,0.100,16.391
140,595,0.102,16.493
141,595,0.091,16.584
142,595,0.113,16.697
143,595,0.098,16.795
144,595,0.094,16.889
145,595,0.096,16.985
146,595,0.094,17.079
147,595,0.090,17.169
148,595,0.092,17.261
149,595,0.109,17.370
150,595,0.092,17.462
151,595,0.096,17.558
152,595,0.108,17.666
153,595,0.113,17.779
154,595,0.133,17.912
155,595,0.114,18.026
156,595,0.120,18.146
157,595,0.204,18.350
158,595,0.169,18.519
159,595,0.120,18.639
160,595,0.139,18.778
161,595,0.099,18.877
162,595,0.106,18.983
163,595,0.107,19.090
164,595,0.125,19.215
165,595,0.166,19.381
166,595,0.106,19.487
167,595,0.123,19.610
168,595,0.114,19.724
169,595,0.116,19.840
170,595,0.098,19.938
171,595,0.100,20.038
172,595,0.105,20.143
173,595,0.090,20.233
174,595,0.154,20.387
175,595,0.264,20.651
176,595,0.140,20.791
177,595,0.103,20.894
178,595,0.099,20.993
179,595,0.094,21.087
180,595,0.095,21.182
181,595,0.102,21.284
182,595,0.091,21.375
183,595,0.100,21.475
184,595,0.101,21.576
185,595,0.084,21.660
186,595,0.097,21.757
187,595,0.095,21.852
188,595,0.110,21.962
189,595,0.100,22.062
190,595,0.101,22.163
191,595,0.117,22.280
192,595,0.114,22.394
193,595,0.120,22.514
194,595,0.199,22.713
195,595,0.102,22.815
196,595,0.102,22.917
197,595,0.142,23.059
198,595,0.101,23.160
199,595,0.108,23.268
200,595,0.083,23.351
201,595,0.120,23.471
202,595,0.132,23.603
203,595,0.160,23.763
204,595,0.119,23.882
205,595,0.110,23.992
206,595,0.102,24.094
207,595,0.103,24.197
208,595,0.113,24.310
209,595,0.139,24.449
