Generation,Best,Time,Total_Time
0,508,0.212,0.212
1,508,0.091,0.303
2,508,0.107,0.410
3,508,0.098,0.508
4,508,0.072,0.580
5,508,0.075,0.655
6,508,0.076,0.731
7,508,0.070,0.801
8,508,0.066,0.867
9,508,0.083,0.950
10,508,0.061,1.011
11,508,0.075,1.086
12,508,0.069,1.155
13,508,0.070,1.225
14,508,0.073,1.298
15,508,0.072,1.370
16,508,0.066,1.436
17,508,0.063,1.499
18,508,0.083,1.582
19,508,0.092,1.674
20,508,0.077,1.751
21,508,0.086,1.837
22,508,0.112,1.949
23,508,0.085,2.034
24,508,0.084,2.118
25,508,0.072,2.190
26,508,0.061,2.251
27,508,0.069,2.320
28,508,0.073,2.393
29,508,0.075,2.468
30,508,0.067,2.535
31,508,0.070,2.605
32,508,0.062,2.667
33,508,0.081,2.748
34,508,0.079,2.827
35,508,0.071,2.898
36,508,0.066,2.964
37,508,0.080,3.044
38,508,0.058,3.102
39,508,0.068,3.170
40,508,0.074,3.244
41,508,0.098,3.342
42,508,0.079,3.421
43,508,0.070,3.491
44,508,0.090,3.581
45,508,0.084,3.665
46,508,0.089,3.754
47,508,0.075,3.829
48,508,0.082,3.911
49,508,0.090,4.001
50,508,0.091,4.092
51,508,0.104,4.196
52,508,0.086,4.282
53,508,0.096,4.378
54,508,0.086,4.464
55,508,0.079,4.543
56,508,0.072,4.615
57,508,0.070,4.685
58,508,0.085,4.770
59,508,0.086,4.856
60,508,0.079,4.935
61,508,0.069,5.004
62,508,0.075,5.079
63,508,0.071,5.150
64,508,0.079,5.229
65,508,0.064,5.293
66,508,0.078,5.371
67,508,0.072,5.443
68,508,0.087,5.530
69,508,0.129,5.659
70,508,0.111,5.770
71,508,0.117,5.887
72,508,0.110,5.997
73,508,0.106,6.103
74,508,0.087,6.190
75,508,0.114,6.304
76,508,0.118,6.422
77,508,0.118,6.540
78,508,0.233,6.773
79,508,0.111,6.884
80,508,0.123,7.007
81,508,0.091,7.098
82,508,0.149,7.247
83,508,0.080,7.327
84,508,0.080,7.407
85,508,0.091,7.498
86,508,0.082,7.580
87,508,0.081,7.661
88,508,0.099,7.760
89,508,0.109,7.869
90,508,0.087,7.956
91,508,0.092,8.048
92,508,0.098,8.146
93,508,0.080,8.226
94,508,0.085,8.311
95,508,0.078,8.389
96,508,0.088,8.477
97,508,0.085,8.562
98,508,0.079,8.641
99,508,0.073,8.714
100,508,0.076,8.790
101,508,0.078,8.868
102,508,0.069,8.937
103,508,0.085,9.022
104,508,0.079,9.101
105,508,0.093,9.194
106,508,0.079,9.273
107,508,0.090,9.363
108,508,0.081,9.444
109,508,0.111,9.555
110,508,0.096,9.651
111,508,0.088,9.739
112,508,0.085,9.824
113,508,0.080,9.904
114,508,0.075,9.979
115,508,0.073,10.052
116,508,0.081,10.133
117,508,0.062,10.195
118,508,0.072,10.267
119,508,0.089,10.356
120,508,0.069,10.425
121,508,0.069,10.494
122,508,0.087,10.581
123,508,0.068,10.649
124,508,0.076,10.725
125,508,0.075,10.800
126,508,0.073,10.873
127,508,0.071,10.944
128,508,0.070,11.014
129,508,0.072,11.086
130,508,0.086,11.172
131,508,0.095,11.267
132,508,0.099,11.366
133,508,0.123,11.489
134,508,0.094,11.583
135,508,0.084,11.667
136,508,0.078,11.745
137,508,0.079,11.824
138,508,0.077,11.901
139,508,0.123,12.024
140,508,0.080,12.104
141,508,0.071,12.175
142,508,0.077,12.252
143,508,0.100,12.352
144,508,0.083,12.435
145,508,0.083,12.518
146,508,0.079,12.597
147,508,0.091,12.688
148,508,0.090,12.778
149,508,0.081,12.859
150,508,0.090,12.949
151,508,0.083,13.032
152,508,0.108,13.140
153,508,0.102,13.242
154,508,0.077,13.319
155,508,0.078,13.397
156,508,0.074,13.471
157,508,0.078,13.549
158,508,0.080,13.629
159,508,0.080,13.709
160,508,0.069,13.778
161,508,0.071,13.849
162,508,0.063,13.912
163,508,0.078,13.990
164,508,0.077,14.067
165,508,0.082,14.149
166,508,0.076,14.225
167,508,0.081,14.306
168,508,0.078,14.384
169,508,0.095,14.479
170,508,0.081,14.560
171,508,0.073,14.633
172,508,0.061,14.694
173,508,0.073,14.767
174,508,0.081,14.848
175,508,0.077,14.925
176,508,0.091,15.016
177,508,0.073,15.089
178,508,0.081,15.170
179,508,0.075,15.245
180,508,0.080,15.325
181,508,0.084,15.409
182,508,0.086,15.495
183,508,0.084,15.579
184,508,0.087,15.666
185,508,0.073,15.739
186,508,0.093,15.832
187,508,0.084,15.916
188,508,0.097,16.013
189,508,0.104,16.117
190,508,0.095,16.212
191,508,0.069,16.281
192,508,0.084,16.365
193,508,0.078,16.443
194,508,0.076,16.519
195,508,0.069,16.588
196,508,0.074,16.662
197,508,0.070,16.732
198,508,0.062,16.794
199,508,0.081,16.875
200,508,0.088,16.963
201,508,0.088,17.051
202,508,0.126,17.177
203,508,0.097,17.274
204,508,0.079,17.353
205,508,0.075,17.428
206,508,0.079,17.507
207,508,0.071,17.578
208,508,0.070,17.648
209,508,0.062,17.710
210,508,0.069,17.779
211,508,0.070,17.849
212,508,0.077,17.926
213,508,0.086,18.012
214,508,0.074,18.086
215,508,0.074,18.160
216,508,0.074,18.234
217,508,0.080,18.314
218,508,0.073,18.387
219,508,0.076,18.463
220,508,0.072,18.535
221,508,0.068,18.603
222,508,0.070,18.673
223,508,0.077,18.750
224,508,0.078,18.828
225,508,0.069,18.897
226,508,0.083,18.980
227,508,0.068,19.048
228,508,0.087,19.135
229,508,0.079,19.214
230,508,0.090,19.304
231,508,0.082,19.386
232,508,0.093,19.479
233,508,0.087,19.566
234,508,0.069,19.635
235,508,0.075,19.710
236,508,0.073,19.783
237,508,0.076,19.859
238,508,0.077,19.936
239,508,0.068,20.004
240,508,0.074,20.078
241,508,0.074,20.152
242,508,0.071,20.223
243,508,0.075,20.298
244,508,0.077,20.375
245,508,0.090,20.465
246,508,0.069,20.534
247,508,0.084,20.618
248,508,0.095,20.713
249,508,0.071,20.784
250,508,0.095,20.879
251,508,0.083,20.962
252,508,0.083,21.045
253,508,0.080,21.125
254,508,0.072,21.197
255,508,0.074,21.271
256,508,0.070,21.341
257,508,0.086,21.427
258,508,0.168,21.595
259,508,0.067,21.662
260,508,0.065,21.727
261,508,0.076,21.803
262,508,0.077,21.880
263,508,0.069,21.949
264,508,0.083,22.032
265,508,0.070,22.102
266,508,0.082,22.184
267,508,0.076,22.260
268,508,0.079,22.339
269,508,0.076,22.415
270,508,0.075,22.490
271,508,0.101,22.591
272,508,0.082,22.673
273,508,0.072,22.745
274,508,0.083,22.828
275,508,0.083,22.911
276,508,0.070,22.981
277,508,0.097,23.078
278,508,0.072,23.150
279,508,0.082,23.232
280,508,0.103,23.335
281,508,0.096,23.431
282,508,0.077,23.508
283,508,0.081,23.589
284,508,0.090,23.679
285,508,0.080,23.759
286,508,0.080,23.839
287,508,0.070,23.909
288,508,0.066,23.975
289,508,0.063,24.038
290,508,0.078,24.116
291,508,0.085,24.201
292,508,0.067,24.268
293,508,0.068,24.336
294,508,0.069,24.405
295,508,0.068,24.473
296,508,0.072,24.545
297,508,0.075,24.620
298,508,0.074,24.694
299,508,0.080,24.774
300,508,0.078,24.852
301,508,0.094,24.946
302,508,0.085,25.031
303,508,0.066,25.097
304,508,0.074,25.171
305,508,0.078,25.249
306,508,0.089,25.338
307,508,0.100,25.438
308,508,0.108,25.546
309,508,0.091,25.637
310,508,0.071,25.708
311,508,0.089,25.797
312,508,0.088,25.885
313,508,0.076,25.961
314,508,0.082,26.043
315,508,0.136,26.179
316,508,0.081,26.260
317,508,0.087,26.347
318,508,0.070,26.417
319,508,0.085,26.502
320,508,0.099,26.601
321,508,0.087,26.688
322,508,0.091,26.779
323,508,0.094,26.873
324,508,0.079,26.952
325,508,0.086,27.038
326,508,0.091,27.129
327,508,0.083,27.212
328,508,0.088,27.300
329,508,0.086,27.386
330,508,0.078,27.464
331,508,0.077,27.541
332,508,0.075,27.616
333,508,0.087,27.703
334,508,0.068,27.771
335,508,0.081,27.852
336,508,0.079,27.931
337,508,0.081,28.012
338,508,0.067,28.079
339,508,0.083,28.162
340,508,0.068,28.230
341,508,0.085,28.315
342,508,0.084,28.399
343,508,0.087,28.486
344,508,0.080,28.566
345,508,0.088,28.654
346,508,0.082,28.736
347,508,0.089,28.825
348,508,0.081,28.906
349,508,0.094,29.000
350,508,0.091,29.091
351,508,0.084,29.175
352,508,0.157,29.332
353,508,0.089,29.421
354,508,0.085,29.506
355,508,0.077,29.583
356,508,0.089,29.672
357,508,0.090,29.762
358,508,0.073,29.835
359,508,0.082,29.917
360,508,0.076,29.993
361,508,0.116,30.109
362,508,0.083,30.192
363,508,0.091,30.283
364,508,0.088,30.371
365,508,0.076,30.447
366,508,0.081,30.528
367,508,0.080,30.608
368,508,0.070,30.678
369,508,0.077,30.755
370,508,0.069,30.824
371,508,0.079,30.903
372,508,0.075,30.978
373,508,0.089,31.067
374,508,0.083,31.150
375,508,0.077,31.227
376,508,0.085,31.312
377,508,0.076,31.388
378,508,0.063,31.451
379,508,0.088,31.539
380,508,0.082,31.621
381,508,0.086,31.707
382,508,0.070,31.777
383,508,0.079,31.856
384,508,0.086,31.942
385,508,0.078,32.020
386,508,0.088,32.108
387,508,0.096,32.204
388,508,0.082,32.286
389,508,0.079,32.365
390,508,0.081,32.446
391,508,0.085,32.531
392,508,0.080,32.611
393,508,0.075,32.686
394,508,0.071,32.757
395,508,0.078,32.835
396,508,0.086,32.921
397,508,0.068,32.989
398,508,0.079,33.068
399,50
