Generation,Best,Time,Total_Time
0,513,0.151,0.151
1,524,0.079,0.230
2,524,0.071,0.301
3,524,0.069,0.370
4,524,0.086,0.456
5,537,0.093,0.549
6,537,0.086,0.635
7,537,0.070,0.705
8,537,0.064,0.769
9,539,0.069,0.838
10,539,0.082,0.920
11,539,0.067,0.987
12,539,0.072,1.059
13,539,0.068,1.127
14,539,0.070,1.197
15,539,0.068,1.265
16,539,0.061,1.326
17,539,0.063,1.389
18,539,0.067,1.456
19,539,0.068,1.524
20,554,0.062,1.586
21,554,0.064,1.650
22,554,0.060,1.710
23,554,0.069,1.779
24,554,0.074,1.853
25,561,0.067,1.920
26,561,0.062,1.982
27,561,0.067,2.049
28,561,0.057,2.106
29,561,0.069,2.175
30,561,0.074,2.249
31,561,0.064,2.313
32,561,0.063,2.376
33,561,0.062,2.438
34,584,0.061,2.499
35,584,0.067,2.566
36,584,0.060,2.626
37,584,0.058,2.684
38,584,0.119,2.803
39,584,0.055,2.858
40,584,0.064,2.922
41,584,0.063,2.985
42,584,0.077,3.062
43,584,0.100,3.162
44,584,0.067,3.229
45,584,0.075,3.304
46,584,0.068,3.372
47,584,0.061,3.433
48,592,0.067,3.500
49,592,0.058,3.558
50,592,0.057,3.615
51,592,0.070,3.685
52,592,0.058,3.743
53,592,0.059,3.802
54,592,0.069,3.871
55,608,0.064,3.935
56,608,0.071,4.006
57,608,0.076,4.082
58,608,0.090,4.172
59,608,0.080,4.252
60,608,0.073,4.325
61,608,0.054,4.379
62,608,0.061,4.440
63,608,0.074,4.514
64,608,0.065,4.579
65,608,0.063,4.642
66,608,0.108,4.750
67,608,0.060,4.810
68,608,0.061,4.871
69,608,0.060,4.931
70,608,0.061,4.992
71,608,0.058,5.050
72,608,0.070,5.120
73,608,0.075,5.195
74,608,0.077,5.272
75,608,0.054,5.326
76,608,0.056,5.382
77,608,0.066,5.448
78,608,0.062,5.510
79,608,0.066,5.576
80,612,0.071,5.647
81,612,0.064,5.711
82,612,0.060,5.771
83,612,0.060,5.831
84,613,0.053,5.884
85,613,0.051,5.935
86,613,0.062,5.997
87,621,0.057,6.054
88,621,0.051,6.105
89,621,0.052,6.157
90,621,0.056,6.213
91,628,0.051,6.264
92,628,0.056,6.320
93,628,0.062,6.382
94,628,0.058,6.440
95,628,0.053,6.493
96,628,0.053,6.546
97,628,0.049,6.595
98,628,0.067,6.662
99,628,0.077,6.739
100,628,0.070,6.809
101,628,0.088,6.897
102,628,0.096,6.993
103,628,0.072,7.065
104,628,0.232,7.297
105,628,0.061,7.358
106,628,0.045,7.403
107,628,0.048,7.451
108,636,0.047,7.498
109,636,0.064,7.562
110,636,0.076,7.638
111,636,0.052,7.690
112,636,0.050,7.740
113,636,0.061,7.801
114,636,0.055,7.856
115,636,0.049,7.905
116,643,0.053,7.958
117,643,0.054,8.012
118,643,0.051,8.063
119,643,0.046,8.109
120,643,0.053,8.162
121,643,0.054,8.216
122,643,0.059,8.275
123,643,0.062,8.337
124,643,0.050,8.387
125,651,0.048,8.435
126,651,0.068,8.503
127,651,0.077,8.580
128,651,0.066,8.646
129,651,0.052,8.698
130,651,0.046,8.744
131,651,0.045,8.789
132,658,0.047,8.836
133,658,0.054,8.890
134,658,0.053,8.943
135,666,0.072,9.015
136,666,0.060,9.075
137,666,0.056,9.131
138,666,0.053,9.184
139,666,0.059,9.243
140,666,0.070,9.313
141,666,0.046,9.359
142,666,0.059,9.418
143,666,0.044,9.462
144,666,0.044,9.506
145,666,0.060,9.566
146,666,0.052,9.618
147,666,0.048,9.666
148,666,0.047,9.713
149,679,0.056,9.769
150,679,0.051,9.820
151,679,0.067,9.887
152,679,0.074,9.961
153,679,0.055,10.016
154,679,0.060,10.076
155,679,0.054,10.130
156,679,0.048,10.178
157,679,0.048,10.226
158,679,0.052,10.278
159,679,0.050,10.328
160,679,0.042,10.370
161,679,0.042,10.412
162,679,0.044,10.456
163,679,0.045,10.501
164,679,0.068,10.569
165,679,0.072,10.641
166,679,0.048,10.689
167,679,0.041,10.730
168,679,0.045,10.775
169,679,0.070,10.845
170,679,0.071,10.916
171,679,0.063,10.979
172,679,0.043,11.022
173,679,0.045,11.067
174,679,0.058,11.125
175,679,0.069,11.194
176,679,0.053,11.247
177,679,0.044,11.291
178,679,0.050,11.341
179,679,0.055,11.396
180,679,0.053,11.449
181,679,0.053,11.502
182,679,0.042,11.544
183,679,0.040,11.584
184,679,0.045,11.629
185,679,0.047,11.676
186,679,0.053,11.729
187,679,0.059,11.788
188,679,0.048,11.836
189,679,0.045,11.881
190,679,0.043,11.924
191,679,0.041,11.965
192,679,0.048,12.013
193,679,0.073,12.086
194,679,0.074,12.160
195,679,0.075,12.235
196,679,0.071,12.306
197,679,0.067,12.373
198,679,0.175,12.548
199,679,0.081,12.629
200,679,0.049,12.678
201,679,0.057,12.735
202,679,0.043,12.778
203,679,0.044,12.822
204,679,0.046,12.868
205,679,0.047,12.915
206,679,0.043,12.958
207,688,0.049,13.007
208,688,0.048,13.055
209,688,0.063,13.118
210,688,0.067,13.185
211,688,0.050,13.235
212,688,0.057,13.292
213,688,0.053,13.345
214,688,0.047,13.392
215,688,0.049,13.441
216,688,0.045,13.486
217,688,0.040,13.526
218,688,0.046,13.572
219,688,0.046,13.618
220,688,0.049,13.667
221,688,0.046,13.713
222,688,0.044,13.757
223,688,0.047,13.804
224,688,0.044,13.848
225,688,0.042,13.890
226,688,0.040,13.930
227,688,0.044,13.974
228,688,0.043,14.017
229,688,0.065,14.082
230,688,0.088,14.170
231,688,0.081,14.251
232,703,0.079,14.330
233,703,0.053,14.383
234,703,0.046,14.429
235,703,0.042,14.471
236,703,0.043,14.514
237,703,0.042,14.556
238,703,0.051,14.607
239,703,0.043,14.650
240,703,0.045,14.695
241,703,0.044,14.739
242,703,0.042,14.781
243,703,0.041,14.822
244,703,0.057,14.879
245,703,0.057,14.936
246,703,0.062,14.998
247,703,0.052,15.050
248,703,0.052,15.102
249,703,0.099,15.201
250,703,0.047,15.248
