Generation,Best,Time,Total_Time
0,494,0.309,0.309
1,509,0.134,0.443
2,523,0.106,0.549
3,523,0.121,0.670
4,523,0.083,0.753
5,523,0.088,0.841
6,523,0.085,0.926
7,523,0.066,0.992
8,523,0.064,1.056
9,524,0.072,1.128
10,524,0.098,1.226
11,524,0.096,1.322
12,539,0.114,1.436
13,539,0.095,1.531
14,539,0.093,1.624
15,539,0.078,1.702
16,539,0.075,1.777
17,539,0.087,1.864
18,539,0.074,1.938
19,539,0.098,2.036
20,539,0.077,2.113
21,539,0.072,2.185
22,539,0.077,2.262
23,539,0.083,2.345
24,539,0.067,2.412
25,539,0.071,2.483
26,539,0.071,2.554
27,539,0.055,2.609
28,539,0.064,2.673
29,539,0.078,2.751
30,539,0.063,2.814
31,539,0.071,2.885
32,539,0.081,2.966
33,539,0.063,3.029
34,539,0.076,3.105
35,539,0.072,3.177
36,539,0.064,3.241
37,539,0.073,3.314
38,539,0.081,3.395
39,539,0.071,3.466
40,539,0.082,3.548
41,539,0.067,3.615
42,539,0.066,3.681
43,539,0.078,3.759
44,539,0.071,3.830
45,539,0.068,3.898
46,539,0.070,3.968
47,539,0.075,4.043
48,539,0.069,4.112
49,539,0.072,4.184
50,539,0.061,4.245
51,539,0.069,4.314
52,539,0.060,4.374
53,539,0.061,4.435
54,539,0.070,4.505
55,539,0.076,4.581
56,539,0.063,4.644
57,539,0.068,4.712
58,539,0.063,4.775
59,539,0.066,4.841
60,539,0.074,4.915
61,539,0.084,4.999
62,539,0.082,5.081
63,539,0.081,5.162
64,539,0.083,5.245
65,539,0.082,5.327
66,539,0.067,5.394
67,539,0.067,5.461
68,539,0.093,5.554
69,539,0.085,5.639
70,539,0.078,5.717
71,539,0.065,5.782
72,539,0.073,5.855
73,539,0.074,5.929
74,539,0.100,6.029
75,539,0.079,6.108
76,539,0.067,6.175
77,539,0.083,6.258
78,539,0.081,6.339
79,539,0.079,6.418
80,539,0.072,6.490
81,539,0.064,6.554
82,539,0.063,6.617
83,539,0.057,6.674
84,539,0.067,6.741
85,539,0.064,6.805
86,539,0.067,6.872
87,539,0.065,6.937
88,539,0.048,6.985
89,539,0.067,7.052
90,539,0.060,7.112
91,539,0.067,7.179
92,539,0.071,7.250
93,539,0.066,7.316
94,539,0.086,7.402
95,539,0.083,7.485
96,539,0.081,7.566
97,539,0.085,7.651
98,539,0.081,7.732
99,539,0.066,7.798
100,539,0.100,7.898
101,539,0.091,7.989
102,539,0.071,8.060
103,539,0.062,8.122
104,539,0.065,8.187
105,539,0.058,8.245
106,539,0.084,8.329
107,539,0.067,8.396
108,539,0.057,8.453
109,539,0.080,8.533
110,539,0.063,8.596
111,539,0.084,8.680
112,539,0.069,8.749
113,539,0.081,8.830
114,539,0.065,8.895
115,539,0.076,8.971
116,539,0.071,9.042
117,539,0.078,9.120
118,539,0.077,9.197
119,539,0.090,9.287
120,539,0.079,9.366
121,539,0.075,9.441
122,539,0.072,9.513
123,539,0.082,9.595
124,539,0.083,9.678
125,539,0.080,9.758
126,539,0.090,9.848
127,539,0.085,9.933
128,539,0.079,10.012
129,539,0.065,10.077
130,539,0.083,10.160
131,539,0.066,10.226
132,539,0.058,10.284
133,539,0.060,10.344
134,539,0.060,10.404
135,539,0.070,10.474
136,539,0.068,10.542
137,539,0.077,10.619
138,539,0.070,10.689
139,539,0.064,10.753
140,539,0.058,10.811
141,539,0.063,10.874
142,539,0.059,10.933
143,539,0.061,10.994
144,539,0.061,11.055
145,539,0.058,11.113
146,539,0.065,11.178
147,539,0.071,11.249
148,539,0.069,11.318
149,539,0.069,11.387
150,539,0.075,11.462
151,539,0.067,11.529
152,539,0.131,11.660
153,539,0.097,11.757
154,539,0.082,11.839
155,539,0.072,11.911
156,539,0.083,11.994
157,553,0.063,12.057
158,553,0.075,12.132
159,553,0.087,12.219
160,553,0.069,12.288
161,553,0.072,12.360
162,553,0.065,12.425
163,553,0.061,12.486
164,553,0.059,12.545
165,553,0.067,12.612
166,553,0.086,12.698
167,553,0.066,12.764
168,553,0.066,12.830
169,553,0.065,12.895
170,553,0.063,12.958
171,553,0.071,13.029
172,553,0.075,13.104
173,553,0.068,13.172
174,553,0.077,13.249
175,553,0.063,13.312
176,553,0.071,13.383
177,553,0.074,13.457
178,553,0.067,13.524
179,553,0.088,13.612
180,553,0.087,13.699
181,553,0.064,13.763
182,553,0.076,13.839
183,553,0.075,13.914
184,553,0.073,13.987
185,553,0.067,14.054
186,553,0.082,14.136
187,553,0.062,14.198
188,553,0.066,14.264
189,553,0.060,14.324
190,553,0.060,14.384
191,553,0.068,14.452
192,553,0.072,14.524
193,553,0.077,14.601
194,553,0.066,14.667
195,553,0.067,14.734
196,553,0.075,14.809
197,553,0.058,14.867
198,553,0.070,14.937
199,553,0.061,14.998
200,553,0.072,15.070
201,553,0.065,15.135
202,553,0.070,15.205
203,553,0.070,15.275
204,553,0.061,15.336
205,553,0.062,15.398
206,553,0.065,15.463
207,553,0.065,15.528
208,553,0.065,15.593
209,553,0.059,15.652
210,553,0.060,15.712
211,553,0.061,15.773
212,553,0.070,15.843
213,553,0.066,15.909
214,553,0.063,15.972
215,553,0.062,16.034
216,553,0.060,16.094
217,553,0.058,16.152
218,553,0.067,16.219
219,553,0.071,16.290
220,553,0.078,16.368
221,553,0.063,16.431
222,553,0.065,16.496
223,553,0.067,16.563
224,553,0.078,16.641
225,553,0.061,16.702
226,553,0.061,16.763
227,553,0.070,16.833
228,553,0.055,16.888
229,553,0.070,16.958
230,553,0.059,17.017
231,553,0.060,17.077
232,553,0.075,17.152
233,553,0.075,17.227
234,553,0.066,17.293
235,553,0.060,17.353
236,553,0.071,17.424
237,553,0.079,17.503
238,553,0.069,17.572
239,553,0.072,17.644
240,553,0.068,17.712
241,553,0.076,17.788
242,553,0.077,17.865
243,553,0.073,17.938
244,553,0.070,18.008
245,553,0.143,18.151
246,553,0.070,18.221
247,553,0.062,18.283
248,553,0.075,18.358
249,553,0.070,18.428
250,553,0.061,18.489
251,553,0.063,18.552
252,553,0.062,18.614
253,553,0.059,18.673
254,553,0.062,18.735
255,553,0.054,18.789
256,553,0.071,18.860
257,553,0.063,18.923
258,553,0.057,18.980
259,553,0.055,19.035
260,553,0.073,19.108
261,553,0.072,19.180
262,553,0.079,19.259
