Generation,Best,Time,Total_Time
0,536,0.240,0.240
1,536,0.109,0.349
2,536,0.114,0.463
3,536,0.118,0.581
4,536,0.138,0.719
5,536,0.085,0.804
6,536,0.096,0.900
7,536,0.078,0.978
8,536,0.077,1.055
9,536,0.080,1.135
10,536,0.079,1.214
11,536,0.081,1.295
12,536,0.083,1.378
13,536,0.085,1.463
14,536,0.105,1.568
15,536,0.094,1.662
16,536,0.065,1.727
17,536,0.087,1.814
18,536,0.060,1.874
19,536,0.080,1.954
20,536,0.110,2.064
21,536,0.087,2.151
22,536,0.082,2.233
23,536,0.091,2.324
24,536,0.091,2.415
25,536,0.075,2.490
26,536,0.092,2.582
27,536,0.095,2.677
28,536,0.096,2.773
29,536,0.096,2.869
30,536,0.085,2.954
31,536,0.083,3.037
32,536,0.069,3.106
33,536,0.084,3.190
34,536,0.093,3.283
35,536,0.079,3.362
36,536,0.072,3.434
37,536,0.075,3.509
38,536,0.093,3.602
39,536,0.122,3.724
40,536,0.116,3.840
41,536,0.102,3.942
42,536,0.106,4.048
43,536,0.101,4.149
44,536,0.069,4.218
45,536,0.101,4.319
46,536,0.087,4.406
47,536,0.070,4.476
48,536,0.084,4.560
49,536,0.134,4.694
50,536,0.069,4.763
51,536,0.085,4.848
52,536,0.082,4.930
53,536,0.099,5.029
54,536,0.082,5.111
55,536,0.090,5.201
56,536,0.075,5.276
57,536,0.070,5.346
58,536,0.072,5.418
59,536,0.077,5.495
60,536,0.074,5.569
61,536,0.064,5.633
62,536,0.091,5.724
63,536,0.081,5.805
64,536,0.082,5.887
65,536,0.099,5.986
66,536,0.083,6.069
67,536,0.100,6.169
68,536,0.081,6.250
69,536,0.102,6.352
70,536,0.098,6.450
71,536,0.117,6.567
72,536,0.121,6.688
73,536,0.085,6.773
74,536,0.077,6.850
75,536,0.083,6.933
76,536,0.107,7.040
77,536,0.091,7.131
78,536,0.091,7.222
79,536,0.092,7.314
80,536,0.089,7.403
81,536,0.080,7.483
82,536,0.102,7.585
83,536,0.095,7.680
84,536,0.094,7.774
85,536,0.105,7.879
86,536,0.113,7.992
87,536,0.097,8.089
88,536,0.097,8.186
89,536,0.104,8.290
90,536,0.105,8.395
91,536,0.109,8.504
92,536,0.099,8.603
93,536,0.105,8.708
94,536,0.079,8.787
95,536,0.100,8.887
96,536,0.077,8.964
97,536,0.086,9.050
98,536,0.069,9.119
99,536,0.085,9.204
100,536,0.078,9.282
101,536,0.072,9.354
102,536,0.073,9.427
103,536,0.075,9.502
104,536,0.071,9.573
105,536,0.079,9.652
106,536,0.084,9.736
107,536,0.074,9.810
108,536,0.093,9.903
109,536,0.073,9.976
110,536,0.074,10.050
111,536,0.067,10.117
112,536,0.094,10.211
113,536,0.179,10.390
114,536,0.099,10.489
115,536,0.099,10.588
116,536,0.089,10.677
117,536,0.100,10.777
118,536,0.098,10.875
119,536,0.091,10.966
120,536,0.080,11.046
121,536,0.084,11.130
122,536,0.076,11.206
123,536,0.076,11.282
124,536,0.089,11.371
125,536,0.092,11.463
126,536,0.081,11.544
127,536,0.089,11.633
128,536,0.087,11.720
129,536,0.081,11.801
130,536,0.086,11.887
131,536,0.092,11.979
132,536,0.086,12.065
133,536,0.074,12.139
134,536,0.078,12.217
135,536,0.094,12.311
136,536,0.109,12.420
137,536,0.087,12.507
138,536,0.081,12.588
139,536,0.083,12.671
140,536,0.073,12.744
141,536,0.089,12.833
142,536,0.067,12.900
143,536,0.091,12.991
144,536,0.065,13.056
145,536,0.085,13.141
146,536,0.093,13.234
147,536,0.080,13.314
148,536,0.090,13.404
149,536,0.069,13.473
150,536,0.071,13.544
151,536,0.095,13.639
152,536,0.095,13.734
153,536,0.077,13.811
154,536,0.084,13.895
155,536,0.074,13.969
156,536,0.077,14.046
157,536,0.078,14.124
158,536,0.073,14.197
159,536,0.077,14.274
160,536,0.070,14.344
161,536,0.070,14.414
162,536,0.067,14.481
163,536,0.085,14.566
164,536,0.071,14.637
165,536,0.073,14.710
166,536,0.070,14.780
167,536,0.071,14.851
168,536,0.067,14.918
169,536,0.071,14.989
170,536,0.078,15.067
171,536,0.086,15.153
172,536,0.075,15.228
173,536,0.088,15.316
174,536,0.069,15.385
175,536,0.086,15.471
176,536,0.083,15.554
177,536,0.079,15.633
178,536,0.072,15.705
179,536,0.076,15.781
180,536,0.091,15.872
181,536,0.091,15.963
182,536,0.077,16.040
183,536,0.079,16.119
184,536,0.089,16.208
185,536,0.099,16.307
186,536,0.085,16.392
187,536,0.089,16.481
188,536,0.082,16.563
189,536,0.083,16.646
190,536,0.145,16.791
191,536,0.092,16.883
192,536,0.085,16.968
193,536,0.082,17.050
194,536,0.078,17.128
195,536,0.079,17.207
196,536,0.077,17.284
197,536,0.080,17.364
198,536,0.088,17.452
199,536,0.073,17.525
200,536,0.073,17.598
201,536,0.079,17.677
202,536,0.073,17.750
203,536,0.092,17.842
204,536,0.103,17.945
205,536,0.111,18.056
206,536,0.075,18.131
207,536,0.088,18.219
208,536,0.075,18.294
209,536,0.087,18.381
210,536,0.093,18.474
211,536,0.105,18.579
212,536,0.074,18.653
213,536,0.070,18.723
214,536,0.084,18.807
215,536,0.095,18.902
216,536,0.078,18.980
217,536,0.076,19.056
218,536,0.070,19.126
219,536,0.070,19.196
220,536,0.078,19.274
221,536,0.089,19.363
222,536,0.087,19.450
223,536,0.081,19.531
224,536,0.087,19.618
225,536,0.068,19.686
226,536,0.066,19.752
227,536,0.073,19.825
228,536,0.083,19.908
229,536,0.076,19.984
230,536,0.091,20.075
231,536,0.081,20.156
232,536,0.078,20.234
233,536,0.087,20.321
234,536,0.091,20.412
235,536,0.092,20.504
236,536,0.096,20.600
237,536,0.133,20.733
238,536,0.092,20.825
239,536,0.081,20.906
240,536,0.074,20.980
241,536,0.085,21.065
242,536,0.082,21.147
243,536,0.086,21.233
244,536,0.070,21.303
245,536,0.072,21.375
246,536,0.071,21.446
247,536,0.074,21.520
248,536,0.084,21.604
249,536,0.072,21.676
250,536,0.074,21.750
251,536,0.084,21.834
252,536,0.078,21.912
253,536,0.088,22.000
254,536,0.080,22.080
255,536,0.081,22.161
256,536,0.076,22.237
257,536,0.080,22.317
258,536,0.086,22.403
259,536,0.100,22.503
260,536,0.100,22.603
261,536,0.129,22.732
262,536,0.073,22.805
263,536,0.086,22.891
264,536,0.085,22.976
265,536,0.064,23.040
266,536,0.092,23.132
267,536,0.095,23.227
268,536,0.077,23.304
