Generation,Best,Time,Total_Time
0,526,0.230,0.230
1,526,0.082,0.312
2,526,0.068,0.380
3,526,0.090,0.470
4,526,0.086,0.556
5,526,0.164,0.720
6,526,0.098,0.818
7,538,0.083,0.901
8,558,0.069,0.970
9,558,0.079,1.049
10,558,0.076,1.125
11,558,0.075,1.200
12,558,0.078,1.278
13,558,0.073,1.351
14,558,0.067,1.418
15,558,0.075,1.493
16,558,0.073,1.566
17,558,0.063,1.629
18,558,0.068,1.697
19,567,0.073,1.770
20,567,0.066,1.836
21,567,0.073,1.909
22,567,0.065,1.974
23,569,0.127,2.101
24,569,0.063,2.164
25,569,0.071,2.235
26,569,0.071,2.306
27,569,0.065,2.371
28,569,0.079,2.450
29,574,0.077,2.527
30,574,0.066,2.593
31,574,0.075,2.668
32,613,0.068,2.736
33,613,0.075,2.811
34,613,0.087,2.898
35,613,0.083,2.981
36,613,0.078,3.059
37,613,0.073,3.132
38,613,0.069,3.201
39,613,0.079,3.280
40,613,0.083,3.363
41,613,0.089,3.452
42,613,0.085,3.537
43,613,0.071,3.608
44,613,0.065,3.673
45,613,0.071,3.744
46,613,0.064,3.808
47,613,0.080,3.888
48,613,0.075,3.963
49,613,0.072,4.035
50,613,0.070,4.105
51,613,0.070,4.175
52,613,0.075,4.250
53,613,0.063,4.313
54,613,0.068,4.381
55,613,0.074,4.455
56,613,0.057,4.512
57,613,0.065,4.577
58,613,0.066,4.643
59,613,0.067,4.710
60,613,0.060,4.770
61,613,0.076,4.846
62,613,0.065,4.911
63,613,0.064,4.975
64,613,0.059,5.034
65,613,0.063,5.097
66,613,0.060,5.157
67,613,0.060,5.217
68,613,0.059,5.276
69,629,0.062,5.338
70,629,0.073,5.411
71,629,0.074,5.485
72,629,0.066,5.551
73,629,0.069,5.620
74,629,0.059,5.679
75,629,0.059,5.738
76,629,0.066,5.804
77,629,0.084,5.888
78,629,0.063,5.951
79,629,0.060,6.011
80,629,0.064,6.075
81,629,0.063,6.138
82,629,0.068,6.206
83,629,0.059,6.265
84,629,0.154,6.419
85,629,0.074,6.493
86,629,0.076,6.569
87,629,0.076,6.645
88,629,0.068,6.713
89,629,0.072,6.785
90,629,0.077,6.862
91,629,0.078,6.940
92,629,0.060,7.000
93,629,0.065,7.065
94,629,0.070,7.135
95,643,0.070,7.205
96,643,0.074,7.279
97,643,0.078,7.357
98,644,0.080,7.437
99,644,0.085,7.522
100,644,0.076,7.598
101,644,0.077,7.675
102,644,0.073,7.748
103,644,0.055,7.803
104,644,0.052,7.855
105,644,0.049,7.904
106,644,0.055,7.959
107,644,0.065,8.024
108,644,0.059,8.083
109,644,0.067,8.150
110,644,0.064,8.214
111,644,0.048,8.262
112,644,0.059,8.321
113,644,0.053,8.374
114,644,0.063,8.437
115,644,0.054,8.491
116,644,0.057,8.548
117,644,0.064,8.612
118,644,0.062,8.674
119,644,0.066,8.740
120,644,0.053,8.793
121,644,0.056,8.849
122,644,0.050,8.899
123,644,0.052,8.951
124,644,0.051,9.002
125,659,0.055,9.057
126,659,0.050,9.107
127,659,0.053,9.160
128,659,0.058,9.218
129,659,0.046,9.264
130,659,0.069,9.333
131,659,0.044,9.377
132,659,0.055,9.432
133,659,0.055,9.487
134,659,0.046,9.533
135,659,0.061,9.594
136,659,0.099,9.693
137,659,0.057,9.750
138,659,0.053,9.803
139,659,0.050,9.853
140,659,0.074,9.927
141,659,0.048,9.975
