Generation,Best,Time,Total_Time
0,285,0.045,0.045
1,285,0.008,0.053
2,285,0.003,0.056
3,285,0.005,0.061
4,285,0.006,0.067
5,285,0.002,0.069
6,285,0.002,0.071
7,285,0.003,0.074
8,285,0.003,0.077
9,285,0.002,0.079
10,285,0.001,0.080
11,285,0.002,0.082
12,285,0.003,0.085
13,285,0.003,0.088
14,285,0.002,0.090
15,285,0.002,0.092
16,285,0.002,0.094
17,285,0.002,0.096
18,285,0.006,0.102
19,285,0.002,0.104
20,285,0.003,0.107
21,285,0.003,0.110
22,285,0.002,0.112
23,285,0.003,0.115
24,285,0.002,0.117
25,285,0.001,0.118
26,285,0.003,0.121
27,285,0.001,0.122
28,285,0.001,0.123
29,285,0.002,0.125
30,285,0.003,0.128
31,285,0.002,0.130
32,285,0.002,0.132
33,285,0.002,0.134
34,285,0.002,0.136
35,285,0.002,0.138
36,285,0.002,0.140
37,285,0.001,0.141
38,285,0.002,0.143
39,285,0.002,0.145
40,285,0.002,0.147
41,285,0.001,0.148
42,285,0.003,0.151
43,285,0.002,0.153
44,285,0.002,0.155
45,285,0.003,0.158
46,285,0.002,0.160
47,285,0.002,0.162
48,285,0.003,0.165
49,285,0.003,0.168
50,285,0.003,0.171
51,285,0.002,0.173
52,285,0.002,0.175
53,285,0.003,0.178
54,285,0.002,0.180
55,285,0.003,0.183
56,285,0.002,0.185
57,285,0.003,0.188
58,285,0.001,0.189
59,285,0.001,0.190
60,285,0.003,0.193
61,285,0.001,0.194
62,285,0.000,0.194
63,285,0.003,0.197
64,285,0.002,0.199
65,285,0.002,0.201
66,291,0.002,0.203
67,291,0.002,0.205
68,291,0.002,0.207
69,291,0.001,0.208
70,291,0.001,0.209
71,291,0.001,0.210
72,291,0.002,0.212
73,291,0.002,0.214
74,291,0.002,0.216
75,291,0.002,0.218
76,291,0.004,0.222
77,291,0.002,0.224
78,291,0.004,0.228
79,291,0.002,0.230
80,291,0.001,0.231
81,291,0.001,0.232
82,291,0.002,0.234
83,291,0.002,0.236
84,291,0.002,0.238
85,291,0.000,0.238
86,291,0.001,0.239
87,291,0.001,0.240
88,291,0.002,0.242
89,291,0.001,0.243
90,291,0.001,0.244
91,291,0.003,0.247
92,291,0.002,0.249
93,291,0.002,0.251
94,291,0.002,0.253
95,291,0.001,0.254
96,291,0.001,0.255
97,291,0.002,0.257
98,291,0.001,0.258
99,291,0.002,0.260
100,291,0.001,0.261
101,291,0.001,0.262
102,291,0.001,0.263
103,291,0.003,0.266
104,291,0.001,0.267
105,291,0.001,0.268
106,291,0.002,0.270
107,291,0.002,0.272
108,291,0.002,0.274
109,291,0.002,0.276
110,291,0.003,0.279
111,291,0.002,0.281
112,291,0.003,0.284
113,291,0.002,0.286
114,291,0.002,0.288
115,291,0.002,0.290
116,291,0.002,0.292
117,291,0.002,0.294
118,291,0.003,0.297
119,291,0.003,0.300
