Generation,Best,Time,Total_Time
0,534,0.289,0.289
1,534,0.113,0.402
2,534,0.126,0.528
3,534,0.119,0.647
4,534,0.090,0.737
5,534,0.100,0.837
6,534,0.081,0.918
7,534,0.100,1.018
8,534,0.088,1.106
9,534,0.093,1.199
10,534,0.090,1.289
11,534,0.170,1.459
12,534,0.115,1.574
13,534,0.124,1.698
14,534,0.091,1.789
15,534,0.078,1.867
16,534,0.074,1.941
17,534,0.081,2.022
18,534,0.080,2.102
19,534,0.082,2.184
20,534,0.108,2.292
21,534,0.091,2.383
22,534,0.074,2.457
23,534,0.101,2.558
24,534,0.097,2.655
25,534,0.082,2.737
26,534,0.077,2.814
27,534,0.079,2.893
28,534,0.084,2.977
29,534,0.090,3.067
30,534,0.076,3.143
31,534,0.087,3.230
32,534,0.074,3.304
33,534,0.108,3.412
34,534,0.083,3.495
35,534,0.091,3.586
36,534,0.084,3.670
37,534,0.083,3.753
38,534,0.102,3.855
39,534,0.089,3.944
40,534,0.201,4.145
41,534,0.092,4.237
42,534,0.096,4.333
43,534,0.098,4.431
44,534,0.094,4.525
45,534,0.109,4.634
46,534,0.112,4.746
47,534,0.102,4.848
48,534,0.106,4.954
49,534,0.103,5.057
50,534,0.095,5.152
51,534,0.106,5.258
52,534,0.105,5.363
53,534,0.127,5.490
54,534,0.086,5.576
55,534,0.101,5.677
56,534,0.098,5.775
57,534,0.089,5.864
58,534,0.099,5.963
59,534,0.081,6.044
60,534,0.102,6.146
61,534,0.099,6.245
62,534,0.086,6.331
63,534,0.081,6.412
64,534,0.093,6.505
65,534,0.111,6.616
66,534,0.106,6.722
67,534,0.089,6.811
68,534,0.083,6.894
69,534,0.085,6.979
70,534,0.077,7.056
71,534,0.132,7.188
72,534,0.102,7.290
73,534,0.094,7.384
74,534,0.095,7.479
75,534,0.081,7.560
76,534,0.070,7.630
77,534,0.082,7.712
78,534,0.095,7.807
79,534,0.075,7.882
80,534,0.086,7.968
81,534,0.080,8.048
82,534,0.085,8.133
83,534,0.071,8.204
84,534,0.092,8.296
85,534,0.081,8.377
86,534,0.068,8.445
87,534,0.088,8.533
88,534,0.085,8.618
89,534,0.091,8.709
90,534,0.096,8.805
91,534,0.088,8.893
92,534,0.086,8.979
93,534,0.096,9.075
94,534,0.087,9.162
95,534,0.081,9.243
96,534,0.082,9.325
97,534,0.087,9.412
98,534,0.092,9.504
99,534,0.087,9.591
100,534,0.070,9.661
101,534,0.083,9.744
102,534,0.082,9.826
103,534,0.074,9.900
104,534,0.073,9.973
105,534,0.077,10.050
106,534,0.085,10.135
107,534,0.084,10.219
108,534,0.077,10.296
109,534,0.089,10.385
110,534,0.086,10.471
111,534,0.100,10.571
112,534,0.089,10.660
113,534,0.095,10.755
114,534,0.085,10.840
115,534,0.079,10.919
116,534,0.085,11.004
117,534,0.082,11.086
118,534,0.091,11.177
119,534,0.094,11.271
120,534,0.085,11.356
121,534,0.089,11.445
122,534,0.092,11.537
123,534,0.081,11.618
124,534,0.085,11.703
125,534,0.079,11.782
126,534,0.088,11.870
127,534,0.110,11.980
128,534,0.115,12.095
129,534,0.094,12.189
130,534,0.082,12.271
131,534,0.096,12.367
132,534,0.143,12.510
133,534,0.115,12.625
134,534,0.077,12.702
135,534,0.092,12.794
136,534,0.075,12.869
137,534,0.101,12.970
138,534,0.084,13.054
139,534,0.083,13.137
140,534,0.082,13.219
141,534,0.075,13.294
142,534,0.095,13.389
143,534,0.082,13.471
144,534,0.082,13.553
145,534,0.093,13.646
146,534,0.103,13.749
147,534,0.091,13.840
148,534,0.108,13.948
149,534,0.090,14.038
150,534,0.094,14.132
151,534,0.080,14.212
152,534,0.097,14.309
153,534,0.100,14.409
154,534,0.091,14.500
155,534,0.089,14.589
156,534,0.098,14.687
157,534,0.100,14.787
158,534,0.087,14.874
159,534,0.086,14.960
160,534,0.089,15.049
161,534,0.097,15.146
162,534,0.098,15.244
163,534,0.088,15.332
164,534,0.090,15.422
165,534,0.079,15.501
166,534,0.096,15.597
167,534,0.089,15.686
168,534,0.083,15.769
169,534,0.077,15.846
170,534,0.086,15.932
171,534,0.095,16.027
172,534,0.078,16.105
173,534,0.088,16.193
174,534,0.087,16.280
175,534,0.082,16.362
176,534,0.093,16.455
177,534,0.093,16.548
178,534,0.118,16.666
179,534,0.095,16.761
180,534,0.085,16.846
181,534,0.084,16.930
182,534,0.086,17.016
183,534,0.069,17.085
184,534,0.090,17.175
185,534,0.066,17.241
186,534,0.081,17.322
187,534,0.076,17.398
188,534,0.087,17.485
189,534,0.077,17.562
190,534,0.082,17.644
191,534,0.092,17.736
192,534,0.095,17.831
193,534,0.100,17.931
194,534,0.075,18.006
195,534,0.073,18.079
196,534,0.098,18.177
197,534,0.084,18.261
198,534,0.074,18.335
199,534,0.091,18.426
200,534,0.085,18.511
201,534,0.080,18.591
202,534,0.089,18.680
203,534,0.082,18.762
204,534,0.093,18.855
205,534,0.093,18.948
206,534,0.093,19.041
207,534,0.098,19.139
208,534,0.122,19.261
209,534,0.091,19.352
210,534,0.081,19.433
211,534,0.093,19.526
212,534,0.080,19.606
213,534,0.099,19.705
214,534,0.106,19.811
215,534,0.101,19.912
216,534,0.091,20.003
217,534,0.097,20.100
218,534,0.094,20.194
219,534,0.092,20.286
220,534,0.090,20.376
221,534,0.073,20.449
222,534,0.086,20.535
223,534,0.097,20.632
224,534,0.081,20.713
225,534,0.095,20.808
226,534,0.081,20.889
227,534,0.100,20.989
228,534,0.088,21.077
229,534,0.082,21.159
230,534,0.107,21.266
231,534,0.087,21.353
232,534,0.106,21.459
233,534,0.187,21.646
234,534,0.097,21.743
235,534,0.069,21.812
236,534,0.095,21.907
237,534,0.085,21.992
238,534,0.081,22.073
239,534,0.076,22.149
240,534,0.159,22.308
241,534,0.075,22.383
242,534,0.087,22.470
243,534,0.083,22.553
244,534,0.081,22.634
245,534,0.085,22.719
246,534,0.082,22.801
247,534,0.094,22.895
248,534,0.084,22.979
249,534,0.081,23.060
250,534,0.070,23.130
251,534,0.089,23.219
252,534,0.125,23.344
253,534,0.095,23.439
254,534,0.128,23.567
255,534,0.096,23.663
256,534,0.088,23.751
257,534,0.085,23.836
258,534,0.083,23.919
259,534,0.091,24.010
260,534,0.095,24.105
261,534,0.088,24.193
262,534,0.074,24.267
263,534,0.078,24.345
264,534,0.082,24.427
265,534,0.092,24.519
266,534,0.086,24.605
267,534,0.080,24.685
268,534,0.085,24.770
269,534,0.085,24.855
270,534,0.086,24.941
271,534,0.078,25.019
272,534,0.095,25.114
273,534,0.078,25.192
274,534,0.087,25.279
275,534,0.085,25.364
276,534,0.077,25.441
277,534,0.104,25.545
278,534,0.090,25.635
