Generation,Best,Time,Total_Time
0,494,0.141,0.141
1,505,0.078,0.219
2,505,0.083,0.302
3,505,0.097,0.399
4,505,0.079,0.478
5,505,0.102,0.580
6,505,0.091,0.671
7,505,0.144,0.815
8,505,0.233,1.048
9,505,0.099,1.147
10,505,0.095,1.242
11,505,0.086,1.328
12,510,0.071,1.399
13,510,0.055,1.454
14,510,0.065,1.519
15,510,0.066,1.585
16,510,0.060,1.645
17,510,0.056,1.701
18,510,0.059,1.760
19,524,0.070,1.830
20,524,0.071,1.901
21,524,0.058,1.959
22,524,0.064,2.023
23,524,0.080,2.103
24,524,0.065,2.168
25,524,0.070,2.238
26,524,0.067,2.305
27,524,0.070,2.375
28,524,0.060,2.435
29,524,0.084,2.519
30,524,0.101,2.620
31,524,0.075,2.695
32,524,0.105,2.800
33,524,0.144,2.944
34,524,0.077,3.021
35,524,0.088,3.109
36,524,0.070,3.179
37,524,0.080,3.259
38,524,0.073,3.332
39,524,0.060,3.392
40,524,0.071,3.463
41,524,0.076,3.539
42,524,0.080,3.619
43,524,0.062,3.681
44,524,0.065,3.746
45,524,0.081,3.827
46,524,0.070,3.897
47,524,0.077,3.974
48,524,0.076,4.050
49,524,0.133,4.183
50,524,0.086,4.269
51,524,0.077,4.346
52,524,0.079,4.425
53,524,0.087,4.512
54,524,0.066,4.578
55,524,0.069,4.647
56,524,0.073,4.720
57,524,0.065,4.785
58,524,0.074,4.859
59,524,0.073,4.932
60,524,0.074,5.006
61,524,0.073,5.079
62,524,0.070,5.149
63,524,0.063,5.212
64,524,0.077,5.289
65,524,0.077,5.366
66,524,0.075,5.441
67,524,0.068,5.509
68,524,0.063,5.572
69,524,0.061,5.633
70,524,0.071,5.704
71,524,0.070,5.774
72,524,0.074,5.848
73,524,0.070,5.918
74,524,0.064,5.982
75,524,0.071,6.053
76,524,0.071,6.124
77,524,0.077,6.201
78,524,0.077,6.278
79,524,0.077,6.355
80,524,0.069,6.424
81,524,0.062,6.486
82,524,0.080,6.566
83,524,0.077,6.643
84,524,0.068,6.711
85,524,0.112,6.823
86,524,0.086,6.909
87,524,0.071,6.980
88,524,0.079,7.059
89,524,0.071,7.130
90,524,0.082,7.212
91,524,0.077,7.289
92,524,0.078,7.367
93,524,0.080,7.447
94,524,0.087,7.534
95,524,0.075,7.609
96,524,0.085,7.694
97,524,0.086,7.780
98,524,0.071,7.851
99,524,0.074,7.925
100,524,0.078,8.003
101,524,0.080,8.083
102,524,0.085,8.168
103,524,0.086,8.254
104,524,0.075,8.329
105,524,0.078,8.407
106,524,0.068,8.475
107,524,0.072,8.547
108,524,0.074,8.621
109,524,0.068,8.689
110,524,0.069,8.758
111,524,0.073,8.831
112,524,0.070,8.901
113,524,0.078,8.979
114,524,0.075,9.054
115,524,0.068,9.122
116,524,0.063,9.185
117,524,0.097,9.282
118,524,0.070,9.352
119,524,0.063,9.415
120,524,0.076,9.491
121,524,0.073,9.564
122,524,0.072,9.636
123,524,0.070,9.706
124,524,0.067,9.773
125,524,0.071,9.844
126,524,0.114,9.958
127,524,0.072,10.030
128,524,0.077,10.107
129,524,0.079,10.186
130,524,0.080,10.266
131,524,0.063,10.329
132,524,0.065,10.394
133,524,0.070,10.464
134,524,0.074,10.538
135,524,0.064,10.602
136,524,0.060,10.662
137,524,0.064,10.726
138,524,0.067,10.793
139,524,0.058,10.851
140,524,0.071,10.922
141,524,0.058,10.980
142,524,0.072,11.052
143,524,0.065,11.117
144,537,0.069,11.186
145,537,0.061,11.247
146,537,0.067,11.314
147,537,0.069,11.383
148,537,0.072,11.455
149,537,0.070,11.525
150,537,0.074,11.599
151,537,0.062,11.661
152,537,0.066,11.727
153,537,0.071,11.798
154,537,0.072,11.870
155,537,0.072,11.942
156,537,0.056,11.998
157,537,0.066,12.064
158,537,0.065,12.129
159,537,0.070,12.199
160,537,0.060,12.259
161,537,0.068,12.327
162,548,0.055,12.382
163,548,0.072,12.454
164,548,0.069,12.523
165,548,0.058,12.581
166,548,0.063,12.644
167,548,0.065,12.709
168,548,0.058,12.767
169,548,0.065,12.832
170,548,0.064,12.896
171,548,0.062,12.958
172,548,0.063,13.021
173,548,0.057,13.078
174,548,0.060,13.138
175,548,0.072,13.210
176,548,0.064,13.274
177,548,0.075,13.349
178,548,0.065,13.414
179,548,0.076,13.490
180,548,0.070,13.560
181,548,0.070,13.630
182,548,0.062,13.692
183,548,0.073,13.765
184,548,0.071,13.836
185,548,0.075,13.911
186,548,0.080,13.991
187,548,0.060,14.051
188,548,0.066,14.117
189,548,0.072,14.189
190,548,0.074,14.263
191,548,0.053,14.316
192,548,0.066,14.382
193,548,0.063,14.445
194,548,0.070,14.515
195,548,0.064,14.579
196,548,0.081,14.660
197,548,0.072,14.732
198,548,0.081,14.813
199,548,0.063,14.876
200,548,0.071,14.947
201,548,0.063,15.010
202,548,0.078,15.088
203,548,0.119,15.207
204,548,0.085,15.292
205,548,0.067,15.359
206,548,0.065,15.424
207,548,0.065,15.489
208,548,0.067,15.556
209,548,0.063,15.619
210,548,0.072,15.691
211,548,0.065,15.756
212,548,0.058,15.814
213,548,0.074,15.888
214,548,0.064,15.952
215,548,0.061,16.013
216,548,0.065,16.078
217,548,0.072,16.150
218,548,0.056,16.206
219,548,0.055,16.261
220,548,0.054,16.315
221,548,0.058,16.373
222,548,0.069,16.442
223,548,0.066,16.508
224,548,0.060,16.568
225,548,0.090,16.658
226,548,0.073,16.731
227,548,0.064,16.795
228,548,0.064,16.859
229,548,0.066,16.925
230,548,0.062,16.987
231,548,0.061,17.048
232,548,0.062,17.110
233,548,0.071,17.181
234,548,0.070,17.251
235,548,0.073,17.324
236,548,0.057,17.381
237,548,0.068,17.449
238,548,0.058,17.507
239,548,0.059,17.566
240,548,0.068,17.634
241,548,0.075,17.709
242,548,0.063,17.772
243,548,0.077,17.849
244,548,0.072,17.921
245,548,0.070,17.991
246,548,0.063,18.054
247,548,0.068,18.122
248,548,0.081,18.203
249,548,0.065,18.268
250,548,0.059,18.327
251,548,0.065,18.392
252,548,0.059,18.451
253,548,0.065,18.516
254,548,0.057,18.573
255,548,0.068,18.641
256,548,0.066,18.707
257,548,0.065,18.772
258,548,0.062,18.834
259,548,0.077,18.911
260,548,0.059,18.970
261,548,0.062,19.032
262,548,0.054,19.086
263,548,0.059,19.145
264,548,0.066,19.211
265,548,0.056,19.267
266,563,0.077,19.344
267,563,0.061,19.405
268,563,0.075,19.480
269,563,0.086,19.566
270,563,0.069,19.635
271,563,0.059,19.694
272,563,0.059,19.753
273,563,0.062,19.815
274,563,0.058,19.873
275,563,0.057,19.930
276,563,0.077,20.007
277,563,0.057,20.064
278,563,0.065,20.129
279,563,0.055,20.184
280,563,0.056,20.240
281,563,0.058,20.298
282,563,0.066,20.364
283,563,0.065,20.429
284,563,0.067,20.496
285,563,0.080,20.576
286,563,0.065,20.641
287,563,0.060,20.701
288,563,0.064,20.765
289,563,0.063,20.828
290,563,0.063,20.891
