Generation,Best,Time,Total_Time
0,391,0.101,0.101
1,391,0.046,0.147
2,391,0.033,0.180
3,397,0.029,0.209
4,411,0.040,0.249
5,416,0.026,0.275
6,417,0.051,0.326
7,417,0.045,0.371
8,417,0.040,0.411
9,419,0.040,0.451
10,419,0.023,0.474
11,420,0.041,0.515
12,420,0.023,0.538
13,420,0.022,0.560
14,420,0.025,0.585
15,439,0.025,0.610
16,439,0.027,0.637
17,439,0.030,0.667
18,439,0.023,0.690
19,448,0.033,0.723
20,448,0.029,0.752
21,448,0.023,0.775
22,448,0.023,0.798
23,448,0.028,0.826
24,448,0.034,0.860
25,448,0.032,0.892
26,448,0.035,0.927
27,449,0.055,0.982
28,449,0.020,1.002
29,449,0.023,1.025
30,449,0.020,1.045
31,449,0.023,1.068
32,449,0.020,1.088
33,449,0.023,1.111
34,449,0.028,1.139
35,449,0.024,1.163
36,449,0.025,1.188
37,469,0.026,1.214
38,469,0.022,1.236
39,469,0.024,1.260
40,469,0.024,1.284
41,469,0.025,1.309
42,469,0.028,1.337
43,473,0.023,1.360
44,473,0.021,1.381
45,473,0.022,1.403
46,473,0.024,1.427
47,473,0.041,1.468
48,473,0.024,1.492
49,478,0.031,1.523
50,479,0.024,1.547
51,479,0.022,1.569
52,479,0.029,1.598
53,479,0.021,1.619
54,479,0.022,1.641
55,479,0.024,1.665
56,479,0.028,1.693
57,479,0.026,1.719
58,479,0.026,1.745
59,479,0.023,1.768
60,479,0.029,1.797
61,479,0.046,1.843
62,479,0.029,1.872
63,479,0.025,1.897
64,479,0.022,1.919
65,479,0.025,1.944
66,479,0.026,1.970
67,479,0.028,1.998
68,479,0.023,2.021
69,479,0.025,2.046
70,479,0.026,2.072
71,479,0.024,2.096
72,479,0.024,2.120
73,479,0.026,2.146
74,479,0.028,2.174
75,479,0.024,2.198
76,479,0.031,2.229
77,479,0.031,2.260
78,479,0.024,2.284
79,479,0.026,2.310
80,479,0.025,2.335
81,479,0.023,2.358
82,479,0.033,2.391
83,479,0.021,2.412
84,479,0.021,2.433
85,479,0.025,2.458
86,479,0.025,2.483
87,479,0.023,2.506
88,479,0.028,2.534
89,479,0.026,2.560
90,479,0.020,2.580
91,479,0.026,2.606
92,479,0.024,2.630
93,479,0.021,2.651
94,479,0.025,2.676
95,479,0.025,2.701
96,479,0.024,2.725
97,479,0.022,2.747
98,479,0.022,2.769
99,479,0.032,2.801
100,479,0.028,2.829
101,479,0.028,2.857
102,479,0.029,2.886
103,479,0.023,2.909
104,479,0.023,2.932
105,479,0.029,2.961
106,479,0.028,2.989
107,479,0.025,3.014
108,479,0.023,3.037
109,479,0.026,3.063
110,479,0.024,3.087
111,479,0.026,3.113
112,479,0.029,3.142
113,479,0.031,3.173
114,479,0.021,3.194
115,479,0.020,3.214
116,479,0.020,3.234
117,479,0.025,3.259
118,479,0.038,3.297
119,479,0.031,3.328
120,479,0.024,3.352
121,479,0.024,3.376
122,479,0.024,3.400
123,479,0.022,3.422
124,479,0.028,3.450
125,479,0.030,3.480
126,479,0.032,3.512
127,479,0.027,3.539
128,479,0.027,3.566
129,479,0.023,3.589
130,479,0.026,3.615
131,479,0.024,3.639
132,479,0.024,3.663
133,479,0.025,3.688
134,479,0.024,3.712
135,479,0.031,3.743
136,479,0.019,3.762
137,479,0.028,3.790
138,479,0.033,3.823
139,479,0.038,3.861
140,479,0.039,3.900
141,479,0.028,3.928
142,479,0.023,3.951
143,479,0.026,3.977
144,479,0.028,4.005
145,479,0.020,4.025
146,479,0.033,4.058
147,479,0.032,4.090
148,479,0.027,4.117
149,479,0.031,4.148
150,479,0.025,4.173
151,479,0.032,4.205
152,479,0.029,4.234
153,479,0.020,4.254
154,479,0.029,4.283
155,479,0.026,4.309
156,479,0.024,4.333
157,479,0.021,4.354
158,479,0.031,4.385
159,479,0.025,4.410
160,479,0.026,4.436
161,479,0.031,4.467
162,479,0.032,4.499
163,479,0.025,4.524
164,479,0.027,4.551
165,479,0.030,4.581
166,479,0.035,4.616
167,479,0.021,4.637
168,479,0.028,4.665
169,479,0.029,4.694
170,479,0.032,4.726
171,479,0.041,4.767
172,479,0.033,4.800
173,479,0.042,4.842
174,479,0.039,4.881
175,479,0.024,4.905
176,479,0.026,4.931
177,479,0.026,4.957
178,479,0.028,4.985
179,479,0.033,5.018
180,479,0.023,5.041
181,479,0.028,5.069
182,479,0.037,5.106
183,479,0.028,5.134
184,479,0.022,5.156
185,479,0.026,5.182
186,479,0.022,5.204
187,507,0.029,5.233
188,507,0.025,5.258
189,507,0.030,5.288
190,507,0.030,5.318
191,507,0.029,5.347
192,507,0.035,5.382
193,507,0.032,5.414
194,507,0.038,5.452
195,507,0.050,5.502
196,507,0.042,5.544
197,507,0.043,5.587
198,507,0.038,5.625
199,507,0.037,5.662
200,507,0.029,5.691
201,507,0.028,5.719
202,507,0.042,5.761
203,507,0.030,5.791
204,507,0.028,5.819
205,507,0.030,5.849
206,507,0.025,5.874
207,507,0.024,5.898
208,507,0.027,5.925
209,507,0.028,5.953
210,507,0.025,5.978
211,507,0.026,6.004
212,507,0.032,6.036
213,507,0.031,6.067
214,507,0.028,6.095
215,507,0.030,6.125
216,507,0.027,6.152
217,507,0.039,6.191
218,507,0.031,6.222
219,507,0.035,6.257
220,507,0.027,6.284
221,507,0.029,6.313
222,507,0.031,6.344
223,507,0.031,6.375
224,507,0.035,6.410
225,507,0.030,6.440
226,507,0.020,6.460
227,507,0.023,6.483
228,507,0.031,6.514
229,507,0.029,6.543
230,507,0.026,6.569
231,507,0.024,6.593
232,507,0.022,6.615
233,507,0.028,6.643
234,507,0.042,6.685
235,507,0.036,6.721
236,507,0.038,6.759
237,507,0.066,6.825
238,507,0.043,6.868
239,507,0.030,6.898
240,507,0.035,6.933
241,507,0.039,6.972
242,507,0.026,6.998
243,507,0.026,7.024
244,507,0.031,7.055
245,507,0.023,7.078
246,507,0.020,7.098
247,507,0.023,7.121
248,507,0.027,7.148
249,507,0.027,7.175
250,507,0.027,7.202
251,507,0.025,7.227
252,507,0.025,7.252
253,507,0.036,7.288
254,507,0.029,7.317
255,507,0.027,7.344
256,507,0.023,7.367
257,507,0.024,7.391
258,507,0.025,7.416
259,507,0.029,7.445
260,507,0.025,7.470
261,507,0.021,7.491
262,507,0.022,7.513
263,507,0.025,7.538
264,507,0.023,7.561
265,507,0.023,7.584
266,507,0.020,7.604
267,507,0.024,7.628
268,507,0.025,7.653
269,507,0.025,7.678
270,507,0.028,7.706
271,507,0.027,7.733
272,507,0.034,7.767
273,507,0.028,7.795
274,507,0.026,7.821
275,507,0.019,7.840
276,507,0.030,7.870
277,507,0.036,7.906
278,507,0.037,7.943
279,507,0.030,7.973
280,507,0.029,8.002
281,507,0.029,8.031
282,507,0.023,8.054
283,507,0.029,8.083
284,507,0.029,8.112
285,507,0.047,8.159
286,507,0.032,8.191
287,507,0.021,8.212
288,507,0.028,8.240
289,507,0.038,8.278
290,507,0.030,8.308
291,507,0.024,8.332
292,507,0.022,8.354
293,507,0.032,8.386
294,507,0.027,8.413
295,507,0.027,8.440
296,507,0.023,8.463
297,507,0.023,8.486
298,507,0.027,8.513
299,507,0.024,8.537
300,507,0.021,8.558
301,507,0.024,8.582
302,507,0.029,8.611
303,507,0.035,8.646
304,507,0.025,8.671
305,507,0.027,8.698
306,507,0.024,8.722
307,507,0.025,8.747
308,507,0.026,8.773
309,507,0.023,8.796
310,507,0.025,8.821
311,507,0.018,8.839
312,507,0.024,8.863
313,507,0.023,8.886
314,507,0.026,8.912
315,507,0.022,8.934
316,507,0.028,8.962
317,507,0.051,9.013
318,507,0.032,9.045
319,507,0.038,9.083
320,507,0.039,9.122
321,507,0.025,9.147
322,507,0.031,9.178
323,507,0.022,9.200
324,507,0.028,9.228
325,507,0.029,9.257
326,507,0.021,9.278
327,507,0.023,9.301
328,507,0.028,9.329
329,507,0.025,9.354
330,507,0.027,9.381
331,507,0.028,9.409
332,507,0.025,9.434
333,507,0.023,9.457
334,507,0.022,9.479
335,507,0.027,9.506
336,507,0.025,9.531
337,507,0.041,9.572
338,507,0.040,9.612
339,507,0.041,9.653
340,507,0.041,9.694
341,507,0.029,9.723
342,507,0.029,9.752
343,507,0.035,9.787
344,507,0.040,9.827
345,507,0.032,9.859
346,507,0.034,9.893
347,507,0.029,9.922
348,507,0.028,9.950
349,507,0.028,9.978
350,507,0.026,10.004
351,507,0.028,10.032
352,507,0.028,10.060
353,507,0.027,10.087
354,507,0.023,10.110
355,507,0.026,10.136
356,507,0.021,10.157
357,507,0.020,10.177
358,507,0.022,10.199
359,507,0.027,10.226
360,507,0.021,10.247
361,507,0.023,10.270
362,507,0.021,10.291
363,507,0.023,10.314
364,507,0.026,10.340
365,507,0.032,10.372
366,507,0.026,10.398
367,507,0.023,10.421
