Generation,Best,Time,Total_Time
0,380,0.291,0.291
1,380,0.082,0.373
2,380,0.071,0.444
3,380,0.060,0.504
4,380,0.088,0.592
5,380,0.120,0.712
6,380,0.104,0.816
7,380,0.180,0.996
8,380,0.104,1.100
9,380,0.103,1.203
10,401,0.093,1.296
11,401,0.093,1.389
12,401,0.083,1.472
13,401,0.066,1.538
14,401,0.063,1.601
15,401,0.053,1.654
16,401,0.054,1.708
17,401,0.047,1.755
18,401,0.049,1.804
19,401,0.053,1.857
20,401,0.054,1.911
21,401,0.052,1.963
22,401,0.055,2.018
23,401,0.094,2.112
24,401,0.074,2.186
25,401,0.057,2.243
26,401,0.070,2.313
27,401,0.060,2.373
28,401,0.057,2.430
29,401,0.072,2.502
30,401,0.060,2.562
31,401,0.074,2.636
32,401,0.053,2.689
33,401,0.057,2.746
34,401,0.098,2.844
35,401,0.129,2.973
36,401,0.086,3.059
37,401,0.080,3.139
38,401,0.068,3.207
39,401,0.060,3.267
40,401,0.064,3.331
41,401,0.059,3.390
42,401,0.059,3.449
43,401,0.054,3.503
44,401,0.063,3.566
45,404,0.053,3.619
46,404,0.057,3.676
47,404,0.048,3.724
48,404,0.050,3.774
49,404,0.049,3.823
50,404,0.055,3.878
51,404,0.057,3.935
52,404,0.051,3.986
53,404,0.051,4.037
54,404,0.051,4.088
55,404,0.054,4.142
56,404,0.052,4.194
57,404,0.050,4.244
58,404,0.047,4.291
59,404,0.049,4.340
60,404,0.049,4.389
61,404,0.053,4.442
62,404,0.055,4.497
63,404,0.045,4.542
64,404,0.053,4.595
65,404,0.050,4.645
66,404,0.048,4.693
67,404,0.051,4.744
68,404,0.049,4.793
69,404,0.051,4.844
70,404,0.053,4.897
71,404,0.052,4.949
72,404,0.057,5.006
73,404,0.053,5.059
74,404,0.054,5.113
75,404,0.049,5.162
76,404,0.050,5.212
77,404,0.050,5.262
78,404,0.049,5.311
79,404,0.052,5.363
80,404,0.053,5.416
81,404,0.047,5.463
82,404,0.047,5.510
83,404,0.052,5.562
84,404,0.051,5.613
85,404,0.056,5.669
86,404,0.049,5.718
87,404,0.052,5.770
88,404,0.047,5.817
89,404,0.049,5.866
90,404,0.057,5.923
91,404,0.058,5.981
92,404,0.047,6.028
93,404,0.046,6.074
94,404,0.054,6.128
95,404,0.055,6.183
96,404,0.057,6.240
97,404,0.049,6.289
98,404,0.055,6.344
99,404,0.051,6.395
100,404,0.053,6.448
101,404,0.055,6.503
102,404,0.048,6.551
103,404,0.046,6.597
104,404,0.047,6.644
105,404,0.050,6.694
106,404,0.051,6.745
107,404,0.077,6.822
108,404,0.071,6.893
109,404,0.049,6.942
110,404,0.053,6.995
111,404,0.045,7.040
112,404,0.049,7.089
113,404,0.049,7.138
114,404,0.046,7.184
115,404,0.051,7.235
116,404,0.048,7.283
117,404,0.052,7.335
118,404,0.051,7.386
119,404,0.050,7.436
120,404,0.056,7.492
121,404,0.059,7.551
122,404,0.060,7.611
123,404,0.049,7.660
124,404,0.056,7.716
125,404,0.056,7.772
126,404,0.051,7.823
127,404,0.051,7.874
128,404,0.051,7.925
129,404,0.053,7.978
130,404,0.052,8.030
131,404,0.050,8.080
132,404,0.046,8.126
133,404,0.048,8.174
134,404,0.047,8.221
135,404,0.053,8.274
136,404,0.058,8.332
137,404,0.051,8.383
138,404,0.057,8.440
139,404,0.051,8.491
140,404,0.048,8.539
141,404,0.049,8.588
142,404,0.055,8.643
143,404,0.048,8.691
144,404,0.049,8.740
145,404,0.064,8.804
146,404,0.048,8.852
147,404,0.048,8.900
148,404,0.056,8.956
149,404,0.049,9.005
150,404,0.050,9.055
151,404,0.050,9.105
152,404,0.048,9.153
153,404,0.057,9.210
154,404,0.063,9.273
155,404,0.059,9.332
156,404,0.049,9.381
157,404,0.052,9.433
158,404,0.048,9.481
159,404,0.048,9.529
160,404,0.052,9.581
161,404,0.051,9.632
162,404,0.054,9.686
163,404,0.050,9.736
164,404,0.051,9.787
165,404,0.045,9.832
166,404,0.046,9.878
167,404,0.048,9.926
168,404,0.048,9.974
169,407,0.047,10.021
170,407,0.046,10.067
171,407,0.045,10.112
172,407,0.044,10.156
173,407,0.046,10.202
174,407,0.046,10.248
175,407,0.043,10.291
176,407,0.051,10.342
177,407,0.049,10.391
178,407,0.049,10.440
179,407,0.051,10.491
180,407,0.044,10.535
181,419,0.049,10.584
182,419,0.058,10.642
183,419,0.052,10.694
184,419,0.054,10.748
185,419,0.050,10.798
186,419,0.047,10.845
187,419,0.050,10.895
188,419,0.048,10.943
189,419,0.048,10.991
190,419,0.049,11.040
191,419,0.044,11.084
192,419,0.045,11.129
193,419,0.041,11.170
194,419,0.053,11.223
195,419,0.065,11.288
196,419,0.042,11.330
197,419,0.041,11.371
198,419,0.046,11.417
199,419,0.052,11.469
200,419,0.042,11.511
201,419,0.044,11.555
202,419,0.047,11.602
203,419,0.048,11.650
204,419,0.047,11.697
205,419,0.050,11.747
206,419,0.045,11.792
207,419,0.044,11.836
208,419,0.053,11.889
209,419,0.044,11.933
210,419,0.042,11.975
211,419,0.041,12.016
212,419,0.043,12.059
213,419,0.038,12.097
214,419,0.041,12.138
215,419,0.045,12.183
216,419,0.062,12.245
217,419,0.051,12.296
