Generation,Best,Time,Total_Time
0,374,0.304,0.304
1,374,0.117,0.421
2,374,0.103,0.524
3,374,0.081,0.605
4,374,0.070,0.675
5,374,0.057,0.732
6,374,0.060,0.792
7,374,0.055,0.847
8,374,0.062,0.909
9,374,0.151,1.060
10,374,0.069,1.129
11,374,0.079,1.208
12,374,0.081,1.289
13,374,0.078,1.367
14,374,0.078,1.445
15,374,0.072,1.517
16,374,0.075,1.592
17,374,0.070,1.662
18,374,0.100,1.762
19,374,0.153,1.915
20,374,0.110,2.025
21,374,0.083,2.108
22,374,0.069,2.177
23,374,0.076,2.253
24,374,0.061,2.314
25,374,0.067,2.381
26,374,0.065,2.446
27,374,0.068,2.514
28,374,0.066,2.580
29,374,0.052,2.632
30,374,0.052,2.684
31,374,0.056,2.740
32,374,0.061,2.801
33,374,0.061,2.862
34,374,0.061,2.923
35,374,0.061,2.984
36,374,0.059,3.043
37,374,0.061,3.104
38,374,0.054,3.158
39,374,0.053,3.211
40,374,0.055,3.266
41,374,0.049,3.315
42,374,0.059,3.374
43,374,0.049,3.423
44,374,0.061,3.484
45,374,0.053,3.537
46,374,0.056,3.593
47,374,0.059,3.652
48,374,0.052,3.704
49,374,0.054,3.758
50,374,0.060,3.818
51,374,0.070,3.888
52,374,0.057,3.945
53,374,0.065,4.010
54,374,0.052,4.062
55,374,0.054,4.116
56,374,0.056,4.172
57,374,0.051,4.223
58,374,0.058,4.281
59,374,0.062,4.343
60,374,0.050,4.393
61,374,0.056,4.449
62,374,0.060,4.509
63,374,0.062,4.571
64,374,0.056,4.627
65,374,0.059,4.686
66,374,0.053,4.739
67,374,0.064,4.803
68,374,0.060,4.863
69,374,0.056,4.919
70,374,0.053,4.972
71,374,0.058,5.030
72,374,0.060,5.090
73,374,0.065,5.155
74,374,0.050,5.205
75,374,0.065,5.270
76,374,0.060,5.330
77,374,0.062,5.392
78,374,0.053,5.445
79,374,0.050,5.495
80,374,0.053,5.548
81,374,0.054,5.602
82,374,0.055,5.657
83,374,0.157,5.814
84,374,0.083,5.897
85,374,0.052,5.949
86,374,0.056,6.005
87,374,0.050,6.055
88,374,0.055,6.110
89,374,0.055,6.165
90,374,0.057,6.222
91,374,0.054,6.276
92,374,0.058,6.334
93,374,0.052,6.386
94,374,0.058,6.444
95,374,0.075,6.519
96,374,0.070,6.589
97,374,0.057,6.646
98,374,0.068,6.714
99,374,0.058,6.772
100,374,0.062,6.834
101,374,0.051,6.885
102,374,0.065,6.950
103,374,0.060,7.010
104,374,0.053,7.063
105,374,0.050,7.113
106,374,0.053,7.166
107,374,0.052,7.218
108,374,0.057,7.275
109,374,0.060,7.335
110,374,0.061,7.396
111,374,0.057,7.453
112,374,0.053,7.506
113,374,0.056,7.562
114,374,0.060,7.622
115,374,0.051,7.673
116,374,0.067,7.740
117,374,0.064,7.804
118,374,0.054,7.858
119,374,0.060,7.918
120,374,0.055,7.973
121,374,0.054,8.027
122,374,0.055,8.082
123,374,0.058,8.140
124,374,0.064,8.204
125,374,0.107,8.311
126,374,0.055,8.366
127,374,0.065,8.431
128,374,0.050,8.481
129,374,0.062,8.543
130,374,0.061,8.604
131,374,0.065,8.669
132,374,0.052,8.721
133,374,0.062,8.783
134,374,0.051,8.834
135,374,0.058,8.892
136,374,0.054,8.946
137,374,0.055,9.001
138,374,0.051,9.052
139,374,0.056,9.108
140,374,0.052,9.160
141,374,0.053,9.213
142,374,0.055,9.268
143,374,0.061,9.329
144,374,0.061,9.390
145,374,0.065,9.455
146,374,0.056,9.511
147,374,0.067,9.578
148,374,0.072,9.650
149,374,0.069,9.719
150,374,0.055,9.774
151,374,0.060,9.834
152,374,0.058,9.892
153,374,0.059,9.951
154,374,0.058,10.009
155,374,0.055,10.064
156,374,0.049,10.113
157,374,0.057,10.170
158,374,0.081,10.251
159,374,0.053,10.304
160,374,0.065,10.369
161,374,0.062,10.431
162,374,0.051,10.482
163,374,0.060,10.542
164,374,0.059,10.601
165,374,0.062,10.663
166,374,0.063,10.726
167,374,0.051,10.777
168,374,0.075,10.852
169,374,0.058,10.910
170,374,0.051,10.961
171,374,0.058,11.019
172,374,0.049,11.068
173,374,0.055,11.123
174,374,0.078,11.201
175,374,0.067,11.268
176,374,0.067,11.335
177,374,0.081,11.416
178,374,0.059,11.475
179,374,0.054,11.529
180,374,0.051,11.580
181,374,0.054,11.634
182,374,0.063,11.697
183,374,0.061,11.758
184,374,0.049,11.807
185,374,0.057,11.864
186,374,0.057,11.921
187,374,0.065,11.986
188,374,0.059,12.045
189,374,0.063,12.108
190,374,0.058,12.166
191,374,0.051,12.217
192,374,0.053,12.270
193,374,0.058,12.328
194,374,0.050,12.378
195,374,0.054,12.432
196,374,0.053,12.485
197,374,0.058,12.543
198,374,0.051,12.594
199,374,0.055,12.649
200,374,0.053,12.702
201,374,0.054,12.756
202,374,0.057,12.813
203,374,0.053,12.866
204,374,0.071,12.937
205,374,0.056,12.993
206,374,0.056,13.049
