Generation,Best,Time,Total_Time
0,632,0.283,0.283
1,632,0.366,0.649
2,632,0.207,0.856
3,632,0.158,1.014
4,632,0.094,1.108
5,632,0.106,1.214
6,632,0.091,1.305
7,632,0.115,1.420
8,632,0.096,1.516
9,632,0.095,1.611
10,632,0.109,1.720
11,632,0.090,1.810
12,632,0.101,1.911
13,632,0.105,2.016
14,632,0.106,2.122
15,632,0.103,2.225
16,632,0.093,2.318
17,632,0.092,2.410
18,632,0.116,2.526
19,632,0.114,2.640
20,632,0.129,2.769
21,632,0.105,2.874
22,632,0.109,2.983
23,632,0.153,3.136
24,632,0.096,3.232
25,632,0.103,3.335
26,632,0.094,3.429
27,632,0.102,3.531
28,632,0.105,3.636
29,632,0.093,3.729
30,632,0.090,3.819
31,632,0.103,3.922
32,632,0.106,4.028
33,632,0.086,4.114
34,632,0.093,4.207
35,632,0.102,4.309
36,632,0.095,4.404
37,632,0.106,4.510
38,632,0.101,4.611
39,632,0.112,4.723
40,632,0.124,4.847
41,632,0.120,4.967
42,632,0.113,5.080
43,632,0.120,5.200
44,632,0.115,5.315
45,632,0.260,5.575
46,632,0.113,5.688
47,632,0.109,5.797
48,632,0.145,5.942
49,632,0.115,6.057
50,632,0.107,6.164
51,632,0.118,6.282
52,632,0.106,6.388
53,632,0.101,6.489
54,632,0.099,6.588
55,632,0.101,6.689
56,632,0.101,6.790
57,632,0.089,6.879
58,632,0.096,6.975
59,632,0.090,7.065
60,632,0.094,7.159
61,632,0.103,7.262
62,632,0.102,7.364
63,632,0.096,7.460
64,632,0.101,7.561
65,632,0.089,7.650
66,632,0.093,7.743
67,632,0.107,7.850
68,632,0.102,7.952
69,632,0.098,8.050
70,632,0.112,8.162
71,632,0.099,8.261
72,632,0.093,8.354
73,632,0.096,8.450
74,632,0.099,8.549
75,632,0.101,8.650
76,632,0.100,8.750
77,632,0.099,8.849
78,632,0.106,8.955
79,632,0.087,9.042
80,632,0.098,9.140
81,632,0.100,9.240
82,632,0.101,9.341
83,632,0.128,9.469
84,632,0.178,9.647
85,632,0.106,9.753
86,632,0.108,9.861
87,632,0.093,9.954
88,632,0.094,10.048
89,632,0.098,10.146
90,632,0.097,10.243
91,632,0.114,10.357
92,632,0.111,10.468
93,632,0.088,10.556
94,632,0.100,10.656
95,632,0.083,10.739
96,632,0.094,10.833
97,632,0.106,10.939
98,632,0.113,11.052
99,632,0.095,11.147
100,632,0.095,11.242
101,632,0.096,11.338
102,632,0.098,11.436
103,632,0.102,11.538
104,632,0.107,11.645
105,632,0.095,11.740
106,632,0.101,11.841
107,632,0.096,11.937
108,632,0.105,12.042
109,632,0.095,12.137
110,632,0.105,12.242
111,632,0.094,12.336
112,632,0.089,12.425
113,632,0.100,12.525
114,632,0.093,12.618
115,632,0.101,12.719
116,632,0.156,12.875
117,632,0.112,12.987
118,632,0.120,13.107
119,632,0.109,13.216
120,632,0.100,13.316
121,632,0.105,13.421
122,632,0.098,13.519
123,632,0.099,13.618
124,632,0.122,13.740
125,632,0.115,13.855
126,632,0.103,13.958
127,632,0.115,14.073
128,632,0.113,14.186
129,632,0.135,14.321
130,632,0.100,14.421
131,632,0.098,14.519
132,632,0.105,14.624
133,632,0.095,14.719
134,632,0.095,14.814
135,632,0.100,14.914
136,632,0.137,15.051
137,632,0.098,15.149
138,632,0.116,15.265
139,632,0.094,15.359
140,632,0.092,15.451
141,632,0.092,15.543
142,632,0.093,15.636
143,632,0.104,15.740
144,632,0.103,15.843
145,632,0.085,15.928
146,632,0.147,16.075
147,632,0.106,16.181
148,632,0.095,16.276
149,632,0.106,16.382
150,632,0.091,16.473
151,632,0.093,16.566
152,632,0.089,16.655
153,632,0.103,16.758
154,632,0.092,16.850
155,632,0.099,16.949
156,632,0.275,17.224
157,632,0.105,17.329
158,632,0.106,17.435
159,632,0.117,17.552
160,632,0.087,17.639
161,632,0.113,17.752
162,632,0.102,17.854
163,632,0.097,17.951
164,632,0.092,18.043
165,632,0.095,18.138
166,632,0.100,18.238
167,632,0.093,18.331
168,632,0.094,18.425
169,632,0.087,18.512
170,632,0.109,18.621
171,632,0.108,18.729
172,632,0.125,18.854
173,632,0.127,18.981
174,632,0.108,19.089
175,632,0.101,19.190
176,632,0.090,19.280
177,632,0.094,19.374
178,632,0.159,19.533
179,632,0.116,19.649
180,632,0.102,19.751
181,632,0.109,19.860
182,632,0.110,19.970
183,632,0.110,20.080
184,632,0.118,20.198
185,632,0.100,20.298
186,632,0.090,20.388
187,632,0.105,20.493
188,632,0.093,20.586
189,632,0.100,20.686
190,632,0.097,20.783
191,632,0.093,20.876
192,632,0.112,20.988
193,632,0.115,21.103
194,632,0.105,21.208
195,632,0.115,21.323
196,632,0.116,21.439
197,632,0.101,21.540
198,632,0.102,21.642
199,632,0.106,21.748
200,632,0.109,21.857
201,632,0.099,21.956
202,632,0.100,22.056
203,632,0.104,22.160
204,632,0.103,22.263
205,632,0.164,22.427
206,632,0.122,22.549
207,632,0.106,22.655
208,632,0.106,22.761
209,632,0.106,22.867
210,632,0.094,22.961
211,632,0.101,23.062
212,632,0.101,23.163
213,632,0.104,23.267
214,632,0.095,23.362
215,632,0.091,23.453
216,632,0.113,23.566
217,632,0.099,23.665
218,632,0.104,23.769
219,632,0.096,23.865
220,632,0.099,23.964
221,632,0.115,24.079
222,632,0.091,24.170
223,632,0.103,24.273
224,632,0.112,24.385
225,632,0.089,24.474
226,632,0.097,24.571
227,632,0.111,24.682
228,632,0.091,24.773
229,632,0.111,24.884
230,632,0.106,24.990
231,632,0.159,25.149
232,632,0.113,25.262
233,632,0.107,25.369
234,632,0.090,25.459
235,632,0.116,25.575
236,632,0.108,25.683
237,632,0.087,25.770
238,632,0.097,25.867
239,632,0.097,25.964
240,632,0.111,26.075
241,632,0.099,26.174
242,632,0.100,26.274
243,632,0.106,26.380
244,632,0.097,26.477
245,632,0.095,26.572
246,632,0.102,26.674
247,632,0.094,26.768
248,632,0.104,26.872
249,632,0.092,26.964
250,632,0.114,27.078
251,632,0.093,27.171
252,632,0.097,27.268
253,632,0.099,27.367
254,632,0.101,27.468
255,632,0.104,27.572
256,632,0.097,27.669
257,632,0.099,27.768
258,632,0.095,27.863
259,632,0.096,27.959
260,632,0.107,28.066
261,632,0.092,28.158
262,632,0.107,28.265
263,632,0.121,28.386
264,632,0.115,28.501
265,632,0.258,28.759
266,632,0.119,28.878
267,632,0.158,29.036
268,632,0.122,29.158
269,632,0.117,29.275
270,632,0.117,29.392
271,632,0.114,29.506
272,632,0.111,29.617
273,632,0.182,29.799
274,632,0.218,30.017
275,632,0.115,30.132
276,632,0.139,30.271
277,632,0.107,30.378
278,632,0.110,30.488
279,632,0.147,30.635
280,632,0.104,30.739
281,632,0.103,30.842
282,632,0.113,30.955
283,632,0.146,31.101
284,632,0.219,31.320
285,632,0.137,31.457
286,632,0.199,31.656
287,632,0.133,31.789
288,632,0.120,31.909
289,632,0.208,32.117
290,632,0.176,32.293
291,632,0.114,32.407
292,632,0.121,32.528
293,632,0.088,32.616
294,632,0.116,32.732
295,632,0.117,32.849
296,632,0.173,33.022
297,632,0.223,33.245
298,632,0.306,33.551
299,632,0.174,33.725
300,632,0.117,33.842
301,632,0.184,34.026
302,632,0.183,34.209
303,632,0.187,34.396
304,632,0.109,34.505
305,632,0.153,34.658
306,632,0.108,34.766
307,632,0.123,34.889
308,632,0.113,35.002
309,632,0.150,35.152
310,632,0.117,35.269
311,632,0.136,35.405
312,632,0.265,35.670
313,632,0.145,35.815
314,632,0.133,35.948
315,632,0.201,36.149
316,632,0.134,36.283
317,632,0.114,36.397
318,632,0.126,36.523
319,632,0.118,36.641
320,632,0.130,36.771
321,632,0.262,37.033
322,632,0.115,37.148
323,632,0.138,37.286
324,632,0.150,37.436
325,632,0.139,37.575
326,632,0.135,37.710
327,632,0.227,37.937
328,632,0.192,38.129
329,632,0.116,38.245
330,632,0.139,38.384
331,632,0.092,38.476
332,632,0.105,38.581
333,632,0.093,38.674
334,632,0.089,38.763
335,632,0.138,38.901
