Generation,Best,Time,Total_Time
0,619,0.418,0.418
1,619,0.160,0.578
2,619,0.325,0.903
3,619,0.162,1.065
4,619,0.103,1.168
5,619,0.120,1.288
6,619,0.218,1.506
7,619,0.128,1.634
8,619,0.099,1.733
9,619,0.108,1.841
10,619,0.131,1.972
11,619,0.132,2.104
12,619,0.106,2.210
13,619,0.095,2.305
14,619,0.108,2.413
15,619,0.119,2.532
16,619,0.116,2.648
17,619,0.122,2.770
18,619,0.135,2.905
19,619,0.157,3.062
20,619,0.242,3.304
21,619,0.103,3.407
22,619,0.113,3.520
23,619,0.090,3.610
24,619,0.101,3.711
25,619,0.091,3.802
26,619,0.089,3.891
27,619,0.107,3.998
28,619,0.096,4.094
29,619,0.102,4.196
30,619,0.110,4.306
31,619,0.102,4.408
32,619,0.099,4.507
33,619,0.103,4.610
34,619,0.107,4.717
35,619,0.099,4.816
36,619,0.101,4.917
37,619,0.086,5.003
38,619,0.092,5.095
39,619,0.093,5.188
40,619,0.085,5.273
41,619,0.102,5.375
42,619,0.090,5.465
43,619,0.088,5.553
44,619,0.134,5.687
45,619,0.095,5.782
46,619,0.114,5.896
47,619,0.091,5.987
48,619,0.099,6.086
49,619,0.163,6.249
50,619,0.092,6.341
51,619,0.098,6.439
52,619,0.106,6.545
53,619,0.100,6.645
54,619,0.096,6.741
55,619,0.101,6.842
56,619,0.122,6.964
57,619,0.119,7.083
58,619,0.191,7.274
59,619,0.142,7.416
60,619,0.118,7.534
61,619,0.163,7.697
62,619,0.138,7.835
63,619,0.103,7.938
64,619,0.097,8.035
65,619,0.099,8.134
66,619,0.106,8.240
67,619,0.307,8.547
68,619,0.138,8.685
69,619,0.113,8.798
70,619,0.113,8.911
71,619,0.103,9.014
72,619,0.093,9.107
73,619,0.092,9.199
74,619,0.086,9.285
75,619,0.111,9.396
76,619,0.194,9.590
77,619,0.103,9.693
78,619,0.123,9.816
79,619,0.096,9.912
80,619,0.096,10.008
81,619,0.105,10.113
82,619,0.101,10.214
83,619,0.083,10.297
84,619,0.100,10.397
85,619,0.097,10.494
86,619,0.084,10.578
87,619,0.098,10.676
88,619,0.083,10.759
89,619,0.086,10.845
90,619,0.092,10.937
91,619,0.101,11.038
92,619,0.098,11.136
93,619,0.091,11.227
94,619,0.088,11.315
95,619,0.094,11.409
96,619,0.093,11.502
97,619,0.101,11.603
98,619,0.091,11.694
99,619,0.106,11.800
100,619,0.098,11.898
101,619,0.100,11.998
102,619,0.088,12.086
103,619,0.087,12.173
104,619,0.107,12.280
105,619,0.125,12.405
106,619,0.133,12.538
107,619,0.106,12.644
108,619,0.102,12.746
109,619,0.178,12.924
110,619,0.099,13.023
111,619,0.204,13.227
112,619,0.144,13.371
113,619,0.109,13.480
114,619,0.130,13.610
115,619,0.114,13.724
116,619,0.107,13.831
117,619,0.136,13.967
118,619,0.115,14.082
119,619,0.108,14.190
120,619,0.112,14.302
121,619,0.101,14.403
122,619,0.139,14.542
123,619,0.119,14.661
124,619,0.102,14.763
125,619,0.100,14.863
126,619,0.080,14.943
127,619,0.102,15.045
128,619,0.110,15.155
129,619,0.129,15.284
130,619,0.122,15.406
131,619,0.100,15.506
132,619,0.129,15.635
133,619,0.290,15.925
134,619,0.184,16.109
135,619,0.139,16.248
136,619,0.133,16.381
137,619,0.114,16.495
138,619,0.119,16.614
139,619,0.105,16.719
140,619,0.112,16.831
141,619,0.207,17.038
142,619,0.218,17.256
143,619,0.192,17.448
144,619,0.094,17.542
145,619,0.119,17.661
146,619,0.117,17.778
147,619,0.132,17.910
148,619,0.103,18.013
149,619,0.102,18.115
150,619,0.119,18.234
151,619,0.260,18.494
152,619,0.158,18.652
153,619,0.106,18.758
154,619,0.112,18.870
155,619,0.106,18.976
156,619,0.089,19.065
157,619,0.103,19.168
158,619,0.096,19.264
159,619,0.091,19.355
160,619,0.116,19.471
161,619,0.130,19.601
162,619,0.124,19.725
163,619,0.124,19.849
164,619,0.096,19.945
165,619,0.083,20.028
166,619,0.108,20.136
167,619,0.105,20.241
168,619,0.098,20.339
169,619,0.090,20.429
170,619,0.082,20.511
171,619,0.130,20.641
172,619,0.136,20.777
173,619,0.118,20.895
174,619,0.108,21.003
175,619,0.084,21.087
176,619,0.093,21.180
177,619,0.101,21.281
178,619,0.096,21.377
179,619,0.095,21.472
180,619,0.090,21.562
181,619,0.154,21.716
182,619,0.121,21.837
183,619,0.120,21.957
184,619,0.098,22.055
185,619,0.101,22.156
186,619,0.113,22.269
187,619,0.103,22.372
188,619,0.110,22.482
189,619,0.097,22.579
190,619,0.105,22.684
191,619,0.087,22.771
192,619,0.097,22.868
193,619,0.091,22.959
194,619,0.086,23.045
195,619,0.094,23.139
196,619,0.107,23.246
197,619,0.095,23.341
198,619,0.098,23.439
199,619,0.107,23.546
200,619,0.106,23.652
201,619,0.098,23.750
202,619,0.100,23.850
203,619,0.092,23.942
204,619,0.094,24.036
205,619,0.107,24.143
206,619,0.146,24.289
207,619,0.145,24.434
208,619,0.111,24.545
209,619,0.164,24.709
210,619,0.233,24.942
211,619,0.091,25.033
212,619,0.125,25.158
213,619,0.118,25.276
214,619,0.116,25.392
215,619,0.108,25.500
216,619,0.122,25.622
217,619,0.123,25.745
218,619,0.100,25.845
219,619,0.101,25.946
220,619,0.108,26.054
221,619,0.108,26.162
222,619,0.127,26.289
223,619,0.146,26.435
224,619,0.147,26.582
225,619,0.197,26.779
226,619,0.112,26.891
227,619,0.103,26.994
