Generation,Best,Time,Total_Time
0,619,0.213,0.213
1,619,0.113,0.326
2,619,0.233,0.559
3,619,0.134,0.693
4,619,0.130,0.823
5,619,0.095,0.918
6,619,0.101,1.019
7,619,0.102,1.121
8,619,0.114,1.235
9,619,0.091,1.326
10,619,0.155,1.481
11,619,0.178,1.659
12,619,0.093,1.752
13,619,0.105,1.857
14,619,0.102,1.959
15,619,0.198,2.157
16,619,0.111,2.268
17,619,0.123,2.391
18,619,0.098,2.489
19,619,0.073,2.562
20,619,0.094,2.656
21,632,0.143,2.799
22,632,0.080,2.879
23,632,0.081,2.960
24,632,0.080,3.040
25,632,0.075,3.115
26,632,0.086,3.201
27,632,0.100,3.301
28,657,0.103,3.404
29,657,0.081,3.485
30,657,0.075,3.560
31,657,0.083,3.643
32,657,0.086,3.729
33,657,0.090,3.819
34,657,0.085,3.904
35,657,0.083,3.987
36,657,0.078,4.065
37,657,0.095,4.160
38,657,0.103,4.263
39,657,0.116,4.379
40,657,0.163,4.542
41,657,0.106,4.648
42,657,0.072,4.720
43,657,0.092,4.812
44,657,0.074,4.886
45,657,0.075,4.961
46,657,0.084,5.045
47,657,0.075,5.120
48,657,0.075,5.195
49,657,0.081,5.276
50,657,0.073,5.349
51,657,0.071,5.420
52,657,0.076,5.496
53,657,0.092,5.588
54,657,0.078,5.666
55,657,0.087,5.753
56,657,0.072,5.825
57,657,0.089,5.914
58,657,0.082,5.996
59,657,0.073,6.069
60,657,0.077,6.146
61,657,0.087,6.233
62,657,0.074,6.307
63,657,0.072,6.379
64,657,0.068,6.447
65,657,0.077,6.524
66,657,0.073,6.597
67,657,0.069,6.666
68,657,0.081,6.747
69,657,0.067,6.814
70,657,0.075,6.889
71,657,0.091,6.980
72,657,0.084,7.064
73,657,0.069,7.133
74,657,0.081,7.214
75,657,0.070,7.284
76,657,0.083,7.367
77,657,0.132,7.499
78,657,0.079,7.578
79,657,0.071,7.649
80,676,0.082,7.731
81,676,0.080,7.811
82,676,0.067,7.878
83,676,0.080,7.958
84,676,0.075,8.033
85,676,0.080,8.113
86,676,0.083,8.196
87,676,0.089,8.285
88,676,0.095,8.380
89,676,0.114,8.494
90,676,0.112,8.606
91,676,0.094,8.700
92,676,0.086,8.786
93,676,0.116,8.902
94,676,0.102,9.004
95,676,0.087,9.091
96,676,0.086,9.177
97,676,0.073,9.250
98,676,0.080,9.330
99,676,0.070,9.400
100,676,0.077,9.477
101,676,0.197,9.674
102,676,0.149,9.823
103,676,0.103,9.926
104,676,0.088,10.014
105,676,0.083,10.097
106,676,0.094,10.191
107,676,0.080,10.271
108,676,0.069,10.340
109,676,0.080,10.420
110,676,0.073,10.493
111,676,0.076,10.569
112,676,0.086,10.655
113,676,0.145,10.800
114,676,0.090,10.890
115,676,0.077,10.967
116,676,0.099,11.066
117,676,0.078,11.144
118,676,0.070,11.214
119,676,0.076,11.290
120,676,0.081,11.371
121,676,0.074,11.445
122,676,0.073,11.518
123,676,0.079,11.597
124,676,0.085,11.682
125,676,0.072,11.754
126,676,0.079,11.833
127,676,0.070,11.903
128,676,0.072,11.975
129,676,0.069,12.044
130,676,0.073,12.117
131,676,0.070,12.187
132,676,0.072,12.259
133,676,0.068,12.327
134,676,0.072,12.399
135,676,0.081,12.480
136,676,0.076,12.556
137,676,0.070,12.626
138,676,0.071,12.697
139,676,0.080,12.777
140,676,0.071,12.848
141,676,0.076,12.924
142,676,0.070,12.994
143,676,0.074,13.068
144,676,0.068,13.136
145,676,0.081,13.217
146,676,0.073,13.290
147,676,0.078,13.368
148,676,0.074,13.442
149,676,0.085,13.527
150,676,0.075,13.602
151,676,0.103,13.705
152,676,0.080,13.785
153,676,0.088,13.873
154,676,0.079,13.952
155,676,0.080,14.032
156,676,0.135,14.167
157,676,0.076,14.243
158,676,0.097,14.340
159,676,0.140,14.480
160,676,0.094,14.574
161,676,0.082,14.656
162,676,0.079,14.735
163,676,0.093,14.828
164,676,0.090,14.918
165,676,0.091,15.009
166,676,0.095,15.104
167,676,0.085,15.189
