Generation,Best,Time,Total_Time
0,618,0.385,0.385
1,618,0.152,0.537
2,618,0.176,0.713
3,618,0.215,0.928
4,618,0.139,1.067
5,618,0.133,1.200
6,618,0.116,1.316
7,618,0.102,1.418
8,618,0.107,1.525
9,618,0.100,1.625
10,618,0.103,1.728
11,618,0.115,1.843
12,618,0.103,1.946
13,618,0.110,2.056
14,618,0.102,2.158
15,618,0.105,2.263
16,618,0.203,2.466
17,618,0.122,2.588
18,618,0.122,2.710
19,618,0.121,2.831
20,618,0.120,2.951
21,618,0.112,3.063
22,618,0.122,3.185
23,618,0.104,3.289
24,618,0.104,3.393
25,618,0.105,3.498
26,618,0.159,3.657
27,618,0.160,3.817
28,618,0.105,3.922
29,618,0.112,4.034
30,618,0.106,4.140
31,618,0.108,4.248
32,618,0.097,4.345
33,618,0.100,4.445
34,618,0.089,4.534
35,618,0.121,4.655
36,618,0.085,4.740
37,618,0.096,4.836
38,618,0.087,4.923
39,618,0.102,5.025
40,618,0.121,5.146
41,618,0.114,5.260
42,618,0.101,5.361
43,618,0.118,5.479
44,618,0.135,5.614
45,618,0.117,5.731
46,618,0.154,5.885
47,618,0.126,6.011
48,618,0.108,6.119
49,618,0.094,6.213
50,618,0.088,6.301
51,618,0.080,6.381
52,618,0.082,6.463
53,618,0.092,6.555
54,618,0.087,6.642
55,618,0.182,6.824
56,618,0.155,6.979
57,618,0.144,7.123
58,618,0.083,7.206
59,618,0.091,7.297
60,618,0.088,7.385
61,618,0.093,7.478
62,618,0.085,7.563
63,618,0.084,7.647
64,618,0.088,7.735
65,618,0.084,7.819
66,618,0.092,7.911
67,618,0.086,7.997
68,618,0.085,8.082
69,618,0.099,8.181
70,618,0.100,8.281
71,618,0.107,8.388
72,618,0.089,8.477
73,618,0.099,8.576
74,618,0.091,8.667
75,618,0.083,8.750
76,618,0.089,8.839
77,618,0.107,8.946
78,618,0.091,9.037
79,618,0.098,9.135
80,618,0.086,9.221
81,618,0.091,9.312
82,618,0.097,9.409
83,618,0.081,9.490
84,618,0.082,9.572
85,618,0.087,9.659
86,618,0.084,9.743
87,618,0.087,9.830
88,618,0.090,9.920
89,618,0.088,10.008
90,618,0.084,10.092
91,618,0.085,10.177
92,618,0.096,10.273
93,618,0.153,10.426
94,618,0.092,10.518
95,618,0.085,10.603
96,618,0.081,10.684
97,618,0.085,10.769
98,618,0.081,10.850
99,618,0.077,10.927
100,618,0.100,11.027
101,618,0.080,11.107
102,618,0.091,11.198
103,618,0.086,11.284
104,618,0.100,11.384
105,618,0.084,11.468
106,618,0.080,11.548
107,618,0.107,11.655
108,618,0.085,11.740
109,618,0.089,11.829
110,618,0.096,11.925
111,618,0.089,12.014
112,618,0.089,12.103
113,618,0.087,12.190
114,618,0.099,12.289
115,618,0.086,12.375
116,618,0.088,12.463
117,618,0.085,12.548
118,618,0.080,12.628
119,618,0.082,12.710
120,618,0.089,12.799
121,618,0.092,12.891
122,618,0.098,12.989
123,618,0.092,13.081
124,618,0.078,13.159
125,618,0.084,13.243
126,618,0.090,13.333
127,618,0.091,13.424
128,618,0.078,13.502
129,618,0.086,13.588
130,618,0.082,13.670
131,618,0.132,13.802
132,618,0.096,13.898
133,618,0.088,13.986
134,618,0.090,14.076
135,618,0.088,14.164
136,618,0.083,14.247
137,618,0.096,14.343
138,618,0.084,14.427
139,618,0.088,14.515
140,618,0.092,14.607
141,618,0.086,14.693
142,618,0.088,14.781
143,618,0.088,14.869
144,618,0.088,14.957
145,618,0.084,15.041
146,618,0.092,15.133
147,618,0.110,15.243
148,618,0.101,15.344
149,618,0.089,15.433
150,618,0.080,15.513
151,618,0.092,15.605
152,618,0.084,15.689
153,618,0.095,15.784
154,618,0.088,15.872
155,618,0.082,15.954
156,618,0.086,16.040
157,618,0.085,16.125
158,618,0.090,16.215
159,618,0.092,16.307
160,618,0.086,16.393
161,618,0.093,16.486
162,618,0.094,16.580
163,618,0.085,16.665
164,618,0.084,16.749
165,618,0.092,16.841
166,618,0.093,16.934
167,618,0.079,17.013
168,618,0.116,17.129
169,618,0.102,17.231
170,618,0.088,17.319
171,618,0.082,17.401
172,618,0.094,17.495
173,618,0.100,17.595
174,618,0.111,17.706
175,618,0.093,17.799
176,618,0.087,17.886
177,618,0.088,17.974
178,618,0.086,18.060
179,618,0.089,18.149
180,618,0.084,18.233
181,618,0.087,18.320
182,618,0.084,18.404
183,618,0.087,18.491
184,618,0.079,18.570
185,618,0.099,18.669
186,618,0.101,18.770
187,618,0.086,18.856
188,618,0.083,18.939
189,618,0.086,19.025
190,618,0.087,19.112
191,618,0.086,19.198
192,618,0.087,19.285
193,618,0.091,19.376
194,618,0.080,19.456
195,618,0.088,19.544
196,618,0.095,19.639
197,618,0.084,19.723
198,618,0.084,19.807
199,618,0.093,19.900
200,618,0.081,19.981
201,618,0.079,20.060
202,618,0.091,20.151
203,618,0.089,20.240
204,618,0.096,20.336
205,618,0.082,20.418
206,618,0.083,20.501
207,618,0.101,20.602
208,618,0.077,20.679
209,618,0.090,20.769
210,618,0.082,20.851
211,618,0.079,20.930
212,618,0.092,21.022
213,618,0.088,21.110
214,618,0.123,21.233
215,618,0.095,21.328
216,618,0.084,21.412
217,618,0.098,21.510
218,618,0.090,21.600
219,618,0.100,21.700
220,618,0.084,21.784
221,618,0.082,21.866
222,618,0.089,21.955
223,618,0.085,22.040
224,618,0.087,22.127
225,618,0.089,22.216
226,618,0.102,22.318
227,618,0.112,22.430
228,618,0.092,22.522
229,618,0.087,22.609
230,618,0.102,22.711
231,618,0.084,22.795
232,618,0.095,22.890
233,618,0.086,22.976
234,618,0.089,23.065
235,618,0.088,23.153
236,618,0.084,23.237
237,618,0.079,23.316
238,618,0.102,23.418
239,618,0.094,23.512
240,618,0.091,23.603
241,618,0.083,23.686
242,618,0.085,23.771
243,618,0.080,23.851
244,618,0.087,23.938
245,618,0.083,24.021
246,618,0.081,24.102
247,618,0.081,24.183
248,618,0.099,24.282
249,618,0.097,24.379
250,618,0.102,24.481
251,618,0.092,24.573
252,618,0.084,24.657
253,618,0.086,24.743
254,618,0.134,24.877
255,618,0.085,24.962
256,618,0.079,25.041
257,618,0.083,25.124
258,618,0.084,25.208
259,618,0.095,25.303
260,618,0.088,25.391
261,618,0.082,25.473
262,618,0.093,25.566
263,618,0.088,25.654
264,618,0.081,25.735
265,618,0.080,25.815
266,618,0.096,25.911
267,618,0.085,25.996
268,618,0.091,26.087
