Generation,Best,Time,Total_Time
0,265,0.051,0.051
1,265,0.012,0.063
2,265,0.003,0.066
3,265,0.005,0.071
4,265,0.002,0.073
5,265,0.004,0.077
6,265,0.010,0.087
7,265,0.003,0.090
8,265,0.011,0.101
9,265,0.002,0.103
10,265,0.003,0.106
11,265,0.003,0.109
12,265,0.000,0.109
13,265,0.002,0.111
14,265,0.002,0.113
15,265,0.003,0.116
16,265,0.002,0.118
17,265,0.003,0.121
18,265,0.002,0.123
19,265,0.000,0.123
20,265,0.002,0.125
21,265,0.000,0.125
22,265,0.007,0.132
23,265,0.003,0.135
24,265,0.005,0.140
25,265,0.002,0.142
26,265,0.000,0.142
27,265,0.004,0.146
28,265,0.004,0.150
29,265,0.002,0.152
30,265,0.002,0.154
31,265,0.003,0.157
32,265,0.003,0.160
33,265,0.002,0.162
34,265,0.001,0.163
35,265,0.001,0.164
36,265,0.002,0.166
37,265,0.001,0.167
38,265,0.003,0.170
39,265,0.005,0.175
40,265,0.004,0.179
41,265,0.004,0.183
42,265,0.000,0.183
43,265,0.000,0.183
44,265,0.002,0.185
45,265,0.000,0.185
46,265,0.002,0.187
47,265,0.000,0.187
48,265,0.000,0.187
49,265,0.013,0.200
50,265,0.009,0.209
51,265,0.003,0.212
52,265,0.003,0.215
53,265,0.005,0.220
54,265,0.003,0.223
55,265,0.003,0.226
56,265,0.002,0.228
57,269,0.003,0.231
58,269,0.002,0.233
59,269,0.005,0.238
60,269,0.005,0.243
61,269,0.003,0.246
62,269,0.003,0.249
63,269,0.002,0.251
64,269,0.002,0.253
65,269,0.000,0.253
66,269,0.004,0.257
67,269,0.000,0.257
68,269,0.006,0.263
69,269,0.000,0.263
70,269,0.008,0.271
71,269,0.003,0.274
72,269,0.007,0.281
73,269,0.002,0.283
74,269,0.002,0.285
75,269,0.002,0.287
76,269,0.001,0.288
77,269,0.002,0.290
78,269,0.002,0.292
79,269,0.002,0.294
80,269,0.001,0.295
81,269,0.000,0.295
82,269,0.001,0.296
83,269,0.000,0.296
84,269,0.009,0.305
85,269,0.000,0.305
86,269,0.002,0.307
87,269,0.003,0.310
88,269,0.007,0.317
89,269,0.000,0.317
90,269,0.005,0.322
91,269,0.000,0.322
92,269,0.002,0.324
93,269,0.001,0.325
94,269,0.002,0.327
95,269,0.004,0.331
96,269,0.002,0.333
97,269,0.002,0.335
98,269,0.003,0.338
99,269,0.002,0.340
100,269,0.002,0.342
101,269,0.004,0.346
102,269,0.002,0.348
103,269,0.002,0.350
104,269,0.003,0.353
105,269,0.002,0.355
106,269,0.002,0.357
107,269,0.002,0.359
108,269,0.005,0.364
109,269,0.002,0.366
110,269,0.002,0.368
111,269,0.003,0.371
112,269,0.002,0.373
113,269,0.003,0.376
114,269,0.003,0.379
115,269,0.003,0.382
116,269,0.003,0.385
