Generation,Best,Time,Total_Time
0,271,0.182,0.182
1,271,0.088,0.270
2,272,0.073,0.343
3,273,0.050,0.393
4,273,0.033,0.426
5,273,0.043,0.469
6,273,0.026,0.495
7,273,0.034,0.529
8,273,0.079,0.608
9,273,0.044,0.652
10,273,0.036,0.688
11,274,0.044,0.732
12,274,0.044,0.776
13,274,0.032,0.808
14,274,0.051,0.859
15,274,0.040,0.899
16,274,0.078,0.977
17,274,0.024,1.001
18,274,0.033,1.034
19,283,0.035,1.069
20,283,0.043,1.112
21,283,0.029,1.141
22,283,0.043,1.184
23,291,0.025,1.209
24,291,0.026,1.235
25,294,0.061,1.296
26,294,0.026,1.322
27,294,0.036,1.358
28,294,0.034,1.392
29,294,0.027,1.419
30,294,0.035,1.454
31,294,0.042,1.496
32,294,0.027,1.523
33,294,0.032,1.555
34,297,0.024,1.579
35,297,0.031,1.610
36,297,0.026,1.636
37,297,0.045,1.681
38,297,0.027,1.708
39,297,0.021,1.729
40,297,0.030,1.759
41,297,0.033,1.792
42,297,0.039,1.831
43,297,0.027,1.858
44,297,0.024,1.882
45,297,0.024,1.906
46,297,0.033,1.939
47,297,0.029,1.968
48,297,0.025,1.993
49,297,0.022,2.015
50,298,0.022,2.037
51,298,0.021,2.058
52,298,0.022,2.080
53,298,0.022,2.102
54,298,0.022,2.124
55,298,0.020,2.144
56,298,0.022,2.166
57,298,0.024,2.190
58,298,0.022,2.212
59,298,0.025,2.237
60,298,0.034,2.271
61,299,0.032,2.303
62,299,0.027,2.330
63,299,0.027,2.357
64,299,0.025,2.382
65,299,0.018,2.400
66,299,0.032,2.432
67,299,0.034,2.466
68,299,0.045,2.511
69,299,0.028,2.539
70,299,0.028,2.567
71,299,0.022,2.589
72,299,0.037,2.626
73,299,0.023,2.649
74,299,0.025,2.674
75,299,0.024,2.698
76,299,0.020,2.718
77,299,0.021,2.739
78,299,0.021,2.760
79,299,0.019,2.779
80,299,0.017,2.796
81,299,0.022,2.818
82,299,0.026,2.844
83,299,0.020,2.864
84,299,0.020,2.884
85,301,0.024,2.908
86,301,0.023,2.931
87,301,0.019,2.950
88,301,0.017,2.967
89,301,0.041,3.008
90,301,0.044,3.052
91,301,0.051,3.103
92,301,0.030,3.133
93,301,0.036,3.169
94,301,0.022,3.191
95,301,0.025,3.216
96,301,0.021,3.237
97,301,0.019,3.256
98,301,0.019,3.275
99,301,0.022,3.297
100,301,0.019,3.316
101,301,0.021,3.337
102,301,0.024,3.361
103,301,0.033,3.394
104,301,0.027,3.421
105,301,0.026,3.447
106,301,0.028,3.475
107,301,0.025,3.500
108,301,0.027,3.527
109,301,0.021,3.548
110,301,0.019,3.567
111,301,0.026,3.593
112,301,0.025,3.618
113,301,0.024,3.642
114,301,0.019,3.661
115,301,0.025,3.686
116,301,0.030,3.716
117,301,0.023,3.739
118,306,0.025,3.764
119,306,0.024,3.788
120,306,0.033,3.821
121,306,0.028,3.849
122,306,0.033,3.882
123,306,0.029,3.911
124,317,0.025,3.936
125,317,0.025,3.961
126,317,0.022,3.983
127,317,0.023,4.006
128,317,0.027,4.033
129,317,0.020,4.053
130,317,0.028,4.081
131,317,0.019,4.100
132,317,0.025,4.125
133,317,0.029,4.154
134,317,0.026,4.180
135,317,0.022,4.202
136,317,0.020,4.222
137,317,0.027,4.249
138,317,0.024,4.273
139,317,0.024,4.297
140,317,0.021,4.318
